idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
1276	1	mix	VgRk	3	1	B	images/1_50_R_k.jpg	true	true	true	22	1989
1277	1	mix	VgRk	3	2	A	T  B	false	false	true	21	4325
1278	1	mix	VgRk	3	3	B	images/25_50_R_k.jpg	true	true	true	1991	6117
1279	1	mix	VgRk	3	4	A	L  T	false	false	true	4359	6700
1280	1	mix	VgRk	3	5	B	images/13_50_R_k.jpg	true	true	true	6119	7484
1281	1	mix	VgRk	3	6	A	D  K	false	false	true	6703	8141
1282	1	mix	VgRk	3	7	A	T  V	true	true	true	8143	9564
1283	1	mix	VgRk	3	8	B	images/13_50_k.jpg	false	false	true	7487	9830
1284	1	mix	VgRk	3	9	A	R  B	false	false	true	9567	10510
1285	1	mix	VgRk	3	10	A	K  R	true	true	true	10512	11396
1286	1	mix	VgRk	3	11	B	images/25_50_R_k.jpg	true	true	true	9864	11868
1287	1	mix	VgRk	3	12	A	V  P	false	false	true	11399	14676
1288	1	mix	VgRk	3	13	A	V  T	true	true	true	14711	15454
1289	1	mix	VgRk	3	14	B	images/39_50_R_k.jpg	true	true	true	11870	16420
1290	1	mix	VgRk	3	15	B	images/25_50_R_k.jpg	true	true	true	16422	17077
1291	1	mix	VgRk	3	16	A	R  X	false	false	true	15457	17388
1292	1	mix	VgRk	3	17	B	images/39_50_k.jpg	false	false	true	17079	18812
1293	1	mix	VgRk	3	18	A	F  V	false	false	true	17391	19212
1294	1	mix	VgRk	3	19	A	R  K	true	true	true	19214	20068
1295	1	mix	VgRk	3	20	B	images/1_50_R_k.jpg	true	true	true	18815	20516
1296	1	mix	VgRk	3	21	A	K  R	true	true	true	20071	21060
1297	1	mix	VgRk	3	22	B	images/13_50_k.jpg	false	false	true	20519	21508
1298	1	mix	VgRk	3	23	A	T  V	true	true	true	21067	22324
1299	1	mix	VgRk	3	24	A	K  R	true	true	true	22327	23788
1300	1	mix	VgRk	3	25	B	images/39_50_R_k.jpg	true	true	true	21510	23988
1301	1	mix	VgRk	3	26	A	V  T	true	true	true	23791	24772
1302	1	mix	VgRk	3	27	B	images/1_50_R_k.jpg	true	true	true	23991	25284
1303	1	mix	VgRk	3	28	A	T  W	false	false	true	24775	25701
1304	1	mix	VgRk	3	29	B	images/39_50_R_k.jpg	true	true	true	25287	26396
1305	1	mix	VgRk	3	30	A	N  R	false	false	true	25736	27132
1306	1	mix	VgRk	3	31	B	images/25_50_k.jpg	false	false	true	26399	28292
1307	1	mix	VgRk	3	32	A	K  L	false	false	true	27135	29228
1308	1	mix	VgRk	3	33	A	T  V	true	true	true	29230	30156
1309	1	mix	VgRk	3	34	B	images/39_50_k.jpg	false	false	true	28294	30540
1310	1	mix	VgRk	3	35	B	images/25_50_R_k.jpg	true	true	true	30542	31269
1311	1	mix	VgRk	3	36	A	R  N	false	false	true	30158	31724
1312	1	mix	VgRk	3	37	A	R  K	true	false	false	31726	32356
1313	1	mix	VgRk	3	38	A	T  V	true	true	true	32359	33084
1314	1	mix	VgRk	3	39	B	images/13_50_k.jpg	false	false	true	31271	33637
1315	1	mix	VgRk	3	40	B	images/1_50_R_k.jpg	true	true	true	33672	34356
1316	1	mix	VgRk	3	41	A	T  N	false	false	true	33087	35364
1317	1	mix	VgRk	3	42	A	V  T	true	true	true	35366	35973
1318	1	mix	VgRk	3	43	B	images/25_50_k.jpg	false	false	true	34358	36636
1319	1	mix	VgRk	3	44	B	images/13_50_R_k.jpg	true	true	true	36638	37188
1320	1	mix	VgRk	3	45	A	R  F	false	false	true	36007	37788
1321	1	mix	VgRk	3	46	A	K  R	true	true	true	37790	39796
1322	1	mix	VgRk	3	47	B	images/1_50_k.jpg	false	false	true	37191	40164
1323	1	mix	VgRk	3	48	A	V  T	true	true	true	39798	40806
1324	1	mix	VgRk	3	49	B	images/25_50_R_k.jpg	true	true	true	40166	41300
1325	1	mix	VgRk	3	50	A	T  V	true	true	true	40840	42548
1326	1	mix	VgRk	3	51	B	images/39_50_R_k.jpg	true	true	true	41303	43012
1327	1	mix	VgRk	3	52	B	images/13_50_k.jpg	false	false	true	43015	43676
1328	1	mix	VgRk	3	53	A	V  T	true	true	true	42551	44180
1329	1	mix	VgRk	3	54	B	images/25_50_k.jpg	false	false	true	43678	44868
1330	1	mix	VgRk	3	55	A	K  X	false	false	true	44183	45228
1331	1	mix	VgRk	3	56	B	images/39_50_k.jpg	false	false	true	44870	45788
1332	1	mix	VgRk	3	57	A	R  J	false	false	true	45231	47092
1333	1	mix	VgRk	3	58	A	R  K	true	true	true	47094	48284
1334	1	mix	VgRk	3	59	B	images/25_50_k.jpg	false	false	true	45790	48556
1335	1	mix	VgRk	3	60	B	images/13_50_R_k.jpg	true	true	true	48590	49166
1336	1	mix	VgRk	3	61	A	T  H	false	false	true	48286	49820
1337	1	mix	VgRk	3	62	A	K  R	true	true	true	49822	50580
1338	1	mix	VgRk	3	63	B	images/39_50_k.jpg	false	false	true	49200	50956
1339	1	mix	VgRk	3	64	A	S  K	false	false	true	50583	51508
1340	1	mix	VgRk	3	65	A	R  K	true	true	true	51510	52716
1341	1	mix	VgRk	3	66	B	images/25_50_k.jpg	false	false	true	50958	52964
1342	1	mix	VgRk	3	67	A	K  D	false	false	true	52718	53820
1343	1	mix	VgRk	3	68	A	Q  V	false	false	true	53822	54669
1344	1	mix	VgRk	3	69	B	images/1_50_k.jpg	false	false	true	52966	55236
1345	1	mix	VgRk	3	70	B	images/25_50_k.jpg	false	false	true	55238	55876
1346	1	mix	VgRk	3	71	B	images/1_50_R_k.jpg	true	true	true	55878	56492
1347	1	mix	VgRk	3	72	A	N  K	false	false	true	54672	57108
1348	1	mix	VgRk	3	73	A	T  V	true	true	true	57111	57828
1349	1	mix	VgRk	3	74	B	images/13_50_k.jpg	false	false	true	56495	58988
1350	1	mix	VgRk	3	75	B	images/1_50_k.jpg	false	false	true	58990	59596
1351	1	mix	VgRk	3	76	B	images/39_50_R_k.jpg	true	true	true	59630	60148
1352	1	mix	VgRk	3	77	A	B  T	false	false	true	57830	60820
1353	1	mix	VgRk	3	78	B	images/1_50_R_k.jpg	true	false	false	60150	62780
1354	1	mix	VgRk	3	79	B	images/25_50_R_k.jpg	true	true	true	62782	63820
1355	1	mix	VgRk	3	80	A	R  J	false	false	true	60822	64044
1356	1	mix	VgRk	3	81	A	V  T	true	true	true	64046	65052
1357	1	mix	VgRk	3	82	B	images/13_50_R_k.jpg	true	true	true	63853	65276
1358	1	mix	VgRk	3	83	A	R  K	true	true	true	65054	66300
1359	1	mix	VgRk	3	84	B	images/25_50_R_k.jpg	true	true	true	65278	66516
1360	1	mix	VgRk	3	85	B	images/25_50_k.jpg	false	false	true	66518	67517
1361	1	mix	VgRk	3	86	A	V  T	true	true	true	66302	68124
1362	1	mix	VgRk	3	87	B	images/1_50_k.jpg	false	false	true	67519	68620
1363	1	mix	VgRk	3	88	A	K  R	true	true	true	68126	70044
1364	1	mix	VgRk	3	89	B	images/39_50_k.jpg	false	false	true	68627	70748
1365	1	mix	VgRk	3	90	A	T  V	true	true	true	70046	71420
1366	1	mix	VgRk	3	91	B	images/13_50_R_k.jpg	true	true	true	70750	71692
1367	1	mix	VgRk	3	92	A	V  X	false	false	true	71422	72700
1368	1	mix	VgRk	3	93	A	V  T	true	true	true	72702	73396
1369	1	mix	VgRk	3	94	A	T  V	true	true	true	73398	74404
1370	1	mix	VgRk	3	95	B	images/13_50_k.jpg	false	false	true	71694	74684
1371	1	mix	VgRk	3	96	B	images/1_50_R_k.jpg	true	true	true	74686	75395
1372	1	mix	VgRk	3	97	A	K  R	true	true	true	74406	76380
1373	1	mix	VgRk	3	98	B	images/25_50_k.jpg	false	false	true	75398	77563
1374	1	mix	VgRk	3	99	B	images/39_50_R_k.jpg	true	true	true	77566	78131
1375	1	mix	VgRk	3	100	A	S  V	false	false	true	76382	79382
1376	1	mix	VgRk	3	101	A	V  T	true	true	true	79416	80220
1377	1	mix	VgRk	3	102	B	images/1_50_k.jpg	false	false	true	78136	80620
