idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
92260	38	mix	VgRk	4	1	B	images/1_50_R_k.jpg	true	false	false	15	1363
92261	38	mix	VgRk	4	2	B	images/1_50_k.jpg	false	false	true	1367	1962
92262	38	mix	VgRk	4	3	A	Y  J	false	false	true	15	3762
92263	38	mix	VgRk	4	4	A	L  B	true	false	false	3765	4388
92264	38	mix	VgRk	4	5	A	B  L	true	true	true	4391	5108
92265	38	mix	VgRk	4	6	A	L  B	true	true	true	5111	5650
92266	38	mix	VgRk	4	7	A	B  L	true	true	true	5654	6146
92267	38	mix	VgRk	4	8	A	V  G	false	false	true	6150	6882
92268	38	mix	VgRk	4	9	A	M  Y	false	false	true	6885	7474
92269	38	mix	VgRk	4	10	A	G  F	false	false	true	7477	8178
92270	38	mix	VgRk	4	11	A	B  P	false	false	true	8183	8690
92271	38	mix	VgRk	4	12	A	Y  G	true	false	false	8693	9298
92272	38	mix	VgRk	4	13	A	G  Y	true	false	false	9305	10018
92273	38	mix	VgRk	4	14	A	Y  G	true	false	false	10025	10658
92274	38	mix	VgRk	4	15	A	L  N	false	false	true	10661	11554
92275	38	mix	VgRk	4	16	A	G  F	false	false	true	11557	12146
92276	38	mix	VgRk	4	17	A	G  Y	true	true	true	12150	13154
92277	38	mix	VgRk	4	18	A	Y  F	false	false	true	13157	14130
92278	38	mix	VgRk	4	19	A	Y  G	true	false	false	14134	14778
92279	38	mix	VgRk	4	20	A	L  B	true	true	true	14782	15482
92280	38	mix	VgRk	4	21	A	B  L	true	true	true	15485	16146
92281	38	mix	VgRk	4	22	A	L  B	true	true	true	16149	16642
92282	38	mix	VgRk	4	23	A	L  J	false	true	false	16645	17682
92283	38	mix	VgRk	4	24	A	B  S	false	false	true	17685	18483
92284	38	mix	VgRk	4	25	B	images/13_50_k.jpg	false	false	true	1965	19652
92285	38	mix	VgRk	4	26	B	images/39_50_R_k.jpg	true	true	true	19655	20202
92286	38	mix	VgRk	4	27	B	images/25_50_k.jpg	false	true	false	20205	20834
92287	38	mix	VgRk	4	28	B	images/1_50_R_k.jpg	true	true	true	20837	21650
92288	38	mix	VgRk	4	29	B	images/25_50_R_k.jpg	true	true	true	21654	22346
92289	38	mix	VgRk	4	30	B	images/1_50_R_k.jpg	true	true	true	22349	23163
92290	38	mix	VgRk	4	31	B	images/1_50_k.jpg	false	false	true	23166	23762
92291	38	mix	VgRk	4	32	B	images/39_50_R_k.jpg	true	true	true	23765	24346
92292	38	mix	VgRk	4	33	B	images/39_50_k.jpg	false	false	true	24349	24890
92293	38	mix	VgRk	4	34	B	images/1_50_R_k.jpg	true	true	true	24894	25562
92294	38	mix	VgRk	4	35	B	images/25_50_R_k.jpg	true	true	true	25565	26146
92295	38	mix	VgRk	4	36	B	images/25_50_k.jpg	false	false	true	26149	26738
92296	38	mix	VgRk	4	37	B	images/1_50_R_k.jpg	true	true	true	26741	27530
92297	38	mix	VgRk	4	38	B	images/13_50_k.jpg	false	false	true	27532	28138
92298	38	mix	VgRk	4	39	B	images/25_50_k.jpg	false	false	true	28141	28762
