idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
91192	38	mix	VgRk	3	1	A	N  Y	false	false	true	7	829
91193	38	mix	VgRk	3	2	B	images/1_50_R_k.jpg	true	false	false	8	1557
91194	38	mix	VgRk	3	3	B	images/25_50_k.jpg	false	false	true	1560	2437
91195	38	mix	VgRk	3	4	B	images/13_50_R_k.jpg	true	true	true	2440	3133
91196	38	mix	VgRk	3	5	B	images/39_50_k.jpg	false	true	false	3139	3735
91197	38	mix	VgRk	3	6	B	images/1_50_k.jpg	false	false	true	3738	4549
91198	38	mix	VgRk	3	7	B	images/13_50_k.jpg	false	false	true	4553	5149
91199	38	mix	VgRk	3	8	B	images/1_50_R_k.jpg	true	true	true	5156	5741
91200	38	mix	VgRk	3	9	B	images/1_50_k.jpg	false	false	true	5744	6327
91201	38	mix	VgRk	3	10	B	images/39_50_R_k.jpg	true	true	true	6331	6904
91202	38	mix	VgRk	3	11	A	V  Y	false	false	true	832	7911
91203	38	mix	VgRk	3	12	A	T  X	true	false	false	7914	8405
91204	38	mix	VgRk	3	13	A	X  T	true	true	true	8408	9207
91205	38	mix	VgRk	3	14	A	R  Y	true	true	true	9211	10173
91206	38	mix	VgRk	3	15	A	Y  R	true	false	false	10176	10693
91207	38	mix	VgRk	3	16	A	R  M	false	false	true	10696	11501
91208	38	mix	VgRk	3	17	A	Y  M	false	true	false	11504	12029
91209	38	mix	VgRk	3	18	A	Q  X	false	false	true	12033	12661
91210	38	mix	VgRk	3	19	A	R  Y	true	true	true	12668	13277
91211	38	mix	VgRk	3	20	A	N  X	false	false	true	13280	13981
91212	38	mix	VgRk	3	21	A	F  T	false	false	true	13984	14950
91213	38	mix	VgRk	3	22	A	T  X	true	true	true	14954	15541
91214	38	mix	VgRk	3	23	A	Y  H	false	false	true	15548	15997
91215	38	mix	VgRk	3	24	A	X  T	true	true	true	16000	16678
91216	38	mix	VgRk	3	25	A	J  R	false	false	true	16682	17981
91217	38	mix	VgRk	3	26	A	T  X	true	true	true	17984	18893
91218	38	mix	VgRk	3	27	A	R  Y	true	false	false	18897	19541
91219	38	mix	VgRk	3	28	A	X  T	true	false	false	19544	20453
91220	38	mix	VgRk	3	29	A	T  X	true	true	true	20456	21893
91221	38	mix	VgRk	3	30	A	Y  R	true	true	true	21897	22661
91222	38	mix	VgRk	3	31	A	B  T	false	false	true	22664	23309
91223	38	mix	VgRk	3	32	A	R  Y	true	true	true	23312	23901
91224	38	mix	VgRk	3	33	A	T  C	false	false	true	23904	24589
91225	38	mix	VgRk	3	34	A	Y  N	false	false	true	24592	25174
91226	38	mix	VgRk	3	35	A	T  X	true	true	true	25178	26821
91227	38	mix	VgRk	3	36	A	R  Y	true	true	true	26824	27669
91228	38	mix	VgRk	3	37	A	T  J	false	false	true	27671	28356
91229	38	mix	VgRk	3	38	A	X  T	true	true	true	28363	29437
91230	38	mix	VgRk	3	39	A	T  X	true	true	true	29444	30070
91231	38	mix	VgRk	3	40	A	X  T	true	true	true	30074	30900
91232	38	mix	VgRk	3	41	A	T  G	false	false	true	30904	31500
91233	38	mix	VgRk	3	42	A	V  X	false	false	true	31504	32172
91234	38	mix	VgRk	3	43	A	Y  M	false	false	true	32180	33084
91235	38	mix	VgRk	3	44	A	T  X	true	false	false	33088	33743
91236	38	mix	VgRk	3	45	A	T  V	false	true	false	33747	34532
91237	38	mix	VgRk	3	46	A	R  Y	true	true	true	34540	35365
91238	38	mix	VgRk	3	47	B	images/13_50_k.jpg	false	false	true	6907	36500
91239	38	mix	VgRk	3	48	B	images/25_50_R_k.jpg	true	true	true	36504	37276
91240	38	mix	VgRk	3	49	B	images/25_50_k.jpg	false	false	true	37280	38029
91241	38	mix	VgRk	3	50	B	images/39_50_R_k.jpg	true	false	false	38032	38677
91242	38	mix	VgRk	3	51	B	images/13_50_R_k.jpg	true	true	true	38680	39399
91243	38	mix	VgRk	3	52	B	images/1_50_k.jpg	false	false	true	39402	40036
91244	38	mix	VgRk	3	53	B	images/25_50_R_k.jpg	true	true	true	40040	40700
91245	38	mix	VgRk	3	54	B	images/1_50_R_k.jpg	true	true	true	40704	41364
91246	38	mix	VgRk	3	55	B	images/13_50_k.jpg	false	false	true	41367	42012
91247	38	mix	VgRk	3	56	B	images/1_50_k.jpg	false	false	true	42016	42652
91248	38	mix	VgRk	3	57	B	images/13_50_k.jpg	false	false	true	42656	43284
91249	38	mix	VgRk	3	58	B	images/39_50_R_k.jpg	true	true	true	43291	43860
91250	38	mix	VgRk	3	59	B	images/1_50_R_k.jpg	true	true	true	43867	44612
