idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
75230	32	mix	VgRk	3	1	A	W  B	false	false	true	15	3366
75231	32	mix	VgRk	3	2	B	images/1_50_R_k.jpg	true	true	true	15	5054
75232	32	mix	VgRk	3	3	A	L  R	false	false	true	3369	6225
75233	32	mix	VgRk	3	4	A	B  Y	true	true	true	6228	6926
75234	32	mix	VgRk	3	5	A	B  X	false	false	true	6930	7575
75235	32	mix	VgRk	3	6	A	R  H	true	true	true	7578	8457
75236	32	mix	VgRk	3	7	B	images/1_50_k.jpg	false	false	true	5057	9094
75237	32	mix	VgRk	3	8	B	images/13_50_R_k.jpg	true	true	true	9097	9782
75238	32	mix	VgRk	3	9	A	K  R	false	false	true	8460	10326
75239	32	mix	VgRk	3	10	A	V  R	false	false	true	10333	11142
75240	32	mix	VgRk	3	11	A	B  K	false	false	true	11145	11782
75241	32	mix	VgRk	3	12	A	Y  B	true	true	true	11785	13478
75242	32	mix	VgRk	3	13	A	B  Y	true	true	true	13482	14110
75243	32	mix	VgRk	3	14	A	R  J	false	false	true	14113	15374
75244	32	mix	VgRk	3	15	A	J  R	false	false	true	15376	16174
75245	32	mix	VgRk	3	16	A	R  H	true	true	true	16177	16782
75246	32	mix	VgRk	3	17	A	S  Y	false	false	true	16785	17406
75247	32	mix	VgRk	3	18	B	images/25_50_k.jpg	false	false	true	9785	19086
75248	32	mix	VgRk	3	19	B	images/13_50_k.jpg	false	false	true	19089	19773
75249	32	mix	VgRk	3	20	B	images/1_50_k.jpg	false	false	true	19776	20373
75250	32	mix	VgRk	3	21	B	images/39_50_R_k.jpg	true	true	true	20377	21197
75251	32	mix	VgRk	3	22	B	images/1_50_R_k.jpg	true	true	true	21205	21909
75252	32	mix	VgRk	3	23	B	images/39_50_k.jpg	false	false	true	21912	22623
75253	32	mix	VgRk	3	24	B	images/39_50_R_k.jpg	true	true	true	22626	23213
75254	32	mix	VgRk	3	25	B	images/13_50_k.jpg	false	false	true	23221	23847
75255	32	mix	VgRk	3	26	B	images/1_50_k.jpg	false	false	true	23851	24621
75256	32	mix	VgRk	3	27	B	images/1_50_R_k.jpg	true	true	true	24625	25469
75257	32	mix	VgRk	3	28	B	images/13_50_k.jpg	false	false	true	25475	26269
75258	32	mix	VgRk	3	29	B	images/13_50_R_k.jpg	true	true	true	26272	26797
75259	32	mix	VgRk	3	30	B	images/39_50_k.jpg	false	false	true	26800	27453
