idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
63290	29	mix	VgRk	3	1	B	images/25_50_R_k.jpg	true	true	true	16	1229
63291	29	mix	VgRk	3	2	A	M  H	false	false	true	16	1366
63292	29	mix	VgRk	3	3	B	images/13_50_R_k.jpg	true	true	true	1230	2533
63293	29	mix	VgRk	3	4	A	T  H	false	false	true	1366	2950
63294	29	mix	VgRk	3	5	A	R  X	true	true	true	2951	4045
63295	29	mix	VgRk	3	6	B	images/1_50_k.jpg	false	false	true	2537	4149
63296	29	mix	VgRk	3	7	A	F  R	false	false	true	4046	5702
63297	29	mix	VgRk	3	8	B	images/39_50_R_k.jpg	true	true	true	4150	5877
63298	29	mix	VgRk	3	9	A	X  N	false	false	true	5702	7637
63299	29	mix	VgRk	3	10	B	images/25_50_k.jpg	false	false	true	5877	7637
63300	29	mix	VgRk	3	11	B	images/1_50_R_k.jpg	true	true	true	7637	8701
63301	29	mix	VgRk	3	12	A	W  H	false	false	true	7637	8893
63302	29	mix	VgRk	3	13	A	X  R	true	true	true	8893	10229
63303	29	mix	VgRk	3	14	B	images/25_50_R_k.jpg	true	true	true	8701	10261
63304	29	mix	VgRk	3	15	A	H  N	false	false	true	10230	11750
63305	29	mix	VgRk	3	16	B	images/13_50_k.jpg	false	false	true	10261	11773
63306	29	mix	VgRk	3	17	B	images/1_50_R_k.jpg	true	true	true	11773	12717
63307	29	mix	VgRk	3	18	A	X  V	false	false	true	11750	12821
63308	29	mix	VgRk	3	19	A	T  R	false	false	true	12821	14085
63309	29	mix	VgRk	3	20	B	images/25_50_k.jpg	false	false	true	12717	14085
63310	29	mix	VgRk	3	21	A	R  X	true	true	true	14085	15365
63311	29	mix	VgRk	3	22	B	images/25_50_R_k.jpg	true	true	true	14085	15453
63312	29	mix	VgRk	3	23	B	images/13_50_R_k.jpg	true	true	true	15453	16397
63313	29	mix	VgRk	3	24	A	P  R	false	false	true	15368	16477
63314	29	mix	VgRk	3	25	A	F  R	false	false	true	16478	17477
63315	29	mix	VgRk	3	26	B	images/39_50_k.jpg	false	false	true	16397	17477
63316	29	mix	VgRk	3	27	A	R  Y	false	false	true	17478	18365
63317	29	mix	VgRk	3	28	B	images/25_50_k.jpg	false	false	true	17478	18389
63318	29	mix	VgRk	3	29	A	R  T	false	false	true	18365	19109
63319	29	mix	VgRk	3	30	B	images/39_50_k.jpg	false	false	true	18390	19133
63320	29	mix	VgRk	3	31	A	K  F	false	false	true	19109	20246
63321	29	mix	VgRk	3	32	B	images/13_50_k.jpg	false	false	true	19133	20285
63322	29	mix	VgRk	3	33	A	H  K	true	true	true	20247	21213
63323	29	mix	VgRk	3	34	B	images/1_50_k.jpg	false	false	true	20285	21269
63324	29	mix	VgRk	3	35	B	images/39_50_R_k.jpg	true	true	true	21269	22637
63325	29	mix	VgRk	3	36	A	R  S	false	false	true	21213	22669
63326	29	mix	VgRk	3	37	A	X  R	true	true	true	22669	23797
63327	29	mix	VgRk	3	38	B	images/1_50_R_k.jpg	true	true	true	22637	23821
63328	29	mix	VgRk	3	39	A	K  H	true	true	true	23797	24885
63329	29	mix	VgRk	3	40	B	images/25_50_R_k.jpg	true	true	true	23821	24885
63330	29	mix	VgRk	3	41	A	F  H	false	false	true	24888	26229
63331	29	mix	VgRk	3	42	B	images/25_50_k.jpg	false	false	true	24888	26253
63332	29	mix	VgRk	3	43	B	images/1_50_R_k.jpg	true	true	true	26255	27237
63333	29	mix	VgRk	3	44	A	X  R	true	true	true	26229	27253
63334	29	mix	VgRk	3	45	A	K  P	false	false	true	27253	28221
63335	29	mix	VgRk	3	46	B	images/39_50_k.jpg	false	false	true	27237	28221
63336	29	mix	VgRk	3	47	A	H  K	true	true	true	28221	29437
63337	29	mix	VgRk	3	48	B	images/13_50_k.jpg	false	false	true	28221	29517
63338	29	mix	VgRk	3	49	A	R  X	true	true	true	29437	30893
63339	29	mix	VgRk	3	50	B	images/25_50_k.jpg	false	false	true	29517	30990
63340	29	mix	VgRk	3	51	A	H  K	true	true	true	30893	32469
63341	29	mix	VgRk	3	52	B	images/13_50_k.jpg	false	false	true	30990	32557
63342	29	mix	VgRk	3	53	A	K  H	true	true	true	32469	33477
63343	29	mix	VgRk	3	54	B	images/1_50_k.jpg	false	false	true	32557	33581
63344	29	mix	VgRk	3	55	B	images/39_50_R_k.jpg	true	true	true	33582	34708
63345	29	mix	VgRk	3	56	A	W  X	false	false	true	33477	34821
63346	29	mix	VgRk	3	57	A	H  K	true	true	true	34821	36300
63347	29	mix	VgRk	3	58	B	images/1_50_R_k.jpg	true	true	true	34709	36301
63348	29	mix	VgRk	3	59	B	images/39_50_k.jpg	false	false	true	36301	37380
63349	29	mix	VgRk	3	60	A	P  R	false	false	true	36301	37404
