idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
23814	17	mix	VgRk	3	1	A	T  Y	true	true	true	3	1772
23815	17	mix	VgRk	3	2	B	images/39_50_R_k.jpg	true	true	true	3	2308
23816	17	mix	VgRk	3	3	A	V  S	true	true	true	1773	3020
23817	17	mix	VgRk	3	4	B	images/1_50_R_k.jpg	true	true	true	2309	3436
23818	17	mix	VgRk	3	5	A	T  C	false	false	true	3021	3772
23819	17	mix	VgRk	3	6	A	Y  F	false	false	true	3773	5268
23820	17	mix	VgRk	3	7	A	T  G	false	false	true	5269	6460
23821	17	mix	VgRk	3	8	A	Y  T	true	true	true	6461	7300
23822	17	mix	VgRk	3	9	B	images/1_50_k.jpg	false	false	true	3438	7852
23823	17	mix	VgRk	3	10	B	images/13_50_k.jpg	false	false	true	7853	8484
23824	17	mix	VgRk	3	11	B	images/39_50_R_k.jpg	true	true	true	8485	9148
23825	17	mix	VgRk	3	12	A	V  P	false	false	true	7301	9476
23826	17	mix	VgRk	3	13	A	T  F	false	false	true	9477	11740
23827	17	mix	VgRk	3	14	A	V  Q	false	false	true	11741	12749
23828	17	mix	VgRk	3	15	A	T  Y	true	true	true	12749	14212
23829	17	mix	VgRk	3	16	B	images/25_50_k.jpg	false	false	true	9149	14620
23830	17	mix	VgRk	3	17	A	Y  P	false	false	true	14213	14998
23831	17	mix	VgRk	3	18	A	S  V	true	true	true	14998	16284
23832	17	mix	VgRk	3	19	B	images/1_50_k.jpg	false	false	true	14621	16628
23833	17	mix	VgRk	3	20	A	Y  T	true	true	true	16285	17324
23834	17	mix	VgRk	3	21	B	images/1_50_R_k.jpg	true	true	true	16629	18012
23835	17	mix	VgRk	3	22	A	V  P	false	false	true	17324	18692
23836	17	mix	VgRk	3	23	B	images/39_50_k.jpg	false	false	true	18013	19028
23837	17	mix	VgRk	3	24	A	V  S	true	false	false	18693	19764
23838	17	mix	VgRk	3	25	A	T  P	false	false	true	19765	21596
23839	17	mix	VgRk	3	26	A	F  Y	false	false	true	21596	22596
23840	17	mix	VgRk	3	27	B	images/25_50_k.jpg	false	false	true	19029	22820
23841	17	mix	VgRk	3	28	A	S  V	true	true	true	22596	23260
23842	17	mix	VgRk	3	29	A	V  S	true	true	true	23260	24060
23843	17	mix	VgRk	3	30	B	images/13_50_k.jpg	false	false	true	22820	24364
23844	17	mix	VgRk	3	31	A	S  V	true	true	true	24060	25124
23845	17	mix	VgRk	3	32	A	V  S	true	true	true	25125	25740
23846	17	mix	VgRk	3	33	A	S  V	true	true	true	25740	26300
23847	17	mix	VgRk	3	34	A	S  W	false	false	true	26300	26876
23848	17	mix	VgRk	3	35	B	images/25_50_R_k.jpg	true	false	false	24365	27484
23849	17	mix	VgRk	3	36	B	images/25_50_k.jpg	false	false	true	27484	28612
23850	17	mix	VgRk	3	37	B	images/39_50_k.jpg	false	false	true	28612	29196
23851	17	mix	VgRk	3	38	A	S  R	false	false	true	26876	29780
23852	17	mix	VgRk	3	39	B	images/13_50_R_k.jpg	true	true	true	29196	30340
23853	17	mix	VgRk	3	40	A	D  V	false	false	true	29780	30908
23854	17	mix	VgRk	3	41	B	images/25_50_k.jpg	false	false	true	30340	31364
23855	17	mix	VgRk	3	42	A	Y  T	true	true	true	30908	31860
23856	17	mix	VgRk	3	43	B	images/39_50_k.jpg	false	false	true	31364	32356
23857	17	mix	VgRk	3	44	A	X  V	false	false	true	31860	32748
23858	17	mix	VgRk	3	45	A	P  S	false	false	true	32749	33524
23859	17	mix	VgRk	3	46	A	V  S	true	true	true	33524	34180
23860	17	mix	VgRk	3	47	B	images/13_50_k.jpg	false	false	true	32356	34668
23861	17	mix	VgRk	3	48	A	V  D	false	false	true	34180	34972
23862	17	mix	VgRk	3	49	B	images/1_50_R_k.jpg	true	true	true	34668	36035
23863	17	mix	VgRk	3	50	A	M  V	false	false	true	34972	36283
23864	17	mix	VgRk	3	51	A	T  Y	true	true	true	36284	37067
23865	17	mix	VgRk	3	52	B	images/25_50_k.jpg	false	false	true	36036	37683
23866	17	mix	VgRk	3	53	B	images/1_50_k.jpg	false	false	true	37684	38555
23867	17	mix	VgRk	3	54	B	images/13_50_R_k.jpg	true	true	true	38556	39115
23868	17	mix	VgRk	3	55	A	V  Q	false	false	true	37068	39379
23869	17	mix	VgRk	3	56	A	Y  T	true	true	true	39380	40243
23870	17	mix	VgRk	3	57	B	images/25_50_k.jpg	false	false	true	39116	40571
23871	17	mix	VgRk	3	58	B	images/13_50_k.jpg	false	false	true	40572	41251
23872	17	mix	VgRk	3	59	B	images/39_50_k.jpg	false	false	true	41252	41883
23873	17	mix	VgRk	3	60	B	images/1_50_k.jpg	false	false	true	41884	42627
23874	17	mix	VgRk	3	61	A	Y  G	false	false	true	40244	43476
23875	17	mix	VgRk	3	62	B	images/1_50_R_k.jpg	true	true	true	42628	43819
23876	17	mix	VgRk	3	63	A	T  Y	true	true	true	43477	44939
23877	17	mix	VgRk	3	64	A	V  S	true	true	true	44940	45827
23878	17	mix	VgRk	3	65	B	images/25_50_k.jpg	false	false	true	43820	46203
23879	17	mix	VgRk	3	66	A	J  V	false	false	true	45828	46603
23880	17	mix	VgRk	3	67	A	T  Y	true	true	true	46604	47411
23881	17	mix	VgRk	3	68	B	images/25_50_R_k.jpg	true	true	true	46204	47797
23882	17	mix	VgRk	3	69	A	V  S	true	true	true	47413	48229
23883	17	mix	VgRk	3	70	A	T  Y	true	true	true	48229	48931
23884	17	mix	VgRk	3	71	B	images/39_50_k.jpg	false	false	true	47799	49363
23885	17	mix	VgRk	3	72	A	S  V	true	true	true	48932	49835
23886	17	mix	VgRk	3	73	B	images/39_50_R_k.jpg	true	true	true	49364	50723
23887	17	mix	VgRk	3	74	A	N  T	false	false	true	49836	50939
23888	17	mix	VgRk	3	75	A	T  Y	true	true	true	50940	51685
23889	17	mix	VgRk	3	76	A	Y  T	true	true	true	51685	52435
23890	17	mix	VgRk	3	77	A	R  S	false	false	true	52438	53323
23891	17	mix	VgRk	3	78	B	images/13_50_R_k.jpg	true	true	true	50724	54507
23892	17	mix	VgRk	3	79	B	images/39_50_R_k.jpg	true	true	true	54507	55051
23893	17	mix	VgRk	3	80	B	images/13_50_R_k.jpg	true	true	true	55052	55507
23894	17	mix	VgRk	3	81	B	images/13_50_k.jpg	false	false	true	55508	56027
23895	17	mix	VgRk	3	82	B	images/39_50_R_k.jpg	true	true	true	56028	56587
23896	17	mix	VgRk	3	83	A	S  L	false	false	true	53324	56883
23897	17	mix	VgRk	3	84	A	V  S	true	true	true	56883	57603
23898	17	mix	VgRk	3	85	B	images/1_50_R_k.jpg	true	true	true	56587	58091
23899	17	mix	VgRk	3	86	A	S  V	true	true	true	57603	58523
23900	17	mix	VgRk	3	87	B	images/39_50_R_k.jpg	true	true	true	58091	59011
23901	17	mix	VgRk	3	88	A	Y  T	true	true	true	58523	59467
23902	17	mix	VgRk	3	89	B	images/1_50_R_k.jpg	true	true	true	59011	60555
23903	17	mix	VgRk	3	90	A	S  B	false	false	true	59467	61107
23904	17	mix	VgRk	3	91	B	images/25_50_k.jpg	false	false	true	60556	61515
23905	17	mix	VgRk	3	92	A	S  V	true	true	true	61107	62251
23906	17	mix	VgRk	3	93	B	images/13_50_k.jpg	false	false	true	61515	62835
23907	17	mix	VgRk	3	94	A	V  S	true	true	true	62251	63181
23908	17	mix	VgRk	3	95	A	T  Y	true	true	true	63181	63883
23909	17	mix	VgRk	3	96	B	images/25_50_k.jpg	false	false	true	62835	64276
23910	17	mix	VgRk	3	97	B	images/1_50_k.jpg	false	false	true	64277	65067
23911	17	mix	VgRk	3	98	A	T  X	false	false	true	63883	65571
23912	17	mix	VgRk	3	99	A	V  S	true	true	true	65571	66603
23913	17	mix	VgRk	3	100	B	images/25_50_R_k.jpg	true	true	true	65067	66971
23914	17	mix	VgRk	3	101	A	L  Y	false	false	true	66603	67899
23915	17	mix	VgRk	3	102	B	images/13_50_R_k.jpg	true	true	true	66971	68371
23916	17	mix	VgRk	3	103	A	V  X	false	false	true	67899	68635
23917	17	mix	VgRk	3	104	A	S  V	true	true	true	68635	69371
23918	17	mix	VgRk	3	105	B	images/25_50_k.jpg	false	false	true	68371	69779
23919	17	mix	VgRk	3	106	A	Y  T	true	true	true	69371	70355
23920	17	mix	VgRk	3	107	B	images/13_50_k.jpg	false	false	true	69779	70738
23921	17	mix	VgRk	3	108	A	L  S	false	false	true	70357	71579
23922	17	mix	VgRk	3	109	B	images/25_50_R_k.jpg	true	true	true	70739	71963
23923	17	mix	VgRk	3	110	A	V  R	false	false	true	71579	72962
23924	17	mix	VgRk	3	111	A	T  Y	true	true	true	72963	73754
23925	17	mix	VgRk	3	112	B	images/13_50_R_k.jpg	true	true	true	71964	74122
23926	17	mix	VgRk	3	113	A	S  V	true	true	true	73755	74450
23927	17	mix	VgRk	3	114	A	Y  X	false	false	true	74452	75154
23928	17	mix	VgRk	3	115	B	images/25_50_R_k.jpg	true	true	true	74123	75498
23929	17	mix	VgRk	3	116	A	T  Y	true	true	true	75155	75986
23930	17	mix	VgRk	3	117	A	H  S	false	false	true	75987	76650
23931	17	mix	VgRk	3	118	B	images/1_50_k.jpg	false	false	true	75499	77066
23932	17	mix	VgRk	3	119	A	Y  T	true	true	true	76651	78306
23933	17	mix	VgRk	3	120	B	images/25_50_k.jpg	false	false	true	77067	78706
23934	17	mix	VgRk	3	121	B	images/39_50_R_k.jpg	true	true	true	78707	79322
23935	17	mix	VgRk	3	122	A	S  V	true	true	true	78307	79698
23936	17	mix	VgRk	3	123	A	V  S	true	true	true	79699	80450
23937	17	mix	VgRk	3	124	A	T  Y	true	true	true	80451	81074
23938	17	mix	VgRk	3	125	B	images/39_50_k.jpg	false	false	true	79323	81490
23939	17	mix	VgRk	3	126	B	images/25_50_k.jpg	false	false	true	81491	82226
23940	17	mix	VgRk	3	127	A	K  S	false	false	true	81075	82874
23941	17	mix	VgRk	3	128	A	S  V	true	true	true	82875	83594
23942	17	mix	VgRk	3	129	B	images/1_50_k.jpg	false	false	true	82227	83906
23943	17	mix	VgRk	3	130	B	images/13_50_R_k.jpg	true	true	true	83907	84642
23944	17	mix	VgRk	3	131	A	X  S	false	false	true	83595	85122
23945	17	mix	VgRk	3	132	A	G  Y	false	false	true	85123	85794
23946	17	mix	VgRk	3	133	B	images/39_50_k.jpg	false	false	true	84643	86154
23947	17	mix	VgRk	3	134	A	Y  T	true	true	true	85796	86754
23948	17	mix	VgRk	3	135	B	images/25_50_R_k.jpg	true	true	true	86155	87148
23949	17	mix	VgRk	3	136	A	V  S	true	true	true	86755	87746
23950	17	mix	VgRk	3	137	A	T  Y	true	true	true	87747	88530
23951	17	mix	VgRk	3	138	B	images/39_50_R_k.jpg	true	true	true	87148	89098
23952	17	mix	VgRk	3	139	A	S  P	false	true	false	88531	89306
23953	17	mix	VgRk	3	140	A	Y  T	true	true	true	89306	90650
23954	17	mix	VgRk	3	141	B	images/25_50_R_k.jpg	true	true	true	89099	91730
23955	17	mix	VgRk	3	142	A	W  Y	false	false	true	90651	92178
23956	17	mix	VgRk	3	143	A	V  X	false	false	true	92178	92890
23957	17	mix	VgRk	3	144	B	images/1_50_k.jpg	false	false	true	91730	93459
23958	17	mix	VgRk	3	145	A	N  T	false	false	true	92890	93826
23959	17	mix	VgRk	3	146	B	images/1_50_R_k.jpg	true	true	true	93459	94826
23960	17	mix	VgRk	3	147	A	Y  N	false	false	true	93826	95090
23961	17	mix	VgRk	3	148	A	V  S	true	true	true	95090	95786
23962	17	mix	VgRk	3	149	B	images/39_50_R_k.jpg	true	true	true	94826	96306
23963	17	mix	VgRk	3	150	A	Y  T	true	true	true	95786	96810
23964	17	mix	VgRk	3	151	B	images/25_50_k.jpg	false	false	true	96306	97340
23965	17	mix	VgRk	3	152	A	S  V	true	true	true	96810	97762
23966	17	mix	VgRk	3	153	B	images/39_50_k.jpg	false	false	true	97340	98210
