idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
92983	39	mix	VgRk	2	1	A	G  M	false	false	true	19	1280
92984	39	mix	VgRk	2	2	A	G  V	true	true	true	1283	2326
92985	39	mix	VgRk	2	3	A	V  T	false	false	true	2329	3190
92986	39	mix	VgRk	2	4	A	C  X	true	true	true	3193	4910
92987	39	mix	VgRk	2	5	A	Y  V	false	false	true	4913	5702
92988	39	mix	VgRk	2	6	A	X  C	true	true	true	5706	6518
92989	39	mix	VgRk	2	7	A	C  X	true	true	true	6522	7390
92990	39	mix	VgRk	2	8	A	C  D	false	false	true	7393	8094
92991	39	mix	VgRk	2	9	A	V  L	false	false	true	8097	9110
92992	39	mix	VgRk	2	10	A	V  N	false	false	true	9113	10118
92993	39	mix	VgRk	2	11	A	V  G	true	true	true	10122	10870
92994	39	mix	VgRk	2	12	A	G  V	true	true	true	10877	11526
92995	39	mix	VgRk	2	13	A	C  X	true	true	true	11529	12462
92996	39	mix	VgRk	2	14	A	X  C	true	true	true	12466	13206
92997	39	mix	VgRk	2	15	A	X  N	false	false	true	13209	13870
92998	39	mix	VgRk	2	16	A	H  X	false	false	true	13873	14782
92999	39	mix	VgRk	2	17	A	X  P	false	false	true	14785	15894
93000	39	mix	VgRk	2	18	A	X  W	false	false	true	15902	16790
93001	39	mix	VgRk	2	19	A	G  J	false	false	true	16793	17630
93002	39	mix	VgRk	2	20	A	G  V	true	true	true	17634	18934
93003	39	mix	VgRk	2	21	A	G  P	false	false	true	18937	19709
93004	39	mix	VgRk	2	22	A	V  G	true	true	true	19717	20437
93005	39	mix	VgRk	2	23	A	G  V	true	true	true	20441	21165
93006	39	mix	VgRk	2	24	A	G  T	false	false	true	21169	21949
93007	39	mix	VgRk	2	25	A	V  G	true	true	true	21952	22653
93008	39	mix	VgRk	2	26	A	M  V	false	false	true	22657	23485
93009	39	mix	VgRk	2	27	A	V  P	false	false	true	23489	24374
93010	39	mix	VgRk	2	28	A	C  X	true	true	true	24380	25133
93011	39	mix	VgRk	2	29	A	Y  G	false	true	false	25137	25933
93012	39	mix	VgRk	2	30	A	X  C	true	true	true	25936	27053
93013	39	mix	VgRk	2	31	A	V  G	true	true	true	27060	27997
93014	39	mix	VgRk	2	32	A	V  W	false	false	true	28001	28797
93015	39	mix	VgRk	2	33	A	P  C	false	false	true	28800	29445
93016	39	mix	VgRk	2	34	A	X  C	true	true	true	29448	30557
