idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
40794	21	mix	VgRk	3	1	A	B  Q	false	false	true	5	1220
40795	21	mix	VgRk	3	2	B	images/39_50_R_k.jpg	true	true	true	6	1612
40796	21	mix	VgRk	3	3	A	M  L	false	false	true	1224	2196
40797	21	mix	VgRk	3	4	B	images/1_50_R_k.jpg	true	true	true	1616	2652
40798	21	mix	VgRk	3	5	A	R  Y	false	false	true	2204	3180
40799	21	mix	VgRk	3	6	B	images/25_50_k.jpg	false	false	true	2656	3694
40800	21	mix	VgRk	3	7	A	H  Y	false	false	true	3184	4508
40801	21	mix	VgRk	3	8	B	images/39_50_R_k.jpg	true	true	true	3697	4948
40802	21	mix	VgRk	3	9	A	Y  C	false	false	true	4512	5596
40803	21	mix	VgRk	3	10	B	images/1_50_R_k.jpg	true	true	true	4953	6124
40804	21	mix	VgRk	3	11	A	M  J	true	true	true	5599	6820
40805	21	mix	VgRk	3	12	A	J  M	true	true	true	6823	7484
40806	21	mix	VgRk	3	13	A	C  J	false	false	true	7488	8100
40807	21	mix	VgRk	3	14	B	images/1_50_k.jpg	false	false	true	6127	8612
40808	21	mix	VgRk	3	15	A	X  Y	false	false	true	8107	9316
40809	21	mix	VgRk	3	16	B	images/39_50_R_k.jpg	true	true	true	8615	9796
40810	21	mix	VgRk	3	17	A	M  C	false	false	true	9319	10348
40811	21	mix	VgRk	3	18	A	Y  B	true	true	true	10352	11476
40812	21	mix	VgRk	3	19	B	images/13_50_k.jpg	false	false	true	9799	12254
40813	21	mix	VgRk	3	20	B	images/1_50_R_k.jpg	true	true	true	12257	12886
40814	21	mix	VgRk	3	21	A	G  Y	false	false	true	11483	13572
40815	21	mix	VgRk	3	22	A	K  J	false	false	true	13575	14332
40816	21	mix	VgRk	3	23	B	images/1_50_k.jpg	false	false	true	12890	14908
40817	21	mix	VgRk	3	24	A	B  Y	true	true	true	14335	15500
40818	21	mix	VgRk	3	25	A	G  M	false	false	true	15503	16372
40819	21	mix	VgRk	3	26	A	J  M	true	true	true	16375	17036
40820	21	mix	VgRk	3	27	B	images/13_50_k.jpg	false	false	true	14911	17572
40821	21	mix	VgRk	3	28	B	images/13_50_R_k.jpg	true	true	true	17575	18228
40822	21	mix	VgRk	3	29	A	B  Y	true	true	true	17039	18852
40823	21	mix	VgRk	3	30	A	H  J	false	false	true	18855	19428
40824	21	mix	VgRk	3	31	A	Y  B	true	true	true	19432	20108
40825	21	mix	VgRk	3	32	B	images/39_50_k.jpg	false	false	true	18232	20660
40826	21	mix	VgRk	3	33	A	B  Y	true	true	true	20111	21164
40827	21	mix	VgRk	3	34	B	images/25_50_k.jpg	false	false	true	20664	21684
40828	21	mix	VgRk	3	35	A	X  B	false	false	true	21167	22220
40829	21	mix	VgRk	3	36	B	images/13_50_k.jpg	false	false	true	21687	22756
40830	21	mix	VgRk	3	37	A	J  M	true	true	true	22223	23284
40831	21	mix	VgRk	3	38	B	images/1_50_R_k.jpg	true	true	true	22759	23748
40832	21	mix	VgRk	3	39	A	S  J	false	false	true	23287	24524
40833	21	mix	VgRk	3	40	B	images/39_50_R_k.jpg	true	true	true	23751	24932
40834	21	mix	VgRk	3	41	A	K  Y	false	false	true	24527	25660
40835	21	mix	VgRk	3	42	B	images/1_50_k.jpg	false	false	true	24935	26084
40836	21	mix	VgRk	3	43	B	images/13_50_k.jpg	false	false	true	26087	26804
40837	21	mix	VgRk	3	44	B	images/1_50_k.jpg	false	false	true	26807	27492
40838	21	mix	VgRk	3	45	A	Y  B	true	true	true	25663	28204
40839	21	mix	VgRk	3	46	B	images/39_50_k.jpg	false	false	true	27495	28780
40840	21	mix	VgRk	3	47	A	J  M	true	true	true	28211	29364
40841	21	mix	VgRk	3	48	B	images/25_50_k.jpg	false	false	true	28782	30139
40842	21	mix	VgRk	3	49	B	images/1_50_R_k.jpg	true	true	true	30143	30739
40843	21	mix	VgRk	3	50	B	images/25_50_R_k.jpg	true	true	true	30743	31323
40844	21	mix	VgRk	3	51	A	M  P	false	false	true	29367	32150
40845	21	mix	VgRk	3	52	A	M  F	false	false	true	32153	33230
40846	21	mix	VgRk	3	53	A	B  Y	true	true	true	33233	33987
40847	21	mix	VgRk	3	54	A	M  J	true	true	true	33991	34619
40848	21	mix	VgRk	3	55	A	B  Y	true	true	true	34623	35171
40849	21	mix	VgRk	3	56	A	H  B	false	false	true	35179	35955
40850	21	mix	VgRk	3	57	B	images/1_50_k.jpg	false	false	true	31327	36525
40851	21	mix	VgRk	3	58	B	images/13_50_k.jpg	false	false	true	36529	37643
40852	21	mix	VgRk	3	59	A	Y  N	false	false	true	35959	38325
40853	21	mix	VgRk	3	60	B	images/39_50_k.jpg	false	false	true	37647	39019
40854	21	mix	VgRk	3	61	A	D  M	false	false	true	38329	39667
40855	21	mix	VgRk	3	62	B	images/1_50_k.jpg	false	false	true	39023	40667
40856	21	mix	VgRk	3	63	A	Y  N	false	false	true	39670	41291
40857	21	mix	VgRk	3	64	B	images/1_50_R_k.jpg	true	true	true	40670	41795
40858	21	mix	VgRk	3	65	A	Y  B	true	true	true	41298	42340
40859	21	mix	VgRk	3	66	B	images/13_50_R_k.jpg	true	true	true	41802	43107
40860	21	mix	VgRk	3	67	A	C  Y	false	false	true	42343	43843
40861	21	mix	VgRk	3	68	B	images/1_50_R_k.jpg	true	true	true	43110	44539
40862	21	mix	VgRk	3	69	A	R  Y	false	false	true	43846	45227
40863	21	mix	VgRk	3	70	B	images/25_50_k.jpg	false	false	true	44542	45947
40864	21	mix	VgRk	3	71	A	V  Y	false	false	true	45230	46507
40865	21	mix	VgRk	3	72	A	B  Y	true	true	true	46510	47283
40866	21	mix	VgRk	3	73	B	images/39_50_k.jpg	false	false	true	45950	48003
40867	21	mix	VgRk	3	74	B	images/25_50_R_k.jpg	true	true	true	48006	48579
40868	21	mix	VgRk	3	75	A	Y  B	true	true	true	47287	49171
40869	21	mix	VgRk	3	76	A	P  Y	false	false	true	49174	49723
40870	21	mix	VgRk	3	77	A	J  M	true	true	true	49726	50475
40871	21	mix	VgRk	3	78	A	Y  B	true	true	true	50479	51323
40872	21	mix	VgRk	3	79	A	K  Y	false	false	true	51326	52131
40873	21	mix	VgRk	3	80	A	B  C	false	false	true	52135	52931
40874	21	mix	VgRk	3	81	B	images/1_50_R_k.jpg	true	true	true	48582	53467
40875	21	mix	VgRk	3	82	A	M  J	true	true	true	52934	53987
40876	21	mix	VgRk	3	83	A	J  M	true	true	true	53990	54699
40877	21	mix	VgRk	3	84	A	M  J	true	true	true	54703	55235
40878	21	mix	VgRk	3	85	A	B  Y	true	false	false	55238	55771
40879	21	mix	VgRk	3	86	A	B  S	false	false	true	55774	56651
40880	21	mix	VgRk	3	87	B	images/25_50_k.jpg	false	false	true	53471	57459
40881	21	mix	VgRk	3	88	B	images/39_50_R_k.jpg	true	true	true	57463	58147
40882	21	mix	VgRk	3	89	A	W  Y	false	false	true	56654	58723
40883	21	mix	VgRk	3	90	B	images/39_50_k.jpg	false	false	true	58150	59411
40884	21	mix	VgRk	3	91	B	images/13_50_k.jpg	false	false	true	59414	59979
40885	21	mix	VgRk	3	92	B	images/13_50_R_k.jpg	true	true	true	59986	60563
40886	21	mix	VgRk	3	93	A	R  J	false	false	true	58726	61179
40887	21	mix	VgRk	3	94	A	M  J	true	true	true	61182	61931
40888	21	mix	VgRk	3	95	A	J  M	true	true	true	61934	62556
40889	21	mix	VgRk	3	96	A	Y  N	false	false	true	62559	63323
40890	21	mix	VgRk	3	97	B	images/39_50_k.jpg	false	false	true	60567	64035
40891	21	mix	VgRk	3	98	B	images/1_50_R_k.jpg	true	true	true	64038	64644
40892	21	mix	VgRk	3	99	A	M  J	true	true	true	63326	65299
40893	21	mix	VgRk	3	100	A	T  J	false	false	true	65302	66058
40894	21	mix	VgRk	3	101	A	L  Y	false	false	true	66062	66666
40895	21	mix	VgRk	3	102	A	B  K	false	false	true	66669	67698
40896	21	mix	VgRk	3	103	B	images/25_50_k.jpg	false	false	true	64648	68354
40897	21	mix	VgRk	3	104	A	Y  B	true	true	true	67701	68979
40898	21	mix	VgRk	3	105	B	images/25_50_R_k.jpg	true	true	true	68358	69612
40899	21	mix	VgRk	3	106	A	J  D	false	false	true	68986	70482
40900	21	mix	VgRk	3	107	A	M  J	true	true	true	70485	71130
40901	21	mix	VgRk	3	108	B	images/13_50_k.jpg	false	false	true	69617	71658
40902	21	mix	VgRk	3	109	B	images/13_50_R_k.jpg	true	true	true	71662	72306
40903	21	mix	VgRk	3	110	A	Y  T	false	false	true	71133	72997
40904	21	mix	VgRk	3	111	A	M  C	false	false	true	73000	73834
40905	21	mix	VgRk	3	112	B	images/39_50_k.jpg	false	false	true	72309	74995
40906	21	mix	VgRk	3	113	B	images/25_50_R_k.jpg	true	true	true	74998	75690
40907	21	mix	VgRk	3	114	A	P  J	false	false	true	73837	76330
40908	21	mix	VgRk	3	115	A	M  S	false	false	true	76333	77434
40909	21	mix	VgRk	3	116	A	Y  B	true	true	true	77437	78410
40910	21	mix	VgRk	3	117	A	B  N	false	false	true	78417	79394
40911	21	mix	VgRk	3	118	A	J  D	false	false	true	79397	80124
40912	21	mix	VgRk	3	119	A	B  Q	false	false	true	80128	80746
40913	21	mix	VgRk	3	120	A	T  Y	false	false	true	80749	81378
40914	21	mix	VgRk	3	121	A	M  J	true	true	true	81381	82042
40915	21	mix	VgRk	3	122	A	J  M	true	false	false	82046	82610
40916	21	mix	VgRk	3	123	A	B  K	false	false	true	82613	83586
40917	21	mix	VgRk	3	124	B	images/25_50_k.jpg	false	false	true	75694	84074
40918	21	mix	VgRk	3	125	B	images/39_50_R_k.jpg	true	true	true	84077	84738
40919	21	mix	VgRk	3	126	A	B  Y	true	true	true	83589	85570
40920	21	mix	VgRk	3	127	A	Y  B	true	true	true	85574	86418
40921	21	mix	VgRk	3	128	B	images/13_50_k.jpg	false	false	true	84742	87194
40922	21	mix	VgRk	3	129	B	images/1_50_k.jpg	false	false	true	87197	87786
40923	21	mix	VgRk	3	130	B	images/13_50_k.jpg	false	false	true	87790	88402
40924	21	mix	VgRk	3	131	B	images/1_50_R_k.jpg	true	true	true	88409	89090
40925	21	mix	VgRk	3	132	A	V  B	false	false	true	86421	89611
40926	21	mix	VgRk	3	133	A	M  J	true	true	true	89614	90403
40927	21	mix	VgRk	3	134	A	B  F	false	false	true	90406	91114
40928	21	mix	VgRk	3	135	A	M  X	false	false	true	91117	91714
40929	21	mix	VgRk	3	136	B	images/1_50_k.jpg	false	false	true	89093	92394
40930	21	mix	VgRk	3	137	B	images/25_50_k.jpg	false	false	true	92397	93098
40931	21	mix	VgRk	3	138	B	images/1_50_k.jpg	false	false	true	93101	93818
40932	21	mix	VgRk	3	139	A	N  M	false	false	true	91721	94538
40933	21	mix	VgRk	3	140	A	J  M	true	true	true	94541	95186
40934	21	mix	VgRk	3	141	B	images/25_50_k.jpg	false	false	true	93821	95643
40935	21	mix	VgRk	3	142	A	M  J	true	true	true	95190	96298
40936	21	mix	VgRk	3	143	B	images/13_50_k.jpg	false	false	true	95646	96930
40937	21	mix	VgRk	3	144	B	images/39_50_R_k.jpg	true	true	true	96933	97506
40938	21	mix	VgRk	3	145	A	Y  B	true	true	true	96301	98170
40939	21	mix	VgRk	3	146	A	J  M	true	true	true	98173	98994
40940	21	mix	VgRk	3	147	B	images/25_50_k.jpg	false	false	true	97508	99682
40941	21	mix	VgRk	3	148	A	Y  B	true	true	true	98997	100386
40942	21	mix	VgRk	3	149	B	images/1_50_R_k.jpg	true	false	false	99686	101099
40943	21	mix	VgRk	3	150	B	images/13_50_R_k.jpg	true	true	true	101103	102121
40944	21	mix	VgRk	3	151	B	images/25_50_R_k.jpg	true	true	true	102128	102721
40945	21	mix	VgRk	3	152	B	images/13_50_R_k.jpg	true	true	true	102725	103337
40946	21	mix	VgRk	3	153	B	images/39_50_k.jpg	false	false	true	103340	104052
40947	21	mix	VgRk	3	154	B	images/25_50_k.jpg	false	false	true	104055	104729
40948	21	mix	VgRk	3	155	B	images/39_50_k.jpg	false	false	true	104733	105337
40949	21	mix	VgRk	3	156	B	images/1_50_R_k.jpg	true	true	true	105340	105961
40950	21	mix	VgRk	3	157	A	C  B	false	false	true	100389	106417
40951	21	mix	VgRk	3	158	A	B  Y	true	true	true	106421	107193
40952	21	mix	VgRk	3	159	A	D  B	false	false	true	107197	107817
40953	21	mix	VgRk	3	160	A	Y  N	false	false	true	107820	108449
40954	21	mix	VgRk	3	161	A	Y  B	true	true	true	108452	109321
40955	21	mix	VgRk	3	162	A	C  B	false	false	true	109328	110049
40956	21	mix	VgRk	3	163	A	B  Y	true	true	true	110052	110921
40957	21	mix	VgRk	3	164	A	W  M	false	false	true	110924	111569
40958	21	mix	VgRk	3	165	A	M  J	true	true	true	111573	112153
40959	21	mix	VgRk	3	166	A	Y  V	false	false	true	112156	113097
40960	21	mix	VgRk	3	167	B	images/25_50_k.jpg	false	false	true	105965	113649
40961	21	mix	VgRk	3	168	B	images/25_50_R_k.jpg	true	true	true	113652	114481
40962	21	mix	VgRk	3	169	B	images/13_50_k.jpg	false	false	true	114484	115113
40963	21	mix	VgRk	3	170	B	images/1_50_k.jpg	false	false	true	115116	115716
40964	21	mix	VgRk	3	171	B	images/13_50_R_k.jpg	true	true	true	115719	116313
