idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
18185	15	mix	VgRk	4	1	A	N  X	true	true	true	18	2298
18186	15	mix	VgRk	4	2	B	images/1_50_R_k.jpg	true	true	true	19	2322
18187	15	mix	VgRk	4	3	B	images/25_50_R_k.jpg	true	true	true	2325	3298
18188	15	mix	VgRk	4	4	A	W  R	true	true	true	2302	3300
18189	15	mix	VgRk	4	5	B	images/1_50_R_k.jpg	true	true	true	3303	4258
18190	15	mix	VgRk	4	6	A	N  X	true	true	true	3304	4260
18191	15	mix	VgRk	4	7	B	images/25_50_R_k.jpg	true	true	true	4262	5474
18192	15	mix	VgRk	4	8	A	Y  N	false	false	true	4263	5482
18193	15	mix	VgRk	4	9	B	images/13_50_k.jpg	false	false	true	5477	6450
18194	15	mix	VgRk	4	10	A	G  X	false	false	true	5485	6452
18195	15	mix	VgRk	4	11	B	images/1_50_k.jpg	false	false	true	6455	8722
18196	15	mix	VgRk	4	12	A	M  W	false	false	true	6456	8724
18197	15	mix	VgRk	4	13	B	images/13_50_R_k.jpg	true	true	true	8726	11002
18198	15	mix	VgRk	4	14	A	Q  W	false	false	true	8728	11010
18199	15	mix	VgRk	4	15	A	X  N	true	true	true	11012	12386
18200	15	mix	VgRk	4	16	B	images/39_50_k.jpg	false	false	true	11005	12410
18201	15	mix	VgRk	4	17	B	images/39_50_R_k.jpg	true	true	true	12413	13274
18202	15	mix	VgRk	4	18	A	W  R	true	true	true	12389	13276
18203	15	mix	VgRk	4	19	B	images/13_50_k.jpg	false	false	true	13278	14178
18204	15	mix	VgRk	4	20	A	R  C	false	false	true	13280	14180
18205	15	mix	VgRk	4	21	B	images/25_50_R_k.jpg	true	true	true	14182	15546
18206	15	mix	VgRk	4	22	A	W  L	false	false	true	14184	15548
18207	15	mix	VgRk	4	23	B	images/1_50_R_k.jpg	true	true	true	15551	16834
18208	15	mix	VgRk	4	24	A	R  Q	false	false	true	15552	16842
18209	15	mix	VgRk	4	25	B	images/13_50_R_k.jpg	true	true	true	16837	18396
18210	15	mix	VgRk	4	26	A	R  W	true	true	true	16844	18398
18211	15	mix	VgRk	4	27	B	images/25_50_R_k.jpg	true	true	true	18400	19298
18212	15	mix	VgRk	4	28	A	N  X	true	true	true	18402	19300
18213	15	mix	VgRk	4	29	B	images/13_50_R_k.jpg	true	true	true	19302	20394
18214	15	mix	VgRk	4	30	A	G  N	false	false	true	19303	20396
18215	15	mix	VgRk	4	31	B	images/39_50_k.jpg	false	false	true	20399	22098
18216	15	mix	VgRk	4	32	A	S  W	false	false	true	20400	22099
18217	15	mix	VgRk	4	33	A	Y  W	false	false	true	22103	24642
18218	15	mix	VgRk	4	34	B	images/25_50_R_k.jpg	true	true	true	22101	24674
18219	15	mix	VgRk	4	35	B	images/39_50_R_k.jpg	true	true	true	24677	25746
18220	15	mix	VgRk	4	36	A	N  G	false	false	true	24646	25747
18221	15	mix	VgRk	4	37	B	images/1_50_k.jpg	false	false	true	25750	28058
18222	15	mix	VgRk	4	38	A	R  W	true	true	true	25752	28060
18223	15	mix	VgRk	4	39	B	images/25_50_k.jpg	false	false	true	28063	29242
18224	15	mix	VgRk	4	40	A	X  V	false	false	true	28068	29244
18225	15	mix	VgRk	4	41	B	images/25_50_R_k.jpg	true	true	true	29247	30658
18226	15	mix	VgRk	4	42	A	R  B	false	false	true	29249	30660
18227	15	mix	VgRk	4	43	A	N  X	true	true	true	30664	31666
18228	15	mix	VgRk	4	44	B	images/13_50_k.jpg	false	false	true	30662	31690
18229	15	mix	VgRk	4	45	B	images/1_50_R_k.jpg	true	true	true	31693	32602
18230	15	mix	VgRk	4	46	A	W  R	true	true	true	31669	32604
18231	15	mix	VgRk	4	47	A	W  Q	false	false	true	32607	33571
18232	15	mix	VgRk	4	48	B	images/39_50_k.jpg	false	false	true	32606	33594
18233	15	mix	VgRk	4	49	B	images/25_50_R_k.jpg	true	true	true	33597	35146
18234	15	mix	VgRk	4	50	A	M  R	false	false	true	33574	35155
18235	15	mix	VgRk	4	51	A	X  N	true	true	true	35159	36290
18236	15	mix	VgRk	4	52	B	images/13_50_R_k.jpg	true	true	true	35149	36322
18237	15	mix	VgRk	4	53	B	images/39_50_R_k.jpg	true	true	true	36328	37578
18238	15	mix	VgRk	4	54	A	N  Q	false	false	true	36293	37579
18239	15	mix	VgRk	4	55	B	images/1_50_R_k.jpg	true	true	true	37581	38570
18240	15	mix	VgRk	4	56	A	W  R	true	true	true	37583	38572
18241	15	mix	VgRk	4	57	B	images/25_50_R_k.jpg	true	true	true	38574	39666
18242	15	mix	VgRk	4	58	A	K  R	false	false	true	38579	39667
18243	15	mix	VgRk	4	59	A	X  N	true	true	true	39671	40722
18244	15	mix	VgRk	4	60	B	images/1_50_k.jpg	false	false	true	39669	40746
18245	15	mix	VgRk	4	61	B	images/39_50_R_k.jpg	true	true	true	40748	41778
18246	15	mix	VgRk	4	62	A	R  W	true	true	true	40725	41779
18247	15	mix	VgRk	4	63	B	images/1_50_R_k.jpg	true	true	true	41785	42922
18248	15	mix	VgRk	4	64	A	X  N	true	true	true	41786	42929
18249	15	mix	VgRk	4	65	B	images/13_50_R_k.jpg	true	true	true	42925	44418
18250	15	mix	VgRk	4	66	A	R  L	false	false	true	42935	44419
18251	15	mix	VgRk	4	67	B	images/39_50_k.jpg	false	false	true	44422	45354
18252	15	mix	VgRk	4	68	A	W  R	true	true	true	44424	45356
18253	15	mix	VgRk	4	69	B	images/1_50_k.jpg	false	false	true	45358	48002
18254	15	mix	VgRk	4	70	A	R  W	true	true	true	45359	48004
18255	15	mix	VgRk	4	71	B	images/39_50_R_k.jpg	true	true	true	48006	49354
18256	15	mix	VgRk	4	72	A	J  N	false	false	true	48008	49356
18257	15	mix	VgRk	4	73	B	images/25_50_k.jpg	false	false	true	49358	50418
18258	15	mix	VgRk	4	74	A	N  Y	false	false	true	49363	50419
18259	15	mix	VgRk	4	75	B	images/25_50_R_k.jpg	true	true	true	50425	51602
18260	15	mix	VgRk	4	76	A	X  N	true	true	true	50426	51604
18261	15	mix	VgRk	4	77	B	images/1_50_k.jpg	false	false	true	51606	53113
18262	15	mix	VgRk	4	78	A	X  Q	false	false	true	51607	53122
18263	15	mix	VgRk	4	79	B	images/39_50_k.jpg	false	false	true	53117	54210
18264	15	mix	VgRk	4	80	A	V  N	false	false	true	53124	54211
18265	15	mix	VgRk	4	81	B	images/1_50_k.jpg	false	false	true	54213	55443
18266	15	mix	VgRk	4	82	A	J  R	false	false	true	54215	55445
18267	15	mix	VgRk	4	83	B	images/39_50_R_k.jpg	true	true	true	55447	57137
18268	15	mix	VgRk	4	84	A	T  X	false	false	true	55450	57139
18269	15	mix	VgRk	4	85	A	R  F	false	false	true	57143	58745
18270	15	mix	VgRk	4	86	B	images/25_50_R_k.jpg	true	true	true	57142	58761
18271	15	mix	VgRk	4	87	B	images/39_50_R_k.jpg	true	true	true	58764	59793
18272	15	mix	VgRk	4	88	A	N  X	true	true	true	58749	59795
18273	15	mix	VgRk	4	89	A	W  V	false	false	true	59800	61297
18274	15	mix	VgRk	4	90	B	images/25_50_k.jpg	false	false	true	59797	61321
18275	15	mix	VgRk	4	91	B	images/1_50_R_k.jpg	true	true	true	61324	62961
18276	15	mix	VgRk	4	92	A	Q  W	false	false	true	61301	62985
18277	15	mix	VgRk	4	93	B	images/13_50_k.jpg	false	false	true	62965	64537
18278	15	mix	VgRk	4	94	A	R  W	true	true	true	62989	64539
18279	15	mix	VgRk	4	95	B	images/25_50_R_k.jpg	true	true	true	64541	65753
18280	15	mix	VgRk	4	96	A	N  X	true	true	true	64543	65761
18281	15	mix	VgRk	4	97	B	images/1_50_R_k.jpg	true	true	true	65756	67929
18282	15	mix	VgRk	4	98	A	W  S	false	false	true	65765	67931
18283	15	mix	VgRk	4	99	B	images/25_50_R_k.jpg	true	true	true	67934	68969
18284	15	mix	VgRk	4	100	A	X  N	true	true	true	67936	68971
18285	15	mix	VgRk	4	101	B	images/25_50_k.jpg	false	false	true	68973	70145
18286	15	mix	VgRk	4	102	A	R  W	true	true	true	68974	70161
18287	15	mix	VgRk	4	103	B	images/13_50_R_k.jpg	true	true	true	70149	72441
18288	15	mix	VgRk	4	104	A	X  S	false	false	true	70164	72443
18289	15	mix	VgRk	4	105	B	images/1_50_k.jpg	false	false	true	72446	73465
18290	15	mix	VgRk	4	106	A	V  X	false	false	true	72447	73467
18291	15	mix	VgRk	4	107	B	images/1_50_R_k.jpg	true	true	true	73469	74729
18292	15	mix	VgRk	4	108	A	N  X	true	true	true	73471	74745
18293	15	mix	VgRk	4	109	B	images/13_50_k.jpg	false	false	true	74732	75785
18294	15	mix	VgRk	4	110	A	W  R	true	true	true	74748	75787
18295	15	mix	VgRk	4	111	A	W  Q	false	false	true	75791	79553
18296	15	mix	VgRk	4	112	B	images/39_50_R_k.jpg	true	true	true	75789	79569
18297	15	mix	VgRk	4	113	B	images/39_50_k.jpg	false	false	true	79572	80569
18298	15	mix	VgRk	4	114	A	N  X	true	true	true	79556	80571
18299	15	mix	VgRk	4	115	B	images/1_50_k.jpg	false	false	true	80577	83025
18300	15	mix	VgRk	4	116	A	W  B	false	false	true	80578	83027
18301	15	mix	VgRk	4	117	A	R  W	true	true	true	83031	84401
18302	15	mix	VgRk	4	118	B	images/25_50_k.jpg	false	false	true	83029	84417
18303	15	mix	VgRk	4	119	B	images/13_50_k.jpg	false	false	true	84420	86713
18304	15	mix	VgRk	4	120	A	X  N	true	true	true	84404	86730
18305	15	mix	VgRk	4	121	B	images/1_50_R_k.jpg	true	true	true	86716	87889
18306	15	mix	VgRk	4	122	A	N  G	false	false	true	86732	87891
18307	15	mix	VgRk	4	123	B	images/39_50_k.jpg	false	false	true	87894	89265
18308	15	mix	VgRk	4	124	A	X  G	false	false	true	87896	89267
18309	15	mix	VgRk	4	125	B	images/39_50_R_k.jpg	true	true	true	89272	90433
18310	15	mix	VgRk	4	126	A	R  W	true	true	true	89274	90457
18311	15	mix	VgRk	4	127	B	images/1_50_k.jpg	false	false	true	90436	91513
18312	15	mix	VgRk	4	128	A	X  N	true	true	true	90460	91515
18313	15	mix	VgRk	4	129	B	images/25_50_k.jpg	false	false	true	91517	92707
18314	15	mix	VgRk	4	130	A	J  N	false	false	true	91522	92709
18315	15	mix	VgRk	4	131	B	images/25_50_R_k.jpg	true	true	true	92711	94097
18316	15	mix	VgRk	4	132	A	X  S	false	false	true	92713	94121
18317	15	mix	VgRk	4	133	B	images/13_50_R_k.jpg	true	true	true	94100	95265
18318	15	mix	VgRk	4	134	A	R  W	true	true	true	94124	95267
18319	15	mix	VgRk	4	135	B	images/39_50_R_k.jpg	true	true	true	95269	96481
18320	15	mix	VgRk	4	136	A	H  R	false	false	true	95271	96483
18321	15	mix	VgRk	4	137	B	images/25_50_R_k.jpg	true	true	true	96485	97713
18322	15	mix	VgRk	4	138	A	X  N	true	true	true	96487	97715
18323	15	mix	VgRk	4	139	B	images/13_50_k.jpg	false	false	true	97717	98937
18324	15	mix	VgRk	4	140	A	R  W	true	true	true	97719	98945
18325	15	mix	VgRk	4	141	B	images/13_50_R_k.jpg	true	true	true	98940	100377
18326	15	mix	VgRk	4	142	A	D  R	false	false	true	98947	100393
18327	15	mix	VgRk	4	143	B	images/39_50_k.jpg	false	false	true	100380	101529
18328	15	mix	VgRk	4	144	A	N  X	true	true	true	100396	101531
18329	15	mix	VgRk	4	145	B	images/39_50_R_k.jpg	true	true	true	101533	103689
18330	15	mix	VgRk	4	146	A	N  P	false	false	true	101536	103691
18331	15	mix	VgRk	4	147	B	images/25_50_k.jpg	false	false	true	103693	104929
18332	15	mix	VgRk	4	148	A	X  M	false	false	true	103694	104931
18333	15	mix	VgRk	4	149	A	W  R	true	true	true	104935	105961
18334	15	mix	VgRk	4	150	B	images/1_50_R_k.jpg	true	true	true	104933	105985
18335	15	mix	VgRk	4	151	B	images/13_50_R_k.jpg	true	true	true	105987	107179
18336	15	mix	VgRk	4	152	A	X  N	true	true	true	105964	107181
18337	15	mix	VgRk	4	153	B	images/13_50_k.jpg	false	false	true	107184	108691
18338	15	mix	VgRk	4	154	A	H  R	false	false	true	107186	108713
18339	15	mix	VgRk	4	155	B	images/39_50_R_k.jpg	true	true	true	108694	109873
18340	15	mix	VgRk	4	156	A	R  W	true	true	true	108716	109875
18341	15	mix	VgRk	4	157	B	images/1_50_R_k.jpg	true	true	true	109877	111121
18342	15	mix	VgRk	4	158	A	W  F	false	false	true	109879	111123
18343	15	mix	VgRk	4	159	B	images/39_50_R_k.jpg	true	true	true	111125	115105
18344	15	mix	VgRk	4	160	A	R  V	false	false	true	111127	115107
18345	15	mix	VgRk	4	161	A	V  R	false	false	true	115110	116521
18346	15	mix	VgRk	4	162	B	images/25_50_k.jpg	false	false	true	115109	116545
18347	15	mix	VgRk	4	163	A	X  Y	false	false	true	116524	117569
18348	15	mix	VgRk	4	164	B	images/13_50_k.jpg	false	false	true	116548	117593
18349	15	mix	VgRk	4	165	B	images/25_50_R_k.jpg	true	true	true	117596	118617
18350	15	mix	VgRk	4	166	A	W  R	true	true	true	117572	118618
18351	15	mix	VgRk	4	167	B	images/39_50_k.jpg	false	false	true	118620	119657
18352	15	mix	VgRk	4	168	A	N  X	true	true	true	118622	119659
18353	15	mix	VkRg	4	1	B	6  8	true	true	true	14	1943
18354	15	mix	VkRg	4	2	A	rimages/6a_z.png	true	true	true	13	1945
18355	15	mix	VkRg	4	3	B	4  7	false	false	true	1947	3311
18356	15	mix	VkRg	4	4	A	rimages/6e_z.png	false	false	true	1948	3312
18357	15	mix	VkRg	4	5	B	2  9	false	false	true	3315	4440
18358	15	mix	VkRg	4	6	A	rimages/3d_z.png	false	false	true	3316	4471
18359	15	mix	VkRg	4	7	B	5  6	false	false	true	4443	5935
18360	15	mix	VkRg	4	8	A	rimages/3b_z.png	true	true	true	4473	5937
18361	15	mix	VkRg	4	9	B	3  5	true	true	true	5940	7127
18362	15	mix	VkRg	4	10	A	rimages/4a_z.png	false	false	true	5942	7150
18363	15	mix	VkRg	4	11	B	2  4	true	true	true	7129	8151
18364	15	mix	VkRg	4	12	A	rimages/4b_z.png	true	true	true	7153	8152
18365	15	mix	VkRg	4	13	B	2  9	false	false	true	8154	9399
18366	15	mix	VkRg	4	14	A	rimages/6a_z.png	true	true	true	8156	9401
18367	15	mix	VkRg	4	15	B	7  9	true	true	true	9403	10910
18368	15	mix	VkRg	4	16	A	rimages/4b_z.png	true	true	true	9404	10912
18369	15	mix	VkRg	4	17	B	5  6	false	false	true	10915	11759
18370	15	mix	VkRg	4	18	A	rimages/3c_z.png	false	false	true	10917	11785
18371	15	mix	VkRg	4	19	A	rimages/6a_z.png	true	true	true	11788	12847
18372	15	mix	VkRg	4	20	B	2  9	false	false	true	11762	12870
18373	15	mix	VkRg	4	21	B	2  4	true	true	true	12873	14767
18374	15	mix	VkRg	4	22	A	rimages/6d_z.png	false	false	true	12851	14768
18375	15	mix	VkRg	4	23	B	6  8	true	true	true	14770	15889
18376	15	mix	VkRg	4	24	A	rimages/6b_z.png	false	false	true	14772	15918
18377	15	mix	VkRg	4	25	B	4  7	false	false	true	15892	17102
18378	15	mix	VkRg	4	26	A	rimages/4d_z.png	false	false	true	15921	17104
18379	15	mix	VkRg	4	27	B	2  9	false	false	true	17106	18095
18380	15	mix	VkRg	4	28	A	rimages/5e_z.png	false	false	true	17108	18097
18381	15	mix	VkRg	4	29	B	7  9	true	true	true	18100	19647
18382	15	mix	VkRg	4	30	A	rimages/4b_z.png	true	true	true	18102	19648
18383	15	mix	VkRg	4	31	B	3  5	true	true	true	19650	21166
18384	15	mix	VkRg	4	32	A	rimages/3b_z.png	true	true	true	19656	21168
18385	15	mix	VkRg	4	33	B	5  6	false	false	true	21170	22238
18386	15	mix	VkRg	4	34	A	rimages/6a_z.png	true	true	true	21172	22240
18387	15	mix	VkRg	4	35	B	3  8	false	false	true	22243	23558
18388	15	mix	VkRg	4	36	A	rimages/5c_z.png	false	false	true	22249	23566
18389	15	mix	VkRg	4	37	B	2  4	true	true	true	23562	24783
18390	15	mix	VkRg	4	38	A	rimages/3e_z.png	false	false	true	23569	24806
18391	15	mix	VkRg	4	39	A	rimages/3b_z.png	true	true	true	24810	25918
18392	15	mix	VkRg	4	40	B	6  8	true	true	true	24787	25935
18393	15	mix	VkRg	4	41	B	2  4	true	true	true	25939	27022
18394	15	mix	VkRg	4	42	A	rimages/5e_z.png	false	false	true	25922	27054
18395	15	mix	VkRg	4	43	A	rimages/4b_z.png	true	true	true	27057	28270
18396	15	mix	VkRg	4	44	B	2  9	false	false	true	27026	28286
18397	15	mix	VkRg	4	45	B	3  5	true	true	true	28289	31598
18398	15	mix	VkRg	4	46	A	rimages/3b_z.png	true	true	true	28273	31600
18399	15	mix	VkRg	4	47	A	rimages/6a_z.png	true	true	true	31604	33022
18400	15	mix	VkRg	4	48	B	4  7	false	false	true	31602	33046
18401	15	mix	VkRg	4	49	B	6  8	true	true	true	33049	34438
18402	15	mix	VkRg	4	50	A	rimages/4b_z.png	true	true	true	33026	34440
18403	15	mix	VkRg	4	51	A	rimages/3b_z.png	true	true	true	34444	35446
18404	15	mix	VkRg	4	52	B	3  5	true	true	true	34443	35462
