idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
133552	7	mix	VgRk	4	1	A	R  D	false	false	true	46	1134
133553	7	mix	VgRk	4	2	A	Y  P	true	true	true	1167	2254
133554	7	mix	VgRk	4	3	A	B  X	false	false	true	2287	2950
133555	7	mix	VgRk	4	4	A	S  P	false	false	true	2983	3774
133556	7	mix	VgRk	4	5	A	P  Y	true	true	true	3809	4454
133557	7	mix	VgRk	4	6	A	Y  P	true	true	true	4520	5248
133558	7	mix	VgRk	4	7	A	R  V	false	false	true	5281	6087
133559	7	mix	VgRk	4	8	A	Q  R	false	false	true	6120	6798
133560	7	mix	VgRk	4	9	A	R  X	true	true	true	6830	7542
133561	7	mix	VgRk	4	10	A	X  R	true	true	true	7574	8414
133562	7	mix	VgRk	4	11	A	R  X	true	true	true	8446	9262
133563	7	mix	VgRk	4	12	A	Y  P	true	true	true	9294	10030
133564	7	mix	VgRk	4	13	A	J  Y	false	false	true	10046	10775
133565	7	mix	VgRk	4	14	A	R  X	true	true	true	10808	11478
133566	7	mix	VgRk	4	15	A	P  Y	true	true	true	11511	12286
133567	7	mix	VgRk	4	16	A	X  R	true	true	true	12351	13262
133568	7	mix	VgRk	4	17	B	images/13_50_k.jpg	false	false	true	47	14462
133569	7	mix	VgRk	4	18	B	images/1_50_k.jpg	false	false	true	14497	15286
133570	7	mix	VgRk	4	19	B	images/25_50_k.jpg	false	false	true	15318	16086
133571	7	mix	VgRk	4	20	B	images/39_50_k.jpg	false	false	true	16118	16686
133572	7	mix	VgRk	4	21	B	images/25_50_R_k.jpg	true	true	true	16718	17462
133573	7	mix	VgRk	4	22	B	images/13_50_R_k.jpg	true	true	true	17494	18118
133574	7	mix	VgRk	4	23	B	images/1_50_k.jpg	false	false	true	18153	18758
133575	7	mix	VgRk	4	24	A	Y  C	false	false	true	13294	19653
133576	7	mix	VgRk	4	25	A	Y  P	true	true	true	19686	20831
133577	7	mix	VgRk	4	26	B	images/25_50_R_k.jpg	true	true	true	18791	21373
133578	7	mix	VgRk	4	27	A	X  K	false	false	true	20864	22037
133579	7	mix	VgRk	4	28	B	images/39_50_k.jpg	false	false	true	21409	22855
133580	7	mix	VgRk	4	29	A	P  Y	true	true	true	22073	24277
133581	7	mix	VgRk	4	30	B	images/13_50_R_k.jpg	true	true	true	22888	24877
133582	7	mix	VgRk	4	31	A	R  X	true	true	true	24312	25861
133583	7	mix	VgRk	4	32	B	images/1_50_k.jpg	false	false	true	24910	26389
133584	7	mix	VgRk	4	33	B	images/39_50_k.jpg	false	false	true	26422	27029
133585	7	mix	VgRk	4	34	B	images/25_50_R_k.jpg	true	true	true	27046	27821
133586	7	mix	VgRk	4	35	B	images/39_50_R_k.jpg	true	true	true	27854	28421
133587	7	mix	VgRk	4	36	A	Y  B	false	false	true	25894	29981
133588	7	mix	VgRk	4	37	B	images/25_50_R_k.jpg	true	true	true	28446	31405
133589	7	mix	VgRk	4	38	A	L  Y	false	false	true	30014	32077
133590	7	mix	VgRk	4	39	B	images/13_50_k.jpg	false	false	true	31437	32685
133591	7	mix	VgRk	4	40	B	images/13_50_R_k.jpg	true	true	true	32721	33309
133592	7	mix	VgRk	4	41	A	X  R	true	true	true	32110	34278
133593	7	mix	VgRk	4	42	B	images/39_50_k.jpg	false	false	true	33342	34909
133594	7	mix	VgRk	4	43	B	images/1_50_k.jpg	false	false	true	34942	35773
133595	7	mix	VgRk	4	44	B	images/25_50_k.jpg	false	false	true	35806	36909
133596	7	mix	VgRk	4	45	A	Y  P	true	true	true	34310	37797
133597	7	mix	VgRk	4	46	B	images/1_50_R_k.jpg	true	true	true	36942	38621
133598	7	mix	VgRk	4	47	A	X  R	true	true	true	37830	39269
133599	7	mix	VgRk	4	48	B	images/25_50_R_k.jpg	true	true	true	38654	39837
133600	7	mix	VgRk	4	49	A	R  X	true	true	true	39302	40349
133601	7	mix	VgRk	4	50	B	images/13_50_R_k.jpg	true	true	true	39870	40941
133602	7	mix	VgRk	4	51	A	P  G	false	false	true	40382	41557
133603	7	mix	VgRk	4	52	A	Y  P	true	false	false	41590	42229
133604	7	mix	VgRk	4	53	A	P  Y	true	true	true	42262	43117
133605	7	mix	VgRk	4	54	B	images/13_50_k.jpg	false	false	true	40974	43661
133606	7	mix	VgRk	4	55	A	Y  P	true	true	true	43152	44605
133607	7	mix	VgRk	4	56	B	images/1_50_k.jpg	false	false	true	43693	45509
133608	7	mix	VgRk	4	57	B	images/25_50_k.jpg	false	false	true	45541	46333
133609	7	mix	VgRk	4	58	A	P  K	false	false	true	44638	47381
133610	7	mix	VgRk	4	59	A	X  L	false	false	true	47413	48846
133611	7	mix	VgRk	4	60	A	X  R	true	true	true	48880	49773
133612	7	mix	VgRk	4	61	B	images/39_50_R_k.jpg	true	true	true	46365	50357
133613	7	mix	VgRk	4	62	A	T  X	false	false	true	49809	50941
133614	7	mix	VgRk	4	63	A	Y  K	false	false	true	50974	52821
133615	7	mix	VgRk	4	64	A	P  Y	true	true	true	52854	53565
133616	7	mix	VgRk	4	65	B	images/25_50_R_k.jpg	true	true	true	50390	54213
133617	7	mix	VgRk	4	66	A	K  Y	false	false	true	53600	54813
133618	7	mix	VgRk	4	67	A	V  X	false	false	true	54846	55413
133619	7	mix	VgRk	4	68	A	X  G	false	false	true	55446	56237
133620	7	mix	VgRk	4	69	A	Y  P	true	true	true	56269	56885
133621	7	mix	VgRk	4	70	A	P  F	false	false	true	56917	57813
133622	7	mix	VgRk	4	71	B	images/1_50_k.jpg	false	false	true	54246	58605
133623	7	mix	VgRk	4	72	B	images/13_50_k.jpg	false	false	true	58637	59293
133624	7	mix	VgRk	4	73	B	images/1_50_R_k.jpg	true	true	true	59328	60022
133625	7	mix	VgRk	4	74	B	images/13_50_R_k.jpg	true	true	true	60055	60709
133626	7	mix	VgRk	4	75	B	images/39_50_R_k.jpg	true	true	true	60741	61261
133627	7	mix	VgRk	4	76	B	images/1_50_R_k.jpg	true	true	true	61294	61917
133628	7	mix	VgRk	4	77	B	images/39_50_R_k.jpg	true	true	true	61950	62453
133629	7	mix	VgRk	4	78	B	images/39_50_k.jpg	false	false	true	62486	63109
133630	7	mix	VgRk	4	79	B	images/13_50_k.jpg	false	false	true	63141	63653
133631	7	mix	VgRk	4	80	B	images/1_50_R_k.jpg	true	true	true	63685	64421
133632	7	mix	VgRk	4	81	B	images/1_50_k.jpg	false	false	true	64455	65189
133633	7	mix	VgRk	4	82	B	images/39_50_R_k.jpg	true	true	true	65221	65789
133634	7	mix	VgRk	4	83	A	X  H	false	false	true	57846	66221
133635	7	mix	VgRk	4	84	A	G  X	false	false	true	66253	66925
133636	7	mix	VgRk	4	85	A	P  J	false	false	true	66957	67541
133637	7	mix	VgRk	4	86	A	R  X	true	false	false	67573	68829
133638	7	mix	VgRk	4	87	A	X  R	true	false	false	68861	69421
133639	7	mix	VgRk	4	88	A	P  G	false	false	true	69453	70037
133640	7	mix	VgRk	4	89	A	S  R	false	false	true	70069	70981
133641	7	mix	VgRk	4	90	A	N  P	false	false	true	71014	71789
133642	7	mix	VgRk	4	91	A	P  K	false	false	true	71822	72453
133643	7	mix	VgRk	4	92	A	Y  P	true	true	true	72486	73189
133644	7	mix	VgRk	4	93	A	R  X	true	true	true	73222	75429
133645	7	mix	VgRk	4	94	A	X  R	true	true	true	75446	76269
133646	7	mix	VgRk	4	95	A	Y  Q	false	false	true	76302	77157
133647	7	mix	VgRk	4	96	A	P  L	false	false	true	77189	77877
133648	7	mix	VgRk	4	97	A	Y  P	true	true	true	77910	78637
133649	7	mix	VgRk	4	98	B	images/39_50_k.jpg	false	false	true	65821	79277
133650	7	mix	VgRk	4	99	B	images/13_50_k.jpg	false	false	true	79309	79981
133651	7	mix	VgRk	4	100	B	images/1_50_k.jpg	false	false	true	80015	80966
133652	7	mix	VgRk	4	101	B	images/13_50_k.jpg	false	false	true	80999	81629
133653	7	mix	VgRk	4	102	B	images/25_50_k.jpg	false	false	true	81693	82477
133654	7	mix	VgRk	4	103	B	images/13_50_R_k.jpg	true	true	true	82510	83101
133655	7	mix	VgRk	4	104	B	images/39_50_k.jpg	false	false	true	83134	83717
133656	7	mix	VgRk	4	105	B	images/25_50_k.jpg	false	false	true	83752	84509
133657	7	mix	VgRk	4	106	B	images/13_50_k.jpg	false	false	true	84542	85149
133658	7	mix	VgRk	4	107	B	images/1_50_k.jpg	false	false	true	85181	85773
133659	7	mix	VgRk	4	108	B	images/39_50_R_k.jpg	true	true	true	85808	86453
133660	7	mix	VgRk	4	109	B	images/25_50_k.jpg	false	false	true	86486	87061
133661	7	mix	VgRk	4	110	B	images/39_50_k.jpg	false	false	true	87125	87652
133662	7	mix	VgRk	4	111	B	images/13_50_R_k.jpg	true	true	true	87685	88293
