idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
87636	37	mix	VgRk	2	1	B	images/1_50_R_k.jpg	true	true	true	5	1381
87637	37	mix	VgRk	2	2	A	R  K	false	false	true	5	1381
87638	37	mix	VgRk	2	3	B	images/25_50_R_k.jpg	true	true	true	1381	2845
87639	37	mix	VgRk	2	4	A	W  K	false	false	true	1381	2845
87640	37	mix	VgRk	2	5	A	H  K	true	true	true	2845	4142
87641	37	mix	VgRk	2	6	B	images/13_50_R_k.jpg	true	true	true	2845	4165
87642	37	mix	VgRk	2	7	B	images/25_50_k.jpg	false	false	true	4166	7581
87643	37	mix	VgRk	2	8	A	K  H	true	true	true	4143	7581
87644	37	mix	VgRk	2	9	B	images/25_50_R_k.jpg	true	true	true	7581	10180
87645	37	mix	VgRk	2	10	A	R  K	false	false	true	7581	10205
87646	37	mix	VgRk	2	11	B	images/1_50_k.jpg	false	false	true	10181	12124
87647	37	mix	VgRk	2	12	A	X  C	false	false	true	10205	12148
87648	37	mix	VgRk	2	13	B	images/13_50_R_k.jpg	true	true	true	12125	13709
87649	37	mix	VgRk	2	14	A	R  P	false	false	true	12149	13732
87650	37	mix	VgRk	2	15	B	images/39_50_R_k.jpg	true	true	true	13709	15284
87651	37	mix	VgRk	2	16	A	X  P	true	true	true	13733	15285
87652	37	mix	VgRk	2	17	B	images/1_50_R_k.jpg	true	true	true	15285	17692
87653	37	mix	VgRk	2	18	A	K  H	true	true	true	15286	17693
87654	37	mix	VgRk	2	19	B	images/25_50_k.jpg	false	false	true	17693	19100
87655	37	mix	VgRk	2	20	A	H  L	false	false	true	17693	19148
87656	37	mix	VgRk	2	21	B	images/39_50_R_k.jpg	true	true	true	19102	21156
87657	37	mix	VgRk	2	22	A	P  Y	false	false	true	19151	21212
87658	37	mix	VgRk	2	23	B	images/25_50_R_k.jpg	true	true	true	21157	22668
87659	37	mix	VgRk	2	24	A	H  K	true	true	true	21213	22700
87660	37	mix	VgRk	2	25	B	images/1_50_k.jpg	false	false	true	22669	24332
87661	37	mix	VgRk	2	26	A	Q  H	false	false	true	22701	24333
87662	37	mix	VgRk	2	27	B	images/1_50_R_k.jpg	true	true	true	24333	26012
87663	37	mix	VgRk	2	28	A	K  S	false	false	true	24333	26044
87664	37	mix	VgRk	2	29	B	images/25_50_k.jpg	false	false	true	26013	27772
87665	37	mix	VgRk	2	30	A	N  X	false	false	true	26045	27812
87666	37	mix	VgRk	2	31	B	images/39_50_R_k.jpg	true	true	true	27773	29404
87667	37	mix	VgRk	2	32	A	K  H	true	true	true	27813	29436
87668	37	mix	VgRk	2	33	B	images/39_50_k.jpg	false	false	true	29405	30740
87669	37	mix	VgRk	2	34	A	H  K	true	true	true	29437	30740
87670	37	mix	VgRk	2	35	B	images/13_50_R_k.jpg	true	true	true	30741	32564
87671	37	mix	VgRk	2	36	A	Q  P	false	false	true	30741	32564
87672	37	mix	VgRk	2	37	B	images/1_50_k.jpg	false	false	true	32565	34484
87673	37	mix	VgRk	2	38	A	K  J	false	false	true	32565	34548
87674	37	mix	VgRk	2	39	B	images/25_50_R_k.jpg	true	true	true	34485	36300
87675	37	mix	VgRk	2	40	A	P  X	true	true	true	34549	36300
87676	37	mix	VgRk	2	41	A	W  K	false	false	true	36301	38108
87677	37	mix	VgRk	2	42	B	images/1_50_R_k.jpg	true	true	true	36301	38124
87678	37	mix	VgRk	2	43	B	images/39_50_R_k.jpg	true	true	true	38125	40204
87679	37	mix	VgRk	2	44	A	X  P	true	true	true	38109	40212
