idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
6608	11	mix	VgRk	3	1	A	Y  J	true	true	true	12	1452
6609	11	mix	VgRk	3	2	A	X  J	false	false	true	1453	2268
6610	11	mix	VgRk	3	3	A	J  V	false	false	true	2269	3332
6611	11	mix	VgRk	3	4	A	N  H	false	false	true	3332	4652
6612	11	mix	VgRk	3	5	A	N  D	true	true	true	4653	5316
6613	11	mix	VgRk	3	6	A	J  Y	true	true	true	5317	6421
6614	11	mix	VgRk	3	7	A	D  N	true	true	true	6421	7204
6615	11	mix	VgRk	3	8	A	N  D	true	true	true	7204	8613
6616	11	mix	VgRk	3	9	A	Y  J	true	true	true	8614	9740
6617	11	mix	VgRk	3	10	A	N  W	false	false	true	9740	10564
6618	11	mix	VgRk	3	11	A	J  Y	true	true	true	10565	11540
6619	11	mix	VgRk	3	12	A	N  D	true	true	true	11540	13124
6620	11	mix	VgRk	3	13	A	N  R	false	false	true	13124	15780
6621	11	mix	VgRk	3	14	A	D  N	true	true	true	15780	16916
6622	11	mix	VgRk	3	15	A	B  Y	false	false	true	16917	18740
6623	11	mix	VgRk	3	16	A	N  D	true	true	true	18740	19859
6624	11	mix	VgRk	3	17	A	N  Q	false	false	true	19860	20651
6625	11	mix	VgRk	3	18	A	J  Q	false	false	true	20653	22155
6626	11	mix	VgRk	3	19	A	J  Y	true	true	true	22156	22885
6627	11	mix	VgRk	3	20	A	B  D	false	false	true	22886	23771
6628	11	mix	VgRk	3	21	A	K  N	false	false	true	23772	24771
6629	11	mix	VgRk	3	22	A	J  W	false	false	true	24773	25827
6630	11	mix	VgRk	3	23	B	images/25_50_R_k.jpg	true	true	true	12	26907
6631	11	mix	VgRk	3	24	B	images/1_50_k.jpg	false	false	true	26908	27667
6632	11	mix	VgRk	3	25	B	images/13_50_R_k.jpg	true	true	true	27668	28307
6633	11	mix	VgRk	3	26	B	images/1_50_R_k.jpg	true	true	true	28308	28907
6634	11	mix	VgRk	3	27	B	images/25_50_R_k.jpg	true	true	true	28908	29459
6635	11	mix	VgRk	3	28	B	images/39_50_R_k.jpg	true	true	true	29460	30051
6636	11	mix	VgRk	3	29	B	images/39_50_k.jpg	false	false	true	30052	30662
6637	11	mix	VgRk	3	30	B	images/1_50_R_k.jpg	true	true	true	30663	31243
6638	11	mix	VgRk	3	31	B	images/13_50_k.jpg	false	false	true	31244	32115
6639	11	mix	VgRk	3	32	B	images/25_50_R_k.jpg	true	true	true	32117	32667
6640	11	mix	VgRk	3	33	B	images/25_50_k.jpg	false	false	true	32668	33315
6641	11	mix	VgRk	3	34	B	images/1_50_R_k.jpg	true	true	true	33316	34043
6642	11	mix	VgRk	3	35	B	images/1_50_k.jpg	false	false	true	34044	34683
6643	11	mix	VgRk	3	36	B	images/39_50_k.jpg	false	false	true	34684	35411
6644	11	mix	VgRk	3	37	B	images/1_50_k.jpg	false	false	true	35412	36123
6645	11	mix	VgRk	3	38	B	images/25_50_R_k.jpg	true	true	true	36124	36683
6646	11	mix	VgRk	3	39	B	images/25_50_k.jpg	false	false	true	36684	37419
6647	11	mix	VgRk	3	40	B	images/39_50_R_k.jpg	true	true	true	37420	37995
6648	11	mix	VgRk	3	41	B	images/13_50_k.jpg	false	false	true	37996	38619
6649	11	mix	VgRk	3	42	B	images/13_50_R_k.jpg	true	true	true	38620	39245
6650	11	mix	VgRk	3	43	B	images/1_50_R_k.jpg	true	true	true	39246	39803
