idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
86048	36	mix	VgRk	3	1	A	G  B	false	false	true	10	738
86049	36	mix	VgRk	3	2	A	P  H	false	false	true	738	1306
86050	36	mix	VgRk	3	3	A	X  Q	true	true	true	1306	2018
86051	36	mix	VgRk	3	4	A	L  Q	false	false	true	2018	2618
86052	36	mix	VgRk	3	5	A	H  G	true	true	true	2618	3315
86053	36	mix	VgRk	3	6	A	J  H	false	false	true	3316	3938
86054	36	mix	VgRk	3	7	A	G  H	true	true	true	3939	4602
86055	36	mix	VgRk	3	8	A	R  X	false	false	true	4602	5242
86056	36	mix	VgRk	3	9	A	H  G	true	true	true	5242	6210
86057	36	mix	VgRk	3	10	A	X  W	false	false	true	6213	7114
86058	36	mix	VgRk	3	11	A	X  Q	true	true	true	7115	8930
86059	36	mix	VgRk	3	12	A	S  H	false	false	true	8930	9442
86060	36	mix	VgRk	3	13	A	D  H	false	false	true	9444	10058
86061	36	mix	VgRk	3	14	A	R  G	false	false	true	10058	10786
86062	36	mix	VgRk	3	15	A	G  H	true	true	true	10786	11569
86063	36	mix	VgRk	3	16	A	P  X	false	false	true	11572	12140
86064	36	mix	VgRk	3	17	A	T  X	false	false	true	12140	12865
86065	36	mix	VgRk	3	18	A	H  D	false	false	true	12866	13723
86066	36	mix	VgRk	3	19	A	J  G	false	false	true	13724	14947
86067	36	mix	VgRk	3	20	A	G  C	false	false	true	14947	15601
86068	36	mix	VgRk	3	21	A	H  G	true	true	true	15602	16305
86069	36	mix	VgRk	3	22	A	G  H	true	true	true	16306	16891
86070	36	mix	VgRk	3	23	A	N  H	false	false	true	16891	17513
86071	36	mix	VgRk	3	24	A	G  B	false	false	true	17514	18297
86072	36	mix	VgRk	3	25	A	X  Q	true	true	true	18298	18945
86073	36	mix	VgRk	3	26	A	H  G	true	true	true	18946	19617
86074	36	mix	VgRk	3	27	A	G  P	false	false	true	19618	20545
86075	36	mix	VgRk	3	28	A	X  Q	true	true	true	20546	21649
86076	36	mix	VgRk	3	29	B	images/13_50_k.jpg	false	false	true	10	22849
86077	36	mix	VgRk	3	30	B	images/25_50_R_k.jpg	true	true	true	22850	23441
86078	36	mix	VgRk	3	31	B	images/13_50_R_k.jpg	true	true	true	23444	24321
86079	36	mix	VgRk	3	32	B	images/25_50_R_k.jpg	true	true	true	24322	24913
86080	36	mix	VgRk	3	33	B	images/25_50_k.jpg	false	false	true	24914	25467
86081	36	mix	VgRk	3	34	B	images/13_50_R_k.jpg	true	true	true	25467	26033
86082	36	mix	VgRk	3	35	B	images/39_50_R_k.jpg	true	true	true	26034	26593
86083	36	mix	VgRk	3	36	B	images/25_50_R_k.jpg	true	true	true	26594	27267
86084	36	mix	VgRk	3	37	B	images/13_50_R_k.jpg	true	true	true	27267	28001
86085	36	mix	VgRk	3	38	B	images/13_50_k.jpg	false	false	true	28002	28618
86086	36	mix	VgRk	3	39	B	images/1_50_R_k.jpg	true	true	true	28619	29281
86087	36	mix	VgRk	3	40	B	images/25_50_R_k.jpg	true	true	true	29285	29873
86088	36	mix	VgRk	3	41	B	images/39_50_k.jpg	false	false	true	29874	30451
86089	36	mix	VgRk	3	42	B	images/13_50_R_k.jpg	true	true	true	30452	31089
86090	36	mix	VgRk	3	43	B	images/25_50_R_k.jpg	true	true	true	31090	32041
86091	36	mix	VgRk	3	44	B	images/39_50_R_k.jpg	true	true	true	32042	32770
86092	36	mix	VgRk	3	45	B	images/13_50_R_k.jpg	true	true	true	32771	33425
86093	36	mix	VgRk	3	46	B	images/25_50_k.jpg	false	false	true	33426	34249
86094	36	mix	VgRk	3	47	B	images/1_50_k.jpg	false	false	true	34250	34921
86095	36	mix	VgRk	3	48	B	images/25_50_k.jpg	false	false	true	34922	35601
86096	36	mix	VgRk	3	49	B	images/13_50_k.jpg	false	false	true	35602	36233
86097	36	mix	VgRk	3	50	B	images/1_50_k.jpg	false	false	true	36234	36769
86098	36	mix	VgRk	3	51	B	images/1_50_R_k.jpg	true	false	false	36770	37297
86099	36	mix	VgRk	3	52	B	images/25_50_k.jpg	false	false	true	37298	38241
86100	36	mix	VgRk	3	53	B	images/39_50_R_k.jpg	true	true	true	38242	38801
86101	36	mix	VgRk	3	54	B	images/39_50_k.jpg	false	false	true	38802	39441
