idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
128207	5	mix	VgRk	4	1	A	L  Y	false	false	true	54	933
128208	5	mix	VgRk	4	2	A	S  R	true	true	true	966	1605
128209	5	mix	VgRk	4	3	A	T  L	true	true	true	1638	2325
128210	5	mix	VgRk	4	4	A	L  T	true	true	true	2357	3045
128211	5	mix	VgRk	4	5	A	S  R	true	true	true	3078	3573
128212	5	mix	VgRk	4	6	A	T  L	true	true	true	3605	4165
128213	5	mix	VgRk	4	7	A	S  R	true	true	true	4197	5693
128214	5	mix	VgRk	4	8	A	R  S	true	true	true	5759	7037
128215	5	mix	VgRk	4	9	A	N  R	false	false	true	7069	7685
128216	5	mix	VgRk	4	10	A	S  R	true	true	true	7717	8373
128217	5	mix	VgRk	4	11	A	S  D	false	false	true	8405	9085
128218	5	mix	VgRk	4	12	A	R  S	true	true	true	9149	9741
128219	5	mix	VgRk	4	13	A	T  V	false	false	true	9774	10525
128220	5	mix	VgRk	4	14	A	T  C	false	false	true	10558	11125
128221	5	mix	VgRk	4	15	A	W  T	false	false	true	11157	11797
128222	5	mix	VgRk	4	16	A	F  S	false	false	true	11829	12829
128223	5	mix	VgRk	4	17	A	P  T	false	false	true	12862	13653
128224	5	mix	VgRk	4	18	A	S  R	true	true	true	13685	14381
128225	5	mix	VgRk	4	19	A	K  T	false	false	true	14414	15085
128226	5	mix	VgRk	4	20	A	T  K	false	false	true	15117	15789
128227	5	mix	VgRk	4	21	A	R  S	true	true	true	15821	16381
128228	5	mix	VgRk	4	22	A	W  R	false	false	true	16414	16957
128229	5	mix	VgRk	4	23	A	R  Y	false	false	true	16990	17621
128230	5	mix	VgRk	4	24	A	T  H	false	false	true	17653	18253
128231	5	mix	VgRk	4	25	A	S  Q	false	false	true	18286	18837
128232	5	mix	VgRk	4	26	A	T  L	true	true	true	18869	19677
128233	5	mix	VgRk	4	27	A	R  S	true	true	true	19709	20277
128234	5	mix	VgRk	4	28	A	T  L	true	true	true	20309	20847
128235	5	mix	VgRk	4	29	A	D  S	false	false	true	20847	21573
128236	5	mix	VgRk	4	30	A	S  R	true	true	true	21605	22157
128237	5	mix	VgRk	4	31	A	W  L	false	false	true	22189	22820
128238	5	mix	VgRk	4	32	A	T  L	true	true	true	22853	23389
128239	5	mix	VgRk	4	33	A	W  T	false	false	true	23421	24165
128240	5	mix	VgRk	4	34	A	S  R	true	true	true	24198	24772
128241	5	mix	VgRk	4	35	A	S  B	false	false	true	24805	25420
128242	5	mix	VgRk	4	36	A	L  T	true	true	true	25453	26036
128243	5	mix	VgRk	4	37	A	J  L	false	false	true	26069	27540
128244	5	mix	VgRk	4	38	A	S  R	true	true	true	27573	28396
128245	5	mix	VgRk	4	39	A	J  S	false	false	true	28428	29084
128246	5	mix	VgRk	4	40	A	L  T	true	true	true	29117	29684
128247	5	mix	VgRk	4	41	A	T  L	true	true	true	29717	31084
128248	5	mix	VgRk	4	42	A	T  K	false	false	true	31117	31708
128249	5	mix	VgRk	4	43	A	L  N	false	false	true	31741	32660
128250	5	mix	VgRk	4	44	A	L  G	false	false	true	32693	33372
128251	5	mix	VgRk	4	45	A	S  Q	false	false	true	33405	34084
128252	5	mix	VgRk	4	46	A	D  R	false	false	true	34117	35532
128253	5	mix	VgRk	4	47	A	S  R	true	true	true	35564	36180
128254	5	mix	VgRk	4	48	A	X  T	false	false	true	36213	36740
128255	5	mix	VgRk	4	49	A	R  S	true	true	true	36772	37348
128256	5	mix	VgRk	4	50	A	L  T	true	true	true	37381	37964
128257	5	mix	VgRk	4	51	A	S  P	false	false	true	37997	38524
128258	5	mix	VgRk	4	52	A	P  R	false	false	true	38556	39828
128259	5	mix	VgRk	4	53	A	P  T	false	false	true	39861	40900
128260	5	mix	VgRk	4	54	A	R  S	true	true	true	40933	41684
128261	5	mix	VgRk	4	55	A	T  L	true	true	true	41717	42356
128262	5	mix	VgRk	4	56	A	L  X	false	false	true	42421	42980
128263	5	mix	VgRk	4	57	A	L  T	true	true	true	43012	43644
128264	5	mix	VgRk	4	58	A	T  L	true	true	true	43677	44260
128265	5	mix	VgRk	4	59	A	N  L	false	false	true	44293	44868
128266	5	mix	VgRk	4	60	A	L  T	true	true	true	44900	45412
128267	5	mix	VgRk	4	61	A	N  T	false	false	true	45444	46028
128268	5	mix	VgRk	4	62	A	G  R	false	false	true	46060	46700
128269	5	mix	VgRk	4	63	A	Q  T	false	false	true	46732	47252
128270	5	mix	VgRk	4	64	A	T  B	false	false	true	47284	47812
