idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
121498	48	mix	VgRk	3	1	A	W  F	true	true	true	18	2568
121499	48	mix	VgRk	3	2	A	V  X	true	true	true	2569	3448
121500	48	mix	VgRk	3	3	A	W  F	true	true	true	3448	4200
121501	48	mix	VgRk	3	4	A	F  W	true	true	true	4200	5032
121502	48	mix	VgRk	3	5	A	C  F	false	false	true	5032	6016
121503	48	mix	VgRk	3	6	A	L  V	false	false	true	6016	7032
121504	48	mix	VgRk	3	7	A	V  R	false	false	true	7032	7984
121505	48	mix	VgRk	3	8	A	F  Y	false	false	true	7985	9824
121506	48	mix	VgRk	3	9	A	V  X	true	true	true	9824	10600
121507	48	mix	VgRk	3	10	A	F  H	false	false	true	10600	11808
121508	48	mix	VgRk	3	11	A	W  N	false	false	true	11810	12760
121509	48	mix	VgRk	3	12	A	W  B	false	false	true	12760	13712
121510	48	mix	VgRk	3	13	A	F  W	true	true	true	13713	15040
121511	48	mix	VgRk	3	14	A	V  X	true	true	true	15040	16072
121512	48	mix	VgRk	3	15	A	X  M	false	false	true	16073	17407
121513	48	mix	VgRk	3	16	A	L  W	false	false	true	17408	18743
121514	48	mix	VgRk	3	17	A	F  W	true	true	true	18744	19479
121515	48	mix	VgRk	3	18	A	Q  V	false	false	true	19481	20459
121516	48	mix	VgRk	3	19	A	X  V	true	true	true	20460	21227
121517	48	mix	VgRk	3	20	A	B  W	false	false	true	21228	21947
121518	48	mix	VgRk	3	21	A	F  W	true	true	true	21947	22831
121519	48	mix	VgRk	3	22	A	V  D	false	false	true	22832	23543
121520	48	mix	VgRk	3	23	A	X  R	false	false	true	23545	24663
121521	48	mix	VgRk	3	24	A	V  X	true	true	true	24664	25415
121522	48	mix	VgRk	3	25	A	W  M	false	false	true	25416	26279
121523	48	mix	VgRk	3	26	A	V  N	false	false	true	26281	28287
121524	48	mix	VgRk	3	27	A	X  S	false	false	true	28291	29025
121525	48	mix	VgRk	3	28	A	N  V	false	false	true	29026	30321
121526	48	mix	VgRk	3	29	A	W  J	false	false	true	30322	31263
121527	48	mix	VgRk	3	30	A	F  W	true	true	true	31264	32567
121528	48	mix	VgRk	3	31	A	J  F	false	false	true	32568	33383
121529	48	mix	VgRk	3	32	A	X  J	false	false	true	33384	34271
121530	48	mix	VgRk	3	33	A	S  X	false	false	true	34272	35055
121531	48	mix	VgRk	3	34	A	W  H	false	false	true	35056	36103
121532	48	mix	VgRk	3	35	A	V  H	false	false	true	36104	37087
121533	48	mix	VgRk	3	36	A	W  F	true	true	true	37088	38991
121534	48	mix	VgRk	3	37	A	R  X	false	false	true	38991	39791
121535	48	mix	VgRk	3	38	A	F  W	true	true	true	39792	40583
121536	48	mix	VgRk	3	39	A	W  F	true	true	true	40584	41495
121537	48	mix	VgRk	3	40	A	X  S	false	false	true	41496	42599
121538	48	mix	VgRk	3	41	A	T  V	false	false	true	42600	43887
121539	48	mix	VgRk	3	42	A	V  X	true	true	true	43887	45119
121540	48	mix	VgRk	3	43	A	F  W	true	true	true	45120	46063
121541	48	mix	VgRk	3	44	A	W  F	true	true	true	46063	47257
121542	48	mix	VgRk	3	45	B	images/13_50_k.jpg	false	false	true	18	49023
121543	48	mix	VgRk	3	46	B	images/25_50_R_k.jpg	true	true	true	49023	49767
121544	48	mix	VgRk	3	47	B	images/1_50_R_k.jpg	true	true	true	49767	51063
121545	48	mix	VgRk	3	48	B	images/39_50_R_k.jpg	true	true	true	51063	51671
121546	48	mix	VgRk	3	49	B	images/39_50_k.jpg	false	false	true	51671	52287
121547	48	mix	VgRk	3	50	B	images/1_50_R_k.jpg	true	true	true	52287	53089
121548	48	mix	VgRk	3	51	B	images/13_50_R_k.jpg	true	true	true	53089	54113
121549	48	mix	VgRk	3	52	B	images/39_50_R_k.jpg	true	true	true	54114	54871
121550	48	mix	VgRk	3	53	B	images/25_50_k.jpg	false	false	true	54872	55599
121551	48	mix	VgRk	3	54	B	images/13_50_R_k.jpg	true	true	true	55599	56727
121552	48	mix	VgRk	3	55	B	images/39_50_k.jpg	false	false	true	56727	57327
121553	48	mix	VgRk	3	56	B	images/39_50_R_k.jpg	true	true	true	57327	57935
121554	48	mix	VgRk	3	57	B	images/1_50_k.jpg	false	false	true	57935	58783
121555	48	mix	VgRk	3	58	B	images/13_50_k.jpg	false	false	true	58783	60526
121556	48	mix	VgRk	3	59	B	images/1_50_k.jpg	false	false	true	60527	61342
121557	48	mix	VgRk	3	60	B	images/25_50_k.jpg	false	false	true	61348	62174
121558	48	mix	VgRk	3	61	B	images/1_50_R_k.jpg	true	true	true	62175	63094
121559	48	mix	VgRk	3	62	B	images/39_50_k.jpg	false	false	true	63095	63766
121560	48	mix	VgRk	3	63	B	images/39_50_R_k.jpg	true	true	true	63836	64446
121561	48	mix	VgRk	3	64	B	images/13_50_k.jpg	false	false	true	64447	65086
121562	48	mix	VgRk	3	65	B	images/25_50_k.jpg	false	false	true	65087	65961
