idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
120538	48	mix	VgRk	2	1	A	P  X	true	true	true	4	1445
120539	48	mix	VgRk	2	2	A	X  P	true	true	true	1445	2229
120540	48	mix	VgRk	2	3	A	V  H	false	false	true	2229	3509
120541	48	mix	VgRk	2	4	A	X  C	false	false	true	3509	4701
120542	48	mix	VgRk	2	5	A	Q  P	false	false	true	4701	5613
120543	48	mix	VgRk	2	6	A	V  F	true	true	true	5613	6949
120544	48	mix	VgRk	2	7	A	F  V	true	true	true	6949	7749
120545	48	mix	VgRk	2	8	A	X  K	false	false	true	7749	8621
120546	48	mix	VgRk	2	9	A	P  X	true	true	true	8621	9733
120547	48	mix	VgRk	2	10	A	X  P	true	true	true	9733	10501
120548	48	mix	VgRk	2	11	A	V  J	false	false	true	10502	11676
120549	48	mix	VgRk	2	12	A	X  Y	false	false	true	11677	12646
120550	48	mix	VgRk	2	13	A	H  F	false	true	false	12647	13524
120551	48	mix	VgRk	2	14	A	V  F	true	true	true	13525	14700
120552	48	mix	VgRk	2	15	A	X  M	false	false	true	14701	15980
120553	48	mix	VgRk	2	16	A	F  J	false	false	true	15981	17455
120554	48	mix	VgRk	2	17	A	B  V	false	false	true	17456	18844
120555	48	mix	VgRk	2	18	A	P  G	false	false	true	18845	19972
120556	48	mix	VgRk	2	19	A	P  X	true	true	true	19973	21804
120557	48	mix	VgRk	2	20	A	F  D	false	false	true	21805	22844
120558	48	mix	VgRk	2	21	A	L  P	false	false	true	22845	24197
120559	48	mix	VgRk	2	22	A	V  F	true	true	true	24198	25116
120560	48	mix	VgRk	2	23	A	F  V	true	true	true	25117	25996
120561	48	mix	VgRk	2	24	A	X  P	true	true	true	25997	26756
120562	48	mix	VgRk	2	25	A	P  X	true	true	true	26757	27476
120563	48	mix	VgRk	2	26	A	V  F	true	true	true	27477	28799
120564	48	mix	VgRk	2	27	A	H  P	false	false	true	28800	29668
120565	48	mix	VgRk	2	28	A	F  K	false	false	true	29669	30596
120566	48	mix	VgRk	2	29	A	P  X	true	false	false	30597	31509
120567	48	mix	VgRk	2	30	A	X  P	true	false	false	31510	32372
120568	48	mix	VgRk	2	31	A	X  W	false	false	true	32373	33204
120569	48	mix	VgRk	2	32	A	P  X	true	true	true	33205	34764
120570	48	mix	VgRk	2	33	A	V  G	false	false	true	34765	35900
120571	48	mix	VgRk	2	34	A	V  F	true	true	true	35905	37284
120572	48	mix	VgRk	2	35	A	V  B	false	false	true	37285	38068
120573	48	mix	VgRk	2	36	A	L  V	false	false	true	38068	39228
120574	48	mix	VgRk	2	37	A	V  B	false	false	true	39229	40956
120575	48	mix	VgRk	2	38	A	X  L	false	false	true	40956	42052
120576	48	mix	VgRk	2	39	A	F  G	false	false	true	42052	43012
120577	48	mix	VgRk	2	40	A	P  X	true	true	true	43012	43996
120578	48	mix	VgRk	2	41	A	X  P	true	true	true	43997	44756
120579	48	mix	VgRk	2	42	A	Q  F	false	false	true	44756	46612
120580	48	mix	VgRk	2	43	A	D  P	false	false	true	46612	47556
120581	48	mix	VgRk	2	44	A	V  F	true	true	true	47558	48396
120582	48	mix	VgRk	2	45	A	Y  X	false	false	true	48396	49348
120583	48	mix	VgRk	2	46	A	D  X	false	false	true	49348	49996
120584	48	mix	VgRk	2	47	A	X  S	false	false	true	49996	51028
120585	48	mix	VgRk	2	48	A	K  X	false	false	true	51028	51862
120586	48	mix	VgRk	2	49	A	X  Y	false	false	true	51862	52646
120587	48	mix	VgRk	2	50	A	X  P	true	false	false	52647	53420
120588	48	mix	VgRk	2	51	A	F  V	true	true	true	53421	54636
120589	48	mix	VgRk	2	52	B	images/13_50_k.jpg	false	false	true	4	56540
120590	48	mix	VgRk	2	53	B	images/13_50_R_k.jpg	true	true	true	56540	57180
120591	48	mix	VgRk	2	54	B	images/25_50_k.jpg	false	false	true	57180	58163
120592	48	mix	VgRk	2	55	B	images/13_50_k.jpg	false	false	true	58164	59523
120593	48	mix	VgRk	2	56	B	images/25_50_R_k.jpg	true	true	true	59524	60164
120594	48	mix	VgRk	2	57	B	images/1_50_R_k.jpg	true	true	true	60164	60875
120595	48	mix	VgRk	2	58	B	images/39_50_R_k.jpg	true	true	true	60876	61503
120596	48	mix	VgRk	2	59	B	images/1_50_k.jpg	false	false	true	61504	62259
120597	48	mix	VgRk	2	60	B	images/25_50_k.jpg	false	false	true	62260	63051
120598	48	mix	VgRk	2	61	B	images/1_50_k.jpg	false	false	true	63053	64155
120599	48	mix	VgRk	2	62	B	images/13_50_k.jpg	false	false	true	64156	64771
120600	48	mix	VgRk	2	63	B	images/13_50_R_k.jpg	true	true	true	64772	65403
120601	48	mix	VgRk	2	64	B	images/1_50_R_k.jpg	true	true	true	65404	66220
120602	48	mix	VgRk	2	65	B	images/39_50_R_k.jpg	true	true	true	66221	66851
120603	48	mix	VgRk	2	66	B	images/13_50_R_k.jpg	true	true	true	66852	67603
120604	48	mix	VgRk	2	67	B	images/1_50_R_k.jpg	true	true	true	67604	68723
120605	48	mix	VgRk	2	68	B	images/39_50_k.jpg	false	false	true	68724	69547
120606	48	mix	VgRk	2	69	B	images/39_50_R_k.jpg	true	true	true	69548	70187
120607	48	mix	VgRk	2	70	B	images/1_50_k.jpg	false	false	true	70188	71187
120608	48	mix	VgRk	2	71	B	images/1_50_R_k.jpg	true	false	false	71188	72315
120609	48	mix	VgRk	2	72	B	images/13_50_k.jpg	false	false	true	72316	73131
120610	48	mix	VgRk	2	73	B	images/25_50_R_k.jpg	true	true	true	73132	74283
120611	48	mix	VgRk	2	74	B	images/39_50_R_k.jpg	true	true	true	74284	75035
120612	48	mix	VgRk	2	75	B	images/25_50_R_k.jpg	true	true	true	75036	75747
120613	48	mix	VgRk	2	76	B	images/39_50_R_k.jpg	true	true	true	75748	76419
120614	48	mix	VgRk	2	77	B	images/25_50_k.jpg	false	false	true	76420	77119
120615	48	mix	VgRk	2	78	B	images/1_50_k.jpg	false	false	true	77119	77911
120616	48	mix	VgRk	2	79	B	images/13_50_k.jpg	false	false	true	77911	78867
120617	48	mix	VgRk	2	80	B	images/25_50_k.jpg	false	false	true	78868	79757
120618	48	mix	VgRk	2	81	B	images/1_50_k.jpg	false	false	true	79758	80547
120619	48	mix	VgRk	2	82	B	images/25_50_R_k.jpg	true	true	true	80548	81475
120620	48	mix	VgRk	2	83	B	images/39_50_k.jpg	false	false	true	81476	82339
120621	48	mix	VgRk	2	84	B	images/1_50_k.jpg	false	false	true	82340	83523
120622	48	mix	VgRk	2	85	B	images/13_50_k.jpg	false	false	true	83523	84252
120623	48	mix	VgRk	2	86	B	images/13_50_R_k.jpg	true	true	true	84252	84947
120624	48	mix	VgRk	2	87	B	images/1_50_R_k.jpg	true	true	true	84955	85683
120625	48	mix	VgRk	2	88	B	images/25_50_k.jpg	false	false	true	85683	87067
120626	48	mix	VgRk	2	89	B	images/25_50_R_k.jpg	true	true	true	87067	87763
120627	48	mix	VgRk	2	90	B	images/39_50_R_k.jpg	true	true	true	87763	88499
120628	48	mix	VgRk	2	91	B	images/1_50_R_k.jpg	true	true	true	88499	89235
120629	48	mix	VgRk	2	92	B	images/39_50_k.jpg	false	false	true	89235	90099
120630	48	mix	VgRk	2	93	B	images/1_50_k.jpg	false	false	true	90099	91268
120631	48	mix	VgRk	2	94	B	images/39_50_k.jpg	false	false	true	91269	92107
120632	48	mix	VgRk	2	95	B	images/1_50_k.jpg	false	false	true	92107	92851
120633	48	mix	VgRk	2	96	B	images/39_50_k.jpg	false	false	true	92851	94341
120634	48	mix	VgRk	2	97	B	images/25_50_R_k.jpg	true	true	true	94342	94971
120635	48	mix	VgRk	2	98	B	images/39_50_R_k.jpg	true	true	true	94971	96195
120636	48	mix	VgRk	2	99	B	images/25_50_k.jpg	false	false	true	96195	97221
120637	48	mix	VgRk	2	100	B	images/39_50_k.jpg	false	false	true	97221	97979
120638	48	mix	VgRk	2	101	B	images/1_50_R_k.jpg	true	true	true	97979	98643
120639	48	mix	VgRk	2	102	B	images/13_50_k.jpg	false	false	true	98643	100395
120640	48	mix	VgRk	2	103	B	images/39_50_k.jpg	false	false	true	100395	101099
120641	48	mix	VgRk	2	104	B	images/13_50_k.jpg	false	false	true	101099	101859
120642	48	mix	VgRk	2	105	B	images/1_50_k.jpg	false	false	true	101859	102634
120643	48	mix	VgRk	2	106	B	images/39_50_k.jpg	false	false	true	102635	103355
