idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
60218	28	mix	VgRk	3	1	A	J  P	false	false	true	15	1663
60219	28	mix	VgRk	3	2	A	W  B	false	false	true	1666	2679
60220	28	mix	VgRk	3	3	A	K  H	false	false	true	2682	3423
60221	28	mix	VgRk	3	4	A	W  P	false	false	true	3426	4023
60222	28	mix	VgRk	3	5	A	N  L	false	false	true	4026	4785
60223	28	mix	VgRk	3	6	A	B  H	true	true	true	4789	5463
60224	28	mix	VgRk	3	7	A	X  L	false	false	true	5466	6801
60225	28	mix	VgRk	3	8	A	H  G	false	false	true	6805	7887
60226	28	mix	VgRk	3	9	A	L  P	true	true	true	7890	8711
60227	28	mix	VgRk	3	10	A	P  Y	false	false	true	8714	9335
60228	28	mix	VgRk	3	11	A	B  H	true	true	true	9338	9983
60229	28	mix	VgRk	3	12	A	L  N	false	false	true	9987	10639
60230	28	mix	VgRk	3	13	A	P  F	false	false	true	10642	11543
60231	28	mix	VgRk	3	14	A	L  P	true	true	true	11546	12223
60232	28	mix	VgRk	3	15	A	L  Q	false	false	true	12226	12895
60233	28	mix	VgRk	3	16	A	M  H	false	false	true	12898	13895
60234	28	mix	VgRk	3	17	A	P  J	false	false	true	13898	14655
60235	28	mix	VgRk	3	18	A	B  H	true	false	false	14657	15424
60236	28	mix	VgRk	3	19	A	D  P	false	false	true	15427	16295
60237	28	mix	VgRk	3	20	A	P  R	false	false	true	16298	17127
60238	28	mix	VgRk	3	21	A	H  B	true	true	true	17130	17846
60239	28	mix	VgRk	3	22	A	L  P	true	true	true	17850	19486
60240	28	mix	VgRk	3	23	A	S  B	false	false	true	19489	20104
60241	28	mix	VgRk	3	24	A	B  H	true	true	true	20107	20718
60242	28	mix	VgRk	3	25	A	H  B	true	true	true	20722	21454
60243	28	mix	VgRk	3	26	A	B  W	false	false	true	21458	22150
60244	28	mix	VgRk	3	27	A	L  P	true	true	true	22153	22958
60245	28	mix	VgRk	3	28	A	B  H	true	true	true	22962	23670
60246	28	mix	VgRk	3	29	A	P  T	false	false	true	23674	24334
60247	28	mix	VgRk	3	30	A	R  P	false	false	true	24337	25398
60248	28	mix	VgRk	3	31	A	H  Q	false	false	true	25402	26374
60249	28	mix	VgRk	3	32	A	S  P	false	false	true	26378	26999
60250	28	mix	VgRk	3	33	A	F  B	false	false	true	27002	27631
60251	28	mix	VgRk	3	34	A	P  L	true	true	true	27634	29286
60252	28	mix	VgRk	3	35	A	B  Y	false	false	true	29290	29990
60253	28	mix	VgRk	3	36	A	M  L	false	false	true	29993	30654
60254	28	mix	VgRk	3	37	A	H  B	true	true	true	30657	31318
60255	28	mix	VgRk	3	38	A	P  L	true	true	true	31322	32046
60256	28	mix	VgRk	3	39	A	S  H	false	false	true	32049	33984
