idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
33172	2	mix	VgRk	2	1	A	Y  D	true	true	true	14	5643
33173	2	mix	VgRk	2	2	A	R  T	true	false	false	5646	13172
33174	2	mix	VgRk	2	3	A	T  R	true	true	true	13175	14099
33175	2	mix	VgRk	2	4	A	D  J	false	false	true	14102	14859
33176	2	mix	VgRk	2	5	A	R  T	true	true	true	14862	15851
33177	2	mix	VgRk	2	6	A	R  M	false	false	true	15858	16484
33178	2	mix	VgRk	2	7	A	R  P	false	false	true	16487	17227
33179	2	mix	VgRk	2	8	A	T  C	false	false	true	17230	17971
33180	2	mix	VgRk	2	9	A	R  W	false	false	true	17974	19004
33181	2	mix	VgRk	2	10	A	T  V	false	false	true	19007	19652
33182	2	mix	VgRk	2	11	A	Y  D	true	false	false	19655	20675
33183	2	mix	VgRk	2	12	A	D  Y	true	true	true	20682	21283
33184	2	mix	VgRk	2	13	A	Y  D	true	true	true	21286	21819
33185	2	mix	VgRk	2	14	A	R  T	true	true	true	21822	24627
33186	2	mix	VgRk	2	15	A	D  X	false	false	true	24630	25363
33187	2	mix	VgRk	2	16	A	D  Y	true	true	true	25366	26155
33188	2	mix	VgRk	2	17	A	Y  D	true	true	true	26158	26891
33189	2	mix	VgRk	2	18	A	R  P	false	false	true	26893	27618
33190	2	mix	VgRk	2	19	A	Y  Q	false	false	true	27622	28754
33191	2	mix	VgRk	2	20	A	W  T	false	false	true	28758	29434
33192	2	mix	VgRk	2	21	A	L  D	false	false	true	29437	30042
33193	2	mix	VgRk	2	22	A	D  Y	true	true	true	30045	30682
33194	2	mix	VgRk	2	23	A	J  T	false	false	true	30690	31418
33195	2	mix	VgRk	2	24	A	D  V	false	false	true	31422	32290
33196	2	mix	VgRk	2	25	A	N  Y	false	false	true	32293	33010
33197	2	mix	VgRk	2	26	A	Y  D	true	false	false	33013	33706
33198	2	mix	VgRk	2	27	A	T  X	false	false	true	33709	34450
33199	2	mix	VgRk	2	28	A	S  Y	false	false	true	34455	35475
33200	2	mix	VgRk	2	29	A	D  Y	true	true	true	35478	36042
33201	2	mix	VgRk	2	30	A	G  D	false	false	true	36045	36674
33202	2	mix	VgRk	2	31	A	R  T	true	true	true	36677	37298
33203	2	mix	VgRk	2	32	A	T  R	true	true	true	37301	38002
33204	2	mix	VgRk	2	33	A	Y  D	true	true	true	38005	38666
33205	2	mix	VgRk	2	34	A	Q  R	false	false	true	38670	39292
33206	2	mix	VgRk	2	35	A	D  Y	true	true	true	39294	39986
33207	2	mix	VgRk	2	36	B	images/25_50_R_k.jpg	true	true	true	15	43386
33208	2	mix	VgRk	2	37	B	images/39_50_k.jpg	false	false	true	43389	43874
33209	2	mix	VgRk	2	38	B	images/13_50_R_k.jpg	true	true	true	43877	44570
33210	2	mix	VgRk	2	39	B	images/25_50_R_k.jpg	true	true	true	44573	45202
33211	2	mix	VgRk	2	40	B	images/13_50_k.jpg	false	false	true	45205	46060
33212	2	mix	VgRk	2	41	B	images/1_50_R_k.jpg	true	true	true	46174	46842
33213	2	mix	VgRk	2	42	B	images/25_50_R_k.jpg	true	true	true	46845	47402
33214	2	mix	VgRk	2	43	B	images/13_50_R_k.jpg	true	true	true	47405	48130
33215	2	mix	VgRk	2	44	B	images/39_50_k.jpg	false	false	true	48133	48858
33216	2	mix	VgRk	2	45	B	images/25_50_R_k.jpg	true	true	true	48861	49466
33217	2	mix	VgRk	2	46	B	images/13_50_R_k.jpg	true	true	true	49469	50034
33218	2	mix	VgRk	2	47	B	images/25_50_R_k.jpg	true	true	true	50041	50668
33219	2	mix	VgRk	2	48	B	images/39_50_R_k.jpg	true	true	true	50671	51234
33220	2	mix	VgRk	2	49	B	images/13_50_k.jpg	false	false	true	51237	51754
33221	2	mix	VgRk	2	50	B	images/1_50_R_k.jpg	true	true	true	51757	52282
33222	2	mix	VgRk	2	51	B	images/39_50_R_k.jpg	true	true	true	52285	53754
33223	2	mix	VgRk	2	52	B	images/1_50_k.jpg	false	false	true	53757	54458
33224	2	mix	VgRk	2	53	B	images/39_50_k.jpg	false	false	true	54461	55274
33225	2	mix	VgRk	2	54	B	images/13_50_R_k.jpg	true	true	true	55276	56138
33226	2	mix	VgRk	2	55	B	images/39_50_R_k.jpg	true	true	true	56140	56917
33227	2	mix	VgRk	2	56	B	images/1_50_k.jpg	false	false	true	56920	57538
33228	2	mix	VgRk	2	57	B	images/25_50_R_k.jpg	true	true	true	57541	58107
33229	2	mix	VgRk	2	58	B	images/25_50_k.jpg	false	false	true	58110	58810
33230	2	mix	VgRk	2	59	B	images/1_50_R_k.jpg	true	true	true	58813	59314
33231	2	mix	VgRk	2	60	B	images/1_50_k.jpg	false	false	true	59317	61250
33232	2	mix	VgRk	2	61	B	images/13_50_k.jpg	false	false	true	61252	61890
33233	2	mix	VgRk	2	62	B	images/25_50_R_k.jpg	true	true	true	61893	62530
33234	2	mix	VgRk	2	63	B	images/1_50_k.jpg	false	false	true	62533	63106
33235	2	mix	VgRk	2	64	B	images/39_50_R_k.jpg	true	true	true	63108	63778
33236	2	mix	VgRk	2	65	B	images/13_50_R_k.jpg	true	true	true	63785	64530
33237	2	mix	VgRk	2	66	B	images/39_50_R_k.jpg	true	true	true	64532	65121
33238	2	mix	VgRk	2	67	B	images/13_50_k.jpg	false	false	true	65124	65857
33239	2	mix	VgRk	2	68	B	images/1_50_k.jpg	false	false	true	65861	66521
33240	2	mix	VgRk	2	69	B	images/25_50_R_k.jpg	true	true	true	66524	67081
33241	2	mix	VgRk	2	70	B	images/1_50_R_k.jpg	true	false	false	67084	67723
33242	2	mix	VgRk	2	71	B	images/13_50_k.jpg	false	true	false	67726	68209
33243	2	mix	VgRk	2	72	B	images/39_50_R_k.jpg	true	true	true	68212	68889
33244	2	mix	VgRk	2	73	B	images/39_50_k.jpg	false	false	true	68896	69545
33245	2	mix	VgRk	2	74	B	images/25_50_R_k.jpg	true	true	true	69548	70137
