idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
128842	6	mix	VgRk	2	1	A	D  R	true	true	true	49	709
128843	6	mix	VgRk	2	2	A	D  Y	false	false	true	742	1309
128844	6	mix	VgRk	2	3	A	K  F	true	true	true	1341	1829
128845	6	mix	VgRk	2	4	A	Y  K	false	false	true	1861	2717
128846	6	mix	VgRk	2	5	A	T  F	false	false	true	2749	3373
128847	6	mix	VgRk	2	6	A	R  T	false	false	true	3375	4125
128848	6	mix	VgRk	2	7	A	R  J	false	false	true	4157	4733
128849	6	mix	VgRk	2	8	A	F  K	true	true	true	4765	5877
128850	6	mix	VgRk	2	9	A	F  C	false	false	true	5909	6509
128851	6	mix	VgRk	2	10	A	R  L	false	false	true	6541	7237
128852	6	mix	VgRk	2	11	A	R  D	true	true	true	7269	7877
128853	6	mix	VgRk	2	12	A	K  F	true	true	true	7909	8781
128854	6	mix	VgRk	2	13	A	R  D	true	true	true	8813	9549
128855	6	mix	VgRk	2	14	B	images/25_50_k.jpg	false	false	true	49	10981
128856	6	mix	VgRk	2	15	B	images/25_50_R_k.jpg	true	true	true	11013	11677
128857	6	mix	VgRk	2	16	B	images/39_50_R_k.jpg	true	true	true	11709	12317
128858	6	mix	VgRk	2	17	B	images/13_50_k.jpg	false	false	true	12349	12965
128859	6	mix	VgRk	2	18	B	images/25_50_k.jpg	false	false	true	12996	13661
128860	6	mix	VgRk	2	19	B	images/1_50_k.jpg	false	false	true	13692	14445
128861	6	mix	VgRk	2	20	B	images/39_50_k.jpg	false	false	true	14477	15293
128862	6	mix	VgRk	2	21	A	D  L	false	false	true	9581	15909
128863	6	mix	VgRk	2	22	A	R  M	false	false	true	15941	16653
128864	6	mix	VgRk	2	23	A	K  F	true	true	true	16698	17829
128865	6	mix	VgRk	2	24	A	B  D	false	false	true	17861	18509
128866	6	mix	VgRk	2	25	A	D  R	true	true	true	18540	19181
128867	6	mix	VgRk	2	26	A	S  R	false	false	true	19213	19855
128868	6	mix	VgRk	2	27	B	images/13_50_R_k.jpg	true	true	true	15325	20469
128869	6	mix	VgRk	2	28	B	images/25_50_k.jpg	false	false	true	20501	21196
128870	6	mix	VgRk	2	29	B	images/1_50_k.jpg	false	false	true	21230	21908
128871	6	mix	VgRk	2	30	B	images/25_50_k.jpg	false	false	true	21941	22948
128872	6	mix	VgRk	2	31	B	images/13_50_k.jpg	false	false	true	22980	23812
