idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
55637	26	mix	VgRk	4	1	A	B  W	false	false	true	5	2229
55638	26	mix	VgRk	4	2	A	T  N	false	false	true	2232	2909
55639	26	mix	VgRk	4	3	A	G  V	false	false	true	2912	3637
55640	26	mix	VgRk	4	4	A	T  C	false	false	true	3644	4317
55641	26	mix	VgRk	4	5	A	T  W	true	true	true	4319	5245
55642	26	mix	VgRk	4	6	A	R  G	true	true	true	5248	6613
55643	26	mix	VgRk	4	7	A	W  T	true	true	true	6616	7477
55644	26	mix	VgRk	4	8	A	P  R	false	false	true	7480	8557
55645	26	mix	VgRk	4	9	A	G  R	true	true	true	8560	9293
55646	26	mix	VgRk	4	10	A	T  W	true	true	true	9296	10181
55647	26	mix	VgRk	4	11	A	R  G	true	true	true	10183	11182
55648	26	mix	VgRk	4	12	A	W  L	false	false	true	11185	11893
55649	26	mix	VgRk	4	13	A	R  F	false	false	true	11895	12709
55650	26	mix	VgRk	4	14	A	W  T	true	true	true	12716	13333
55651	26	mix	VgRk	4	15	A	T  W	true	true	true	13335	14140
55652	26	mix	VgRk	4	16	A	G  R	true	true	true	14144	15029
55653	26	mix	VgRk	4	17	A	T  W	true	true	true	15031	15718
55654	26	mix	VgRk	4	18	A	G  R	true	true	true	15721	16332
55655	26	mix	VgRk	4	19	A	F  T	false	false	true	16335	17014
55656	26	mix	VgRk	4	20	A	T  W	true	true	true	17017	17796
55657	26	mix	VgRk	4	21	A	R  G	true	true	true	17799	18604
55658	26	mix	VgRk	4	22	A	R  N	false	false	true	18608	19476
55659	26	mix	VgRk	4	23	A	T  W	true	true	true	19479	20300
55660	26	mix	VgRk	4	24	A	W  N	false	false	true	20303	21324
55661	26	mix	VgRk	4	25	A	R  G	true	true	true	21327	22166
55662	26	mix	VgRk	4	26	A	G  R	true	true	true	22169	23076
55663	26	mix	VgRk	4	27	A	R  G	true	true	true	23079	23868
55664	26	mix	VgRk	4	28	A	B  W	false	false	true	23872	24652
55665	26	mix	VgRk	4	29	A	W  T	true	true	true	24656	25548
55666	26	mix	VgRk	4	30	A	G  R	true	true	true	25556	26300
55667	26	mix	VgRk	4	31	A	W  T	true	true	true	26303	26868
55668	26	mix	VgRk	4	32	A	R  G	true	true	true	26872	27884
55669	26	mix	VgRk	4	33	A	G  R	true	true	true	27888	28772
55670	26	mix	VgRk	4	34	A	G  F	false	false	true	28775	29444
