idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
53764	26	mix	VgRk	2	1	A	V  D	false	false	true	9	1371
53765	26	mix	VgRk	2	2	A	V  Q	false	false	true	1379	2211
53766	26	mix	VgRk	2	3	A	N  K	false	false	true	2214	2803
53767	26	mix	VgRk	2	4	A	N  B	true	true	true	2806	3427
53768	26	mix	VgRk	2	5	A	D  Q	true	true	true	3430	4267
53769	26	mix	VgRk	2	6	A	S  B	false	false	true	4270	4971
53770	26	mix	VgRk	2	7	A	Q  M	false	false	true	4978	5595
53771	26	mix	VgRk	2	8	A	B  N	true	false	false	5598	6181
53772	26	mix	VgRk	2	9	A	N  B	true	true	true	6184	7051
53773	26	mix	VgRk	2	10	A	Q  D	true	true	true	7054	7659
53774	26	mix	VgRk	2	11	A	L  N	false	false	true	7662	8195
53775	26	mix	VgRk	2	12	A	F  N	false	false	true	8198	8740
53776	26	mix	VgRk	2	13	A	N  B	true	true	true	8743	9315
53777	26	mix	VgRk	2	14	A	J  B	false	false	true	9319	9971
53778	26	mix	VgRk	2	15	A	B  N	true	true	true	9974	10540
53779	26	mix	VgRk	2	16	A	B  T	false	false	true	10542	11107
53780	26	mix	VgRk	2	17	A	K  D	false	false	true	11110	11659
53781	26	mix	VgRk	2	18	A	Q  D	true	true	true	11662	12219
53782	26	mix	VgRk	2	19	A	D  F	false	false	true	12222	13075
53783	26	mix	VgRk	2	20	A	B  N	true	true	true	13078	14003
53784	26	mix	VgRk	2	21	A	N  B	true	true	true	14006	14587
53785	26	mix	VgRk	2	22	A	N  R	false	false	true	14590	15099
53786	26	mix	VgRk	2	23	A	F  B	false	false	true	15102	15747
53787	26	mix	VgRk	2	24	A	Q  H	false	false	true	15751	16379
53788	26	mix	VgRk	2	25	A	Q  D	true	true	true	16382	16963
53789	26	mix	VgRk	2	26	A	D  Y	false	false	true	16966	17603
53790	26	mix	VgRk	2	27	A	D  Q	true	true	true	17605	18139
53791	26	mix	VgRk	2	28	A	N  B	true	true	true	18142	18811
53792	26	mix	VgRk	2	29	A	Q  D	true	true	true	18814	19453
53793	26	mix	VgRk	2	30	A	D  R	false	false	true	19456	20451
53794	26	mix	VgRk	2	31	A	D  K	false	false	true	20454	20947
53795	26	mix	VgRk	2	32	A	N  K	false	false	true	20950	21651
53796	26	mix	VgRk	2	33	A	D  H	false	false	true	21654	22547
53797	26	mix	VgRk	2	34	A	N  K	false	false	true	22555	23147
53798	26	mix	VgRk	2	35	A	B  N	true	true	true	23150	23875
53799	26	mix	VgRk	2	36	A	Q  J	false	false	true	23878	24779
53800	26	mix	VgRk	2	37	A	N  B	true	true	true	24785	25484
53801	26	mix	VgRk	2	38	A	B  N	true	true	true	25487	26226
53802	26	mix	VgRk	2	39	A	D  Q	true	true	true	26230	27115
53803	26	mix	VgRk	2	40	A	B  N	true	true	true	27118	27763
53804	26	mix	VgRk	2	41	A	V  Q	false	false	true	27766	28426
53805	26	mix	VgRk	2	42	A	Y  B	false	false	true	28430	29068
53806	26	mix	VgRk	2	43	A	N  Y	false	false	true	29071	29690
53807	26	mix	VgRk	2	44	A	M  B	false	false	true	29693	30354
53808	26	mix	VgRk	2	45	A	D  Y	false	false	true	30357	31211
53809	26	mix	VgRk	2	46	A	D  Q	true	true	true	31214	31835
53810	26	mix	VgRk	2	47	A	N  Y	false	false	true	31837	32514
53811	26	mix	VgRk	2	48	A	Q  D	true	true	true	32517	33794
53812	26	mix	VgRk	2	49	A	Y  B	false	false	true	33797	34626
53813	26	mix	VgRk	2	50	A	C  D	false	false	true	34634	36074
53814	26	mix	VgRk	2	51	A	N  B	true	true	true	36078	36690
53815	26	mix	VgRk	2	52	A	D  Q	true	true	true	36694	37650
53816	26	mix	VgRk	2	53	A	P  B	false	false	true	37653	38330
53817	26	mix	VgRk	2	54	A	N  B	true	true	true	38333	39059
53818	26	mix	VgRk	2	55	A	Q  D	true	true	true	39062	39707
53819	26	mix	VgRk	2	56	B	images/13_50_k.jpg	false	false	true	9	41770
53820	26	mix	VgRk	2	57	B	images/1_50_k.jpg	false	false	true	41774	42522
53821	26	mix	VgRk	2	58	B	images/25_50_R_k.jpg	true	true	true	42526	43194
53822	26	mix	VgRk	2	59	B	images/13_50_R_k.jpg	true	true	true	43197	43866
53823	26	mix	VgRk	2	60	B	images/1_50_R_k.jpg	true	true	true	43869	44474
53824	26	mix	VgRk	2	61	B	images/39_50_k.jpg	false	false	true	44477	45370
53825	26	mix	VgRk	2	62	B	images/1_50_k.jpg	false	false	true	45374	46186
53826	26	mix	VgRk	2	63	B	images/39_50_R_k.jpg	true	true	true	46190	46762
53827	26	mix	VgRk	2	64	B	images/13_50_R_k.jpg	true	true	true	46765	47730
53828	26	mix	VgRk	2	65	B	images/25_50_k.jpg	false	false	true	47733	48834
53829	26	mix	VgRk	2	66	B	images/13_50_k.jpg	false	false	true	48838	49714
53830	26	mix	VgRk	2	67	B	images/39_50_R_k.jpg	true	true	true	49717	50387
53831	26	mix	VgRk	2	68	B	images/25_50_R_k.jpg	true	true	true	50390	51154
53832	26	mix	VgRk	2	69	B	images/25_50_k.jpg	false	false	true	51157	52098
53833	26	mix	VgRk	2	70	B	images/39_50_R_k.jpg	true	true	true	52101	53154
53834	26	mix	VgRk	2	71	B	images/13_50_k.jpg	false	false	true	53157	54322
53835	26	mix	VgRk	2	72	B	images/13_50_R_k.jpg	true	true	true	54325	54866
53836	26	mix	VgRk	2	73	B	images/39_50_k.jpg	false	false	true	54874	55618
53837	26	mix	VgRk	2	74	B	images/25_50_R_k.jpg	true	true	true	55621	56202
53838	26	mix	VgRk	2	75	B	images/39_50_R_k.jpg	true	true	true	56205	57042
53839	26	mix	VgRk	2	76	B	images/13_50_k.jpg	false	false	true	57045	57706
53840	26	mix	VgRk	2	77	B	images/25_50_k.jpg	false	false	true	57709	58452
53841	26	mix	VgRk	2	78	B	images/39_50_k.jpg	false	false	true	58455	59114
53842	26	mix	VgRk	2	79	B	images/13_50_R_k.jpg	true	true	true	59122	59954
53843	26	mix	VgRk	2	80	B	images/25_50_k.jpg	false	false	true	59957	60626
53844	26	mix	VgRk	2	81	B	images/1_50_R_k.jpg	true	true	true	60633	61386
53845	26	mix	VgRk	2	82	B	images/13_50_R_k.jpg	true	true	true	61389	62234
53846	26	mix	VgRk	2	83	B	images/13_50_k.jpg	false	false	true	62237	62994
53847	26	mix	VgRk	2	84	B	images/1_50_R_k.jpg	true	true	true	62997	63682
53848	26	mix	VgRk	2	85	B	images/13_50_R_k.jpg	true	true	true	63685	64546
53849	26	mix	VgRk	2	86	B	images/39_50_k.jpg	false	false	true	64549	65290
53850	26	mix	VgRk	2	87	B	images/25_50_k.jpg	false	false	true	65297	65995
53851	26	mix	VgRk	2	88	B	images/13_50_k.jpg	false	false	true	65998	66674
53852	26	mix	VgRk	2	89	B	images/1_50_k.jpg	false	false	true	66677	67250
53853	26	mix	VgRk	2	90	B	images/13_50_k.jpg	false	false	true	67253	67978
53854	26	mix	VgRk	2	91	B	images/25_50_R_k.jpg	true	true	true	67981	68610
53855	26	mix	VgRk	2	92	B	images/39_50_R_k.jpg	true	true	true	68613	69498
53856	26	mix	VgRk	2	93	B	images/1_50_R_k.jpg	true	true	true	69501	70762
53857	26	mix	VgRk	2	94	B	images/13_50_R_k.jpg	true	true	true	70768	71562
53858	26	mix	VgRk	2	95	B	images/25_50_R_k.jpg	true	true	true	71565	72290
53859	26	mix	VgRk	2	96	A	B  N	true	true	true	39710	74786
53860	26	mix	VgRk	2	97	A	D  Q	true	true	true	74789	76834
53861	26	mix	VgRk	2	98	A	V  D	false	false	true	76836	77426
53862	26	mix	VgRk	2	99	A	B  N	true	true	true	77429	78164
53863	26	mix	VgRk	2	100	A	K  N	false	false	true	78167	78906
53864	26	mix	VgRk	2	101	A	X  Q	false	false	true	78909	79706
53865	26	mix	VgRk	2	102	A	J  B	false	false	true	79708	80346
53866	26	mix	VgRk	2	103	A	Q  D	true	true	true	80349	81146
53867	26	mix	VgRk	2	104	A	G  N	false	false	true	81148	81753
53868	26	mix	VgRk	2	105	A	B  N	true	true	true	81756	82362
53869	26	mix	VgRk	2	106	A	D  H	false	false	true	82365	83377
53870	26	mix	VgRk	2	107	A	N  T	false	false	true	83380	85220
53871	26	mix	VgRk	2	108	A	N  J	false	false	true	85223	85825
53872	26	mix	VgRk	2	109	A	H  D	false	false	true	85828	86665
53873	26	mix	VgRk	2	110	A	Q  D	true	true	true	86668	87489
53874	26	mix	VgRk	2	111	A	R  Q	false	false	true	87493	88121
53875	26	mix	VgRk	2	112	B	images/1_50_k.jpg	false	false	true	72293	90675
53876	26	mix	VgRk	2	113	B	images/13_50_k.jpg	false	false	true	90678	91449
53877	26	mix	VgRk	2	114	B	images/1_50_k.jpg	false	false	true	91452	92097
53878	26	mix	VgRk	2	115	B	images/39_50_R_k.jpg	true	true	true	92100	92721
53879	26	mix	VgRk	2	116	B	images/25_50_R_k.jpg	true	true	true	92725	93329
53880	26	mix	VgRk	2	117	B	images/25_50_k.jpg	false	false	true	93332	94009
53881	26	mix	VgRk	2	118	B	images/13_50_R_k.jpg	true	true	true	94012	94562
53882	26	mix	VgRk	2	119	B	images/1_50_k.jpg	false	false	true	94565	95329
53883	26	mix	VgRk	2	120	B	images/39_50_k.jpg	false	false	true	95332	96081
53884	26	mix	VgRk	2	121	B	images/39_50_R_k.jpg	true	true	true	96084	96641
53885	26	mix	VgRk	2	122	B	images/13_50_R_k.jpg	true	true	true	96644	97465
53886	26	mix	VgRk	2	123	B	images/39_50_R_k.jpg	true	true	true	97468	98057
53887	26	mix	VgRk	2	124	B	images/25_50_R_k.jpg	true	true	true	98060	98785
53888	26	mix	VgRk	2	125	B	images/1_50_k.jpg	false	false	true	98789	99545
53889	26	mix	VgRk	2	126	B	images/39_50_k.jpg	false	false	true	99552	100241
53890	26	mix	VgRk	2	127	B	images/13_50_k.jpg	false	false	true	100244	100873
53891	26	mix	VgRk	2	128	B	images/39_50_R_k.jpg	true	true	true	100876	101425
53892	26	mix	VgRk	2	129	B	images/39_50_k.jpg	false	false	true	101428	102033
53893	26	mix	VgRk	2	130	B	images/25_50_k.jpg	false	false	true	102037	102729
53894	26	mix	VgRk	2	131	B	images/1_50_k.jpg	false	false	true	102732	103457
53895	26	mix	VgRk	2	132	B	images/25_50_k.jpg	false	false	true	103460	104097
53896	26	mix	VgRk	2	133	B	images/1_50_k.jpg	false	false	true	104100	105105
53897	26	mix	VgRk	2	134	B	images/1_50_R_k.jpg	true	true	true	105109	105985
53898	26	mix	VgRk	2	135	B	images/25_50_R_k.jpg	true	true	true	105988	106713
53899	26	mix	VgRk	2	136	B	images/13_50_R_k.jpg	true	true	true	106716	107585
53900	26	mix	VgRk	2	137	B	images/25_50_R_k.jpg	true	true	true	107588	108353
53901	26	mix	VgRk	2	138	B	images/39_50_R_k.jpg	true	true	true	108356	109073
53902	26	mix	VgRk	2	139	B	images/39_50_k.jpg	false	false	true	109076	109817
53903	26	mix	VgRk	2	140	A	H  B	false	false	true	88125	111529
53904	26	mix	VgRk	2	141	A	B  N	true	true	true	111532	112169
53905	26	mix	VgRk	2	142	A	D  Q	true	true	true	112172	112801
53906	26	mix	VgRk	2	143	A	Q  D	true	true	true	112804	113433
53907	26	mix	VgRk	2	144	A	N  G	false	false	true	113436	114041
53908	26	mix	VgRk	2	145	A	D  Q	true	true	true	114044	114681
53909	26	mix	VgRk	2	146	A	B  N	true	true	true	114684	115305
53910	26	mix	VgRk	2	147	A	W  D	false	false	true	115308	115841
53911	26	mix	VgRk	2	148	A	F  D	false	false	true	115844	116561
53912	26	mix	VgRk	2	149	A	L  B	false	false	true	116564	117273
53913	26	mix	VgRk	2	150	A	Q  D	true	true	true	117276	117913
53914	26	mix	VgRk	2	151	A	Q  K	false	false	true	117916	118755
53915	26	mix	VgRk	2	152	A	D  Q	true	true	true	118758	119475
53916	26	mix	VkRg	2	1	A	rimages/3e_z.png	false	false	true	9	1521
53917	26	mix	VkRg	2	2	A	rimages/4b_z.png	true	true	true	1524	3705
53918	26	mix	VkRg	2	3	A	rimages/5c_z.png	false	false	true	3710	5081
53919	26	mix	VkRg	2	4	A	rimages/3c_z.png	false	false	true	5089	6033
53920	26	mix	VkRg	2	5	A	rimages/5e_z.png	false	false	true	6036	7649
53921	26	mix	VkRg	2	6	A	rimages/4d_z.png	true	true	true	7652	8562
53922	26	mix	VkRg	2	7	A	rimages/6e_z.png	true	true	true	8565	10305
53923	26	mix	VkRg	2	8	A	rimages/4d_z.png	true	true	true	10312	11321
53924	26	mix	VkRg	2	9	A	rimages/3e_z.png	false	false	true	11324	12201
53925	26	mix	VkRg	2	10	A	rimages/6a_z.png	false	false	true	12204	13137
53926	26	mix	VkRg	2	11	A	rimages/6e_z.png	true	true	true	13140	14097
53927	26	mix	VkRg	2	12	A	rimages/4b_z.png	true	true	true	14100	14889
53928	26	mix	VkRg	2	13	A	rimages/6b_z.png	false	false	true	14892	15753
53929	26	mix	VkRg	2	14	A	rimages/6e_z.png	true	false	false	15756	16513
53930	26	mix	VkRg	2	15	A	rimages/3c_z.png	false	false	true	16516	17529
53931	26	mix	VkRg	2	16	A	rimages/4d_z.png	true	true	true	17532	18313
