idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
4965	10	mix	VgRk	4	1	A	N  H	true	true	true	4	923
4966	10	mix	VgRk	4	2	A	H  N	true	false	false	924	1651
4967	10	mix	VgRk	4	3	A	N  H	true	true	true	1652	2475
4968	10	mix	VgRk	4	4	A	W  G	true	true	true	2477	3244
4969	10	mix	VgRk	4	5	A	Q  H	false	false	true	3244	3995
4970	10	mix	VgRk	4	6	A	N  F	false	true	false	3996	4571
4971	10	mix	VgRk	4	7	A	J  H	false	false	true	4572	5427
4972	10	mix	VgRk	4	8	A	W  R	false	false	true	5428	6324
4973	10	mix	VgRk	4	9	A	N  H	true	true	true	6325	7011
4974	10	mix	VgRk	4	10	A	G  W	true	true	true	7012	7659
4975	10	mix	VgRk	4	11	A	H  N	true	true	true	7660	8387
4976	10	mix	VgRk	4	12	A	W  G	true	true	true	8388	9051
4977	10	mix	VgRk	4	13	A	W  Q	false	false	true	9052	9675
4978	10	mix	VgRk	4	14	A	G  C	false	false	true	9685	10459
4979	10	mix	VgRk	4	15	A	N  K	false	false	true	10460	11251
4980	10	mix	VgRk	4	16	A	F  N	false	false	true	11252	11979
4981	10	mix	VgRk	4	17	A	X  N	false	false	true	11980	12531
4982	10	mix	VgRk	4	18	A	H  N	true	true	true	12532	13395
4983	10	mix	VgRk	4	19	A	W  G	true	true	true	13396	14091
4984	10	mix	VgRk	4	20	A	N  H	true	true	true	14092	14779
4985	10	mix	VgRk	4	21	A	G  V	false	false	true	14780	15603
4986	10	mix	VgRk	4	22	A	G  W	true	true	true	15604	16451
4987	10	mix	VgRk	4	23	B	images/13_50_R_k.jpg	true	true	true	4	16859
4988	10	mix	VgRk	4	24	B	images/39_50_k.jpg	false	false	true	16860	17811
4989	10	mix	VgRk	4	25	B	images/13_50_k.jpg	false	false	true	17812	18579
4990	10	mix	VgRk	4	26	B	images/1_50_k.jpg	false	false	true	18580	19341
4991	10	mix	VgRk	4	27	B	images/39_50_k.jpg	false	false	true	19342	20171
4992	10	mix	VgRk	4	28	B	images/25_50_R_k.jpg	true	true	true	20172	20811
4993	10	mix	VgRk	4	29	B	images/25_50_k.jpg	false	false	true	20812	21427
4994	10	mix	VgRk	4	30	B	images/1_50_k.jpg	false	false	true	21431	22179
4995	10	mix	VgRk	4	31	B	images/39_50_R_k.jpg	true	true	true	22180	22811
4996	10	mix	VgRk	4	32	B	images/39_50_k.jpg	false	false	true	22811	23363
4997	10	mix	VgRk	4	33	B	images/1_50_R_k.jpg	true	true	true	23364	24003
4998	10	mix	VgRk	4	34	B	images/1_50_k.jpg	false	false	true	24004	24796
4999	10	mix	VgRk	4	35	B	images/25_50_R_k.jpg	true	true	true	24797	25499
5000	10	mix	VgRk	4	36	B	images/39_50_k.jpg	false	false	true	25499	26236
5001	10	mix	VgRk	4	37	B	images/25_50_k.jpg	false	false	true	26243	26987
5002	10	mix	VgRk	4	38	B	images/1_50_k.jpg	false	false	true	26987	27723
5003	10	mix	VgRk	4	39	B	images/25_50_k.jpg	false	false	true	27723	28323
5004	10	mix	VgRk	4	40	B	images/39_50_R_k.jpg	true	true	true	28323	28963
