idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
37388	20	mix	VgRk	3	1	A	D  J	true	true	true	99	1338
37389	20	mix	VgRk	3	2	B	images/25_50_k.jpg	false	false	true	100	1938
37390	20	mix	VgRk	3	3	A	W  R	false	false	true	1439	2617
37391	20	mix	VgRk	3	4	B	images/13_50_k.jpg	false	false	true	2039	2945
37392	20	mix	VgRk	3	5	A	L  J	false	false	true	2812	3873
37393	20	mix	VgRk	3	6	B	images/25_50_k.jpg	false	false	true	3045	4129
37394	20	mix	VgRk	3	7	A	J  D	true	true	true	3974	5001
37395	20	mix	VgRk	3	8	B	images/1_50_R_k.jpg	true	true	true	4230	5289
37396	20	mix	VgRk	3	9	A	F  W	true	true	true	5103	6017
37397	20	mix	VgRk	3	10	B	images/39_50_R_k.jpg	true	true	true	5393	6225
37398	20	mix	VgRk	3	11	A	W  F	true	true	true	6120	6809
37399	20	mix	VgRk	3	12	B	images/25_50_R_k.jpg	true	true	true	6326	7073
37400	20	mix	VgRk	3	13	A	D  J	true	true	true	7005	7769
37401	20	mix	VgRk	3	14	B	images/39_50_k.jpg	false	false	true	7174	8025
37402	20	mix	VgRk	3	15	A	J  D	true	true	true	7870	8721
37403	20	mix	VgRk	3	16	B	images/25_50_k.jpg	false	false	true	8126	9195
37404	20	mix	VgRk	3	17	A	F  S	false	false	true	8822	9953
37405	20	mix	VgRk	3	18	B	images/39_50_k.jpg	false	false	true	9296	10393
37406	20	mix	VgRk	3	19	A	W  Y	false	false	true	10054	11025
37407	20	mix	VgRk	3	20	B	images/13_50_R_k.jpg	true	true	true	10494	11281
37408	20	mix	VgRk	3	21	A	B  F	false	false	true	11226	11969
37409	20	mix	VgRk	3	22	B	images/25_50_R_k.jpg	true	true	true	11382	12321
37410	20	mix	VgRk	3	23	A	Y  W	false	false	true	12029	12825
37411	20	mix	VgRk	3	24	B	images/13_50_R_k.jpg	true	true	true	12365	13178
37412	20	mix	VgRk	3	25	A	D  J	true	true	true	13020	13689
37413	20	mix	VgRk	3	26	B	images/25_50_k.jpg	false	false	true	13279	14081
37414	20	mix	VgRk	3	27	A	G  J	false	false	true	13790	14650
37415	20	mix	VgRk	3	28	B	images/25_50_R_k.jpg	true	true	true	14182	15017
37416	20	mix	VgRk	3	29	A	F  W	true	true	true	14753	15529
37417	20	mix	VgRk	3	30	B	images/13_50_R_k.jpg	true	true	true	15118	15866
37418	20	mix	VgRk	3	31	A	F  R	false	false	true	15630	16401
37419	20	mix	VgRk	3	32	B	images/1_50_k.jpg	false	false	true	15966	16841
37420	20	mix	VgRk	3	33	A	J  D	true	true	true	16600	17497
37421	20	mix	VgRk	3	34	B	images/25_50_R_k.jpg	true	true	true	16944	17785
37422	20	mix	VgRk	3	35	A	F  W	true	true	true	17599	18433
37423	20	mix	VgRk	3	36	B	images/39_50_k.jpg	false	false	true	17888	18745
37424	20	mix	VgRk	3	37	A	J  D	true	true	true	18534	19673
37425	20	mix	VgRk	3	38	B	images/13_50_R_k.jpg	true	true	true	18845	19961
37426	20	mix	VgRk	3	39	A	D  J	true	true	true	19777	20585
37427	20	mix	VgRk	3	40	B	images/13_50_k.jpg	false	false	true	20061	20921
37428	20	mix	VgRk	3	41	A	J  D	true	true	true	20690	21625
37429	20	mix	VgRk	3	42	B	images/39_50_R_k.jpg	true	true	true	21021	21897
37430	20	mix	VgRk	3	43	A	K  F	false	false	true	21726	22537
37431	20	mix	VgRk	3	44	B	images/25_50_k.jpg	false	false	true	21997	22913
37432	20	mix	VgRk	3	45	A	D  J	true	true	true	22634	23441
37433	20	mix	VgRk	3	46	B	images/1_50_k.jpg	false	false	true	23014	23857
37434	20	mix	VgRk	3	47	A	Y  W	false	false	true	23542	24449
37435	20	mix	VgRk	3	48	B	images/1_50_R_k.jpg	true	true	true	23958	24817
37436	20	mix	VgRk	3	49	A	F  P	false	false	true	24550	25354
37437	20	mix	VgRk	3	50	B	images/25_50_k.jpg	false	false	true	24918	25769
37438	20	mix	VgRk	3	51	A	W  F	true	true	true	25455	26265
37439	20	mix	VgRk	3	52	B	images/25_50_R_k.jpg	true	true	true	25870	26673
