idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
38623	20	mix	VgRk	4	1	A	J  S	false	false	true	25	1727
38624	20	mix	VgRk	4	2	B	images/25_50_k.jpg	false	false	true	26	2431
38625	20	mix	VgRk	4	3	A	S  D	true	true	true	1828	3071
38626	20	mix	VgRk	4	4	B	images/39_50_R_k.jpg	true	true	true	2535	3351
38627	20	mix	VgRk	4	5	A	S  Y	false	false	true	3172	3847
38628	20	mix	VgRk	4	6	B	images/13_50_R_k.jpg	true	true	true	3452	4127
38629	20	mix	VgRk	4	7	A	F  N	true	true	true	3951	4743
38630	20	mix	VgRk	4	8	B	images/39_50_k.jpg	false	false	true	4228	5071
38631	20	mix	VgRk	4	9	A	N  F	true	true	true	4844	5721
38632	20	mix	VgRk	4	10	B	images/1_50_k.jpg	false	false	true	5172	6183
38633	20	mix	VgRk	4	11	A	D  S	true	true	true	5821	6703
38634	20	mix	VgRk	4	12	B	images/39_50_k.jpg	false	false	true	6284	7135
38635	20	mix	VgRk	4	13	A	F  N	true	true	true	6804	7583
38636	20	mix	VgRk	4	14	B	images/1_50_R_k.jpg	true	true	true	7236	7903
38637	20	mix	VgRk	4	15	A	T  N	false	false	true	7684	8343
38638	20	mix	VgRk	4	16	B	images/25_50_R_k.jpg	true	true	true	7974	8831
38639	20	mix	VgRk	4	17	A	N  F	true	true	true	8375	9343
38640	20	mix	VgRk	4	18	B	images/13_50_R_k.jpg	true	true	true	8931	9687
38641	20	mix	VgRk	4	19	A	F  N	true	true	true	9444	10159
38642	20	mix	VgRk	4	20	B	images/1_50_R_k.jpg	true	true	true	9788	10519
38643	20	mix	VgRk	4	21	A	S  D	true	true	true	10261	10968
38644	20	mix	VgRk	4	22	B	images/13_50_k.jpg	false	false	true	10620	11344
38645	20	mix	VgRk	4	23	A	N  F	true	true	true	11163	11841
38646	20	mix	VgRk	4	24	B	images/1_50_k.jpg	false	false	true	11444	12247
38647	20	mix	VgRk	4	25	A	Y  S	false	false	true	11941	12831
38648	20	mix	VgRk	4	26	B	images/25_50_R_k.jpg	true	true	true	12347	13167
38649	20	mix	VgRk	4	27	A	R  S	false	false	true	12931	13711
38650	20	mix	VgRk	4	28	B	images/1_50_R_k.jpg	true	true	true	13267	14039
38651	20	mix	VgRk	4	29	A	D  S	true	true	true	13816	14663
38652	20	mix	VgRk	4	30	B	images/25_50_k.jpg	false	false	true	14139	15015
38653	20	mix	VgRk	4	31	A	G  F	false	false	true	14763	15535
38654	20	mix	VgRk	4	32	B	images/25_50_R_k.jpg	true	true	true	15115	15879
38655	20	mix	VgRk	4	33	A	J  F	false	false	true	15635	16311
38656	20	mix	VgRk	4	34	B	images/1_50_R_k.jpg	true	true	true	15979	16719
38657	20	mix	VgRk	4	35	A	M  D	false	false	true	16411	17216
