idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
35889	20	mix	VgRk	2	1	A	P  N	false	false	true	112	1315
35890	20	mix	VgRk	2	2	B	images/1_50_k.jpg	false	false	true	113	1691
35891	20	mix	VgRk	2	3	A	P  V	true	true	true	1417	2603
35892	20	mix	VgRk	2	4	B	images/39_50_R_k.jpg	true	true	true	1795	2827
35893	20	mix	VgRk	2	5	A	W  K	true	true	true	2704	3579
35894	20	mix	VgRk	2	6	B	images/13_50_k.jpg	false	false	true	2928	3827
35895	20	mix	VgRk	2	7	A	H  V	false	false	true	3680	5124
35896	20	mix	VgRk	2	8	B	images/25_50_k.jpg	false	false	true	3928	5443
35897	20	mix	VgRk	2	9	A	V  P	true	false	false	5226	6195
35898	20	mix	VgRk	2	10	B	images/1_50_k.jpg	false	false	true	5547	7123
35899	20	mix	VgRk	2	11	A	S  K	false	false	true	6296	7939
35900	20	mix	VgRk	2	12	B	images/25_50_k.jpg	false	false	true	7223	8179
35901	20	mix	VgRk	2	13	A	P  V	true	true	true	8039	9179
35902	20	mix	VgRk	2	14	B	images/1_50_R_k.jpg	true	true	true	8279	9386
35903	20	mix	VgRk	2	15	A	V  X	false	false	true	9279	10195
35904	20	mix	VgRk	2	16	B	images/13_50_R_k.jpg	true	true	true	9487	10451
35905	20	mix	VgRk	2	17	A	V  P	true	true	true	10295	11178
35906	20	mix	VgRk	2	18	B	images/39_50_R_k.jpg	true	true	true	10551	11459
35907	20	mix	VgRk	2	19	A	K  J	false	false	true	11279	12219
35908	20	mix	VgRk	2	20	B	images/1_50_R_k.jpg	true	true	true	11559	12666
35909	20	mix	VgRk	2	21	A	W  K	true	true	true	12319	13516
35910	20	mix	VgRk	2	22	B	images/25_50_R_k.jpg	true	true	true	12767	13802
35911	20	mix	VgRk	2	23	A	N  W	false	false	true	13616	14410
35912	20	mix	VgRk	2	24	B	images/39_50_k.jpg	false	false	true	13903	14730
35913	20	mix	VgRk	2	25	A	K  W	true	true	true	14508	15924
35914	20	mix	VgRk	2	26	B	images/13_50_k.jpg	false	false	true	14831	16146
35915	20	mix	VgRk	2	27	A	V  P	true	true	true	16025	16818
35916	20	mix	VgRk	2	28	B	images/25_50_k.jpg	false	false	true	16250	17155
35917	20	mix	VgRk	2	29	A	F  P	false	false	true	16919	18330
35918	20	mix	VgRk	2	30	B	images/1_50_R_k.jpg	true	true	true	17255	18634
35919	20	mix	VgRk	2	31	A	P  V	true	true	true	18530	19314
35920	20	mix	VgRk	2	32	B	images/25_50_R_k.jpg	true	true	true	18735	19578
35921	20	mix	VgRk	2	33	A	K  W	true	true	true	19415	20387
35922	20	mix	VgRk	2	34	B	images/13_50_R_k.jpg	true	true	true	19683	20596
35923	20	mix	VgRk	2	35	A	K  J	false	false	true	20487	21370
35924	20	mix	VgRk	2	36	B	images/39_50_R_k.jpg	true	true	true	20696	21554
