idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
125224	49	mix	VgRk	4	1	A	T  S	false	false	true	11	1198
125225	49	mix	VgRk	4	2	A	K  H	false	false	true	1209	1646
125226	49	mix	VgRk	4	3	A	Q  M	true	true	true	1647	2182
125227	49	mix	VgRk	4	4	A	C  Q	false	false	true	2183	2590
125228	49	mix	VgRk	4	5	A	M  G	false	false	true	2591	3014
125229	49	mix	VgRk	4	6	A	S  K	true	false	false	3015	3560
125230	49	mix	VgRk	4	7	A	Q  M	true	true	true	3560	4494
125231	49	mix	VgRk	4	8	A	Q  W	false	false	true	4495	5078
125232	49	mix	VgRk	4	9	A	M  T	false	false	true	5079	5622
125233	49	mix	VgRk	4	10	A	M  Q	true	true	true	5623	6470
125234	49	mix	VgRk	4	11	A	Q  M	true	true	true	6471	7022
125235	49	mix	VgRk	4	12	A	S  F	false	false	true	7025	7520
125236	49	mix	VgRk	4	13	A	S  N	false	false	true	7521	8014
125237	49	mix	VgRk	4	14	A	S  K	true	true	true	8015	8558
125238	49	mix	VgRk	4	15	A	M  W	false	false	true	8559	9014
125239	49	mix	VgRk	4	16	A	M  Y	false	false	true	9015	9462
125240	49	mix	VgRk	4	17	A	N  S	false	false	true	9463	10592
125241	49	mix	VgRk	4	18	A	J  S	false	false	true	10593	11190
125242	49	mix	VgRk	4	19	A	Q  M	true	true	true	11191	11878
125243	49	mix	VgRk	4	20	A	K  S	true	true	true	11879	12390
125244	49	mix	VgRk	4	21	A	B  Q	false	false	true	12390	12846
125245	49	mix	VgRk	4	22	A	M  Q	true	false	false	12846	13254
125246	49	mix	VgRk	4	23	A	K  S	true	true	true	13255	13734
125247	49	mix	VgRk	4	24	A	Q  M	true	false	false	13734	14078
125248	49	mix	VgRk	4	25	A	K  L	false	false	true	14078	14486
125249	49	mix	VgRk	4	26	A	L  Q	false	false	true	14487	15166
125250	49	mix	VgRk	4	27	A	M  Q	true	false	false	15166	15630
125251	49	mix	VgRk	4	28	A	S  K	true	true	true	15630	16734
125252	49	mix	VgRk	4	29	A	S  L	false	false	true	16734	17310
125253	49	mix	VgRk	4	30	A	M  Q	true	true	true	17310	17846
125254	49	mix	VgRk	4	31	A	Q  M	true	false	false	17846	18310
125255	49	mix	VgRk	4	32	A	Q  B	false	true	false	18310	18886
125256	49	mix	VgRk	4	33	A	S  K	true	false	false	18886	19574
125257	49	mix	VgRk	4	34	A	K  S	true	true	true	19575	20278
125258	49	mix	VgRk	4	35	A	S  K	true	false	false	20278	20838
125259	49	mix	VgRk	4	36	A	C  K	false	false	true	20838	21966
125260	49	mix	VgRk	4	37	A	B  K	false	false	true	21966	22424
125261	49	mix	VgRk	4	38	A	M  Q	true	true	true	22424	23134
125262	49	mix	VgRk	4	39	A	T  S	false	false	true	23134	23958
125263	49	mix	VgRk	4	40	A	K  S	true	true	true	23958	24440
125264	49	mix	VgRk	4	41	A	S  D	false	false	true	24441	25070
125265	49	mix	VgRk	4	42	A	L  M	false	false	true	25070	25990
125266	49	mix	VgRk	4	43	A	Q  X	false	true	false	25990	26534
125267	49	mix	VgRk	4	44	A	Q  R	false	false	true	26534	27086
125268	49	mix	VgRk	4	45	A	G  Q	false	false	true	27086	28118
125269	49	mix	VgRk	4	46	A	M  Q	true	true	true	28119	28758
125270	49	mix	VgRk	4	47	A	M  H	false	false	true	28758	29334
125271	49	mix	VgRk	4	48	A	Q  M	true	true	true	29334	30159
125272	49	mix	VgRk	4	49	A	Q  T	false	false	true	30160	30694
125273	49	mix	VgRk	4	50	A	M  D	false	false	true	30694	31478
125274	49	mix	VgRk	4	51	A	Q  G	false	false	true	31478	32350
125275	49	mix	VgRk	4	52	A	M  Q	true	true	true	32350	33294
125276	49	mix	VgRk	4	53	A	P  K	false	false	true	33294	33774
125277	49	mix	VgRk	4	54	A	S  K	true	true	true	33774	34334
125278	49	mix	VgRk	4	55	A	K  S	true	true	true	34334	35070
125279	49	mix	VgRk	4	56	A	M  G	false	false	true	35070	35582
125280	49	mix	VgRk	4	57	A	H  M	false	false	true	35586	36310
125281	49	mix	VgRk	4	58	A	K  R	false	false	true	36311	36814
125282	49	mix	VgRk	4	59	A	Q  P	false	false	true	36814	37278
125283	49	mix	VgRk	4	60	A	Q  M	true	false	false	37278	37694
125284	49	mix	VgRk	4	61	A	Q  Y	false	false	true	37695	38254
125285	49	mix	VgRk	4	62	A	S  G	false	false	true	38254	39949
125286	49	mix	VgRk	4	63	A	H  K	false	false	true	39950	40942
125287	49	mix	VgRk	4	64	A	Q  X	false	false	true	40942	41989
125288	49	mix	VgRk	4	65	A	S  B	false	false	true	41990	42870
125289	49	mix	VgRk	4	66	A	M  Q	true	true	true	42870	43671
125290	49	mix	VgRk	4	67	A	Q  M	true	true	true	43671	44253
125291	49	mix	VgRk	4	68	A	R  M	false	true	false	44254	44918
125292	49	mix	VgRk	4	69	A	M  Q	true	true	true	44918	45661
125293	49	mix	VgRk	4	70	A	D  S	false	false	true	45662	46349
125294	49	mix	VgRk	4	71	A	S  K	true	true	true	46350	46957
125295	49	mix	VgRk	4	72	A	Q  M	true	false	false	46958	47477
125296	49	mix	VgRk	4	73	B	images/39_50_k.jpg	false	false	true	11	48917
125297	49	mix	VgRk	4	74	B	images/25_50_k.jpg	false	false	true	48918	49437
125298	49	mix	VgRk	4	75	B	images/39_50_k.jpg	false	false	true	49438	50237
125299	49	mix	VgRk	4	76	B	images/13_50_k.jpg	false	false	true	50238	50725
125300	49	mix	VgRk	4	77	B	images/1_50_k.jpg	false	false	true	50726	51197
125301	49	mix	VgRk	4	78	B	images/13_50_R_k.jpg	true	true	true	51200	51717
125302	49	mix	VgRk	4	79	B	images/1_50_R_k.jpg	true	true	true	51718	52325
125303	49	mix	VgRk	4	80	B	images/25_50_R_k.jpg	true	true	true	52326	52941
125304	49	mix	VgRk	4	81	B	images/1_50_R_k.jpg	true	true	true	52942	53421
125305	49	mix	VgRk	4	82	B	images/39_50_R_k.jpg	true	false	false	53422	53997
125306	49	mix	VgRk	4	83	B	images/25_50_k.jpg	false	false	true	53998	54821
125307	49	mix	VgRk	4	84	B	images/25_50_R_k.jpg	true	true	true	54822	55285
125308	49	mix	VgRk	4	85	B	images/1_50_k.jpg	false	false	true	55286	56021
125309	49	mix	VgRk	4	86	B	images/25_50_k.jpg	false	false	true	56022	56605
125310	49	mix	VgRk	4	87	B	images/39_50_k.jpg	false	false	true	56606	57101
125311	49	mix	VgRk	4	88	B	images/1_50_k.jpg	false	false	true	57102	57517
125312	49	mix	VgRk	4	89	B	images/39_50_k.jpg	false	false	true	57518	57965
125313	49	mix	VgRk	4	90	B	images/13_50_R_k.jpg	true	true	true	57966	58509
125314	49	mix	VgRk	4	91	B	images/25_50_k.jpg	false	false	true	58510	59101
125315	49	mix	VgRk	4	92	B	images/13_50_k.jpg	false	false	true	59102	59669
125316	49	mix	VgRk	4	93	B	images/25_50_R_k.jpg	true	true	true	59670	60223
125317	49	mix	VgRk	4	94	B	images/39_50_R_k.jpg	true	true	true	60224	60765
125318	49	mix	VgRk	4	95	B	images/25_50_k.jpg	false	false	true	60766	61341
125319	49	mix	VgRk	4	96	B	images/25_50_R_k.jpg	true	true	true	61342	61725
125320	49	mix	VgRk	4	97	B	images/1_50_k.jpg	false	false	true	61726	62245
125321	49	mix	VgRk	4	98	B	images/25_50_k.jpg	false	true	false	62246	62741
125322	49	mix	VgRk	4	99	B	images/39_50_R_k.jpg	true	true	true	62742	63285
125323	49	mix	VgRk	4	100	B	images/25_50_R_k.jpg	true	true	true	63286	63966
125324	49	mix	VgRk	4	101	B	images/1_50_k.jpg	false	false	true	63967	64581
125325	49	mix	VgRk	4	102	B	images/25_50_k.jpg	false	false	true	64582	65005
125326	49	mix	VgRk	4	103	B	images/1_50_k.jpg	false	false	true	65006	65503
125327	49	mix	VgRk	4	104	B	images/13_50_k.jpg	false	true	false	65505	65981
125328	49	mix	VgRk	4	105	B	images/13_50_R_k.jpg	true	false	false	65982	66381
125329	49	mix	VgRk	4	106	B	images/25_50_k.jpg	false	false	true	66382	66949
125330	49	mix	VgRk	4	107	B	images/39_50_k.jpg	false	false	true	66950	67421
125331	49	mix	VgRk	4	108	B	images/1_50_R_k.jpg	true	false	false	67422	67846
125332	49	mix	VgRk	4	109	B	images/1_50_k.jpg	false	false	true	67846	68541
125333	49	mix	VgRk	4	110	B	images/25_50_k.jpg	false	false	true	68544	69077
125334	49	mix	VgRk	4	111	B	images/25_50_R_k.jpg	true	true	true	69078	69549
125335	49	mix	VgRk	4	112	B	images/39_50_R_k.jpg	true	true	true	69550	70045
125336	49	mix	VgRk	4	113	B	images/13_50_k.jpg	false	true	false	70046	70477
125337	49	mix	VgRk	4	114	B	images/25_50_k.jpg	false	false	true	70478	71173
125338	49	mix	VgRk	4	115	B	images/13_50_k.jpg	false	false	true	71174	71853
125339	49	mix	VgRk	4	116	B	images/1_50_k.jpg	false	false	true	71854	72453
125340	49	mix	VgRk	4	117	B	images/25_50_k.jpg	false	false	true	72454	72965
125341	49	mix	VgRk	4	118	B	images/25_50_R_k.jpg	true	true	true	72968	73461
125342	49	mix	VgRk	4	119	B	images/1_50_R_k.jpg	true	true	true	73462	74103
125343	49	mix	VgRk	4	120	B	images/13_50_R_k.jpg	true	true	true	74103	74717
