idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
56190	27	mix	VgRk	2	1	A	V  L	true	true	true	16	1041
56191	27	mix	VgRk	2	2	B	images/39_50_R_k.jpg	true	true	true	16	1737
56192	27	mix	VgRk	2	3	B	images/25_50_k.jpg	false	false	true	1740	2498
56193	27	mix	VgRk	2	4	A	P  W	false	false	true	1044	3161
56194	27	mix	VgRk	2	5	A	L  V	true	true	true	3168	4298
56195	27	mix	VgRk	2	6	A	V  L	true	true	true	4302	5057
56196	27	mix	VgRk	2	7	A	L  V	true	true	true	5060	5713
56197	27	mix	VgRk	2	8	A	C  V	false	false	true	5717	6545
56198	27	mix	VgRk	2	9	A	W  L	false	true	false	6552	7241
56199	27	mix	VgRk	2	10	A	V  L	true	true	true	7244	8281
56200	27	mix	VgRk	2	11	A	P  J	false	false	true	8284	9338
56201	27	mix	VgRk	2	12	A	L  V	true	true	true	9342	10105
56202	27	mix	VgRk	2	13	A	R  P	true	true	true	10108	10851
56203	27	mix	VgRk	2	14	A	L  V	true	true	true	10854	11513
56204	27	mix	VgRk	2	15	A	Y  R	false	false	true	11520	12257
56205	27	mix	VgRk	2	16	A	P  R	true	true	true	12260	13977
56206	27	mix	VgRk	2	17	A	L  H	false	false	true	13981	14993
56207	27	mix	VgRk	2	18	A	P  Y	false	false	true	14997	15689
56208	27	mix	VgRk	2	19	A	V  L	true	true	true	15692	16937
56209	27	mix	VgRk	2	20	A	V  J	false	false	true	16940	17721
56210	27	mix	VgRk	2	21	A	L  V	true	true	true	17724	18401
56211	27	mix	VgRk	2	22	A	K  L	false	false	true	18404	19569
56212	27	mix	VgRk	2	23	A	Q  R	false	false	true	19572	20657
56213	27	mix	VgRk	2	24	A	T  L	false	false	true	20661	21417
56214	27	mix	VgRk	2	25	A	R  P	true	true	true	21420	22257
56215	27	mix	VgRk	2	26	B	images/1_50_k.jpg	false	false	true	2502	23289
56216	27	mix	VgRk	2	27	B	images/1_50_R_k.jpg	true	true	true	23292	23961
56217	27	mix	VgRk	2	28	B	images/39_50_R_k.jpg	true	true	true	23964	24529
56218	27	mix	VgRk	2	29	B	images/25_50_k.jpg	false	false	true	24532	25153
56219	27	mix	VgRk	2	30	B	images/13_50_R_k.jpg	true	true	true	25156	25705
56220	27	mix	VgRk	2	31	B	images/25_50_R_k.jpg	true	false	false	25712	26361
56221	27	mix	VgRk	2	32	B	images/39_50_k.jpg	false	false	true	26364	27769
