idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
57364	27	mix	VgRk	3	1	A	W  G	false	false	true	20	2064
57365	27	mix	VgRk	3	2	A	V  K	true	true	true	2165	3011
57366	27	mix	VgRk	3	3	A	B  P	false	false	true	3019	3600
57367	27	mix	VgRk	3	4	A	W  R	false	false	true	3608	4200
57368	27	mix	VgRk	3	5	A	V  L	false	false	true	4203	4688
57369	27	mix	VgRk	3	6	A	W  P	true	true	true	4692	5392
57370	27	mix	VgRk	3	7	A	B  V	false	false	true	5395	6008
57371	27	mix	VgRk	3	8	A	V  F	false	false	true	6011	6538
57372	27	mix	VgRk	3	9	B	images/1_50_k.jpg	false	false	true	21	7128
57373	27	mix	VgRk	3	10	B	images/13_50_R_k.jpg	true	true	true	7131	7712
57374	27	mix	VgRk	3	11	B	images/1_50_R_k.jpg	true	true	true	7715	8440
57375	27	mix	VgRk	3	12	B	images/25_50_k.jpg	false	false	true	8443	9096
57376	27	mix	VgRk	3	13	B	images/39_50_R_k.jpg	true	true	true	9099	9712
57377	27	mix	VgRk	3	14	B	images/13_50_R_k.jpg	true	true	true	9715	10392
57378	27	mix	VgRk	3	15	B	images/39_50_k.jpg	false	false	true	10395	11008
57379	27	mix	VgRk	3	16	B	images/25_50_R_k.jpg	true	true	true	11011	11672
57380	27	mix	VgRk	3	17	B	images/25_50_k.jpg	false	false	true	11675	12248
57381	27	mix	VgRk	3	18	B	images/39_50_R_k.jpg	true	true	true	12251	12752
57382	27	mix	VgRk	3	19	B	images/1_50_R_k.jpg	true	true	true	12756	13448
57383	27	mix	VgRk	3	20	B	images/1_50_k.jpg	false	false	true	13455	14000
57384	27	mix	VgRk	3	21	B	images/13_50_R_k.jpg	true	true	true	14004	14600
57385	27	mix	VgRk	3	22	A	X  P	false	false	true	6542	15528
57386	27	mix	VgRk	3	23	A	P  B	false	false	true	15532	16112
57387	27	mix	VgRk	3	24	A	B  V	false	false	true	16115	17064
57388	27	mix	VgRk	3	25	A	V  K	true	true	true	17067	19016
