idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
29271	19	mix	VgRk	2	1	A	M  G	false	false	true	15	740
29272	19	mix	VgRk	2	2	A	T  X	true	false	false	740	1372
29273	19	mix	VgRk	2	3	A	G  R	false	false	true	1372	2284
29274	19	mix	VgRk	2	4	A	X  T	true	true	true	2284	3039
29275	19	mix	VgRk	2	5	A	G  C	true	true	true	3040	3724
29276	19	mix	VgRk	2	6	A	C  B	false	false	true	3724	4484
29277	19	mix	VgRk	2	7	A	C  G	true	true	true	4484	5012
29278	19	mix	VgRk	2	8	A	C  M	false	false	true	5012	5508
29279	19	mix	VgRk	2	9	A	X  T	true	true	true	5508	6060
29280	19	mix	VgRk	2	10	A	H  T	false	false	true	6061	6620
29281	19	mix	VgRk	2	11	A	C  S	false	false	true	6620	7220
29282	19	mix	VgRk	2	12	A	R  G	false	false	true	7220	7756
29283	19	mix	VgRk	2	13	A	C  G	true	true	true	7756	8276
29284	19	mix	VgRk	2	14	A	W  C	false	false	true	8276	8732
29285	19	mix	VgRk	2	15	A	X  T	true	true	true	8732	9468
29286	19	mix	VgRk	2	16	A	T  R	false	true	false	9468	10020
29287	19	mix	VgRk	2	17	A	G  C	true	true	true	10020	10924
29288	19	mix	VgRk	2	18	A	C  G	true	true	true	10924	11621
29289	19	mix	VgRk	2	19	A	X  T	true	true	true	11622	12060
29290	19	mix	VgRk	2	20	A	H  T	false	false	true	12060	12557
29291	19	mix	VgRk	2	21	A	X  R	false	false	true	12558	13133
29292	19	mix	VgRk	2	22	A	G  C	true	true	true	13134	13723
29293	19	mix	VgRk	2	23	A	T  X	true	true	true	13724	14380
29294	19	mix	VgRk	2	24	A	C  G	true	false	false	14380	14932
29295	19	mix	VgRk	2	25	A	V  C	false	false	true	14932	15868
29296	19	mix	VgRk	2	26	A	T  X	true	true	true	15868	16423
29297	19	mix	VgRk	2	27	A	C  G	true	true	true	16424	16964
29298	19	mix	VgRk	2	28	A	X  T	true	true	true	16964	17508
29299	19	mix	VgRk	2	29	A	T  X	true	true	true	17508	18011
29300	19	mix	VgRk	2	30	A	C  G	true	true	true	18012	18523
29301	19	mix	VgRk	2	31	A	T  N	false	false	true	18524	19107
