idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
43341	22	mix	VgRk	3	1	A	P  H	false	false	true	5	4412
43342	22	mix	VgRk	3	2	B	images/39_50_k.jpg	false	false	true	5	4412
43343	22	mix	VgRk	3	3	A	K  M	false	false	true	4413	7172
43344	22	mix	VgRk	3	4	B	images/25_50_R_k.jpg	true	true	true	4416	7220
43345	22	mix	VgRk	3	5	A	K  N	true	true	true	7173	9484
43346	22	mix	VgRk	3	6	B	images/1_50_R_k.jpg	true	true	true	7221	9492
43347	22	mix	VgRk	3	7	A	H  C	true	true	true	9487	17596
43348	22	mix	VgRk	3	8	B	images/25_50_k.jpg	false	false	true	9493	17596
43349	22	mix	VgRk	3	9	A	H  V	false	false	true	17597	21772
43350	22	mix	VgRk	3	10	B	images/25_50_R_k.jpg	true	true	true	17597	21772
43351	22	mix	VgRk	3	11	A	C  H	true	true	true	21772	24155
43352	22	mix	VgRk	3	12	B	images/1_50_R_k.jpg	true	true	true	21773	24171
43353	22	mix	VgRk	3	13	A	H  C	true	true	true	24156	27411
43354	22	mix	VgRk	3	14	B	images/39_50_k.jpg	false	false	true	24172	27435
43355	22	mix	VgRk	3	15	A	C  H	true	true	true	27412	29667
43356	22	mix	VgRk	3	16	B	images/1_50_k.jpg	false	false	true	27436	29683
43357	22	mix	VgRk	3	17	A	H  C	true	true	true	29668	31395
43358	22	mix	VgRk	3	18	B	images/25_50_k.jpg	false	false	true	29684	31396
43359	22	mix	VgRk	3	19	A	N  K	true	true	true	31397	32949
43360	22	mix	VgRk	3	20	B	images/25_50_R_k.jpg	true	true	true	31397	32949
43361	22	mix	VgRk	3	21	A	P  H	false	false	true	32950	35723
43362	22	mix	VgRk	3	22	B	images/1_50_R_k.jpg	true	true	true	32950	35723
43363	22	mix	VgRk	3	23	A	X  C	false	false	true	35724	38339
43364	22	mix	VgRk	3	24	B	images/13_50_k.jpg	false	false	true	35724	38339
43365	22	mix	VgRk	3	25	A	C  H	true	true	true	38340	44411
43366	22	mix	VgRk	3	26	B	images/39_50_k.jpg	false	false	true	38340	44419
43367	22	mix	VgRk	3	27	A	K  N	true	true	true	44412	46963
43368	22	mix	VgRk	3	28	B	images/13_50_R_k.jpg	true	true	true	44540	46987
43369	22	mix	VgRk	3	29	A	N  K	true	true	true	46964	47981
43370	22	mix	VgRk	3	30	B	images/39_50_R_k.jpg	true	true	true	46988	48003
43371	22	mix	VgRk	3	31	A	L  H	false	false	true	47982	49763
43372	22	mix	VgRk	3	32	B	images/1_50_R_k.jpg	true	true	true	48004	49763
43373	22	mix	VgRk	3	33	A	Q  N	false	false	true	49764	54187
43374	22	mix	VgRk	3	34	B	images/25_50_k.jpg	false	false	true	49764	54187
43375	22	mix	VgRk	3	35	A	C  H	true	true	true	54188	55675
43376	22	mix	VgRk	3	36	B	images/13_50_R_k.jpg	true	true	true	54189	55707
43377	22	mix	VgRk	3	37	A	Q  C	false	false	true	55675	58171
43378	22	mix	VgRk	3	38	B	images/39_50_k.jpg	false	false	true	55707	58179
43379	22	mix	VgRk	3	39	A	N  K	true	true	true	58172	59395
43380	22	mix	VgRk	3	40	B	images/1_50_R_k.jpg	true	true	true	58180	59411
43381	22	mix	VgRk	3	41	A	C  J	false	false	true	59395	62267
43382	22	mix	VgRk	3	42	B	images/25_50_k.jpg	false	false	true	59412	62267
43383	22	mix	VgRk	3	43	A	J  C	false	false	true	62268	63971
43384	22	mix	VgRk	3	44	B	images/39_50_k.jpg	false	false	true	62268	63971
43385	22	mix	VgRk	3	45	A	H  C	true	true	true	63971	66170
43386	22	mix	VgRk	3	46	B	images/13_50_R_k.jpg	true	true	true	63971	66202
43387	22	mix	VgRk	3	47	A	N  K	true	true	true	66171	67954
43388	22	mix	VgRk	3	48	B	images/1_50_k.jpg	false	false	true	66203	67955
43389	22	mix	VgRk	3	49	A	K  N	true	true	true	67955	69682
43390	22	mix	VgRk	3	50	B	images/39_50_k.jpg	false	false	true	67955	69683
43391	22	mix	VgRk	3	51	A	H  B	false	false	true	69684	73154
43392	22	mix	VgRk	3	52	B	images/39_50_R_k.jpg	true	true	true	69684	73154
43393	22	mix	VgRk	3	53	A	H  C	true	true	true	73155	74634
43394	22	mix	VgRk	3	54	B	images/25_50_R_k.jpg	true	true	true	73155	74666
43395	22	mix	VgRk	3	55	A	N  K	true	true	true	74635	76666
43396	22	mix	VgRk	3	56	B	images/1_50_k.jpg	false	false	true	74667	76666
43397	22	mix	VgRk	3	57	A	G  H	false	false	true	76667	80642
43398	22	mix	VgRk	3	58	B	images/39_50_R_k.jpg	true	true	true	76667	80642
43399	22	mix	VgRk	3	59	A	C  R	false	false	true	80643	83610
43400	22	mix	VgRk	3	60	B	images/25_50_R_k.jpg	true	true	true	80643	83634
43401	22	mix	VgRk	3	61	A	T  K	false	false	true	83611	87050
43402	22	mix	VgRk	3	62	B	images/39_50_R_k.jpg	true	true	true	83635	87082
43403	22	mix	VgRk	3	63	A	M  N	false	false	true	87051	89277
43404	22	mix	VgRk	3	64	B	images/25_50_R_k.jpg	true	true	true	87083	89282
43405	22	mix	VgRk	3	65	A	K  N	true	true	true	89277	91026
43406	22	mix	VgRk	3	66	B	images/13_50_k.jpg	false	false	true	89282	91026
43407	22	mix	VgRk	3	67	B	images/13_50_R_k.jpg	true	true	true	91027	94170
43408	22	mix	VgRk	3	68	A	N  T	false	false	true	91027	94186
43409	22	mix	VgRk	3	69	B	images/1_50_k.jpg	false	false	true	94173	96603
43410	22	mix	VgRk	3	70	A	N  K	true	true	true	94186	96626
43411	22	mix	VgRk	3	71	A	H  C	true	true	true	96626	98514
43412	22	mix	VgRk	3	72	B	images/39_50_k.jpg	false	false	true	96603	98514
43413	22	mix	VgRk	3	73	A	N  M	false	false	true	98515	100131
43414	22	mix	VgRk	3	74	B	images/13_50_k.jpg	false	false	true	98515	100131
43415	22	mix	VgRk	3	75	A	C  W	false	false	true	100131	103553
43416	22	mix	VgRk	3	76	B	images/25_50_R_k.jpg	true	true	true	100132	103578
43417	22	mix	VgRk	3	77	A	K  N	true	true	true	103554	105105
43418	22	mix	VgRk	3	78	B	images/1_50_R_k.jpg	true	true	true	103578	105161
43419	22	mix	VgRk	3	79	A	C  H	true	true	true	105106	106386
43420	22	mix	VgRk	3	80	B	images/13_50_R_k.jpg	true	true	true	105162	106409
43421	22	mix	VgRk	3	81	A	N  F	false	false	true	106386	109121
43422	22	mix	VgRk	3	82	B	images/1_50_R_k.jpg	true	true	true	106410	109161
43423	22	mix	VgRk	3	83	A	K  N	true	true	true	109122	110537
43424	22	mix	VgRk	3	84	B	images/39_50_R_k.jpg	true	true	true	109162	110561
43425	22	mix	VgRk	3	85	A	N  K	true	true	true	110538	112689
43426	22	mix	VgRk	3	86	B	images/39_50_k.jpg	false	false	true	110562	112689
43427	22	mix	VgRk	3	87	A	C  H	true	true	true	112690	114449
43428	22	mix	VgRk	3	88	B	images/1_50_R_k.jpg	true	true	true	112690	114473
43429	22	mix	VgRk	3	89	A	N  K	true	true	true	114450	115481
43430	22	mix	VgRk	3	90	B	images/13_50_R_k.jpg	true	true	true	114474	115513
43431	22	mix	VgRk	3	91	A	H  C	true	true	true	115482	117217
43432	22	mix	VgRk	3	92	B	images/13_50_k.jpg	false	false	true	115514	117217
43433	22	mix	VgRk	3	93	B	images/25_50_k.jpg	false	false	true	117218	119801
43434	22	mix	VgRk	3	94	A	K  F	false	false	true	117218	119841
43435	22	mix	VkRg	3	1	A	rimages/6a_z.png	false	false	true	5	2458
43436	22	mix	VkRg	3	2	B	3  5	true	true	true	5	2490
43437	22	mix	VkRg	3	3	A	rimages/3b_z.png	true	true	true	2458	4362
43438	22	mix	VkRg	3	4	B	5  6	false	false	true	2490	4370
43439	22	mix	VkRg	3	5	A	rimages/4a_z.png	false	false	true	4364	7178
43440	22	mix	VkRg	3	6	B	3  8	false	false	true	4370	7178
43441	22	mix	VkRg	3	7	A	rimages/4e_z.png	true	true	true	7179	8938
43442	22	mix	VkRg	3	8	B	2  4	true	true	true	7179	8938
43443	22	mix	VkRg	3	9	A	rimages/4c_z_2.png	false	false	true	8938	11564
43444	22	mix	VkRg	3	10	B	2  9	false	false	true	8939	11564
43445	22	mix	VkRg	3	11	A	rimages/6d_z.png	false	false	true	11565	14346
43446	22	mix	VkRg	3	12	B	5  6	false	false	true	11565	14346
43447	22	mix	VkRg	3	13	A	rimages/6c_z.png	false	false	true	14348	16218
43448	22	mix	VkRg	3	14	B	7  9	true	true	true	14351	16218
43449	22	mix	VkRg	3	15	A	rimages/3b_z.png	true	true	true	16218	18233
43450	22	mix	VkRg	3	16	B	3  5	true	true	true	16218	18234
43451	22	mix	VkRg	3	17	A	rimages/6e_z.png	false	false	true	18234	21257
43452	22	mix	VkRg	3	18	B	6  8	true	true	true	18234	21314
43453	22	mix	VkRg	3	19	A	rimages/6c_z.png	false	false	true	21258	23001
43454	22	mix	VkRg	3	20	B	2  9	false	false	true	21314	23017
43455	22	mix	VkRg	3	21	A	rimages/5c_z.png	false	false	true	23002	24977
43456	22	mix	VkRg	3	22	B	2  4	true	true	true	23018	24993
43457	22	mix	VkRg	3	23	A	rimages/4e_z.png	true	true	true	24978	26657
43458	22	mix	VkRg	3	24	B	3  5	true	true	true	24994	26673
43459	22	mix	VkRg	3	25	A	rimages/5e_z.png	true	true	true	26658	28745
43460	22	mix	VkRg	3	26	B	5  6	false	false	true	26674	28745
43461	22	mix	VkRg	3	27	B	4  7	false	false	true	28746	31691
43462	22	mix	VkRg	3	28	A	rimages/3d_z.png	false	false	true	28746	31705
43463	22	mix	VkRg	3	29	B	6  8	true	true	true	31692	33097
43464	22	mix	VkRg	3	30	A	rimages/4e_z.png	true	true	true	31706	33121
43465	22	mix	VkRg	3	31	A	rimages/3b_z.png	true	true	true	33122	35121
43466	22	mix	VkRg	3	32	B	3  8	false	false	true	33098	35137
43467	22	mix	VkRg	3	33	A	rimages/5e_z.png	true	true	true	35122	38625
43468	22	mix	VkRg	3	34	B	5  6	false	false	true	35138	38625
43469	22	mix	VkRg	3	35	A	rimages/4e_z.png	true	true	true	38626	41033
43470	22	mix	VkRg	3	36	B	3  8	false	false	true	38626	41057
43471	22	mix	VkRg	3	37	A	rimages/3e_z.png	false	false	true	41034	44697
43472	22	mix	VkRg	3	38	B	4  7	false	false	true	41057	44697
43473	22	mix	VkRg	3	39	A	rimages/6b_z.png	false	false	true	44698	46705
43474	22	mix	VkRg	3	40	B	5  6	false	false	true	44698	46705
43475	22	mix	VkRg	3	41	A	rimages/5e_z.png	true	true	true	46705	48153
43476	22	mix	VkRg	3	42	B	3  5	true	true	true	46706	48185
43477	22	mix	VkRg	3	43	A	rimages/6a_z.png	false	false	true	48154	49953
43478	22	mix	VkRg	3	44	B	6  8	true	true	true	48186	49993
43479	22	mix	VkRg	3	45	A	rimages/6c_z.png	false	false	true	49954	52561
43480	22	mix	VkRg	3	46	B	4  7	false	false	true	49994	52561
43481	22	mix	VkRg	3	47	A	rimages/5a_z.png	false	false	true	52561	54873
43482	22	mix	VkRg	3	48	B	3  5	true	true	true	52561	54905
43483	22	mix	VkRg	3	49	A	rimages/3b_z.png	true	true	true	54873	57273
43484	22	mix	VkRg	3	50	B	5  6	false	false	true	54905	57273
43485	22	mix	VkRg	3	51	A	rimages/6c_z.png	false	false	true	57273	60624
43486	22	mix	VkRg	3	52	B	2  4	true	true	true	57273	60656
