idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
118803	47	mix	VgRk	3	1	B	images/25_50_R_k.jpg	true	true	true	18	1459
118804	47	mix	VgRk	3	2	B	images/1_50_R_k.jpg	true	true	true	1460	2123
118805	47	mix	VgRk	3	3	A	L  B	true	false	false	18	3387
118806	47	mix	VgRk	3	4	A	K  Q	true	true	true	3387	4787
118807	47	mix	VgRk	3	5	A	L  B	true	false	false	4788	5595
118808	47	mix	VgRk	3	6	A	Q  K	true	true	true	5596	6595
118809	47	mix	VgRk	3	7	B	images/1_50_k.jpg	false	false	true	2123	7131
118810	47	mix	VgRk	3	8	B	images/13_50_k.jpg	false	false	true	7132	7635
118811	47	mix	VgRk	3	9	B	images/39_50_k.jpg	false	false	true	7635	8179
118812	47	mix	VgRk	3	10	B	images/13_50_k.jpg	false	false	true	8180	8675
118813	47	mix	VgRk	3	11	B	images/1_50_k.jpg	false	false	true	8675	9187
118814	47	mix	VgRk	3	12	B	images/13_50_R_k.jpg	true	true	true	9188	9699
118815	47	mix	VgRk	3	13	B	images/25_50_R_k.jpg	true	true	true	9699	10235
118816	47	mix	VgRk	3	14	B	images/39_50_k.jpg	false	false	true	10235	11019
118817	47	mix	VgRk	3	15	A	L  G	false	false	true	6596	11971
118818	47	mix	VgRk	3	16	A	K  Q	true	true	true	11971	12931
118819	47	mix	VgRk	3	17	A	L  M	false	false	true	12932	14883
118820	47	mix	VgRk	3	18	A	Q  T	false	false	true	14883	15557
118821	47	mix	VgRk	3	19	A	B  L	true	true	true	15557	17635
118822	47	mix	VgRk	3	20	A	Q  K	true	true	true	17635	19075
118823	47	mix	VgRk	3	21	A	K  Q	true	true	true	19075	19683
118824	47	mix	VgRk	3	22	A	L  B	true	true	true	19683	20779
118825	47	mix	VgRk	3	23	B	images/13_50_R_k.jpg	true	true	true	11019	21179
118826	47	mix	VgRk	3	24	B	images/25_50_k.jpg	false	false	true	21179	21851
118827	47	mix	VgRk	3	25	B	images/39_50_R_k.jpg	true	true	true	21851	22403
118828	47	mix	VgRk	3	26	B	images/25_50_R_k.jpg	true	true	true	22403	22907
118829	47	mix	VgRk	3	27	A	Q  X	false	false	true	20779	23651
118830	47	mix	VgRk	3	28	B	images/13_50_k.jpg	false	false	true	22907	24267
118831	47	mix	VgRk	3	29	A	B  D	false	false	true	23651	24715
