idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
117435	47	mix	VgRk	2	1	A	C  M	false	false	true	19	746
117436	47	mix	VgRk	2	2	A	Y  M	true	false	false	747	1346
117437	47	mix	VgRk	2	3	B	images/39_50_k.jpg	false	false	true	19	3722
117438	47	mix	VgRk	2	4	A	B  S	true	false	false	1347	4602
117439	47	mix	VgRk	2	5	A	B  C	false	false	true	4603	7122
117440	47	mix	VgRk	2	6	A	M  Y	true	true	true	7123	8084
117441	47	mix	VgRk	2	7	B	images/13_50_k.jpg	false	false	true	3723	8732
117442	47	mix	VgRk	2	8	B	images/13_50_R_k.jpg	true	true	true	8733	9298
117443	47	mix	VgRk	2	9	A	S  B	true	true	true	8085	9906
117444	47	mix	VgRk	2	10	A	M  Y	true	true	true	9907	11970
117445	47	mix	VgRk	2	11	B	images/1_50_R_k.jpg	true	true	true	9299	12482
117446	47	mix	VgRk	2	12	A	B  S	true	true	true	11971	13258
117447	47	mix	VgRk	2	13	A	M  Y	true	true	true	13259	14002
117448	47	mix	VgRk	2	14	A	S  B	true	true	true	14003	15426
117449	47	mix	VgRk	2	15	B	images/39_50_R_k.jpg	true	true	true	12483	17666
117450	47	mix	VgRk	2	16	B	images/1_50_R_k.jpg	true	true	true	17667	18290
117451	47	mix	VgRk	2	17	B	images/25_50_R_k.jpg	true	true	true	18291	18860
117452	47	mix	VgRk	2	18	B	images/39_50_R_k.jpg	true	true	true	18860	19426
117453	47	mix	VgRk	2	19	B	images/25_50_k.jpg	false	false	true	19427	20074
117454	47	mix	VgRk	2	20	A	B  F	false	false	true	15427	20626
117455	47	mix	VgRk	2	21	A	B  S	true	true	true	20627	21266
117456	47	mix	VgRk	2	22	A	Y  M	true	true	true	21268	22778
117457	47	mix	VgRk	2	23	A	Y  P	false	false	true	22779	25130
117458	47	mix	VgRk	2	24	A	M  Y	true	true	true	25131	26002
117459	47	mix	VgRk	2	25	B	images/13_50_R_k.jpg	true	true	true	20075	26530
117460	47	mix	VgRk	2	26	B	images/39_50_R_k.jpg	true	true	true	26531	27060
117461	47	mix	VgRk	2	27	B	images/13_50_R_k.jpg	true	true	true	27060	27578
117462	47	mix	VgRk	2	28	B	images/39_50_k.jpg	false	false	true	27579	28212
117463	47	mix	VgRk	2	29	A	Y  G	false	false	true	26003	28834
117464	47	mix	VgRk	2	30	B	images/1_50_k.jpg	false	false	true	28212	29258
117465	47	mix	VgRk	2	31	A	S  B	true	true	true	28835	29898
117466	47	mix	VgRk	2	32	B	images/25_50_R_k.jpg	true	true	true	29259	30266
117467	47	mix	VgRk	2	33	A	M  Y	true	true	true	29899	30738
117468	47	mix	VgRk	2	34	A	S  B	true	true	true	30739	31698
117469	47	mix	VgRk	2	35	A	B  S	true	true	true	31699	32730
117470	47	mix	VgRk	2	36	B	images/13_50_k.jpg	false	false	true	30266	33186
117471	47	mix	VgRk	2	37	B	images/39_50_k.jpg	false	false	true	33186	33746
117472	47	mix	VgRk	2	38	A	Y  M	true	true	true	32731	34562
117473	47	mix	VgRk	2	39	B	images/39_50_R_k.jpg	true	true	true	33747	35026
117474	47	mix	VgRk	2	40	B	images/25_50_k.jpg	false	false	true	35026	35682
117475	47	mix	VgRk	2	41	B	images/39_50_k.jpg	false	false	true	35682	36298
117476	47	mix	VgRk	2	42	B	images/25_50_k.jpg	false	false	true	36298	37148
117477	47	mix	VgRk	2	43	B	images/39_50_k.jpg	false	false	true	37149	37690
117478	47	mix	VgRk	2	44	B	images/1_50_k.jpg	false	false	true	37690	38282
117479	47	mix	VgRk	2	45	B	images/25_50_R_k.jpg	true	true	true	38282	38874
117480	47	mix	VgRk	2	46	A	X  B	false	false	true	34562	39394
117481	47	mix	VgRk	2	47	A	S  B	true	true	true	39395	40098
117482	47	mix	VgRk	2	48	A	B  S	true	true	true	40099	40866
117483	47	mix	VgRk	2	49	B	images/13_50_R_k.jpg	true	true	true	38874	41546
117484	47	mix	VgRk	2	50	A	Y  J	false	false	true	40866	42274
117485	47	mix	VgRk	2	51	A	M  Y	true	true	true	42274	42922
117486	47	mix	VgRk	2	52	A	S  G	false	false	true	42922	43594
117487	47	mix	VgRk	2	53	B	images/25_50_k.jpg	false	false	true	41546	44146
117488	47	mix	VgRk	2	54	A	M  C	false	false	true	43594	44829
117489	47	mix	VgRk	2	55	B	images/25_50_R_k.jpg	true	false	false	44148	45090
117490	47	mix	VgRk	2	56	B	images/1_50_R_k.jpg	true	true	true	45090	46018
117491	47	mix	VgRk	2	57	B	images/39_50_R_k.jpg	true	true	true	46018	46578
117492	47	mix	VgRk	2	58	B	images/13_50_k.jpg	false	false	true	46578	47163
117493	47	mix	VgRk	2	59	B	images/25_50_R_k.jpg	true	true	true	47164	47738
117494	47	mix	VgRk	2	60	B	images/25_50_k.jpg	false	false	true	47739	48818
117495	47	mix	VgRk	2	61	B	images/1_50_k.jpg	false	false	true	48818	49458
117496	47	mix	VgRk	2	62	A	N  Y	false	true	false	44829	50451
117497	47	mix	VgRk	2	63	A	H  B	false	false	true	50452	51210
117498	47	mix	VgRk	2	64	A	H  M	false	false	true	51210	51658
117499	47	mix	VgRk	2	65	A	B  S	true	true	true	51658	52402
117500	47	mix	VgRk	2	66	B	images/25_50_k.jpg	false	false	true	49458	52858
117501	47	mix	VgRk	2	67	A	V  B	false	false	true	52402	53658
117502	47	mix	VgRk	2	68	B	images/39_50_k.jpg	false	false	true	52861	54138
117503	47	mix	VgRk	2	69	B	images/39_50_R_k.jpg	true	true	true	54139	54761
117504	47	mix	VgRk	2	70	B	images/25_50_k.jpg	false	false	true	54762	55450
117505	47	mix	VgRk	2	71	A	F  M	false	false	true	53658	56116
117506	47	mix	VgRk	2	72	B	images/1_50_k.jpg	false	false	true	55450	56923
117507	47	mix	VgRk	2	73	A	S  X	false	false	true	56116	56945
117508	47	mix	VgRk	2	74	B	images/25_50_k.jpg	false	false	true	56924	57761
117509	47	mix	VgRk	2	75	B	images/13_50_k.jpg	false	false	true	57762	58305
117510	47	mix	VgRk	2	76	B	images/25_50_k.jpg	false	true	false	58306	58897
117511	47	mix	VgRk	2	77	B	images/1_50_R_k.jpg	true	false	false	58898	59449
117512	47	mix	VgRk	2	78	B	images/25_50_R_k.jpg	true	true	true	59450	60977
117513	47	mix	VgRk	2	79	B	images/39_50_k.jpg	false	false	true	60978	61625
117514	47	mix	VgRk	2	80	B	images/13_50_k.jpg	false	false	true	61626	62185
