idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
134191	8	mix	VgRk	2	1	B	images/25_50_k.jpg	false	false	true	99	2083
134192	8	mix	VgRk	2	2	A	M  V	true	true	true	98	2179
134193	8	mix	VgRk	2	3	A	N  D	false	false	true	2187	3355
134194	8	mix	VgRk	2	4	B	images/13_50_k.jpg	false	false	true	2186	3455
134195	8	mix	VgRk	2	5	A	V  M	true	true	true	3458	4539
134196	8	mix	VgRk	2	6	B	images/25_50_k.jpg	false	false	true	3460	4747
134197	8	mix	VgRk	2	7	A	B  C	false	false	true	4742	5787
134198	8	mix	VgRk	2	8	B	images/39_50_R_k.jpg	true	true	true	4847	5887
134199	8	mix	VgRk	2	9	A	C  N	true	true	true	5889	6835
134200	8	mix	VgRk	2	10	B	images/1_50_k.jpg	false	false	true	5891	6965
134201	8	mix	VgRk	2	11	A	N  C	true	true	true	6936	8155
134202	8	mix	VgRk	2	12	B	images/25_50_k.jpg	false	false	true	7066	8255
134203	8	mix	VgRk	2	13	A	M  V	true	true	true	8257	9531
134204	8	mix	VgRk	2	14	B	images/1_50_k.jpg	false	false	true	8259	9631
134205	8	mix	VgRk	2	15	A	V  M	true	true	true	9633	10683
134206	8	mix	VgRk	2	16	B	images/13_50_R_k.jpg	true	true	true	9638	10783
134207	8	mix	VgRk	2	17	A	M  V	true	true	true	10786	11787
134208	8	mix	VgRk	2	18	B	images/39_50_k.jpg	false	false	true	10787	11887
134209	8	mix	VgRk	2	19	A	N  K	false	false	true	11889	12883
134210	8	mix	VgRk	2	20	B	images/25_50_k.jpg	false	false	true	11891	12983
134211	8	mix	VgRk	2	21	A	N  X	false	false	true	12985	14011
134212	8	mix	VgRk	2	22	B	images/25_50_R_k.jpg	true	true	true	12987	14111
134213	8	mix	VgRk	2	23	A	C  N	true	true	true	14114	15571
134214	8	mix	VgRk	2	24	B	images/13_50_k.jpg	false	false	true	14119	15671
134215	8	mix	VgRk	2	25	A	N  C	true	true	true	15677	16547
134216	8	mix	VgRk	2	26	B	images/39_50_k.jpg	false	false	true	15679	16647
134217	8	mix	VgRk	2	27	A	C  N	true	true	true	16649	17643
134218	8	mix	VgRk	2	28	B	images/13_50_k.jpg	false	false	true	16651	17742
134219	8	mix	VgRk	2	29	A	C  S	false	false	true	17744	18827
134220	8	mix	VgRk	2	30	B	images/25_50_k.jpg	false	false	true	17746	18926
134221	8	mix	VgRk	2	31	A	M  V	true	true	true	18929	19931
134222	8	mix	VgRk	2	32	B	images/1_50_k.jpg	false	false	true	18930	20134
134223	8	mix	VgRk	2	33	A	V  M	true	true	true	20128	21107
134224	8	mix	VgRk	2	34	B	images/13_50_R_k.jpg	true	true	true	20234	21219
134225	8	mix	VgRk	2	35	A	N  C	true	true	true	21209	22099
134226	8	mix	VgRk	2	36	B	images/25_50_R_k.jpg	true	true	true	21319	22229
134227	8	mix	VgRk	2	37	A	M  V	true	true	true	22200	23699
134228	8	mix	VgRk	2	38	B	images/13_50_k.jpg	false	false	true	22329	23867
134229	8	mix	VgRk	2	39	A	N  C	true	true	true	23800	24755
134230	8	mix	VgRk	2	40	B	images/25_50_k.jpg	false	false	true	23967	24855
134231	8	mix	VgRk	2	41	A	N  H	false	false	true	24857	25835
134232	8	mix	VgRk	2	42	B	images/39_50_k.jpg	false	false	true	24858	25935
134233	8	mix	VgRk	2	43	A	N  P	false	false	true	25937	26907
134234	8	mix	VgRk	2	44	B	images/1_50_k.jpg	false	false	true	25939	27007
134235	8	mix	VgRk	2	45	A	V  M	true	true	true	27009	28147
134236	8	mix	VgRk	2	46	B	images/25_50_k.jpg	false	false	true	27011	28323
134237	8	mix	VgRk	2	47	A	C  S	false	false	true	28248	29195
134238	8	mix	VgRk	2	48	B	images/13_50_R_k.jpg	true	true	true	28423	29295
134239	8	mix	VgRk	2	49	A	N  W	false	false	true	29297	30675
134240	8	mix	VgRk	2	50	B	images/39_50_R_k.jpg	true	true	true	29299	30775
134241	8	mix	VgRk	2	51	A	N  G	false	false	true	30777	31747
134242	8	mix	VgRk	2	52	B	images/25_50_R_k.jpg	true	true	true	30779	31847
134243	8	mix	VgRk	2	53	A	M  V	true	true	true	31849	32899
134244	8	mix	VgRk	2	54	B	images/13_50_k.jpg	false	false	true	31851	33002
134245	8	mix	VgRk	2	55	A	V  M	true	true	true	32999	34107
134246	8	mix	VgRk	2	56	B	images/39_50_k.jpg	false	false	true	33099	34275
134247	8	mix	VgRk	2	57	A	M  P	false	false	true	34210	35307
134248	8	mix	VgRk	2	58	B	images/39_50_R_k.jpg	true	true	true	34378	35406
134249	8	mix	VgRk	2	59	A	Y  C	false	false	true	35408	36819
134250	8	mix	VgRk	2	60	B	images/25_50_R_k.jpg	true	true	true	35414	36918
134251	8	mix	VgRk	2	61	A	N  C	true	true	true	36921	37955
134252	8	mix	VgRk	2	62	B	images/39_50_R_k.jpg	true	true	true	36922	38054
134253	8	mix	VgRk	2	63	A	V  M	true	true	true	38057	39266
134254	8	mix	VgRk	2	64	B	images/1_50_R_k.jpg	true	true	true	38058	39366
134255	8	mix	VgRk	2	65	A	M  V	true	true	true	39368	40355
134256	8	mix	VgRk	2	66	B	images/1_50_k.jpg	false	false	true	39374	40454
134257	8	mix	VgRk	2	67	A	Q  M	false	false	true	40457	41436
134258	8	mix	VgRk	2	68	B	images/25_50_R_k.jpg	true	true	true	40458	41536
134259	8	mix	VgRk	2	69	A	N  C	true	true	true	41538	43099
