idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
7814	12	mix	VgRk	2	1	A	V  G	false	false	true	4	1043
7815	12	mix	VgRk	2	2	A	B  Q	false	false	true	1044	2459
7816	12	mix	VgRk	2	3	A	V  Q	true	true	true	2460	3499
7817	12	mix	VgRk	2	4	A	X  R	true	true	true	3500	4379
7818	12	mix	VgRk	2	5	A	R  X	true	true	true	4381	5051
7819	12	mix	VgRk	2	6	A	Q  V	true	true	true	5052	6219
7820	12	mix	VgRk	2	7	A	X  R	true	true	true	6220	7363
7821	12	mix	VgRk	2	8	A	Q  V	true	true	true	7367	8644
7822	12	mix	VgRk	2	9	A	X  H	false	false	true	8645	9547
7823	12	mix	VgRk	2	10	A	V  Q	true	true	true	9548	11011
7824	12	mix	VgRk	2	11	A	Q  V	true	true	true	11012	11651
7825	12	mix	VgRk	2	12	A	V  Y	false	false	true	11651	12651
7826	12	mix	VgRk	2	13	A	V  F	false	false	true	12651	13411
7827	12	mix	VgRk	2	14	A	G  R	false	false	true	13411	14539
7828	12	mix	VgRk	2	15	A	X  R	true	true	true	14539	15501
7829	12	mix	VgRk	2	16	A	S  R	false	false	true	15501	16283
7830	12	mix	VgRk	2	17	A	V  Q	true	true	true	16283	17411
7831	12	mix	VgRk	2	18	B	images/39_50_k.jpg	false	false	true	4	18507
7832	12	mix	VgRk	2	19	B	images/1_50_k.jpg	false	false	true	18507	19316
7833	12	mix	VgRk	2	20	B	images/1_50_R_k.jpg	true	true	true	19316	20027
7834	12	mix	VgRk	2	21	B	images/13_50_R_k.jpg	true	true	true	20027	20643
7835	12	mix	VgRk	2	22	B	images/25_50_R_k.jpg	true	true	true	20643	21251
7836	12	mix	VgRk	2	23	B	images/13_50_R_k.jpg	true	true	true	21251	21875
7837	12	mix	VgRk	2	24	B	images/13_50_k.jpg	false	false	true	21875	22491
7838	12	mix	VgRk	2	25	B	images/25_50_k.jpg	false	false	true	22491	23227
7839	12	mix	VgRk	2	26	B	images/39_50_R_k.jpg	true	true	true	23227	23867
7840	12	mix	VgRk	2	27	B	images/39_50_k.jpg	false	false	true	23870	24462
7841	12	mix	VgRk	2	28	B	images/13_50_k.jpg	false	false	true	24463	25131
7842	12	mix	VgRk	2	29	B	images/25_50_R_k.jpg	true	true	true	25131	25723
7843	12	mix	VgRk	2	30	B	images/1_50_k.jpg	false	false	true	25723	26739
7844	12	mix	VgRk	2	31	B	images/39_50_R_k.jpg	true	true	true	26739	27690
7845	12	mix	VgRk	2	32	B	images/13_50_R_k.jpg	true	false	false	27691	28867
7846	12	mix	VgRk	2	33	B	images/13_50_k.jpg	false	false	true	28867	29819
7847	12	mix	VgRk	2	34	B	images/1_50_k.jpg	false	false	true	29819	30654
7848	12	mix	VgRk	2	35	B	images/39_50_k.jpg	false	false	true	30655	31434
7849	12	mix	VgRk	2	36	B	images/25_50_R_k.jpg	true	true	true	31435	32042
7850	12	mix	VgRk	2	37	B	images/39_50_R_k.jpg	true	true	true	32043	32652
7851	12	mix	VgRk	2	38	B	images/25_50_k.jpg	false	false	true	32653	33394
7852	12	mix	VgRk	2	39	B	images/13_50_k.jpg	false	false	true	33395	34250
7853	12	mix	VgRk	2	40	B	images/1_50_R_k.jpg	true	true	true	34255	35074
7854	12	mix	VgRk	2	41	B	images/25_50_R_k.jpg	true	true	true	35075	35698
7855	12	mix	VgRk	2	42	B	images/1_50_R_k.jpg	true	true	true	35699	36514
7856	12	mix	VgRk	2	43	B	images/25_50_k.jpg	false	false	true	36515	37202
7857	12	mix	VgRk	2	44	B	images/39_50_R_k.jpg	true	true	true	37203	37930
7858	12	mix	VgRk	2	45	A	R  X	true	false	false	17412	41634
7859	12	mix	VgRk	2	46	A	S  V	false	false	true	41635	42306
7860	12	mix	VgRk	2	47	A	S  Q	false	false	true	42307	43370
7861	12	mix	VgRk	2	48	A	Q  V	true	true	true	43371	44162
7862	12	mix	VgRk	2	49	A	R  X	true	true	true	44163	44938
7863	12	mix	VgRk	2	50	A	X  R	true	true	true	44939	45756
7864	12	mix	VgRk	2	51	A	V  Q	true	true	true	45756	47402
7865	12	mix	VgRk	2	52	A	X  R	true	true	true	47403	48554
7866	12	mix	VgRk	2	53	B	images/39_50_k.jpg	false	false	true	37931	49970
7867	12	mix	VgRk	2	54	B	images/13_50_k.jpg	false	false	true	49971	50586
7868	12	mix	VgRk	2	55	B	images/1_50_R_k.jpg	true	true	true	50587	51242
7869	12	mix	VgRk	2	56	B	images/25_50_R_k.jpg	true	true	true	51243	51858
