idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
84288	35	mix	VgRk	4	1	A	T  V	true	true	true	9	2079
84289	35	mix	VgRk	4	2	B	images/25_50_k.jpg	false	false	true	9	3022
84290	35	mix	VgRk	4	3	A	Y  H	true	true	true	2080	4406
84291	35	mix	VgRk	4	4	B	images/1_50_k.jpg	false	false	true	3023	5646
84292	35	mix	VgRk	4	5	B	images/13_50_R_k.jpg	true	true	true	5647	6374
84293	35	mix	VgRk	4	6	B	images/13_50_k.jpg	false	false	true	6375	6990
84294	35	mix	VgRk	4	7	B	images/1_50_R_k.jpg	true	true	true	6991	7630
84295	35	mix	VgRk	4	8	B	images/39_50_k.jpg	false	false	true	7631	8238
84296	35	mix	VgRk	4	9	B	images/1_50_k.jpg	false	false	true	8239	9118
84297	35	mix	VgRk	4	10	B	images/25_50_R_k.jpg	true	true	true	9119	10134
84298	35	mix	VgRk	4	11	B	images/13_50_k.jpg	false	false	true	10135	10782
84299	35	mix	VgRk	4	12	B	images/25_50_k.jpg	false	false	true	10783	11414
84300	35	mix	VgRk	4	13	B	images/13_50_k.jpg	false	false	true	11415	12166
84301	35	mix	VgRk	4	14	B	images/25_50_k.jpg	false	false	true	12167	12902
84302	35	mix	VgRk	4	15	B	images/13_50_R_k.jpg	true	true	true	12903	13790
84303	35	mix	VgRk	4	16	A	B  T	false	false	true	4407	14558
84304	35	mix	VgRk	4	17	A	K  Y	false	false	true	14558	15302
84305	35	mix	VgRk	4	18	A	V  S	false	false	true	15302	16894
84306	35	mix	VgRk	4	19	A	W  V	false	false	true	16894	19030
84307	35	mix	VgRk	4	20	A	T  V	true	true	true	19030	19807
84308	35	mix	VgRk	4	21	A	V  T	true	true	true	19808	20942
84309	35	mix	VgRk	4	22	A	T  V	true	true	true	20942	21846
84310	35	mix	VgRk	4	23	A	T  D	false	false	true	21846	22598
84311	35	mix	VgRk	4	24	A	H  Y	true	true	true	22598	23918
84312	35	mix	VgRk	4	25	A	Y  H	true	true	true	23918	24654
84313	35	mix	VgRk	4	26	A	T  G	false	false	true	24654	25350
84314	35	mix	VgRk	4	27	A	H  Y	true	true	true	25350	26038
84315	35	mix	VgRk	4	28	A	V  G	false	false	true	26038	27438
84316	35	mix	VgRk	4	29	A	N  H	false	false	true	27438	28222
84317	35	mix	VgRk	4	30	A	H  C	false	false	true	28222	29166
84318	35	mix	VgRk	4	31	A	Y  X	false	false	true	29166	30062
84319	35	mix	VgRk	4	32	A	Y  H	true	true	true	30062	30798
84320	35	mix	VgRk	4	33	A	H  Y	true	true	true	30798	31502
84321	35	mix	VgRk	4	34	A	T  V	true	true	true	31502	32158
84322	35	mix	VgRk	4	35	A	H  Y	true	true	true	32158	32886
84323	35	mix	VgRk	4	36	A	Y  H	true	true	true	32888	34110
84324	35	mix	VgRk	4	37	A	C  T	false	false	true	34110	34942
84325	35	mix	VgRk	4	38	A	V  T	true	true	true	34942	36038
84326	35	mix	VgRk	4	39	A	R  Y	false	false	true	36038	36741
84327	35	mix	VgRk	4	40	A	B  V	false	false	true	36742	37829
84328	35	mix	VgRk	4	41	A	H  G	false	false	true	37830	38893
84329	35	mix	VgRk	4	42	A	T  P	false	false	true	38894	39869
84330	35	mix	VgRk	4	43	A	H  Y	true	true	true	39870	43285
84331	35	mix	VgRk	4	44	A	Y  H	true	true	true	43286	44085
84332	35	mix	VgRk	4	45	A	H  Y	true	true	true	44086	44733
84333	35	mix	VgRk	4	46	A	T  X	false	false	true	44734	45317
84334	35	mix	VgRk	4	47	A	T  V	true	true	true	45318	45909
84335	35	mix	VgRk	4	48	A	K  Y	false	false	true	45910	46701
84336	35	mix	VgRk	4	49	A	Y  H	true	true	true	46702	47493
84337	35	mix	VgRk	4	50	B	images/1_50_R_k.jpg	true	true	true	13790	48989
84338	35	mix	VgRk	4	51	B	images/39_50_k.jpg	false	false	true	48990	49677
84339	35	mix	VgRk	4	52	B	images/1_50_k.jpg	false	false	true	49678	50510
84340	35	mix	VgRk	4	53	B	images/13_50_k.jpg	false	false	true	50510	51309
84341	35	mix	VgRk	4	54	B	images/39_50_k.jpg	false	false	true	51310	52437
84342	35	mix	VgRk	4	55	B	images/1_50_k.jpg	false	false	true	52438	53341
84343	35	mix	VgRk	4	56	B	images/13_50_R_k.jpg	true	true	true	53342	54061
84344	35	mix	VgRk	4	57	B	images/1_50_R_k.jpg	true	true	true	54062	54789
84345	35	mix	VgRk	4	58	B	images/39_50_k.jpg	false	false	true	54790	55406
84346	35	mix	VgRk	4	59	B	images/39_50_R_k.jpg	true	true	true	55406	55997
84347	35	mix	VgRk	4	60	B	images/1_50_R_k.jpg	true	true	true	55998	56709
84348	35	mix	VgRk	4	61	B	images/1_50_k.jpg	false	false	true	56710	57397
84349	35	mix	VgRk	4	62	B	images/39_50_R_k.jpg	true	true	true	57398	58165
84350	35	mix	VgRk	4	63	B	images/39_50_k.jpg	false	false	true	58166	58925
84351	35	mix	VgRk	4	64	B	images/25_50_k.jpg	false	false	true	58926	59669
84352	35	mix	VgRk	4	65	B	images/1_50_R_k.jpg	true	true	true	59670	60413
84353	35	mix	VgRk	4	66	B	images/13_50_k.jpg	false	false	true	60414	61173
84354	35	mix	VgRk	4	67	B	images/25_50_k.jpg	false	false	true	61174	61893
84355	35	mix	VgRk	4	68	B	images/39_50_k.jpg	false	false	true	61894	62669
84356	35	mix	VgRk	4	69	B	images/39_50_R_k.jpg	true	true	true	62670	63317
84357	35	mix	VgRk	4	70	B	images/13_50_R_k.jpg	true	true	true	63318	63973
84358	35	mix	VgRk	4	71	B	images/13_50_k.jpg	false	false	true	63974	64653
84359	35	mix	VgRk	4	72	B	images/39_50_R_k.jpg	true	true	true	64656	65245
84360	35	mix	VgRk	4	73	B	images/39_50_k.jpg	false	false	true	65246	65957
84361	35	mix	VgRk	4	74	B	images/1_50_R_k.jpg	true	true	true	65958	66629
84362	35	mix	VgRk	4	75	B	images/25_50_k.jpg	false	false	true	66630	67293
84363	35	mix	VgRk	4	76	B	images/39_50_R_k.jpg	true	true	true	67293	67885
84364	35	mix	VgRk	4	77	B	images/13_50_k.jpg	false	false	true	67885	68493
84365	35	mix	VgRk	4	78	B	images/13_50_R_k.jpg	true	true	true	68494	69061
84366	35	mix	VgRk	4	79	B	images/25_50_k.jpg	false	false	true	69062	69645
84367	35	mix	VgRk	4	80	B	images/25_50_R_k.jpg	true	true	true	69646	70341
84368	35	mix	VgRk	4	81	A	T  Q	false	false	true	47494	72430
84369	35	mix	VgRk	4	82	A	H  Y	true	true	true	72430	73133
84370	35	mix	VgRk	4	83	A	T  V	true	true	true	73133	73917
84371	35	mix	VgRk	4	84	A	H  D	false	false	true	73917	74653
84372	35	mix	VgRk	4	85	A	V  T	true	true	true	74653	75477
