idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
111996	45	mix	VgRk	2	1	A	C  F	false	false	true	14	818
111997	45	mix	VgRk	2	2	A	C  H	true	true	true	822	1795
111998	45	mix	VgRk	2	3	A	M  G	true	true	true	1798	2610
111999	45	mix	VgRk	2	4	A	H  C	true	true	true	2613	3610
112000	45	mix	VgRk	2	5	A	C  H	true	true	true	3617	4570
112001	45	mix	VgRk	2	6	A	H  C	true	true	true	4573	5546
112002	45	mix	VgRk	2	7	A	C  H	true	true	true	5549	6202
112003	45	mix	VgRk	2	8	A	S  H	false	false	true	6209	6882
112004	45	mix	VgRk	2	9	A	R  C	false	false	true	6886	8082
112005	45	mix	VgRk	2	10	A	M  G	true	true	true	8085	8779
112006	45	mix	VgRk	2	11	A	C  H	true	true	true	8783	9882
112007	45	mix	VgRk	2	12	B	images/1_50_R_k.jpg	true	true	true	15	12164
112008	45	mix	VgRk	2	13	B	images/39_50_k.jpg	false	false	true	12167	12962
112009	45	mix	VgRk	2	14	B	images/39_50_R_k.jpg	true	true	true	12966	13658
112010	45	mix	VgRk	2	15	B	images/25_50_k.jpg	false	false	true	13661	14522
112011	45	mix	VgRk	2	16	B	images/13_50_R_k.jpg	true	true	true	14525	15266
112012	45	mix	VgRk	2	17	B	images/1_50_R_k.jpg	true	true	true	15269	16674
112013	45	mix	VgRk	2	18	B	images/13_50_k.jpg	false	false	true	16677	18010
112014	45	mix	VgRk	2	19	B	images/39_50_R_k.jpg	true	true	true	18017	18674
112015	45	mix	VgRk	2	20	B	images/13_50_R_k.jpg	true	true	true	18677	19338
112016	45	mix	VgRk	2	21	B	images/25_50_k.jpg	false	false	true	19341	19858
112017	45	mix	VgRk	2	22	B	images/25_50_R_k.jpg	true	true	true	19861	20746
112018	45	mix	VgRk	2	23	B	images/13_50_R_k.jpg	true	true	true	20752	21490
112019	45	mix	VgRk	2	24	B	images/13_50_k.jpg	false	false	true	21493	22162
112020	45	mix	VgRk	2	25	B	images/1_50_R_k.jpg	true	true	true	22165	22820
112021	45	mix	VgRk	2	26	B	images/25_50_k.jpg	false	false	true	22823	24825
112022	45	mix	VgRk	2	27	B	images/39_50_k.jpg	false	false	true	24829	25578
112023	45	mix	VgRk	2	28	B	images/25_50_R_k.jpg	true	true	true	25581	27065
112024	45	mix	VgRk	2	29	B	images/13_50_R_k.jpg	true	true	true	27072	27713
112025	45	mix	VgRk	2	30	B	images/25_50_R_k.jpg	true	true	true	27720	28617
112026	45	mix	VgRk	2	31	B	images/1_50_k.jpg	false	false	true	28621	29417
112027	45	mix	VgRk	2	32	A	W  C	false	false	true	9885	30218
112028	45	mix	VgRk	2	33	A	B  H	false	false	true	30221	30825
112029	45	mix	VgRk	2	34	A	H  F	false	false	true	30828	31625
112030	45	mix	VgRk	2	35	A	H  C	true	true	true	31629	34009
112031	45	mix	VgRk	2	36	A	G  M	true	true	true	34012	34817
112032	45	mix	VgRk	2	37	A	C  H	true	true	true	34821	35692
112033	45	mix	VgRk	2	38	A	H  C	true	true	true	35695	36905
112034	45	mix	VgRk	2	39	A	T  G	false	false	true	36909	37801
112035	45	mix	VgRk	2	40	A	C  K	false	false	true	37804	38649
112036	45	mix	VgRk	2	41	A	M  G	true	true	true	38652	39313
112037	45	mix	VgRk	2	42	A	G  M	true	true	true	39316	40066
112038	45	mix	VgRk	2	43	A	C  H	true	true	true	40069	41193
112039	45	mix	VgRk	2	44	A	M  G	true	true	true	41196	42401
112040	45	mix	VgRk	2	45	A	R  C	false	false	true	42405	45217
112041	45	mix	VgRk	2	46	A	H  C	true	true	true	45221	46193
112042	45	mix	VgRk	2	47	A	M  K	false	false	true	46196	47457
112043	45	mix	VgRk	2	48	A	M  W	false	false	true	47460	48353
112044	45	mix	VgRk	2	49	A	G  K	false	false	true	48356	49081
112045	45	mix	VgRk	2	50	A	C  H	true	true	true	49088	49977
112046	45	mix	VgRk	2	51	A	G  Y	false	false	true	49980	50729
112047	45	mix	VgRk	2	52	A	H  C	true	true	true	50732	51803
112048	45	mix	VgRk	2	53	A	M  G	true	true	true	51806	52882
112049	45	mix	VgRk	2	54	A	G  M	true	true	true	52886	53905
112050	45	mix	VgRk	2	55	A	C  H	true	true	true	53911	54826
112051	45	mix	VgRk	2	56	A	H  C	true	true	true	54829	56410
112052	45	mix	VgRk	2	57	B	images/13_50_k.jpg	false	false	true	29420	59065
112053	45	mix	VgRk	2	58	B	images/1_50_k.jpg	false	false	true	59068	59809
112054	45	mix	VgRk	2	59	B	images/13_50_R_k.jpg	true	true	true	59815	60360
112055	45	mix	VgRk	2	60	B	images/25_50_k.jpg	false	false	true	60364	61033
112056	45	mix	VgRk	2	61	B	images/25_50_R_k.jpg	true	true	true	61036	61801
112057	45	mix	VgRk	2	62	B	images/13_50_R_k.jpg	true	true	true	61804	62600
112058	45	mix	VgRk	2	63	B	images/13_50_k.jpg	false	false	true	62607	63184
112059	45	mix	VgRk	2	64	B	images/25_50_R_k.jpg	true	true	true	63187	64440
112060	45	mix	VgRk	2	65	B	images/25_50_k.jpg	false	false	true	64444	65344
112061	45	mix	VgRk	2	66	B	images/1_50_R_k.jpg	true	true	true	65348	66081
112062	45	mix	VgRk	2	67	B	images/13_50_R_k.jpg	true	true	true	66084	66640
112063	45	mix	VgRk	2	68	B	images/39_50_k.jpg	false	false	true	66643	67328
112064	45	mix	VgRk	2	69	B	images/39_50_R_k.jpg	true	true	true	67331	67952
112065	45	mix	VgRk	2	70	B	images/1_50_k.jpg	false	false	true	67955	68778
112066	45	mix	VgRk	2	71	B	images/1_50_R_k.jpg	true	true	true	68781	69688
112067	45	mix	VgRk	2	72	B	images/25_50_k.jpg	false	false	true	69692	70472
112068	45	mix	VgRk	2	73	B	images/39_50_R_k.jpg	true	true	true	70475	71048
