idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
18868	16	mix	VgRk	2	1	A	K  M	false	false	true	5	852
18869	16	mix	VgRk	2	2	A	C  K	true	true	true	853	1428
18870	16	mix	VgRk	2	3	A	Q  C	false	false	true	1429	2100
18871	16	mix	VgRk	2	4	A	L  G	true	true	true	2101	2636
18872	16	mix	VgRk	2	5	A	G  L	true	true	true	2637	3164
18873	16	mix	VgRk	2	6	A	D  C	false	false	true	3165	3716
18874	16	mix	VgRk	2	7	A	L  G	true	true	true	3717	4404
18875	16	mix	VgRk	2	8	A	K  C	true	true	true	4405	4924
18876	16	mix	VgRk	2	9	A	L  G	true	true	true	4925	5460
18877	16	mix	VgRk	2	10	A	C  K	true	true	true	5461	6116
18878	16	mix	VgRk	2	11	A	K  B	false	false	true	6117	6652
18879	16	mix	VgRk	2	12	A	B  G	false	false	true	6653	7236
18880	16	mix	VgRk	2	13	A	T  G	false	false	true	7237	7781
18881	16	mix	VgRk	2	14	A	K  C	true	true	true	7782	8357
18882	16	mix	VgRk	2	15	A	G  L	true	true	true	8358	8956
18883	16	mix	VgRk	2	16	A	C  K	true	true	true	8957	9684
18884	16	mix	VgRk	2	17	A	K  C	true	true	true	9684	10236
18885	16	mix	VgRk	2	18	A	T  L	false	false	true	10237	10852
18886	16	mix	VgRk	2	19	A	M  G	false	false	true	10853	11516
18887	16	mix	VgRk	2	20	A	C  P	false	false	true	11516	12756
18888	16	mix	VgRk	2	21	A	G  L	true	true	true	12757	13470
18889	16	mix	VgRk	2	22	A	G  Y	false	false	true	13470	13974
18890	16	mix	VgRk	2	23	A	C  K	true	true	true	13975	14604
18891	16	mix	VgRk	2	24	A	C  Q	false	false	true	14605	15276
18892	16	mix	VgRk	2	25	A	L  G	true	true	true	15276	15796
18893	16	mix	VgRk	2	26	A	D  K	false	false	true	15796	16638
18894	16	mix	VgRk	2	27	A	H  C	false	false	true	16638	17244
18895	16	mix	VgRk	2	28	A	G  L	true	true	true	17245	17868
18896	16	mix	VgRk	2	29	A	K  C	true	true	true	17868	18476
18897	16	mix	VgRk	2	30	A	G  L	true	true	true	18477	18988
18898	16	mix	VgRk	2	31	A	K  C	true	true	true	18989	19524
18899	16	mix	VgRk	2	32	B	images/39_50_k.jpg	false	false	true	5	20820
18900	16	mix	VgRk	2	33	B	images/25_50_R_k.jpg	true	true	true	20820	21348
18901	16	mix	VgRk	2	34	B	images/25_50_k.jpg	false	false	true	21348	21844
18902	16	mix	VgRk	2	35	B	images/39_50_k.jpg	false	false	true	21844	22398
18903	16	mix	VgRk	2	36	B	images/1_50_k.jpg	false	false	true	22399	22908
18904	16	mix	VgRk	2	37	B	images/13_50_k.jpg	false	false	true	22908	23389
18905	16	mix	VgRk	2	38	B	images/13_50_R_k.jpg	true	true	true	23389	23940
18906	16	mix	VgRk	2	39	B	images/25_50_R_k.jpg	true	true	true	23940	24436
18907	16	mix	VgRk	2	40	B	images/13_50_R_k.jpg	true	true	true	24437	25004
18908	16	mix	VgRk	2	41	B	images/39_50_R_k.jpg	true	true	true	25005	25484
18909	16	mix	VgRk	2	42	B	images/13_50_R_k.jpg	true	true	true	25485	25988
18910	16	mix	VgRk	2	43	B	images/39_50_k.jpg	false	false	true	25988	26574
18911	16	mix	VgRk	2	44	B	images/25_50_k.jpg	false	false	true	26575	27044
18912	16	mix	VgRk	2	45	B	images/13_50_k.jpg	false	false	true	27044	27532
18913	16	mix	VgRk	2	46	B	images/25_50_R_k.jpg	true	true	true	27532	28068
18914	16	mix	VgRk	2	47	B	images/1_50_k.jpg	false	false	true	28069	28580
18915	16	mix	VgRk	2	48	B	images/13_50_R_k.jpg	true	true	true	28580	29100
18916	16	mix	VgRk	2	49	B	images/39_50_R_k.jpg	true	true	true	29100	29596
18917	16	mix	VgRk	2	50	B	images/1_50_R_k.jpg	true	true	true	29599	30100
18918	16	mix	VgRk	2	51	B	images/13_50_k.jpg	false	false	true	30100	30604
18919	16	mix	VgRk	2	52	B	images/25_50_R_k.jpg	true	true	true	30604	31124
18920	16	mix	VgRk	2	53	B	images/1_50_R_k.jpg	true	true	true	31124	31684
18921	16	mix	VgRk	2	54	B	images/25_50_R_k.jpg	true	true	true	31684	32188
18922	16	mix	VgRk	2	55	B	images/25_50_k.jpg	false	false	true	32190	32692
18923	16	mix	VgRk	2	56	B	images/39_50_k.jpg	false	false	true	32692	33172
18924	16	mix	VgRk	2	57	B	images/13_50_R_k.jpg	true	true	true	33172	33669
18925	16	mix	VgRk	2	58	B	images/1_50_R_k.jpg	true	true	true	33670	34196
18926	16	mix	VgRk	2	59	B	images/1_50_k.jpg	false	false	true	34197	34724
18927	16	mix	VgRk	2	60	B	images/25_50_k.jpg	false	false	true	34724	35469
18928	16	mix	VgRk	2	61	B	images/39_50_R_k.jpg	true	true	true	35470	35996
18929	16	mix	VgRk	2	62	B	images/13_50_k.jpg	false	false	true	35996	36508
18930	16	mix	VgRk	2	63	B	images/13_50_R_k.jpg	true	true	true	36508	37004
18931	16	mix	VgRk	2	64	B	images/39_50_R_k.jpg	true	true	true	37004	37532
18932	16	mix	VgRk	2	65	B	images/39_50_k.jpg	false	false	true	37533	38004
18933	16	mix	VgRk	2	66	B	images/25_50_R_k.jpg	true	true	true	38004	38508
18934	16	mix	VgRk	2	67	B	images/13_50_R_k.jpg	true	true	true	38508	39028
18935	16	mix	VgRk	2	68	B	images/39_50_R_k.jpg	true	true	true	39029	39516
18936	16	mix	VgRk	2	69	B	images/1_50_k.jpg	false	false	true	39516	40005
18937	16	mix	VgRk	2	70	B	images/13_50_R_k.jpg	true	true	true	40007	40612
18938	16	mix	VgRk	2	71	B	images/25_50_R_k.jpg	true	true	true	40612	41188
18939	16	mix	VgRk	2	72	B	images/13_50_k.jpg	false	false	true	41188	41812
18940	16	mix	VgRk	2	73	B	images/39_50_R_k.jpg	true	true	true	41812	42324
18941	16	mix	VgRk	2	74	B	images/25_50_R_k.jpg	true	true	true	42325	42900
18942	16	mix	VgRk	2	75	B	images/25_50_k.jpg	false	false	true	42900	43411
18943	16	mix	VgRk	2	76	B	images/1_50_R_k.jpg	true	true	true	43412	43971
18944	16	mix	VgRk	2	77	B	images/13_50_k.jpg	false	false	true	43972	44469
18945	16	mix	VgRk	2	78	B	images/39_50_k.jpg	false	false	true	44470	44932
18946	16	mix	VgRk	2	79	B	images/13_50_k.jpg	false	false	true	44932	45387
18947	16	mix	VgRk	2	80	B	images/39_50_k.jpg	false	false	true	45388	45859
18948	16	mix	VgRk	2	81	B	images/25_50_R_k.jpg	true	true	true	45860	46380
18949	16	mix	VgRk	2	82	B	images/13_50_R_k.jpg	true	true	true	46381	46917
18950	16	mix	VgRk	2	83	B	images/39_50_R_k.jpg	true	true	true	46918	47475
18951	16	mix	VgRk	2	84	B	images/25_50_k.jpg	false	true	false	47477	48051
18952	16	mix	VgRk	2	85	B	images/13_50_k.jpg	false	false	true	48052	49443
18953	16	mix	VgRk	2	86	B	images/1_50_k.jpg	false	false	true	49444	50035
18954	16	mix	VgRk	2	87	B	images/1_50_R_k.jpg	true	true	true	50036	50651
18955	16	mix	VgRk	2	88	B	images/13_50_R_k.jpg	true	true	true	50652	51211
18956	16	mix	VgRk	2	89	B	images/39_50_R_k.jpg	true	true	true	51212	51787
18957	16	mix	VgRk	2	90	B	images/25_50_R_k.jpg	true	true	true	51788	52331
18958	16	mix	VgRk	2	91	B	images/1_50_R_k.jpg	true	true	true	52332	52923
18959	16	mix	VgRk	2	92	A	G  Q	false	false	true	19524	56133
18960	16	mix	VgRk	2	93	A	G  L	true	true	true	56134	56803
18961	16	mix	VgRk	2	94	A	C  K	true	true	true	56804	57443
18962	16	mix	VgRk	2	95	A	S  K	false	false	true	57445	57995
18963	16	mix	VgRk	2	96	A	K  C	true	true	true	57996	58515
18964	16	mix	VgRk	2	97	A	D  G	false	false	true	58516	59051
18965	16	mix	VgRk	2	98	A	C  K	true	true	true	59052	59683
