idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
20390	16	mix	VgRk	3	1	A	D  Y	true	true	true	16	1466
20391	16	mix	VgRk	3	2	A	Y  D	true	true	true	1466	2042
20392	16	mix	VgRk	3	3	A	T  Y	false	false	true	2042	2716
20393	16	mix	VgRk	3	4	A	D  Y	true	true	true	2716	3234
20394	16	mix	VgRk	3	5	A	Y  R	false	false	true	3234	3858
20395	16	mix	VgRk	3	6	A	D  M	false	false	true	3858	4444
20396	16	mix	VgRk	3	7	A	V  S	true	true	true	4444	5690
20397	16	mix	VgRk	3	8	A	C  D	false	false	true	5690	6258
20398	16	mix	VgRk	3	9	A	X  Y	false	false	true	6258	6938
20399	16	mix	VgRk	3	10	A	D  Y	true	true	true	6938	7674
20400	16	mix	VgRk	3	11	A	V  S	true	false	false	7674	8474
20401	16	mix	VgRk	3	12	A	Y  W	false	false	true	8477	9610
20402	16	mix	VgRk	3	13	A	S  L	false	false	true	9611	10234
20403	16	mix	VgRk	3	14	A	T  D	false	true	false	10235	10722
20404	16	mix	VgRk	3	15	A	D  Y	true	true	true	10722	12242
20405	16	mix	VgRk	3	16	A	S  V	true	true	true	12242	12842
20406	16	mix	VgRk	3	17	A	Y  D	true	true	true	12842	13458
20407	16	mix	VgRk	3	18	A	S  K	false	false	true	13458	14075
20408	16	mix	VgRk	3	19	A	S  V	true	true	true	14075	14690
20409	16	mix	VgRk	3	20	A	Y  C	false	false	true	14690	15314
20410	16	mix	VgRk	3	21	A	D  Y	true	true	true	15314	15866
20411	16	mix	VgRk	3	22	B	images/39_50_k.jpg	false	false	true	16	17171
20412	16	mix	VgRk	3	23	B	images/39_50_R_k.jpg	true	true	true	17171	17682
20413	16	mix	VgRk	3	24	B	images/1_50_k.jpg	false	false	true	17682	18169
20414	16	mix	VgRk	3	25	B	images/25_50_k.jpg	false	false	true	18170	18746
20415	16	mix	VgRk	3	26	B	images/25_50_R_k.jpg	true	true	true	18746	19234
20416	16	mix	VgRk	3	27	B	images/13_50_R_k.jpg	true	true	true	19234	19763
20417	16	mix	VgRk	3	28	B	images/13_50_k.jpg	false	false	true	19764	20249
20418	16	mix	VgRk	3	29	B	images/1_50_k.jpg	false	false	true	20250	20785
20419	16	mix	VgRk	3	30	B	images/13_50_k.jpg	false	false	true	20786	21275
20420	16	mix	VgRk	3	31	B	images/1_50_R_k.jpg	true	true	true	21275	21809
20421	16	mix	VgRk	3	32	B	images/25_50_R_k.jpg	true	true	true	21810	22330
20422	16	mix	VgRk	3	33	B	images/13_50_R_k.jpg	true	true	true	22330	22801
20423	16	mix	VgRk	3	34	B	images/39_50_k.jpg	false	false	true	22802	23291
20424	16	mix	VgRk	3	35	B	images/1_50_R_k.jpg	true	true	true	23292	23841
20425	16	mix	VgRk	3	36	B	images/39_50_R_k.jpg	true	true	true	23842	24330
20426	16	mix	VgRk	3	37	B	images/13_50_R_k.jpg	true	true	true	24330	24809
20427	16	mix	VgRk	3	38	B	images/25_50_k.jpg	false	false	true	24812	25401
20428	16	mix	VgRk	3	39	B	images/39_50_k.jpg	false	false	true	25402	26417
20429	16	mix	VgRk	3	40	B	images/13_50_k.jpg	false	false	true	26418	26897
20430	16	mix	VgRk	3	41	B	images/25_50_R_k.jpg	true	true	true	26898	27353
20431	16	mix	VgRk	3	42	B	images/1_50_R_k.jpg	true	true	true	27354	27865
20432	16	mix	VgRk	3	43	B	images/39_50_k.jpg	false	false	true	27867	28369
20433	16	mix	VgRk	3	44	B	images/1_50_k.jpg	false	false	true	28370	28873
20434	16	mix	VgRk	3	45	B	images/39_50_k.jpg	false	false	true	28874	29412
20435	16	mix	VgRk	3	46	B	images/25_50_k.jpg	false	false	true	29413	30017
20436	16	mix	VgRk	3	47	B	images/1_50_k.jpg	false	false	true	30018	30497
20437	16	mix	VgRk	3	48	B	images/13_50_R_k.jpg	true	true	true	30498	30979
20438	16	mix	VgRk	3	49	B	images/25_50_R_k.jpg	true	true	true	30979	31554
20439	16	mix	VgRk	3	50	B	images/13_50_R_k.jpg	true	true	true	31555	32081
20440	16	mix	VgRk	3	51	B	images/25_50_k.jpg	false	false	true	32082	32649
20441	16	mix	VgRk	3	52	B	images/1_50_k.jpg	false	false	true	32650	33769
20442	16	mix	VgRk	3	53	B	images/39_50_k.jpg	false	false	true	33770	34265
20443	16	mix	VgRk	3	54	B	images/13_50_k.jpg	false	false	true	34266	34745
20444	16	mix	VgRk	3	55	B	images/1_50_k.jpg	false	false	true	34746	35305
20445	16	mix	VgRk	3	56	B	images/1_50_R_k.jpg	true	true	true	35306	35793
20446	16	mix	VgRk	3	57	B	images/39_50_R_k.jpg	true	true	true	35794	36307
20447	16	mix	VgRk	3	58	B	images/13_50_k.jpg	false	false	true	36308	36873
20448	16	mix	VgRk	3	59	B	images/25_50_R_k.jpg	true	true	true	36874	37393
20449	16	mix	VgRk	3	60	B	images/1_50_k.jpg	false	false	true	37394	37937
20450	16	mix	VgRk	3	61	B	images/13_50_R_k.jpg	true	true	true	37938	38467
20451	16	mix	VgRk	3	62	B	images/13_50_k.jpg	false	false	true	38467	39009
20452	16	mix	VgRk	3	63	B	images/39_50_R_k.jpg	true	true	true	39010	39529
20453	16	mix	VgRk	3	64	B	images/1_50_R_k.jpg	true	true	true	39530	40057
20454	16	mix	VgRk	3	65	B	images/25_50_R_k.jpg	true	true	true	40058	40585
20455	16	mix	VgRk	3	66	B	images/13_50_R_k.jpg	true	true	true	40586	41113
20456	16	mix	VgRk	3	67	B	images/25_50_k.jpg	false	false	true	41114	41745
20457	16	mix	VgRk	3	68	B	images/39_50_R_k.jpg	true	true	true	41746	42769
20458	16	mix	VgRk	3	69	B	images/39_50_k.jpg	false	false	true	42770	43713
20459	16	mix	VgRk	3	70	B	images/25_50_k.jpg	false	false	true	43714	44553
20460	16	mix	VgRk	3	71	B	images/39_50_k.jpg	false	false	true	44554	45145
20461	16	mix	VgRk	3	72	B	images/13_50_k.jpg	false	false	true	45146	45657
20462	16	mix	VgRk	3	73	B	images/25_50_R_k.jpg	true	true	true	45658	46209
20463	16	mix	VgRk	3	74	A	J  S	false	false	true	15866	50457
20464	16	mix	VgRk	3	75	A	D  F	false	false	true	50458	51129
20465	16	mix	VgRk	3	76	A	Y  D	true	true	true	51130	51697
20466	16	mix	VgRk	3	77	A	W  S	false	false	true	51698	52297
20467	16	mix	VgRk	3	78	A	S  V	true	true	true	52298	52865
20468	16	mix	VgRk	3	79	A	D  Y	true	true	true	52866	53417
20469	16	mix	VgRk	3	80	A	Y  D	true	true	true	53418	53921
20470	16	mix	VgRk	3	81	A	Y  M	false	false	true	53922	54907
20471	16	mix	VgRk	3	82	A	Y  R	false	false	true	54907	55457
20472	16	mix	VgRk	3	83	A	M  Y	false	false	true	55457	55915
20473	16	mix	VgRk	3	84	A	D  B	false	false	true	55915	56457
20474	16	mix	VgRk	3	85	A	D  Y	true	true	true	56458	56945
20475	16	mix	VgRk	3	86	A	Q  V	false	false	true	56945	57513
20476	16	mix	VgRk	3	87	A	S  V	true	true	true	57513	58017
20477	16	mix	VgRk	3	88	A	V  X	false	false	true	58018	58625
20478	16	mix	VgRk	3	89	A	Y  D	true	true	true	58625	59257
20479	16	mix	VgRk	3	90	A	D  T	false	false	true	59257	59803
20480	16	mix	VgRk	3	91	A	M  D	false	false	true	59804	60353
20481	16	mix	VgRk	3	92	A	D  Y	true	true	true	60353	60969
20482	16	mix	VgRk	3	93	A	J  S	false	false	true	60969	61801
20483	16	mix	VgRk	3	94	A	Y  N	false	false	true	61802	62489
20484	16	mix	VgRk	3	95	A	V  S	true	true	true	62489	63065
20485	16	mix	VgRk	3	96	A	L  Y	false	false	true	63065	64034
20486	16	mix	VgRk	3	97	A	S  V	true	true	true	64034	64700
20487	16	mix	VgRk	3	98	A	D  Y	true	true	true	64700	65313
20488	16	mix	VgRk	3	99	A	D  C	false	false	true	65313	65851
20489	16	mix	VgRk	3	100	A	Y  D	true	true	true	65852	66617
20490	16	mix	VgRk	3	101	A	S  L	false	false	true	66617	67233
20491	16	mix	VgRk	3	102	A	D  C	false	false	true	67233	68033
20492	16	mix	VgRk	3	103	A	W  Y	false	false	true	68033	68593
20493	16	mix	VgRk	3	104	A	V  S	true	true	true	68593	69241
20494	16	mix	VgRk	3	105	A	S  V	true	true	true	69241	69929
20495	16	mix	VgRk	3	106	A	Y  D	true	false	false	69929	70457
20496	16	mix	VgRk	3	107	A	S  V	true	true	true	70460	71257
20497	16	mix	VgRk	3	108	A	V  S	true	true	true	71257	72169
20498	16	mix	VgRk	3	109	A	S  P	false	false	true	72170	72809
20499	16	mix	VgRk	3	110	A	D  Y	true	true	true	72809	73345
20500	16	mix	VgRk	3	111	A	D  P	false	false	true	73345	73921
20501	16	mix	VgRk	3	112	A	Y  D	true	true	true	73921	74625
20502	16	mix	VgRk	3	113	A	S  V	true	true	true	74625	75217
20503	16	mix	VgRk	3	114	A	S  Q	false	false	true	75217	75857
20504	16	mix	VgRk	3	115	A	S  N	false	false	true	75857	76361
20505	16	mix	VgRk	3	116	A	S  P	false	false	true	76362	76857
20506	16	mix	VgRk	3	117	A	V  S	true	true	true	76857	77393
20507	16	mix	VgRk	3	118	A	S  V	true	true	true	77394	77985
20508	16	mix	VgRk	3	119	A	Y  D	true	true	true	77985	78585
20509	16	mix	VgRk	3	120	A	V  S	true	true	true	78585	79226
20510	16	mix	VgRk	3	121	A	S  C	false	false	true	79227	79913
20511	16	mix	VgRk	3	122	A	Y  J	false	false	true	79913	80537
20512	16	mix	VgRk	3	123	A	V  N	false	false	true	80537	81073
20513	16	mix	VgRk	3	124	A	V  T	false	false	true	81073	81649
20514	16	mix	VgRk	3	125	A	S  Q	false	false	true	81649	82241
20515	16	mix	VgRk	3	126	A	S  V	true	true	true	82242	82849
20516	16	mix	VgRk	3	127	A	D  N	false	false	true	82849	83619
20517	16	mix	VgRk	3	128	A	K  Y	false	false	true	83619	84289
20518	16	mix	VgRk	3	129	A	Y  D	true	true	true	84289	84833
20519	16	mix	VgRk	3	130	A	S  K	false	false	true	84833	85561
20520	16	mix	VgRk	3	131	A	V  S	true	true	true	85563	86417
20521	16	mix	VgRk	3	132	A	Y  D	true	true	true	86417	87153
20522	16	mix	VgRk	3	133	A	Y  W	false	false	true	87153	88376
20523	16	mix	VgRk	3	134	A	D  Y	true	true	true	88377	88944
20524	16	mix	VgRk	3	135	A	W  Y	false	false	true	88945	89944
20525	16	mix	VgRk	3	136	A	V  S	true	true	true	89945	90624
20526	16	mix	VgRk	3	137	A	L  Y	false	false	true	90625	91600
20527	16	mix	VgRk	3	138	A	Y  D	true	true	true	91602	92280
20528	16	mix	VgRk	3	139	A	H  V	false	false	true	92281	92880
20529	16	mix	VgRk	3	140	A	T  D	false	false	true	92881	93488
20530	16	mix	VgRk	3	141	A	S  V	true	true	true	93491	94120
20531	16	mix	VgRk	3	142	B	images/39_50_k.jpg	false	false	true	46210	95016
20532	16	mix	VgRk	3	143	B	images/1_50_R_k.jpg	true	true	true	95017	95592
20533	16	mix	VgRk	3	144	B	images/13_50_R_k.jpg	true	true	true	95593	96131
20534	16	mix	VgRk	3	145	B	images/39_50_R_k.jpg	true	true	true	96131	96648
20535	16	mix	VgRk	3	146	B	images/1_50_k.jpg	false	false	true	96649	97128
20536	16	mix	VgRk	3	147	B	images/1_50_R_k.jpg	true	true	true	97129	97864
20537	16	mix	VgRk	3	148	B	images/13_50_R_k.jpg	true	true	true	97865	98417
20538	16	mix	VgRk	3	149	B	images/39_50_R_k.jpg	true	true	true	98417	98896
20539	16	mix	VgRk	3	150	B	images/39_50_k.jpg	false	false	true	98897	99400
20540	16	mix	VgRk	3	151	B	images/25_50_R_k.jpg	true	true	true	99401	99952
20541	16	mix	VgRk	3	152	B	images/25_50_k.jpg	false	false	true	99953	100584
20542	16	mix	VgRk	3	153	B	images/39_50_k.jpg	false	false	true	100585	101160
20543	16	mix	VgRk	3	154	B	images/25_50_k.jpg	false	false	true	101161	101657
20544	16	mix	VgRk	3	155	B	images/1_50_k.jpg	false	true	false	101657	102176
20545	16	mix	VgRk	3	156	B	images/13_50_R_k.jpg	true	true	true	102179	102809
20546	16	mix	VgRk	3	157	B	images/39_50_R_k.jpg	true	true	true	102809	103313
20547	16	mix	VgRk	3	158	B	images/25_50_k.jpg	false	false	true	103314	104016
20548	16	mix	VgRk	3	159	B	images/25_50_R_k.jpg	true	true	true	104017	104648
20549	16	mix	VgRk	3	160	B	images/1_50_k.jpg	false	false	true	104649	105280
20550	16	mix	VgRk	3	161	B	images/13_50_k.jpg	false	false	true	105281	105816
20551	16	mix	VgRk	3	162	B	images/13_50_R_k.jpg	true	true	true	105817	106312
20552	16	mix	VgRk	3	163	B	images/39_50_k.jpg	false	false	true	106313	106896
20553	16	mix	VgRk	3	164	B	images/25_50_R_k.jpg	true	true	true	106897	107480
20554	16	mix	VgRk	3	165	B	images/39_50_R_k.jpg	true	true	true	107481	108080
20555	16	mix	VgRk	3	166	B	images/13_50_k.jpg	false	false	true	108081	108616
20556	16	mix	VgRk	3	167	B	images/13_50_R_k.jpg	true	true	true	108617	109128
20557	16	mix	VgRk	3	168	B	images/39_50_R_k.jpg	true	true	true	109129	109656
20558	16	mix	VgRk	3	169	B	images/13_50_R_k.jpg	true	true	true	109657	110240
20559	16	mix	VgRk	3	170	B	images/39_50_R_k.jpg	true	true	true	110241	110752
20560	16	mix	VgRk	3	171	B	images/13_50_R_k.jpg	true	true	true	110753	111264
20561	16	mix	VgRk	3	172	B	images/39_50_k.jpg	false	false	true	111265	111816
20562	16	mix	VgRk	3	173	B	images/25_50_R_k.jpg	true	true	true	111817	112496
20563	16	mix	VgRk	3	174	B	images/13_50_k.jpg	false	false	true	112497	113160
20564	16	mix	VgRk	3	175	B	images/1_50_R_k.jpg	true	true	true	113161	113704
20565	16	mix	VgRk	3	176	B	images/39_50_R_k.jpg	true	true	true	113705	114280
20566	16	mix	VgRk	3	177	B	images/25_50_k.jpg	false	false	true	114281	115216
20567	16	mix	VgRk	3	178	B	images/13_50_R_k.jpg	true	true	true	115217	116168
20568	16	mix	VgRk	3	179	B	images/39_50_k.jpg	false	false	true	116169	116680
20569	16	mix	VgRk	3	180	B	images/25_50_k.jpg	false	false	true	116681	117265
20570	16	mix	VgRk	3	181	B	images/1_50_R_k.jpg	true	true	true	117266	117896
20571	16	mix	VgRk	3	182	B	images/39_50_R_k.jpg	true	true	true	117897	118408
20572	16	mix	VgRk	3	183	B	images/1_50_R_k.jpg	true	true	true	118409	118928
20573	16	mix	VgRk	3	184	B	images/39_50_k.jpg	false	false	true	118929	119456
20574	16	mix	VgRk	3	185	B	images/13_50_k.jpg	false	false	true	119457	119976
20575	16	mix	VkRg	3	1	A	rimages/3d_z.png	false	false	true	20	1177
20576	16	mix	VkRg	3	2	A	rimages/4c_z_2.png	true	true	true	1178	1697
20577	16	mix	VkRg	3	3	A	rimages/6d_z.png	false	false	true	1698	2305
20578	16	mix	VkRg	3	4	A	rimages/5a_z.png	true	true	true	2306	2921
20579	16	mix	VkRg	3	5	A	rimages/6e_z.png	false	false	true	2922	3577
20580	16	mix	VkRg	3	6	A	rimages/4d_z.png	false	true	false	3578	4257
20581	16	mix	VkRg	3	7	A	rimages/3e_z.png	true	true	true	4258	5089
20582	16	mix	VkRg	3	8	A	rimages/6a_z.png	false	false	true	5090	5745
20583	16	mix	VkRg	3	9	A	rimages/3b_z.png	false	false	true	5746	6489
20584	16	mix	VkRg	3	10	A	rimages/4c_z_2.png	true	true	true	6490	7121
20585	16	mix	VkRg	3	11	A	rimages/5a_z.png	true	true	true	7122	7745
20586	16	mix	VkRg	3	12	A	rimages/4a_z.png	false	false	true	7746	8401
20587	16	mix	VkRg	3	13	A	rimages/5e_z.png	false	false	true	8402	8913
20588	16	mix	VkRg	3	14	A	rimages/3e_z.png	true	true	true	8914	9513
20589	16	mix	VkRg	3	15	A	rimages/4c_z_2.png	true	true	true	9514	10065
20590	16	mix	VkRg	3	16	A	rimages/3e_z.png	true	true	true	10066	10633
20591	16	mix	VkRg	3	17	A	rimages/4c_z_2.png	true	true	true	10634	11225
20592	16	mix	VkRg	3	18	A	rimages/3e_z.png	true	true	true	11226	11777
20593	16	mix	VkRg	3	19	A	rimages/6c_z.png	false	false	true	11778	12345
20594	16	mix	VkRg	3	20	B	2  4	true	true	true	20	12953
20595	16	mix	VkRg	3	21	B	7  9	true	true	true	12954	13457
20596	16	mix	VkRg	3	22	B	2  4	true	true	true	13458	13987
20597	16	mix	VkRg	3	23	B	7  9	true	true	true	13988	14529
20598	16	mix	VkRg	3	24	B	2  4	true	true	true	14530	15081
20599	16	mix	VkRg	3	25	B	2  9	false	false	true	15082	15601
20600	16	mix	VkRg	3	26	B	3  8	false	false	true	15602	16209
20601	16	mix	VkRg	3	27	B	3  5	true	true	true	16210	16707
20602	16	mix	VkRg	3	28	B	4  7	false	false	true	16708	17185
20603	16	mix	VkRg	3	29	B	3  8	false	false	true	17186	17745
20604	16	mix	VkRg	3	30	B	4  7	false	false	true	17747	18219
20605	16	mix	VkRg	3	31	B	2  9	false	false	true	18220	18801
20606	16	mix	VkRg	3	32	B	7  9	true	true	true	18802	19329
20607	16	mix	VkRg	3	33	B	3  5	true	true	true	19330	19817
20608	16	mix	VkRg	3	34	B	2  4	true	true	true	19818	20297
20609	16	mix	VkRg	3	35	B	3  8	false	false	true	20298	20825
20610	16	mix	VkRg	3	36	B	7  9	true	true	true	20826	21369
20611	16	mix	VkRg	3	37	B	2  4	true	true	true	21370	21849
20612	16	mix	VkRg	3	38	B	4  7	false	false	true	21850	22353
20613	16	mix	VkRg	3	39	B	3  5	true	true	true	22354	22913
20614	16	mix	VkRg	3	40	B	2  9	false	false	true	22914	23641
20615	16	mix	VkRg	3	41	B	6  8	true	true	true	23642	24137
20616	16	mix	VkRg	3	42	B	7  9	true	true	true	24138	24625
20617	16	mix	VkRg	3	43	B	6  8	true	true	true	24626	25115
20618	16	mix	VkRg	3	44	B	4  7	false	false	true	25115	25601
20619	16	mix	VkRg	3	45	B	5  6	false	false	true	25601	26123
20620	16	mix	VkRg	3	46	B	2  4	true	true	true	26123	26627
20621	16	mix	VkRg	3	47	B	4  7	false	false	true	26628	27145
20622	16	mix	VkRg	3	48	B	3  8	false	false	true	27146	27681
20623	16	mix	VkRg	3	49	B	2  9	false	false	true	27681	28212
20624	16	mix	VkRg	3	50	B	5  6	false	false	true	28213	28715
20625	16	mix	VkRg	3	51	B	4  7	false	false	true	28715	29185
20626	16	mix	VkRg	3	52	B	7  9	true	true	true	29186	29729
20627	16	mix	VkRg	3	53	B	5  6	false	false	true	29729	30353
20628	16	mix	VkRg	3	54	B	2  4	true	true	true	30354	30913
20629	16	mix	VkRg	3	55	B	3  5	true	true	true	30914	31513
20630	16	mix	VkRg	3	56	B	3  8	false	false	true	31513	32017
20631	16	mix	VkRg	3	57	B	2  4	true	true	true	32017	32561
20632	16	mix	VkRg	3	58	B	2  9	false	false	true	32561	33097
20633	16	mix	VkRg	3	59	B	3  5	true	true	true	33097	33665
20634	16	mix	VkRg	3	60	A	rimages/4c_z_2.png	true	true	true	12347	34737
20635	16	mix	VkRg	3	61	A	rimages/3e_z.png	true	true	true	34737	35425
20636	16	mix	VkRg	3	62	A	rimages/4a_z.png	false	false	true	35425	35977
20637	16	mix	VkRg	3	63	A	rimages/5a_z.png	true	true	true	35977	36529
20638	16	mix	VkRg	3	64	A	rimages/3c_z.png	false	false	true	36529	37123
20639	16	mix	VkRg	3	65	A	rimages/4c_z_2.png	true	true	true	37124	37873
20640	16	mix	VkRg	3	66	A	rimages/6b_z.png	false	false	true	37874	38425
20641	16	mix	VkRg	3	67	A	rimages/4d_z.png	false	false	true	38425	39001
20642	16	mix	VkRg	3	68	A	rimages/3b_z.png	false	false	true	39001	39513
20643	16	mix	VkRg	3	69	A	rimages/5a_z.png	true	false	false	39513	40009
20644	16	mix	VkRg	3	70	A	rimages/5c_z.png	false	false	true	40009	40961
20645	16	mix	VkRg	3	71	A	rimages/6d_z.png	false	false	true	40961	41449
20646	16	mix	VkRg	3	72	A	rimages/4c_z_2.png	true	true	true	41449	42091
20647	16	mix	VkRg	3	73	A	rimages/3c_z.png	false	false	true	42092	42617
