P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
47	1	1	LTD-RMC	B S | M Y	40.847	48	Y  J	13_50_R_k	B	1	(2, 1)	1	2.672
47	1	1	LTD-RMC	B S | M Y	41.527	49	Y  J	25_50_k	A	0	(1, 0)	1	1.408
47	1	1	LTD-RMC	B S | M Y	42.255	50	M  Y	25_50_k	A	1	(1, 1)	1	0.648
47	1	1	LTD-RMC	B S | M Y	42.903	51	S  G	25_50_k	A	0	(1, 0)	1	0.672
47	1	1	LTD-RMC	B S | M Y	43.575	52	M  C	25_50_k	B	0	(2, 0)	1	2.600
47	1	1	LTD-RMC	B S | M Y	44.127	53	M  C	25_50_R_k	A	0	(1, 0)	1	1.235
47	1	1	LTD-RMC	B S | M Y	44.810	54	N  Y	25_50_R_k	B	0	(2, 0)	0	0.942
47	1	1	LTD-RMC	B S | M Y	45.071	55	N  Y	1_50_R_k	B	1	(2, 1)	1	0.928
47	1	1	LTD-RMC	B S | M Y	45.999	56	N  Y	39_50_R_k	B	1	(2, 1)	1	0.560
47	1	1	LTD-RMC	B S | M Y	46.559	57	N  Y	13_50_k	B	0	(2, 0)	1	0.585
47	1	1	LTD-RMC	B S | M Y	47.144	58	N  Y	25_50_R_k	B	1	(2, 1)	1	0.574
47	1	1	LTD-RMC	B S | M Y	47.719	59	N  Y	25_50_k	B	0	(2, 0)	1	1.079
47	1	1	LTD-RMC	B S | M Y	48.799	60	N  Y	1_50_k	B	0	(2, 0)	1	0.640
47	1	1	LTD-RMC	B S | M Y	49.439	61	N  Y	25_50_k	A	1	(1, 1)	0	5.622
47	1	1	LTD-RMC	B S | M Y	50.432	62	H  B	25_50_k	A	0	(1, 0)	1	0.758
47	1	1	LTD-RMC	B S | M Y	51.191	63	H  M	25_50_k	A	0	(1, 0)	1	0.448
47	1	1	LTD-RMC	B S | M Y	51.639	64	B  S	25_50_k	A	1	(1, 1)	1	0.744
47	1	1	LTD-RMC	B S | M Y	52.383	65	V  B	25_50_k	B	0	(2, 0)	1	3.400
47	1	1	LTD-RMC	B S | M Y	52.839	66	V  B	39_50_k	A	0	(1, 0)	1	1.256
47	1	1	LTD-RMC	B S | M Y	53.639	67	F  M	39_50_k	B	0	(2, 0)	1	1.277
47	1	1	LTD-RMC	B S | M Y	54.119	68	F  M	39_50_R_k	B	1	(2, 1)	1	0.622
47	1	1	LTD-RMC	B S | M Y	54.742	69	F  M	25_50_k	B	0	(2, 0)	1	0.688
47	1	1	LTD-RMC	B S | M Y	55.431	70	F  M	1_50_k	A	0	(1, 0)	1	2.458
47	1	1	LTD-RMC	B S | M Y	56.097	71	S  X	1_50_k	B	0	(2, 0)	1	1.473
47	1	1	LTD-RMC	B S | M Y	56.904	72	S  X	25_50_k	A	0	(1, 0)	1	0.829
47	1	1	LTD-RMC	B S | M Y	56.926	73	B  L	25_50_k	B	0	(2, 0)	1	0.837
47	1	1	LTD-RMC	B S | M Y	57.742	74	B  L	13_50_k	B	0	(2, 0)	1	0.543
47	1	1	LTD-RMC	B S | M Y	58.286	75	B  L	25_50_k	B	1	(2, 1)	0	0.591
47	1	1	LTD-RMC	B S | M Y	58.878	76	B  L	1_50_R_k	B	0	(2, 0)	0	0.551
47	1	1	LTD-RMC	B S | M Y	59.430	77	B  L	25_50_R_k	B	1	(2, 1)	1	1.527
47	1	1	LTD-RMC	B S | M Y	60.958	78	B  L	39_50_k	B	0	(2, 0)	1	0.647
47	1	1	LTD-RMC	B S | M Y	61.606	79	B  L	13_50_k	B	0	(2, 0)	1	0.559
47	1	1	LTD-RMC	B S | M Y	62.166	80	B  L	1_50_R_k	B	1	(2, 1)	1	0.575
47	1	1	LTD-RMC	B S | M Y	62.742	81	B  L	13_50_R_k	A	0	(1, 0)	1	6.207
47	1	1	LTD-RMC	B S | M Y	63.134	82	S  B	13_50_R_k	B	1	(2, 1)	1	0.893
47	1	1	LTD-RMC	B S | M Y	63.638	83	S  B	25_50_k	A	1	(1, 1)	1	1.439
47	1	1	LTD-RMC	B S | M Y	64.574	84	M  Y	25_50_k	B	0	(2, 0)	1	1.863
47	1	1	LTD-RMC	B S | M Y	65.502	85	M  Y	25_50_R_k	B	1	(2, 1)	1	0.583
47	1	1	LTD-RMC	B S | M Y	66.086	86	M  Y	13_50_R_k	B	1	(2, 1)	1	0.679
47	1	1	LTD-RMC	B S | M Y	66.766	87	M  Y	39_50_k	B	0	(2, 0)	1	0.527
47	1	1	LTD-RMC	B S | M Y	67.294	88	M  Y	1_50_k	B	0	(2, 0)	1	0.535
47	1	1	LTD-RMC	B S | M Y	67.830	89	M  Y	25_50_R_k	B	1	(2, 1)	1	0.567
47	1	1	LTD-RMC	B S | M Y	68.398	90	M  Y	25_50_k	B	0	(2, 0)	1	0.687
47	1	1	LTD-RMC	B S | M Y	69.086	91	M  Y	1_50_k	B	0	(2, 0)	1	0.607
47	1	1	LTD-RMC	B S | M Y	69.694	92	M  Y	1_50_R_k	B	1	(2, 1)	1	0.687
47	1	1	LTD-RMC	B S | M Y	70.382	93	M  Y	25_50_k	A	1	(1, 1)	1	6.521
47	1	1	LTD-RMC	B S | M Y	71.096	94	Y  M	25_50_k	A	1	(1, 1)	1	0.661
47	1	1	LTD-RMC	B S | M Y	71.758	95	M  Y	25_50_k	B	0	(2, 0)	1	1.855
47	1	1	LTD-RMC	B S | M Y	72.238	96	M  Y	13_50_k	A	1	(1, 1)	1	0.943
47	1	1	LTD-RMC	B S | M Y	72.702	97	Y  M	13_50_k	B	0	(2, 0)	1	0.967
47	1	1	LTD-RMC	B S | M Y	73.206	98	Y  M	25_50_R_k	B	1	(2, 1)	1	0.567
47	1	1	LTD-RMC	B S | M Y	73.774	99	Y  M	13_50_R_k	B	1	(2, 1)	1	0.615
47	1	1	LTD-RMC	B S | M Y	74.390	100	Y  M	39_50_k	B	0	(2, 0)	1	0.774
47	1	1	LTD-RMC	B S | M Y	75.166	101	Y  M	1_50_k	B	0	(2, 0)	1	0.671
47	1	1	LTD-RMC	B S | M Y	75.838	102	Y  M	39_50_k	A	0	(1, 0)	0	3.655
47	1	1	LTD-RMC	B S | M Y	76.358	103	M  W	39_50_k	A	0	(1, 0)	1	0.744
47	1	1	LTD-RMC	B S | M Y	77.103	104	B  S	39_50_k	A	0	(1, 0)	0	1.870
47	1	1	LTD-RMC	B S | M Y	78.974	105	S  B	39_50_k	A	1	(1, 1)	1	1.303
47	1	1	LTD-RMC	B S | M Y	80.278	106	M  Y	39_50_k	A	1	(1, 1)	1	1.223
47	1	1	LTD-RMC	B S | M Y	81.502	107	G  M	39_50_k	A	0	(1, 0)	1	0.767
47	1	1	LTD-RMC	B S | M Y	82.270	108	D  M	39_50_k	B	0	(2, 0)	1	6.839
47	1	1	LTD-RMC	B S | M Y	82.678	109	D  M	39_50_R_k	B	1	(2, 1)	1	0.575
47	1	1	LTD-RMC	B S | M Y	83.254	110	D  M	25_50_k	B	0	(2, 0)	1	0.665
47	1	1	LTD-RMC	B S | M Y	83.920	111	D  M	1_50_R_k	B	1	(2, 1)	1	0.550
47	1	1	LTD-RMC	B S | M Y	84.470	112	D  M	13_50_R_k	B	1	(2, 1)	1	0.871
47	1	1	LTD-RMC	B S | M Y	85.342	113	D  M	39_50_R_k	B	1	(2, 1)	1	0.527
47	1	1	LTD-RMC	B S | M Y	85.870	114	D  M	13_50_k	A	0	(1, 0)	1	4.263
47	1	1	LTD-RMC	B S | M Y	86.534	115	F  Y	13_50_k	B	0	(2, 0)	1	1.176
47	1	1	LTD-RMC	B S | M Y	87.047	116	F  Y	39_50_k	B	0	(2, 0)	1	0.558
47	1	1	LTD-RMC	B S | M Y	87.606	117	F  Y	25_50_k	B	0	(2, 0)	1	0.751
47	1	1	LTD-RMC	B S | M Y	88.358	118	F  Y	13_50_k	B	0	(2, 0)	1	0.527
47	1	1	LTD-RMC	B S | M Y	88.886	119	F  Y	1_50_R_k	B	1	(2, 1)	1	0.609
47	1	1	LTD-RMC	B S | M Y	89.496	120	F  Y	13_50_R_k	B	1	(2, 1)	1	0.517
47	1	1	LTD-RMC	B S | M Y	90.014	121	F  Y	39_50_R_k	B	1	(2, 1)	1	0.519
47	1	1	LTD-RMC	B S | M Y	90.534	122	F  Y	1_50_k	B	0	(2, 0)	1	0.575
47	1	1	LTD-RMC	B S | M Y	91.110	123	F  Y	39_50_k	B	0	(2, 0)	1	0.495
47	1	1	LTD-RMC	B S | M Y	91.606	124	F  Y	13_50_R_k	B	1	(2, 1)	1	0.575
47	1	1	LTD-RMC	B S | M Y	92.182	125	F  Y	1_50_k	A	0	(1, 0)	1	6.176
47	1	1	LTD-RMC	B S | M Y	92.711	126	V  B	1_50_k	A	0	(1, 0)	1	0.494
47	1	1	LTD-RMC	B S | M Y	93.206	127	Y  M	1_50_k	A	1	(1, 1)	1	0.889
47	1	1	LTD-RMC	B S | M Y	94.096	128	G  M	1_50_k	A	0	(1, 0)	1	0.965
47	1	1	LTD-RMC	B S | M Y	95.062	129	S  J	1_50_k	A	0	(1, 0)	1	0.695
47	1	1	LTD-RMC	B S | M Y	95.758	130	M  H	1_50_k	A	0	(1, 0)	1	0.735
47	1	1	LTD-RMC	B S | M Y	96.494	131	Q  S	1_50_k	A	0	(1, 0)	1	0.704
47	1	1	LTD-RMC	B S | M Y	97.198	132	S  L	1_50_k	B	0	(2, 0)	1	5.367
47	1	1	LTD-RMC	B S | M Y	97.550	133	S  L	13_50_k	B	0	(2, 0)	1	0.879
47	1	1	LTD-RMC	B S | M Y	98.430	134	S  L	39_50_k	B	0	(2, 0)	1	0.536
47	1	1	LTD-RMC	B S | M Y	98.966	135	S  L	25_50_R_k	B	1	(2, 1)	1	0.629
47	1	1	LTD-RMC	B S | M Y	99.598	136	S  L	1_50_R_k	B	1	(2, 1)	1	0.548
47	1	1	LTD-RMC	B S | M Y	100.150	137	S  L	25_50_R_k	B	1	(2, 1)	1	0.664
47	1	1	LTD-RMC	B S | M Y	100.814	138	S  L	13_50_k	A	0	(1, 0)	1	4.352
47	1	1	LTD-RMC	B S | M Y	101.550	139	B  S	13_50_k	A	1	(1, 1)	1	1.192
47	1	1	LTD-RMC	B S | M Y	102.742	140	M  F	13_50_k	A	0	(1, 0)	1	0.600
47	1	1	LTD-RMC	B S | M Y	103.342	141	S  B	13_50_k	A	1	(1, 1)	1	0.784
47	1	1	LTD-RMC	B S | M Y	104.126	142	B  G	13_50_k	B	0	(2, 0)	1	3.784
47	1	1	LTD-RMC	B S | M Y	104.598	143	B  G	39_50_R_k	B	1	(2, 1)	1	0.609
47	1	1	LTD-RMC	B S | M Y	105.207	144	B  G	13_50_R_k	B	1	(2, 1)	1	0.631
47	1	1	LTD-RMC	B S | M Y	105.838	145	B  G	39_50_k	B	1	(2, 1)	0	0.552
47	1	1	LTD-RMC	B S | M Y	106.390	146	B  G	39_50_R_k	B	1	(2, 1)	1	0.584
47	1	1	LTD-RMC	B S | M Y	106.974	147	B  G	25_50_k	B	0	(2, 0)	1	0.632
47	1	1	LTD-RMC	B S | M Y	107.606	148	B  G	13_50_R_k	B	1	(2, 1)	1	0.616
47	1	1	LTD-RMC	B S | M Y	108.222	149	B  G	25_50_R_k	B	1	(2, 1)	1	0.672
47	1	1	LTD-RMC	B S | M Y	108.894	150	B  G	39_50_k	B	0	(2, 0)	1	0.696
47	1	1	LTD-RMC	B S | M Y	109.590	151	B  G	39_50_R_k	B	1	(2, 1)	1	0.536
47	1	1	LTD-RMC	B S | M Y	110.126	152	B  G	25_50_k	B	0	(2, 0)	1	0.519
47	1	1	LTD-RMC	B S | M Y	110.646	153	B  G	13_50_k	B	0	(2, 0)	1	0.568
47	1	1	LTD-RMC	B S | M Y	111.214	154	B  G	25_50_k	B	0	(2, 0)	1	0.624
47	1	1	LTD-RMC	B S | M Y	111.838	155	B  G	25_50_R_k	B	1	(2, 1)	1	0.464
47	1	1	LTD-RMC	B S | M Y	112.302	156	B  G	39_50_R_k	B	1	(2, 1)	1	0.608
47	1	1	LTD-RMC	B S | M Y	112.910	157	B  G	39_50_k	B	0	(2, 0)	1	0.776
47	1	1	LTD-RMC	B S | M Y	113.686	158	B  G	13_50_R_k	B	1	(2, 1)	1	0.632
47	1	1	LTD-RMC	B S | M Y	114.318	159	B  G	1_50_k	B	0	(2, 0)	1	0.600
47	1	1	LTD-RMC	B S | M Y	114.918	160	B  G	n/a	A	0	(1, 0)	1	11.312
47	1	1	LTD-RMC	B S | M Y	115.438	161	Y  M	n/a	A	1	(1, 1)	1	0.656
47	1	1	LTD-RMC	B S | M Y	116.094	162	M  W	n/a	A	1	(1, 1)	0	1.872
47	1	1	LTD-RMC	B S | M Y	117.966	163	S  B	n/a	A	1	(1, 1)	1	1.953
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	0.000	0	4c_z_2	7  9	A	1	(1, 1)	1	1.117
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	1.117	1	3c_z	7  9	B	1	(2, 1)	1	1.533
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	1.533	2	3c_z	6  8	A	1	(1, 1)	1	0.986
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	2.103	3	4c_z_2	6  8	A	1	(1, 1)	1	1.013
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	3.116	4	6b_z	6  8	B	1	(2, 1)	1	2.159
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	3.692	5	6b_z	2  4	B	1	(2, 1)	1	0.536
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	4.229	6	6b_z	4  7	A	0	(1, 0)	1	1.687
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	4.804	7	3b_z	4  7	A	0	(1, 0)	1	0.839
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	5.644	8	4a_z	4  7	A	0	(1, 0)	1	0.791
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	6.436	9	6b_z	4  7	A	0	(1, 0)	1	1.183
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	7.620	10	5e_z	4  7	B	0	(2, 0)	1	4.007
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	8.236	11	5e_z	7  9	B	1	(2, 1)	1	0.703
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	8.940	12	5e_z	5  6	B	0	(2, 0)	1	0.551
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	9.492	13	5e_z	6  8	B	1	(2, 1)	1	0.679
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	10.172	14	5e_z	7  9	A	0	(1, 0)	1	3.495
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	11.116	15	6d_z	7  9	A	0	(1, 0)	1	0.663
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	11.780	16	3c_z	7  9	B	1	(2, 1)	1	2.287
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	12.460	17	3c_z	3  8	A	1	(1, 1)	1	1.095
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	12.876	18	5c_z	3  8	A	0	(1, 0)	1	1.088
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	13.965	19	4c_z_2	3  8	B	0	(2, 0)	1	2.047
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	14.508	20	4c_z_2	2  9	A	1	(1, 1)	1	1.342
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	15.308	21	3b_z	2  9	B	0	(2, 0)	1	1.511
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	16.020	22	3b_z	6  8	B	1	(2, 1)	1	0.571
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	16.592	23	3b_z	3  8	B	0	(2, 0)	1	0.538
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	17.132	24	3b_z	7  9	B	1	(2, 1)	1	0.847
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	17.980	25	3b_z	2  9	A	0	(1, 0)	1	3.583
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	18.892	26	3c_z	2  9	A	1	(1, 1)	1	0.767
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	19.660	27	5e_z	2  9	B	0	(2, 0)	1	2.071
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	20.052	28	5e_z	6  8	B	1	(2, 1)	1	0.639
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	20.692	29	5e_z	3  8	B	0	(2, 0)	1	0.551
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	21.244	30	5e_z	5  6	A	0	(1, 0)	1	2.015
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	21.676	31	4c_z_2	5  6	B	0	(2, 0)	1	1.111
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	22.356	32	4c_z_2	2  4	B	1	(2, 1)	1	0.687
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	23.044	33	4c_z_2	2  9	B	0	(2, 0)	1	0.737
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	23.782	34	4c_z_2	3  8	B	0	(2, 0)	1	0.749
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	24.532	35	4c_z_2	7  9	B	1	(2, 1)	1	0.727
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	25.260	36	4c_z_2	2  9	B	0	(2, 0)	1	0.568
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	25.829	37	4c_z_2	3  8	A	1	(1, 1)	1	4.759
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	26.436	38	4a_z	3  8	B	0	(2, 0)	1	1.183
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	27.012	39	4a_z	2  4	A	0	(1, 0)	1	1.063
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	27.500	40	3c_z	2  4	A	1	(1, 1)	1	0.743
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	28.244	41	4b_z	2  4	B	1	(2, 1)	1	1.711
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	28.724	42	4b_z	5  6	B	0	(2, 0)	1	0.521
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	29.246	43	4b_z	4  7	A	0	(1, 0)	1	1.599
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	29.844	44	4c_z_2	4  7	B	0	(2, 0)	1	1.333
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	30.580	45	4c_z_2	3  5	A	1	(1, 1)	1	1.207
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	31.052	46	5e_z	3  5	B	1	(2, 1)	1	1.135
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	31.716	47	5e_z	2  9	A	0	(1, 0)	1	1.319
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	32.372	48	6e_z	2  9	A	1	(1, 1)	1	1.199
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	33.572	49	3e_z	2  9	A	0	(1, 0)	1	0.807
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	34.380	50	3c_z	2  9	B	0	(2, 0)	1	3.135
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	34.852	51	3c_z	2  4	A	1	(1, 1)	1	0.847
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	35.228	52	5e_z	2  4	B	1	(2, 1)	1	0.975
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	35.828	53	5e_z	3  5	A	0	(1, 0)	1	1.031
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	36.260	54	6e_z	3  5	A	1	(1, 1)	1	1.375
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	37.636	55	4c_z_2	3  5	A	1	(1, 1)	1	0.711
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	38.348	56	3c_z	3  5	B	1	(2, 1)	1	3.119
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	38.948	57	3c_z	2  4	A	1	(1, 1)	1	1.144
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	39.493	58	3e_z	2  4	A	0	(1, 0)	1	0.695
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	40.188	59	3a_z	2  4	B	1	(2, 1)	1	1.791
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	40.740	60	3a_z	3  8	A	0	(1, 0)	1	1.063
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	41.252	61	6d_z	3  8	B	0	(2, 0)	1	0.951
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	41.692	62	6d_z	6  8	A	0	(1, 0)	1	0.887
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	42.140	63	6e_z	6  8	B	1	(2, 1)	1	1.000
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	42.692	64	6e_z	3  5	B	0	(2, 0)	0	0.552
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	43.244	65	6e_z	4  7	B	0	(2, 0)	1	0.607
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	43.852	66	6e_z	2  4	B	1	(2, 1)	1	0.664
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	44.516	67	6e_z	7  9	B	1	(2, 1)	1	0.760
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	45.276	68	6e_z	3  8	B	0	(2, 0)	1	0.485
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	45.764	69	6e_z	2  4	A	0	(1, 0)	0	4.488
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	46.628	70	3c_z	2  4	A	1	(1, 1)	1	1.440
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	48.068	71	3d_z	2  4	B	1	(2, 1)	1	2.888
47	1	2	PTD-DPC	3c_z | 4c_z_2 | 6e_z	48.652	72	3d_z	3  5	A	0	(1, 0)	1	1.016
