P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
2	1	1	LTD-RMC	D Y | R T	32.996	25	Y  D	25_50_R_k	A	0	(1, 0)	0	0.693
2	1	1	LTD-RMC	D Y | R T	33.692	26	T  X	25_50_R_k	A	0	(1, 0)	1	0.741
2	1	1	LTD-RMC	D Y | R T	34.436	27	S  Y	25_50_R_k	A	0	(1, 0)	1	1.020
2	1	1	LTD-RMC	D Y | R T	35.461	28	D  Y	25_50_R_k	A	1	(1, 1)	1	0.564
2	1	1	LTD-RMC	D Y | R T	36.028	29	G  D	25_50_R_k	A	0	(1, 0)	1	0.629
2	1	1	LTD-RMC	D Y | R T	36.660	30	R  T	25_50_R_k	A	1	(1, 1)	1	0.621
2	1	1	LTD-RMC	D Y | R T	37.284	31	T  R	25_50_R_k	A	1	(1, 1)	1	0.701
2	1	1	LTD-RMC	D Y | R T	37.988	32	Y  D	25_50_R_k	A	1	(1, 1)	1	0.661
2	1	1	LTD-RMC	D Y | R T	38.652	33	Q  R	25_50_R_k	A	0	(1, 0)	1	0.622
2	1	1	LTD-RMC	D Y | R T	39.278	34	D  Y	25_50_R_k	A	1	(1, 1)	1	0.692
2	1	1	LTD-RMC	D Y | R T	39.972	35	n/a	25_50_R_k	B	1	(2, 1)	1	43.371
2	1	1	LTD-RMC	D Y | R T	43.372	36	n/a	39_50_k	B	0	(2, 0)	1	0.485
2	1	1	LTD-RMC	D Y | R T	43.860	37	n/a	13_50_R_k	B	1	(2, 1)	1	0.693
2	1	1	LTD-RMC	D Y | R T	44.556	38	n/a	25_50_R_k	B	1	(2, 1)	1	0.629
2	1	1	LTD-RMC	D Y | R T	45.188	39	n/a	13_50_k	B	0	(2, 0)	1	0.855
2	1	1	LTD-RMC	D Y | R T	46.046	40	n/a	1_50_R_k	B	1	(2, 1)	1	0.668
2	1	1	LTD-RMC	D Y | R T	46.828	41	n/a	25_50_R_k	B	1	(2, 1)	1	0.557
2	1	1	LTD-RMC	D Y | R T	47.388	42	n/a	13_50_R_k	B	1	(2, 1)	1	0.725
2	1	1	LTD-RMC	D Y | R T	48.116	43	n/a	39_50_k	B	0	(2, 0)	1	0.725
2	1	1	LTD-RMC	D Y | R T	48.844	44	n/a	25_50_R_k	B	1	(2, 1)	1	0.605
2	1	1	LTD-RMC	D Y | R T	49.452	45	n/a	13_50_R_k	B	1	(2, 1)	1	0.565
2	1	1	LTD-RMC	D Y | R T	50.020	46	n/a	25_50_R_k	B	1	(2, 1)	1	0.627
2	1	1	LTD-RMC	D Y | R T	50.654	47	n/a	39_50_R_k	B	1	(2, 1)	1	0.563
2	1	1	LTD-RMC	D Y | R T	51.220	48	n/a	13_50_k	B	0	(2, 0)	1	0.517
2	1	1	LTD-RMC	D Y | R T	51.740	49	n/a	1_50_R_k	B	1	(2, 1)	1	0.525
2	1	1	LTD-RMC	D Y | R T	52.268	50	n/a	39_50_R_k	B	1	(2, 1)	1	1.469
2	1	1	LTD-RMC	D Y | R T	53.740	51	n/a	1_50_k	B	0	(2, 0)	1	0.701
2	1	1	LTD-RMC	D Y | R T	54.444	52	n/a	39_50_k	B	0	(2, 0)	1	0.813
2	1	1	LTD-RMC	D Y | R T	55.260	53	n/a	13_50_R_k	B	1	(2, 1)	1	0.862
2	1	1	LTD-RMC	D Y | R T	56.124	54	n/a	39_50_R_k	B	1	(2, 1)	1	0.777
2	1	1	LTD-RMC	D Y | R T	56.903	55	n/a	1_50_k	B	0	(2, 0)	1	0.618
2	1	1	LTD-RMC	D Y | R T	57.524	56	n/a	25_50_R_k	B	1	(2, 1)	1	0.566
2	1	1	LTD-RMC	D Y | R T	58.093	57	n/a	25_50_k	B	0	(2, 0)	1	0.700
2	1	1	LTD-RMC	D Y | R T	58.796	58	n/a	1_50_R_k	B	1	(2, 1)	1	0.501
2	1	1	LTD-RMC	D Y | R T	59.300	59	n/a	1_50_k	B	0	(2, 0)	1	1.933
2	1	1	LTD-RMC	D Y | R T	61.236	60	n/a	13_50_k	B	0	(2, 0)	1	0.638
2	1	1	LTD-RMC	D Y | R T	61.876	61	n/a	25_50_R_k	B	1	(2, 1)	1	0.637
2	1	1	LTD-RMC	D Y | R T	62.516	62	n/a	1_50_k	B	0	(2, 0)	1	0.573
2	1	1	LTD-RMC	D Y | R T	63.092	63	n/a	39_50_R_k	B	1	(2, 1)	1	0.670
2	1	1	LTD-RMC	D Y | R T	63.764	64	n/a	13_50_R_k	B	1	(2, 1)	1	0.745
2	1	1	LTD-RMC	D Y | R T	64.516	65	n/a	39_50_R_k	B	1	(2, 1)	1	0.589
2	1	1	LTD-RMC	D Y | R T	65.107	66	n/a	13_50_k	B	0	(2, 0)	1	0.733
2	1	1	LTD-RMC	D Y | R T	65.843	67	n/a	1_50_k	B	0	(2, 0)	1	0.660
2	1	1	LTD-RMC	D Y | R T	66.507	68	n/a	25_50_R_k	B	1	(2, 1)	1	0.557
2	1	1	LTD-RMC	D Y | R T	67.067	69	n/a	1_50_R_k	B	0	(2, 0)	0	0.639
2	1	1	LTD-RMC	D Y | R T	67.709	70	n/a	13_50_k	B	1	(2, 1)	0	0.483
2	1	1	LTD-RMC	D Y | R T	68.195	71	n/a	39_50_R_k	B	1	(2, 1)	1	0.677
2	1	1	LTD-RMC	D Y | R T	68.875	72	n/a	39_50_k	B	0	(2, 0)	1	0.649
2	1	1	LTD-RMC	D Y | R T	69.531	73	n/a	25_50_R_k	B	1	(2, 1)	1	0.589
2	1	1	LTD-RMC	D Y | R T	70.123	74	n/a	25_50_k	B	0	(2, 0)	1	0.596
2	1	1	LTD-RMC	D Y | R T	70.723	75	n/a	1_50_k	B	1	(2, 1)	0	0.620
2	1	1	LTD-RMC	D Y | R T	71.347	76	n/a	25_50_k	B	0	(2, 0)	1	0.957
2	1	1	LTD-RMC	D Y | R T	72.307	77	n/a	39_50_R_k	B	1	(2, 1)	1	0.972
2	1	1	LTD-RMC	D Y | R T	73.283	78	n/a	1_50_k	B	0	(2, 0)	1	0.637
2	1	1	LTD-RMC	D Y | R T	73.923	79	n/a	39_50_k	B	0	(2, 0)	1	0.572
2	1	1	LTD-RMC	D Y | R T	74.499	80	n/a	13_50_R_k	B	1	(2, 1)	1	0.541
2	1	1	LTD-RMC	D Y | R T	75.043	81	n/a	1_50_R_k	B	1	(2, 1)	1	0.693
2	1	1	LTD-RMC	D Y | R T	75.739	82	n/a	25_50_R_k	B	1	(2, 1)	1	0.564
2	1	1	LTD-RMC	D Y | R T	76.307	83	n/a	13_50_k	B	0	(2, 0)	1	0.845
2	1	1	LTD-RMC	D Y | R T	77.155	84	n/a	1_50_k	B	0	(2, 0)	1	0.626
2	1	1	LTD-RMC	D Y | R T	77.789	85	n/a	13_50_R_k	B	1	(2, 1)	1	0.578
2	1	1	LTD-RMC	D Y | R T	78.371	86	n/a	25_50_R_k	B	1	(2, 1)	1	0.717
2	1	1	LTD-RMC	D Y | R T	79.091	87	n/a	13_50_k	B	0	(2, 0)	1	0.621
2	1	1	LTD-RMC	D Y | R T	79.715	88	n/a	39_50_k	B	0	(2, 0)	1	0.565
2	1	1	LTD-RMC	D Y | R T	80.283	89	n/a	13_50_R_k	B	1	(2, 1)	1	0.652
2	1	1	LTD-RMC	D Y | R T	80.939	90	n/a	13_50_k	B	0	(2, 0)	1	0.605
2	1	1	LTD-RMC	D Y | R T	81.547	91	n/a	25_50_k	B	0	(2, 0)	1	0.621
2	1	1	LTD-RMC	D Y | R T	82.171	92	n/a	13_50_k	B	0	(2, 0)	1	0.533
2	1	1	LTD-RMC	D Y | R T	82.707	93	n/a	39_50_k	B	0	(2, 0)	1	0.573
2	1	1	LTD-RMC	D Y | R T	83.283	94	n/a	1_50_k	B	0	(2, 0)	1	0.629
2	1	1	LTD-RMC	D Y | R T	83.915	95	n/a	25_50_R_k	B	1	(2, 1)	1	0.669
2	1	1	LTD-RMC	D Y | R T	84.587	96	n/a	39_50_R_k	B	0	(2, 0)	0	0.893
2	1	1	LTD-RMC	D Y | R T	85.483	97	n/a	39_50_k	B	0	(2, 0)	1	1.277
2	1	1	LTD-RMC	D Y | R T	86.763	98	n/a	1_50_R_k	B	1	(2, 1)	1	0.621
2	1	1	LTD-RMC	D Y | R T	87.387	99	n/a	25_50_k	B	0	(2, 0)	1	0.757
2	1	1	LTD-RMC	D Y | R T	88.147	100	n/a	39_50_k	B	0	(2, 0)	1	0.589
2	1	1	LTD-RMC	D Y | R T	88.739	101	n/a	25_50_R_k	B	1	(2, 1)	1	0.597
2	1	1	LTD-RMC	D Y | R T	89.339	102	n/a	1_50_R_k	B	1	(2, 1)	1	0.693
2	1	1	LTD-RMC	D Y | R T	90.035	103	n/a	1_50_k	B	0	(2, 0)	1	0.709
2	1	1	LTD-RMC	D Y | R T	90.747	104	n/a	13_50_R_k	B	1	(2, 1)	1	1.113
2	1	1	LTD-RMC	D Y | R T	91.867	105	n/a	25_50_k	B	0	(2, 0)	1	0.653
2	1	1	LTD-RMC	D Y | R T	92.523	106	n/a	39_50_k	B	0	(2, 0)	1	0.629
2	1	1	LTD-RMC	D Y | R T	93.155	107	n/a	39_50_R_k	B	1	(2, 1)	1	0.565
2	1	1	LTD-RMC	D Y | R T	93.723	108	n/a	13_50_R_k	B	1	(2, 1)	1	0.741
2	1	1	LTD-RMC	D Y | R T	94.467	109	n/a	13_50_k	B	0	(2, 0)	1	0.893
2	1	1	LTD-RMC	D Y | R T	95.363	110	n/a	25_50_k	B	0	(2, 0)	1	1.343
2	1	1	LTD-RMC	D Y | R T	96.709	111	n/a	1_50_R_k	B	0	(2, 0)	0	0.451
2	1	1	LTD-RMC	D Y | R T	97.163	112	n/a	39_50_R_k	B	1	(2, 1)	1	0.749
2	1	1	LTD-RMC	D Y | R T	97.915	113	n/a	39_50_k	B	0	(2, 0)	1	0.580
2	1	1	LTD-RMC	D Y | R T	98.498	114	n/a	1_50_k	B	0	(2, 0)	1	0.660
2	1	1	LTD-RMC	D Y | R T	99.162	115	n/a	1_50_R_k	B	1	(2, 1)	1	0.640
2	1	1	LTD-RMC	D Y | R T	99.805	116	n/a	39_50_k	B	0	(2, 0)	1	0.738
2	1	1	LTD-RMC	D Y | R T	100.546	117	n/a	1_50_k	B	0	(2, 0)	1	0.668
2	1	1	LTD-RMC	D Y | R T	101.218	118	n/a	25_50_R_k	B	1	(2, 1)	1	0.541
2	1	1	LTD-RMC	D Y | R T	101.762	119	n/a	13_50_k	B	0	(2, 0)	1	0.631
2	1	1	LTD-RMC	D Y | R T	102.397	120	n/a	1_50_k	B	0	(2, 0)	1	0.666
2	1	1	LTD-RMC	D Y | R T	103.066	121	n/a	39_50_k	B	0	(2, 0)	1	0.613
2	1	1	LTD-RMC	D Y | R T	103.682	122	n/a	39_50_R_k	B	1	(2, 1)	1	0.584
2	1	1	LTD-RMC	D Y | R T	104.269	123	n/a	1_50_R_k	B	0	(2, 0)	0	0.650
2	1	1	LTD-RMC	D Y | R T	104.922	124	n/a	25_50_k	B	0	(2, 0)	1	1.261
2	1	1	LTD-RMC	D Y | R T	106.186	125	n/a	39_50_R_k	B	1	(2, 1)	1	0.597
2	1	1	LTD-RMC	D Y | R T	106.786	126	n/a	25_50_R_k	B	1	(2, 1)	1	0.649
2	1	1	LTD-RMC	D Y | R T	107.442	127	n/a	13_50_k	B	0	(2, 0)	1	0.701
2	1	1	LTD-RMC	D Y | R T	108.146	128	n/a	25_50_k	B	0	(2, 0)	1	0.695
2	1	1	LTD-RMC	D Y | R T	108.844	129	n/a	1_50_R_k	B	1	(2, 1)	1	0.554
2	1	1	LTD-RMC	D Y | R T	109.402	130	n/a	39_50_R_k	B	0	(2, 0)	0	1.117
2	1	1	LTD-RMC	D Y | R T	110.522	131	n/a	1_50_R_k	B	1	(2, 1)	1	1.429
2	1	1	LTD-RMC	D Y | R T	111.954	132	n/a	1_50_k	B	0	(2, 0)	1	1.805
2	1	1	LTD-RMC	D Y | R T	113.762	133	n/a	39_50_k	B	0	(2, 0)	1	0.557
2	1	1	LTD-RMC	D Y | R T	114.322	134	n/a	25_50_k	B	0	(2, 0)	1	0.567
2	1	1	LTD-RMC	D Y | R T	114.892	135	n/a	25_50_R_k	B	1	(2, 1)	1	0.644
2	1	1	LTD-RMC	D Y | R T	115.540	136	n/a	13_50_R_k	B	1	(2, 1)	1	0.651
2	1	1	LTD-RMC	D Y | R T	116.194	137	n/a	1_50_k	B	0	(2, 0)	1	0.669
2	1	1	LTD-RMC	D Y | R T	116.866	138	n/a	13_50_k	B	0	(2, 0)	1	0.645
2	1	1	LTD-RMC	D Y | R T	117.514	139	n/a	39_50_R_k	B	1	(2, 1)	1	0.493
2	1	1	LTD-RMC	D Y | R T	118.010	140	n/a	25_50_k	B	0	(2, 0)	1	0.629
2	1	1	LTD-RMC	D Y | R T	118.642	141	n/a	13_50_R_k	B	1	(2, 1)	1	0.495
2	1	1	LTD-RMC	D Y | R T	119.140	142	n/a	13_50_k	B	0	(2, 0)	1	0.626
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	0.000	0	3a_z	7  9	A	1	(1, 1)	1	1.638
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	1.638	1	5e_z	7  9	A	1	(1, 1)	1	1.069
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	2.710	2	3e_z	7  9	A	0	(1, 0)	1	0.813
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	3.526	3	6d_z	7  9	A	0	(1, 0)	1	0.769
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	4.302	4	4b_z	7  9	A	0	(1, 0)	1	0.708
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	5.014	5	3d_z	7  9	A	0	(1, 0)	1	0.645
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	5.662	6	3a_z	7  9	A	0	(1, 0)	0	0.589
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	6.254	7	6e_z	7  9	A	1	(1, 1)	1	0.901
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	7.158	8	5e_z	7  9	A	0	(1, 0)	0	0.660
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	7.821	9	6e_z	7  9	A	1	(1, 1)	1	0.637
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	8.462	10	5e_z	7  9	A	0	(1, 0)	0	0.620
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	9.085	11	5a_z	7  9	A	0	(1, 0)	1	0.732
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	9.821	12	6c_z	7  9	A	0	(1, 0)	1	0.604
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	10.429	13	4c_z_2	7  9	A	0	(1, 0)	1	0.784
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	11.216	14	6d_z	7  9	A	0	(1, 0)	1	0.802
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	12.021	15	6e_z	7  9	A	0	(1, 0)	0	0.988
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	13.013	16	5e_z	7  9	A	1	(1, 1)	1	0.725
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	13.741	17	3b_z	7  9	A	0	(1, 0)	1	0.925
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	14.669	18	3a_z	7  9	A	1	(1, 1)	1	0.648
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	15.325	19	6a_z	7  9	A	0	(1, 0)	1	0.717
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	16.045	20	3d_z	7  9	A	0	(1, 0)	1	0.764
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	16.813	21	6e_z	7  9	A	1	(1, 1)	1	1.021
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	17.837	22	4d_z	7  9	A	0	(1, 0)	1	0.821
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	18.661	23	4e_z	7  9	A	0	(1, 0)	1	0.804
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	19.469	24	5e_z	7  9	A	1	(1, 1)	1	0.924
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	20.397	25	3a_z	7  9	A	1	(1, 1)	1	0.785
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	21.189	26	5c_z	7  9	A	0	(1, 0)	1	3.121
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	24.317	27	3c_z	7  9	A	0	(1, 0)	1	0.677
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	24.997	28	3d_z	7  9	A	0	(1, 0)	1	0.677
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	25.677	29	5e_z	7  9	A	1	(1, 1)	1	0.637
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	26.317	30	4d_z	7  9	A	0	(1, 0)	1	0.701
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	27.021	31	5c_z	7  9	A	0	(1, 0)	1	1.031
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	28.055	32	3a_z	7  9	A	1	(1, 1)	1	0.603
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	28.661	33	5e_z	7  9	A	1	(1, 1)	1	0.759
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	29.423	34	6e_z	7  9	A	1	(1, 1)	1	0.899
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	30.325	35	6d_z	7  9	A	0	(1, 0)	1	0.925
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	31.253	36	4c_z_2	7  9	A	0	(1, 0)	1	0.885
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	32.141	37	3a_z	7  9	A	1	(1, 1)	1	0.909
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	33.053	38	6b_z	7  9	A	1	(1, 1)	0	1.101
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	34.157	39	6e_z	7  9	A	1	(1, 1)	1	0.741
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	34.901	40	3a_z	7  9	A	1	(1, 1)	1	1.533
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	36.437	41	3c_z	7  9	A	0	(1, 0)	1	0.757
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	37.197	42	6e_z	7  9	A	1	(1, 1)	1	1.005
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	38.205	43	5e_z	7  9	A	0	(1, 0)	0	0.693
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	38.901	44	3a_z	7  9	A	1	(1, 1)	1	0.869
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	39.773	45	5e_z	7  9	A	1	(1, 1)	1	0.965
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	40.741	46	4e_z	7  9	A	0	(1, 0)	1	0.820
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	41.564	47	6a_z	7  9	A	0	(1, 0)	1	1.046
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	42.613	48	4b_z	7  9	A	0	(1, 0)	1	1.491
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	44.108	49	3a_z	7  9	A	1	(1, 1)	1	1.004
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	45.116	50	6e_z	7  9	A	1	(1, 1)	1	2.117
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	47.236	51	5a_z	7  9	A	0	(1, 0)	1	0.644
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	47.884	52	3a_z	7  9	A	0	(1, 0)	0	0.597
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	48.484	53	5e_z	7  9	A	1	(1, 1)	1	0.821
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	49.308	54	3a_z	7  9	A	1	(1, 1)	1	0.828
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	50.140	55	5e_z	7  9	A	1	(1, 1)	1	0.908
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	51.052	56	3a_z	7  9	A	1	(1, 1)	1	0.693
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	51.748	57	3c_z	7  9	A	0	(1, 0)	1	0.673
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	52.428	58	n/a	7  9	B	1	(2, 1)	1	54.699
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	54.700	59	n/a	2  4	B	0	(2, 0)	0	2.600
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	57.308	60	n/a	7  9	B	1	(2, 1)	1	1.253
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	58.564	61	n/a	4  7	B	0	(2, 0)	1	0.885
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	59.452	62	n/a	5  6	B	0	(2, 0)	1	0.892
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	60.348	63	n/a	3  8	B	0	(2, 0)	1	0.773
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	61.124	64	n/a	2  4	B	1	(2, 1)	1	0.517
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	61.644	65	n/a	7  9	B	1	(2, 1)	1	0.749
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	62.396	66	n/a	3  5	B	1	(2, 1)	1	0.669
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	63.068	67	n/a	2  9	B	0	(2, 0)	1	0.716
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	63.788	68	n/a	5  6	B	0	(2, 0)	1	0.893
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	64.684	69	n/a	6  8	B	1	(2, 1)	1	0.700
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	65.388	70	n/a	7  9	B	1	(2, 1)	1	1.589
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	66.980	71	n/a	3  8	B	0	(2, 0)	1	0.905
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	67.892	72	n/a	3  5	B	1	(2, 1)	1	0.621
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	68.516	73	n/a	5  6	B	0	(2, 0)	1	0.829
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	69.348	74	n/a	6  8	B	1	(2, 1)	1	0.782
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	70.133	75	n/a	3  8	B	0	(2, 0)	1	0.934
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	71.070	76	n/a	5  6	B	0	(2, 0)	1	0.875
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	71.948	77	n/a	2  4	B	1	(2, 1)	1	0.645
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	72.596	78	n/a	2  9	B	0	(2, 0)	1	0.725
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	73.324	79	n/a	4  7	B	0	(2, 0)	1	1.183
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	74.510	80	n/a	6  8	B	1	(2, 1)	1	0.691
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	75.204	81	n/a	2  9	B	0	(2, 0)	1	0.725
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	75.932	82	n/a	7  9	B	1	(2, 1)	1	0.723
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	76.659	83	n/a	3  5	B	1	(2, 1)	1	0.676
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	77.339	84	n/a	6  8	B	1	(2, 1)	1	0.741
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	78.084	85	n/a	2  4	B	1	(2, 1)	1	0.572
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	78.659	86	n/a	3  8	B	0	(2, 0)	1	0.668
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	79.331	87	n/a	5  6	B	1	(2, 1)	0	0.864
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	80.203	88	n/a	7  9	B	1	(2, 1)	1	1.413
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	81.620	89	n/a	2  4	B	1	(2, 1)	1	0.844
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	82.467	90	n/a	7  9	B	1	(2, 1)	1	0.997
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	83.467	91	n/a	4  7	B	0	(2, 0)	1	1.140
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	84.611	92	n/a	3  8	B	0	(2, 0)	1	1.340
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	85.955	93	n/a	4  7	B	0	(2, 0)	1	0.832
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	86.795	94	n/a	3  5	B	1	(2, 1)	1	0.852
2	1	2	PTD-DPC	3a_z | 5e_z | 6e_z	87.651	95	n/a	6  8	B	1	(2, 1)	1	0.740
