P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
37	1	1	LTD-RMC	H K | P X	19.143	20	P  Y	39_50_R_k	B	1	(2, 1)	1	2.054
37	1	1	LTD-RMC	H K | P X	21.151	21	P  Y	25_50_R_k	A	0	(1, 0)	1	2.061
37	1	1	LTD-RMC	H K | P X	21.207	22	H  K	25_50_R_k	B	1	(2, 1)	1	1.511
37	1	1	LTD-RMC	H K | P X	22.663	23	H  K	1_50_k	A	1	(1, 1)	1	1.487
37	1	1	LTD-RMC	H K | P X	22.695	24	Q  H	1_50_k	B	0	(2, 0)	1	1.663
37	1	1	LTD-RMC	H K | P X	24.327	25	Q  H	1_50_R_k	A	0	(1, 0)	1	1.632
37	1	1	LTD-RMC	H K | P X	24.328	26	K  S	1_50_R_k	B	1	(2, 1)	1	1.679
37	1	1	LTD-RMC	H K | P X	26.007	27	K  S	25_50_k	A	0	(1, 0)	1	1.711
37	1	1	LTD-RMC	H K | P X	26.039	28	N  X	25_50_k	B	0	(2, 0)	1	1.759
37	1	1	LTD-RMC	H K | P X	27.767	29	N  X	39_50_R_k	A	0	(1, 0)	1	1.767
37	1	1	LTD-RMC	H K | P X	27.807	30	K  H	39_50_R_k	B	1	(2, 1)	1	1.631
37	1	1	LTD-RMC	H K | P X	29.399	31	K  H	39_50_k	A	1	(1, 1)	1	1.623
37	1	1	LTD-RMC	H K | P X	29.431	32	H  K	39_50_k	B	0	(2, 0)	1	1.335
37	1	1	LTD-RMC	H K | P X	30.735	33	H  K	13_50_R_k	A	1	(1, 1)	1	1.303
37	1	1	LTD-RMC	H K | P X	30.735	34	Q  P	13_50_R_k	B	1	(2, 1)	1	1.823
37	1	1	LTD-RMC	H K | P X	32.559	35	Q  P	1_50_k	A	0	(1, 0)	1	1.823
37	1	1	LTD-RMC	H K | P X	32.559	36	K  J	1_50_k	B	0	(2, 0)	1	1.919
37	1	1	LTD-RMC	H K | P X	34.479	37	K  J	25_50_R_k	A	0	(1, 0)	1	1.983
37	1	1	LTD-RMC	H K | P X	34.543	38	P  X	25_50_R_k	B	1	(2, 1)	1	1.815
37	1	1	LTD-RMC	H K | P X	36.295	39	P  X	1_50_R_k	A	1	(1, 1)	1	1.751
37	1	1	LTD-RMC	H K | P X	36.295	40	W  K	1_50_R_k	A	0	(1, 0)	1	1.807
37	1	1	LTD-RMC	H K | P X	38.103	41	X  P	1_50_R_k	B	1	(2, 1)	1	1.823
37	1	1	LTD-RMC	H K | P X	38.119	42	X  P	39_50_R_k	B	1	(2, 1)	1	2.079
37	1	1	LTD-RMC	H K | P X	40.199	43	X  P	25_50_R_k	A	1	(1, 1)	1	2.103
37	1	1	LTD-RMC	H K | P X	40.207	44	M  K	25_50_R_k	B	1	(2, 1)	1	2.543
37	1	1	LTD-RMC	H K | P X	42.743	45	M  K	25_50_k	A	0	(1, 0)	1	2.535
37	1	1	LTD-RMC	H K | P X	42.743	46	P  X	25_50_k	A	1	(1, 1)	1	4.801
37	1	1	LTD-RMC	H K | P X	47.545	47	N  K	25_50_k	B	0	(2, 0)	1	5.159
37	1	1	LTD-RMC	H K | P X	47.903	48	N  K	13_50_R_k	B	1	(2, 1)	1	1.623
37	1	1	LTD-RMC	H K | P X	49.527	49	N  K	1_50_k	A	0	(1, 0)	1	2.014
37	1	1	LTD-RMC	H K | P X	49.559	50	H  K	1_50_k	B	0	(2, 0)	1	1.343
37	1	1	LTD-RMC	H K | P X	50.871	51	H  K	1_50_R_k	A	1	(1, 1)	1	1.311
37	1	1	LTD-RMC	H K | P X	50.871	52	P  X	1_50_R_k	B	1	(2, 1)	1	1.471
37	1	1	LTD-RMC	H K | P X	52.343	53	P  X	25_50_k	A	1	(1, 1)	1	1.471
37	1	1	LTD-RMC	H K | P X	52.343	54	H  K	25_50_k	B	0	(2, 0)	1	1.615
37	1	1	LTD-RMC	H K | P X	53.959	55	H  K	39_50_R_k	A	1	(1, 1)	1	1.639
37	1	1	LTD-RMC	H K | P X	53.983	56	P  Y	39_50_R_k	A	0	(1, 0)	1	2.767
37	1	1	LTD-RMC	H K | P X	56.751	57	P  X	39_50_R_k	B	1	(2, 1)	1	2.831
37	1	1	LTD-RMC	H K | P X	56.791	58	P  X	1_50_k	A	1	(1, 1)	1	2.128
37	1	1	LTD-RMC	H K | P X	58.880	59	K  H	1_50_k	B	0	(2, 0)	1	2.120
37	1	1	LTD-RMC	H K | P X	58.911	60	K  H	25_50_k	B	0	(2, 0)	1	1.696
37	1	1	LTD-RMC	H K | P X	60.607	61	K  H	13_50_k	A	0	(1, 0)	0	1.726
37	1	1	LTD-RMC	H K | P X	60.607	62	P  D	13_50_k	B	0	(2, 0)	1	2.591
37	1	1	LTD-RMC	H K | P X	63.199	63	P  D	13_50_R_k	A	0	(1, 0)	1	2.591
37	1	1	LTD-RMC	H K | P X	63.199	64	H  K	13_50_R_k	B	1	(2, 1)	1	1.280
37	1	1	LTD-RMC	H K | P X	64.479	65	H  K	1_50_k	A	1	(1, 1)	1	1.303
37	1	1	LTD-RMC	H K | P X	64.503	66	N  P	1_50_k	B	0	(2, 0)	1	2.270
37	1	1	LTD-RMC	H K | P X	66.751	67	N  P	39_50_R_k	A	0	(1, 0)	1	2.248
37	1	1	LTD-RMC	H K | P X	66.751	68	K  W	39_50_R_k	B	1	(2, 1)	1	1.464
37	1	1	LTD-RMC	H K | P X	68.215	69	K  W	1_50_R_k	A	0	(1, 0)	1	1.463
37	1	1	LTD-RMC	H K | P X	68.215	70	K  T	1_50_R_k	B	1	(2, 1)	1	1.943
37	1	1	LTD-RMC	H K | P X	70.159	71	K  T	39_50_R_k	A	0	(1, 0)	1	1.943
37	1	1	LTD-RMC	H K | P X	70.159	72	W  K	39_50_R_k	A	0	(1, 0)	1	2.247
37	1	1	LTD-RMC	H K | P X	72.407	73	X  P	39_50_R_k	B	1	(2, 1)	1	2.263
37	1	1	LTD-RMC	H K | P X	72.423	74	X  P	25_50_R_k	B	1	(2, 1)	1	2.496
37	1	1	LTD-RMC	H K | P X	74.919	75	X  P	39_50_k	A	1	(1, 1)	1	2.512
37	1	1	LTD-RMC	H K | P X	74.919	76	H  K	39_50_k	B	0	(2, 0)	1	1.896
37	1	1	LTD-RMC	H K | P X	76.815	77	H  K	39_50_R_k	A	1	(1, 1)	1	1.895
37	1	1	LTD-RMC	H K | P X	76.815	78	P  X	39_50_R_k	B	1	(2, 1)	1	2.560
37	1	1	LTD-RMC	H K | P X	79.375	79	P  X	13_50_k	A	1	(1, 1)	1	2.560
37	1	1	LTD-RMC	H K | P X	79.375	80	X  P	13_50_k	B	0	(2, 0)	1	1.455
37	1	1	LTD-RMC	H K | P X	80.831	81	X  P	1_50_R_k	A	1	(1, 1)	1	1.494
37	1	1	LTD-RMC	H K | P X	80.870	82	P  X	1_50_R_k	B	1	(2, 1)	1	1.758
37	1	1	LTD-RMC	H K | P X	82.590	83	P  X	39_50_R_k	A	1	(1, 1)	1	1.736
37	1	1	LTD-RMC	H K | P X	82.607	84	W  X	39_50_R_k	A	0	(1, 0)	1	1.686
37	1	1	LTD-RMC	H K | P X	84.294	85	H  K	39_50_R_k	B	1	(2, 1)	1	1.724
37	1	1	LTD-RMC	H K | P X	84.318	86	H  K	13_50_R_k	B	1	(2, 1)	1	2.221
37	1	1	LTD-RMC	H K | P X	86.542	87	H  K	39_50_k	A	1	(1, 1)	1	2.248
37	1	1	LTD-RMC	H K | P X	86.543	88	P  X	39_50_k	B	0	(2, 0)	1	2.887
37	1	1	LTD-RMC	H K | P X	89.430	89	P  X	25_50_R_k	A	1	(1, 1)	1	2.888
37	1	1	LTD-RMC	H K | P X	89.431	90	S  X	25_50_R_k	A	0	(1, 0)	1	1.543
37	1	1	LTD-RMC	H K | P X	90.974	91	P  D	25_50_R_k	B	1	(2, 1)	1	1.569
37	1	1	LTD-RMC	H K | P X	91.000	92	P  D	1_50_R_k	B	1	(2, 1)	1	3.357
37	1	1	LTD-RMC	H K | P X	94.358	93	P  D	13_50_k	A	0	(1, 0)	1	3.383
37	1	1	LTD-RMC	H K | P X	94.358	94	P  T	13_50_k	B	0	(2, 0)	1	2.105
37	1	1	LTD-RMC	H K | P X	96.464	95	P  T	39_50_R_k	A	0	(1, 0)	1	2.143
37	1	1	LTD-RMC	H K | P X	96.502	96	J  H	39_50_R_k	B	1	(2, 1)	1	1.733
37	1	1	LTD-RMC	H K | P X	98.198	97	J  H	25_50_k	A	0	(1, 0)	1	1.695
37	1	1	LTD-RMC	H K | P X	98.198	98	T  K	25_50_k	B	0	(2, 0)	1	2.463
37	1	1	LTD-RMC	H K | P X	100.662	99	T  K	13_50_k	A	0	(1, 0)	1	2.463
37	1	1	LTD-RMC	H K | P X	100.662	100	H  K	13_50_k	A	1	(1, 1)	1	1.951
37	1	1	LTD-RMC	H K | P X	102.614	101	X  P	13_50_k	B	0	(2, 0)	1	2.040
37	1	1	LTD-RMC	H K | P X	102.703	102	X  P	1_50_R_k	B	1	(2, 1)	1	1.303
37	1	1	LTD-RMC	H K | P X	104.006	103	X  P	13_50_R_k	A	1	(1, 1)	1	1.391
37	1	1	LTD-RMC	H K | P X	104.006	104	C  P	13_50_R_k	B	1	(2, 1)	1	2.871
37	1	1	LTD-RMC	H K | P X	106.878	105	C  P	1_50_R_k	A	0	(1, 0)	1	4.246
37	1	1	LTD-RMC	H K | P X	108.254	106	P  X	1_50_R_k	A	1	(1, 1)	1	3.159
37	1	1	LTD-RMC	H K | P X	111.414	107	H  N	1_50_R_k	B	0	(2, 0)	0	5.015
37	1	1	LTD-RMC	H K | P X	111.894	108	H  N	13_50_R_k	B	1	(2, 1)	1	2.144
37	1	1	LTD-RMC	H K | P X	114.038	109	H  N	1_50_k	A	0	(1, 0)	1	2.623
37	1	1	LTD-RMC	H K | P X	114.038	110	K  H	1_50_k	B	0	(2, 0)	1	1.815
37	1	1	LTD-RMC	H K | P X	115.854	111	K  H	25_50_k	A	1	(1, 1)	1	1.815
37	1	1	LTD-RMC	H K | P X	115.854	112	D  H	25_50_k	B	0	(2, 0)	1	1.624
37	1	1	LTD-RMC	H K | P X	117.478	113	D  H	25_50_R_k	A	0	(1, 0)	1	1.623
37	1	1	LTD-RMC	H K | P X	117.478	114	S  H	25_50_R_k	B	1	(2, 1)	1	1.409
37	1	1	LTD-RMC	H K | P X	118.888	115	S  H	n/a	A	0	(1, 0)	1	1.415
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	0.000	0	6c_z	2  4	A	0	(1, 0)	0	2.648
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	2.648	1	5e_z	2  4	B	1	(2, 1)	1	3.000
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	3.000	2	5e_z	6  8	B	1	(2, 1)	1	5.180
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	8.184	3	5e_z	3  5	A	0	(1, 0)	1	5.543
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	8.192	4	3a_z	3  5	B	0	(2, 0)	0	1.983
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	10.168	5	3a_z	2  4	A	1	(1, 1)	1	2.017
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	10.210	6	4d_z	2  4	B	1	(2, 1)	1	1.423
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	11.592	7	4d_z	6  8	A	1	(1, 1)	1	1.390
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	11.600	8	6c_z	6  8	B	1	(2, 1)	1	1.335
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	12.928	9	6c_z	3  8	A	1	(1, 1)	1	1.327
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	12.928	10	4d_z	3  8	B	0	(2, 0)	1	1.503
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	14.432	11	4d_z	3  5	A	1	(1, 1)	1	1.503
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	14.432	12	3a_z	3  5	B	1	(2, 1)	1	1.926
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	16.361	13	3a_z	6  8	A	1	(1, 1)	1	1.925
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	16.361	14	4c_z_2	6  8	B	1	(2, 1)	1	1.423
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	17.784	15	4c_z_2	7  9	A	0	(1, 0)	1	1.423
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	17.784	16	6c_z	7  9	A	1	(1, 1)	1	1.495
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	19.280	17	6e_z	7  9	B	1	(2, 1)	1	1.519
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	19.304	18	6e_z	6  8	B	1	(2, 1)	1	1.623
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	20.928	19	6e_z	3  5	A	0	(1, 0)	1	1.647
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	20.928	20	4d_z	3  5	B	1	(2, 1)	1	4.143
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	25.072	21	4d_z	4  7	A	1	(1, 1)	1	5.295
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	26.224	22	3d_z	4  7	B	0	(2, 0)	1	3.105
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	28.178	23	3d_z	3  8	A	0	(1, 0)	1	1.953
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	28.178	24	6c_z	3  8	A	1	(1, 1)	1	2.021
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	30.200	25	3a_z	3  8	B	0	(2, 0)	1	2.046
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	30.224	26	3a_z	2  9	B	0	(2, 0)	1	3.224
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	33.448	27	3a_z	4  7	A	1	(1, 1)	1	3.247
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	33.448	28	4a_z	4  7	B	0	(2, 0)	1	1.663
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	35.112	29	4a_z	2  9	A	0	(1, 0)	1	1.663
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	35.112	30	3d_z	2  9	B	0	(2, 0)	1	3.215
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	38.328	31	3d_z	6  8	A	0	(1, 0)	1	3.215
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	38.328	32	6c_z	6  8	B	1	(2, 1)	1	1.656
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	39.984	33	6c_z	4  7	A	1	(1, 1)	1	1.672
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	40.000	34	6d_z	4  7	A	0	(1, 0)	1	5.042
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	45.042	35	4d_z	4  7	B	0	(2, 0)	1	5.344
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	45.328	36	4d_z	3  8	A	1	(1, 1)	1	1.732
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	46.840	37	6c_z	3  8	B	0	(2, 0)	1	2.528
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	47.856	38	6c_z	4  7	B	0	(2, 0)	1	2.296
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	50.152	39	6c_z	3  5	A	1	(1, 1)	1	3.480
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	50.321	40	4a_z	3  5	B	1	(2, 1)	1	2.176
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	52.328	41	4a_z	2  9	A	0	(1, 0)	1	3.559
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	53.880	42	4d_z	2  9	A	1	(1, 1)	1	4.240
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	58.120	43	4c_z_2	2  9	A	0	(1, 0)	1	1.286
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	59.407	44	6c_z	2  9	B	0	(2, 0)	1	8.207
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	60.535	45	6c_z	6  8	B	1	(2, 1)	1	0.871
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	61.407	46	6c_z	4  7	A	1	(1, 1)	1	2.878
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	62.287	47	5a_z	4  7	A	0	(1, 0)	1	1.847
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	64.135	48	4e_z	4  7	B	0	(2, 0)	1	5.166
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	66.575	49	4e_z	7  9	B	1	(2, 1)	1	0.759
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	67.335	50	4e_z	6  8	B	1	(2, 1)	1	1.951
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	69.287	51	4e_z	3  5	A	0	(1, 0)	1	5.175
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	69.311	52	6e_z	3  5	B	1	(2, 1)	1	2.095
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	71.383	53	6e_z	2  9	A	0	(1, 0)	1	2.071
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	71.383	54	3e_z	2  9	B	0	(2, 0)	1	2.583
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	73.967	55	3e_z	7  9	A	0	(1, 0)	1	2.623
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	74.007	56	3d_z	7  9	B	1	(2, 1)	1	1.311
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	75.279	57	3d_z	3  5	A	0	(1, 0)	1	1.295
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	75.303	58	4d_z	3  5	B	1	(2, 1)	1	2.015
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	77.295	59	4d_z	6  8	A	1	(1, 1)	1	1.991
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	77.295	60	5a_z	6  8	B	1	(2, 1)	1	1.865
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	79.161	61	5a_z	5  6	A	0	(1, 0)	1	1.887
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	79.183	62	6c_z	5  6	B	0	(2, 0)	1	1.837
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	80.999	63	6c_z	4  7	A	1	(1, 1)	1	1.839
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	81.023	64	5c_z	4  7	B	0	(2, 0)	1	5.615
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	86.615	65	5c_z	5  6	A	0	(1, 0)	1	6.471
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	87.495	66	4d_z	5  6	A	0	(1, 0)	0	0.065
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	87.561	67	4b_z	5  6	B	0	(2, 0)	1	6.071
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	92.687	68	4b_z	3  8	A	0	(1, 0)	1	5.957
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	93.519	69	6c_z	3  8	A	1	(1, 1)	1	1.017
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	94.537	70	4e_z	3  8	B	0	(2, 0)	1	2.143
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	94.831	71	4e_z	2  4	B	1	(2, 1)	1	1.975
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	96.807	72	4e_z	6  8	A	0	(1, 0)	1	2.277
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	96.815	73	4a_z	6  8	B	1	(2, 1)	1	5.711
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	102.519	74	4a_z	2  9	A	0	(1, 0)	1	5.703
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	102.519	75	6e_z	2  9	B	0	(2, 0)	1	1.783
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	104.303	76	6e_z	5  6	A	0	(1, 0)	1	1.783
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	104.303	77	5a_z	5  6	B	0	(2, 0)	1	2.024
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	106.327	78	5a_z	4  7	A	0	(1, 0)	1	2.023
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	106.327	79	3a_z	4  7	B	0	(2, 0)	1	1.616
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	107.943	80	3a_z	3  5	A	1	(1, 1)	1	1.615
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	107.943	81	6c_z	3  5	B	1	(2, 1)	1	1.463
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	109.407	82	6c_z	5  6	A	1	(1, 1)	1	1.487
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	109.431	83	6b_z	5  6	B	0	(2, 0)	1	2.168
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	111.575	84	6b_z	3  8	A	0	(1, 0)	1	2.176
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	111.607	85	6e_z	3  8	B	0	(2, 0)	1	4.151
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	115.727	86	6e_z	2  9	A	0	(1, 0)	1	4.144
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	115.751	87	3a_z	2  9	B	0	(2, 0)	1	1.776
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	117.503	88	3a_z	5  6	A	1	(1, 1)	1	1.752
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	117.503	89	4c_z_2	5  6	B	0	(2, 0)	1	1.896
37	1	2	PTD-DPC	3a_z | 4d_z | 6c_z	119.399	90	4c_z_2	n/a	A	0	(1, 0)	1	1.920
37	1	3	LTD-RMC	J W | L R	0.000	0	J  W	13_50_k	A	1	(1, 1)	1	2.137
37	1	3	LTD-RMC	J W | L R	2.137	1	L  R	13_50_k	B	0	(2, 0)	1	2.153
37	1	3	LTD-RMC	J W | L R	2.153	2	L  R	39_50_k	B	0	(2, 0)	1	2.864
37	1	3	LTD-RMC	J W | L R	5.018	3	L  R	1_50_k	A	1	(1, 1)	1	2.880
37	1	3	LTD-RMC	J W | L R	5.018	4	W  J	1_50_k	B	0	(2, 0)	1	2.029
37	1	3	LTD-RMC	J W | L R	7.049	5	W  J	25_50_R_k	A	1	(1, 1)	1	2.030
37	1	3	LTD-RMC	J W | L R	7.050	6	Q  J	25_50_R_k	B	1	(2, 1)	1	1.685
37	1	3	LTD-RMC	J W | L R	8.737	7	Q  J	13_50_R_k	A	0	(1, 0)	1	1.685
37	1	3	LTD-RMC	J W | L R	8.738	8	J  W	13_50_R_k	B	1	(2, 1)	1	2.007
37	1	3	LTD-RMC	J W | L R	10.745	9	J  W	13_50_k	A	1	(1, 1)	1	2.015
37	1	3	LTD-RMC	J W | L R	10.753	10	R  T	13_50_k	B	0	(2, 0)	1	2.519
37	1	3	LTD-RMC	J W | L R	13.265	11	R  T	25_50_k	A	0	(1, 0)	1	2.535
37	1	3	LTD-RMC	J W | L R	13.289	12	R  L	25_50_k	A	1	(1, 1)	1	1.535
37	1	3	LTD-RMC	J W | L R	14.825	13	J  S	25_50_k	B	0	(2, 0)	1	1.575
37	1	3	LTD-RMC	J W | L R	14.841	14	J  S	39_50_R_k	B	1	(2, 1)	1	1.415
37	1	3	LTD-RMC	J W | L R	16.257	15	J  S	13_50_R_k	A	0	(1, 0)	1	1.430
37	1	3	LTD-RMC	J W | L R	16.257	16	J  W	13_50_R_k	A	1	(1, 1)	1	1.503
37	1	3	LTD-RMC	J W | L R	17.761	17	R  Q	13_50_R_k	B	1	(2, 1)	1	1.535
37	1	3	LTD-RMC	J W | L R	17.793	18	R  Q	39_50_R_k	B	1	(2, 1)	1	1.415
37	1	3	LTD-RMC	J W | L R	19.209	19	R  Q	1_50_R_k	A	0	(1, 0)	1	1.471
37	1	3	LTD-RMC	J W | L R	19.233	20	W  J	1_50_R_k	A	1	(1, 1)	1	2.319
37	1	3	LTD-RMC	J W | L R	21.553	21	R  L	1_50_R_k	B	1	(2, 1)	1	2.401
37	1	3	LTD-RMC	J W | L R	21.611	22	R  L	13_50_k	A	1	(1, 1)	1	1.935
37	1	3	LTD-RMC	J W | L R	23.489	23	L  Y	13_50_k	B	0	(2, 0)	1	1.901
37	1	3	LTD-RMC	J W | L R	23.513	24	L  Y	25_50_R_k	B	1	(2, 1)	1	1.607
37	1	3	LTD-RMC	J W | L R	25.121	25	L  Y	1_50_k	A	0	(1, 0)	1	1.671
37	1	3	LTD-RMC	J W | L R	25.161	26	P  J	1_50_k	B	0	(2, 0)	1	2.643
37	1	3	LTD-RMC	J W | L R	27.769	27	P  J	39_50_k	A	0	(1, 0)	1	2.633
37	1	3	LTD-RMC	J W | L R	27.795	28	W  J	39_50_k	B	0	(2, 0)	1	1.967
37	1	3	LTD-RMC	J W | L R	29.737	29	W  J	1_50_R_k	A	1	(1, 1)	1	1.965
37	1	3	LTD-RMC	J W | L R	29.761	30	R  L	1_50_R_k	B	1	(2, 1)	1	1.575
37	1	3	LTD-RMC	J W | L R	31.313	31	R  L	13_50_R_k	A	1	(1, 1)	1	1.551
37	1	3	LTD-RMC	J W | L R	31.313	32	W  J	13_50_R_k	B	1	(2, 1)	1	1.231
37	1	3	LTD-RMC	J W | L R	32.545	33	W  J	1_50_R_k	A	1	(1, 1)	1	1.231
