P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
39	1	1	LTD-RMC	C X | G V	39.610	43	V  G	39_50_k	A	1	(1, 1)	1	1.061
39	1	1	LTD-RMC	C X | G V	40.674	44	X  C	39_50_k	A	1	(1, 1)	1	0.797
39	1	1	LTD-RMC	C X | G V	41.474	45	G  V	39_50_k	A	1	(1, 1)	1	1.478
39	1	1	LTD-RMC	C X | G V	42.955	46	V  G	39_50_k	A	1	(1, 1)	1	0.972
39	1	1	LTD-RMC	C X | G V	43.930	47	G  V	39_50_k	A	1	(1, 1)	1	1.261
39	1	1	LTD-RMC	C X | G V	45.194	48	n/a	39_50_k	B	0	(2, 0)	1	46.577
39	1	1	LTD-RMC	C X | G V	46.578	49	n/a	39_50_R_k	B	1	(2, 1)	1	0.733
39	1	1	LTD-RMC	C X | G V	47.314	50	n/a	1_50_R_k	B	1	(2, 1)	1	0.716
39	1	1	LTD-RMC	C X | G V	48.034	51	n/a	25_50_k	B	0	(2, 0)	1	0.789
39	1	1	LTD-RMC	C X | G V	48.826	52	n/a	39_50_k	B	0	(2, 0)	1	1.045
39	1	1	LTD-RMC	C X | G V	49.874	53	n/a	13_50_R_k	B	1	(2, 1)	1	0.781
39	1	1	LTD-RMC	C X | G V	50.658	54	n/a	13_50_k	B	0	(2, 0)	1	0.723
39	1	1	LTD-RMC	C X | G V	51.386	55	n/a	25_50_R_k	B	1	(2, 1)	1	0.645
39	1	1	LTD-RMC	C X | G V	52.034	56	n/a	39_50_k	B	0	(2, 0)	1	0.653
39	1	1	LTD-RMC	C X | G V	52.690	57	n/a	25_50_k	B	0	(2, 0)	1	0.713
39	1	1	LTD-RMC	C X | G V	53.409	58	n/a	13_50_R_k	B	1	(2, 1)	1	0.593
39	1	1	LTD-RMC	C X | G V	54.010	59	n/a	1_50_k	B	1	(2, 1)	0	0.534
39	1	1	LTD-RMC	C X | G V	54.547	60	n/a	13_50_k	B	0	(2, 0)	1	0.964
39	1	1	LTD-RMC	C X | G V	55.514	61	n/a	1_50_k	B	0	(2, 0)	1	0.636
39	1	1	LTD-RMC	C X | G V	56.153	62	n/a	39_50_R_k	B	1	(2, 1)	1	0.612
39	1	1	LTD-RMC	C X | G V	56.769	63	n/a	1_50_R_k	B	1	(2, 1)	1	0.733
39	1	1	LTD-RMC	C X | G V	57.505	64	n/a	25_50_R_k	B	1	(2, 1)	1	0.500
39	1	1	LTD-RMC	C X | G V	58.009	65	n/a	1_50_R_k	B	1	(2, 1)	1	0.468
39	1	1	LTD-RMC	C X | G V	58.481	66	n/a	13_50_R_k	B	1	(2, 1)	1	0.708
39	1	1	LTD-RMC	C X | G V	59.193	67	n/a	39_50_k	B	0	(2, 0)	1	0.635
39	1	1	LTD-RMC	C X | G V	59.833	68	n/a	25_50_k	B	0	(2, 0)	1	0.748
39	1	1	LTD-RMC	C X | G V	60.585	69	n/a	25_50_R_k	B	1	(2, 1)	1	0.773
39	1	1	LTD-RMC	C X | G V	61.361	70	n/a	39_50_R_k	B	1	(2, 1)	1	0.644
39	1	1	LTD-RMC	C X | G V	62.009	71	n/a	1_50_R_k	B	1	(2, 1)	1	0.500
39	1	1	LTD-RMC	C X | G V	62.513	72	n/a	13_50_R_k	B	1	(2, 1)	1	0.573
39	1	1	LTD-RMC	C X | G V	63.089	73	n/a	1_50_k	B	0	(2, 0)	1	0.804
39	1	1	LTD-RMC	C X | G V	63.897	74	n/a	25_50_R_k	B	1	(2, 1)	1	0.715
39	1	1	LTD-RMC	C X | G V	64.617	75	n/a	25_50_k	B	0	(2, 0)	1	0.733
39	1	1	LTD-RMC	C X | G V	65.353	76	n/a	1_50_R_k	B	1	(2, 1)	1	0.772
39	1	1	LTD-RMC	C X | G V	66.129	77	n/a	25_50_R_k	B	1	(2, 1)	1	0.669
39	1	1	LTD-RMC	C X | G V	66.801	78	n/a	39_50_R_k	B	1	(2, 1)	1	0.545
39	1	1	LTD-RMC	C X | G V	67.353	79	n/a	39_50_k	B	0	(2, 0)	1	0.709
39	1	1	LTD-RMC	C X | G V	68.065	80	n/a	25_50_R_k	B	1	(2, 1)	1	0.749
39	1	1	LTD-RMC	C X | G V	68.817	81	n/a	1_50_k	B	0	(2, 0)	1	0.673
39	1	1	LTD-RMC	C X | G V	69.497	82	n/a	39_50_R_k	B	1	(2, 1)	1	0.709
39	1	1	LTD-RMC	C X | G V	70.209	83	n/a	13_50_k	B	0	(2, 0)	1	0.996
39	1	1	LTD-RMC	C X | G V	71.209	84	n/a	1_50_k	B	0	(2, 0)	1	0.565
39	1	1	LTD-RMC	C X | G V	71.777	85	n/a	1_50_R_k	B	1	(2, 1)	1	0.757
39	1	1	LTD-RMC	C X | G V	72.537	86	n/a	25_50_R_k	B	1	(2, 1)	1	0.557
39	1	1	LTD-RMC	C X | G V	73.097	87	n/a	39_50_R_k	B	1	(2, 1)	1	0.524
39	1	1	LTD-RMC	C X | G V	73.625	88	n/a	13_50_k	B	0	(2, 0)	1	0.671
39	1	1	LTD-RMC	C X | G V	74.305	89	n/a	39_50_k	B	0	(2, 0)	1	0.724
39	1	1	LTD-RMC	C X | G V	75.033	90	n/a	25_50_R_k	B	1	(2, 1)	1	0.676
39	1	1	LTD-RMC	C X | G V	75.713	91	n/a	39_50_R_k	B	1	(2, 1)	1	0.853
39	1	1	LTD-RMC	C X | G V	76.569	92	n/a	25_50_R_k	B	1	(2, 1)	1	0.828
39	1	1	LTD-RMC	C X | G V	77.401	93	n/a	13_50_k	B	0	(2, 0)	1	0.645
39	1	1	LTD-RMC	C X | G V	78.049	94	n/a	25_50_k	B	0	(2, 0)	1	0.917
39	1	1	LTD-RMC	C X | G V	78.969	95	n/a	13_50_k	B	0	(2, 0)	1	0.772
39	1	1	LTD-RMC	C X | G V	79.745	96	n/a	39_50_R_k	B	1	(2, 1)	1	0.501
39	1	1	LTD-RMC	C X | G V	80.249	97	n/a	39_50_k	B	0	(2, 0)	1	0.637
39	1	1	LTD-RMC	C X | G V	80.889	98	n/a	13_50_k	B	0	(2, 0)	1	0.628
39	1	1	LTD-RMC	C X | G V	81.521	99	n/a	25_50_R_k	B	1	(2, 1)	1	0.541
39	1	1	LTD-RMC	C X | G V	82.065	100	n/a	25_50_k	B	0	(2, 0)	1	0.765
39	1	1	LTD-RMC	C X | G V	82.833	101	n/a	1_50_k	B	0	(2, 0)	1	0.749
39	1	1	LTD-RMC	C X | G V	83.585	102	n/a	1_50_R_k	B	1	(2, 1)	1	0.852
39	1	1	LTD-RMC	C X | G V	84.441	103	n/a	25_50_R_k	B	1	(2, 1)	1	0.508
39	1	1	LTD-RMC	C X | G V	84.953	104	n/a	13_50_k	B	0	(2, 0)	1	0.716
39	1	1	LTD-RMC	C X | G V	85.672	105	n/a	13_50_R_k	B	1	(2, 1)	1	0.668
39	1	1	LTD-RMC	C X | G V	86.345	106	n/a	39_50_R_k	B	1	(2, 1)	1	0.477
39	1	1	LTD-RMC	C X | G V	86.825	107	n/a	13_50_R_k	B	1	(2, 1)	1	0.460
39	1	1	LTD-RMC	C X | G V	87.288	108	n/a	39_50_k	B	0	(2, 0)	1	0.865
39	1	1	LTD-RMC	C X | G V	88.160	109	n/a	39_50_R_k	B	1	(2, 1)	1	0.652
39	1	1	LTD-RMC	C X | G V	88.816	110	n/a	13_50_k	B	0	(2, 0)	1	1.018
39	1	1	LTD-RMC	C X | G V	89.840	111	n/a	39_50_k	B	0	(2, 0)	1	0.743
39	1	1	LTD-RMC	C X | G V	90.586	112	n/a	13_50_k	B	0	(2, 0)	1	0.530
39	1	1	LTD-RMC	C X | G V	91.120	113	n/a	25_50_R_k	B	1	(2, 1)	1	0.526
39	1	1	LTD-RMC	C X | G V	91.650	114	n/a	1_50_R_k	B	1	(2, 1)	1	0.554
39	1	1	LTD-RMC	C X | G V	92.208	115	n/a	39_50_R_k	B	1	(2, 1)	1	0.524
39	1	1	LTD-RMC	C X | G V	92.736	116	n/a	25_50_k	B	0	(2, 0)	1	0.757
39	1	1	LTD-RMC	C X | G V	93.496	117	n/a	39_50_k	B	0	(2, 0)	1	0.819
39	1	1	LTD-RMC	C X | G V	94.320	118	n/a	25_50_R_k	B	1	(2, 1)	1	0.605
39	1	1	LTD-RMC	C X | G V	94.928	119	n/a	13_50_k	B	0	(2, 0)	1	0.916
39	1	1	LTD-RMC	C X | G V	95.848	120	n/a	1_50_k	B	0	(2, 0)	1	0.580
39	1	1	LTD-RMC	C X | G V	96.432	121	n/a	39_50_R_k	B	1	(2, 1)	1	0.596
39	1	1	LTD-RMC	C X | G V	97.032	122	n/a	25_50_k	B	0	(2, 0)	1	0.841
39	1	1	LTD-RMC	C X | G V	97.881	123	n/a	39_50_k	B	0	(2, 0)	1	0.851
39	1	1	LTD-RMC	C X | G V	98.736	124	n/a	1_50_k	B	0	(2, 0)	1	0.877
39	1	1	LTD-RMC	C X | G V	99.616	125	n/a	39_50_k	B	0	(2, 0)	1	1.109
39	1	1	LTD-RMC	C X | G V	100.728	126	n/a	1_50_R_k	B	1	(2, 1)	1	0.612
39	1	1	LTD-RMC	C X | G V	101.344	127	n/a	25_50_R_k	B	1	(2, 1)	1	0.468
39	1	1	LTD-RMC	C X | G V	101.816	128	n/a	13_50_R_k	B	1	(2, 1)	1	1.197
39	1	1	LTD-RMC	C X | G V	103.016	129	n/a	1_50_k	B	0	(2, 0)	1	0.973
39	1	1	LTD-RMC	C X | G V	103.992	130	n/a	25_50_k	B	0	(2, 0)	1	1.053
39	1	1	LTD-RMC	C X | G V	105.048	131	n/a	39_50_R_k	B	1	(2, 1)	1	0.813
39	1	1	LTD-RMC	C X | G V	105.864	132	n/a	25_50_R_k	B	1	(2, 1)	1	0.799
39	1	1	LTD-RMC	C X | G V	106.666	133	n/a	39_50_k	B	0	(2, 0)	1	0.978
39	1	1	LTD-RMC	C X | G V	107.648	134	n/a	13_50_R_k	B	1	(2, 1)	1	1.381
39	1	1	LTD-RMC	C X | G V	109.032	135	n/a	1_50_k	B	0	(2, 0)	1	0.949
39	1	1	LTD-RMC	C X | G V	109.984	136	n/a	25_50_k	B	0	(2, 0)	1	0.749
39	1	1	LTD-RMC	C X | G V	110.736	137	n/a	39_50_k	B	0	(2, 0)	1	0.894
39	1	1	LTD-RMC	C X | G V	111.633	138	n/a	13_50_k	B	0	(2, 0)	1	0.515
39	1	1	LTD-RMC	C X | G V	112.152	139	n/a	25_50_k	B	0	(2, 0)	1	0.786
39	1	1	LTD-RMC	C X | G V	112.944	140	n/a	39_50_R_k	B	1	(2, 1)	1	0.657
39	1	1	LTD-RMC	C X | G V	113.608	141	n/a	13_50_k	B	0	(2, 0)	1	0.952
39	1	1	LTD-RMC	C X | G V	114.568	142	n/a	13_50_R_k	B	1	(2, 1)	1	1.145
39	1	1	LTD-RMC	C X | G V	115.720	143	n/a	25_50_R_k	B	1	(2, 1)	1	1.177
39	1	1	LTD-RMC	C X | G V	116.904	144	n/a	39_50_R_k	B	1	(2, 1)	1	0.589
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	0.000	0	6c_z	6  8	A	0	(1, 0)	1	0.981
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	0.981	1	3d_z	6  8	A	0	(1, 0)	1	1.109
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	2.093	2	6a_z	6  8	A	0	(1, 0)	1	0.927
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	3.023	3	6d_z	6  8	A	1	(1, 1)	1	0.907
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	3.933	4	4c_z_2	6  8	A	1	(1, 1)	1	2.157
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	6.093	5	3a_z	6  8	A	0	(1, 0)	1	1.189
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	7.285	6	3d_z	6  8	A	0	(1, 0)	1	0.837
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	8.125	7	6d_z	6  8	A	1	(1, 1)	1	0.900
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	9.028	8	3e_z	6  8	A	0	(1, 0)	0	2.622
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	11.653	9	6d_z	6  8	A	1	(1, 1)	1	0.805
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	12.461	10	4c_z_2	6  8	A	1	(1, 1)	1	1.245
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	13.709	11	5c_z	6  8	A	0	(1, 0)	1	1.077
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	14.788	12	6c_z	6  8	A	0	(1, 0)	1	0.685
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	15.476	13	6d_z	6  8	A	1	(1, 1)	1	0.713
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	16.196	14	4c_z_2	6  8	A	1	(1, 1)	1	0.881
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	17.084	15	3c_z	6  8	A	0	(1, 0)	1	0.836
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	17.924	16	3b_z	6  8	A	0	(1, 0)	1	1.617
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	19.548	17	6d_z	6  8	A	1	(1, 1)	1	0.692
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	20.244	18	5a_z	6  8	A	0	(1, 0)	1	1.420
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	21.668	19	3e_z	6  8	A	0	(1, 0)	0	0.937
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	22.612	20	6d_z	6  8	A	1	(1, 1)	1	0.740
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	23.356	21	6c_z	6  8	A	0	(1, 0)	1	0.917
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	24.276	22	5c_z	6  8	A	0	(1, 0)	1	3.300
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	27.580	23	6c_z	6  8	A	0	(1, 0)	1	0.637
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	28.220	24	4a_z	6  8	A	0	(1, 0)	1	1.617
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	29.844	25	3e_z	6  8	A	0	(1, 0)	0	1.455
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	31.302	26	6d_z	6  8	A	1	(1, 1)	1	0.691
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	31.996	27	3e_z	6  8	A	0	(1, 0)	0	1.653
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	33.652	28	6d_z	6  8	A	1	(1, 1)	1	0.887
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	34.542	29	4c_z_2	6  8	A	1	(1, 1)	1	0.835
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	35.380	30	5a_z	6  8	A	0	(1, 0)	1	1.565
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	36.948	31	4a_z	6  8	A	0	(1, 0)	1	1.069
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	38.020	32	n/a	6  8	B	1	(2, 1)	1	39.653
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	39.654	33	n/a	2  9	B	0	(2, 0)	1	1.203
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	40.861	34	n/a	5  6	B	0	(2, 0)	1	1.340
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	42.204	35	n/a	3  8	B	0	(2, 0)	1	0.844
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	43.052	36	n/a	2  9	B	0	(2, 0)	1	0.709
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	43.764	37	n/a	4  7	B	0	(2, 0)	1	1.053
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	44.820	38	n/a	2  4	B	1	(2, 1)	1	0.676
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	45.500	39	n/a	6  8	B	1	(2, 1)	1	0.885
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	46.388	40	n/a	7  9	B	1	(2, 1)	1	0.621
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	47.012	41	n/a	2  9	B	0	(2, 0)	1	0.646
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	47.660	42	n/a	3  8	B	0	(2, 0)	1	1.588
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	49.251	43	n/a	4  7	B	0	(2, 0)	1	0.708
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	49.963	44	n/a	5  6	B	0	(2, 0)	1	0.861
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	50.827	45	n/a	2  4	B	1	(2, 1)	1	0.661
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	51.491	46	n/a	3  5	B	1	(2, 1)	1	0.653
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	52.147	47	n/a	6  8	B	1	(2, 1)	1	0.788
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	52.939	48	n/a	4  7	B	0	(2, 0)	1	1.237
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	54.180	49	n/a	3  5	B	1	(2, 1)	1	0.707
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	54.891	50	n/a	7  9	B	1	(2, 1)	1	0.557
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	55.451	51	n/a	6  8	B	1	(2, 1)	1	0.604
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	56.059	52	n/a	7  9	B	0	(2, 0)	0	0.629
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	56.691	53	n/a	5  6	B	0	(2, 0)	1	1.549
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	58.243	54	n/a	4  7	B	0	(2, 0)	1	1.213
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	59.459	55	n/a	2  4	B	1	(2, 1)	1	0.557
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	60.019	56	n/a	7  9	B	1	(2, 1)	1	0.757
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	60.779	57	n/a	5  6	B	0	(2, 0)	1	0.765
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	61.547	58	n/a	3  5	B	1	(2, 1)	1	0.796
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	62.347	59	n/a	4  7	B	0	(2, 0)	1	0.758
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	63.109	60	n/a	6  8	B	1	(2, 1)	1	0.611
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	63.723	61	n/a	2  4	B	1	(2, 1)	1	0.493
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	64.219	62	n/a	6  8	B	1	(2, 1)	1	0.533
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	64.755	63	n/a	3  5	B	1	(2, 1)	1	0.701
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	65.459	64	n/a	2  4	B	1	(2, 1)	1	0.805
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	66.267	65	n/a	3  8	B	0	(2, 0)	1	0.829
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	67.099	66	n/a	6  8	B	1	(2, 1)	1	0.669
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	67.771	67	n/a	3  5	B	1	(2, 1)	1	0.693
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	68.467	68	n/a	2  9	B	0	(2, 0)	1	0.773
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	69.243	69	n/a	6  8	B	1	(2, 1)	1	0.957
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	70.203	70	n/a	3  5	B	1	(2, 1)	1	0.823
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	71.029	71	n/a	3  8	B	0	(2, 0)	1	0.778
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	71.811	72	n/a	6  8	B	1	(2, 1)	1	0.956
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	72.771	73	n/a	2  4	B	1	(2, 1)	1	0.525
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	73.299	74	n/a	3  5	B	1	(2, 1)	1	0.853
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	74.155	75	n/a	2  4	B	1	(2, 1)	1	0.573
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	74.731	76	n/a	3  5	B	1	(2, 1)	1	0.629
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	75.363	77	n/a	5  6	B	0	(2, 0)	1	1.061
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	76.427	78	n/a	4  7	B	0	(2, 0)	1	0.986
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	77.419	79	n/a	5  6	B	0	(2, 0)	1	0.988
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	78.411	80	n/a	2  4	B	1	(2, 1)	1	0.734
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	79.148	81	n/a	7  9	B	1	(2, 1)	1	0.988
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	80.139	82	n/a	3  8	B	0	(2, 0)	1	0.749
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	80.891	83	n/a	2  9	B	0	(2, 0)	1	1.057
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	81.955	84	n/a	6  8	B	1	(2, 1)	1	0.676
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	82.635	85	n/a	3  5	B	0	(2, 0)	0	0.996
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	83.634	86	n/a	4  7	B	0	(2, 0)	1	1.846
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	85.484	87	n/a	7  9	B	1	(2, 1)	1	1.067
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	86.554	88	n/a	2  4	B	1	(2, 1)	1	1.284
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	87.842	89	n/a	6  8	B	1	(2, 1)	1	0.636
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	88.482	90	n/a	2  4	B	1	(2, 1)	1	0.485
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	88.970	91	n/a	3  5	B	1	(2, 1)	1	0.764
39	1	2	PTD-DPC	3e_z | 4c_z_2 | 6d_z	89.738	92	n/a	3  8	B	0	(2, 0)	1	0.676
