P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	46.357	55	5e_z	7  9	B	1	(2, 1)	1	1.743
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	48.101	56	5e_z	3  8	B	0	(2, 0)	1	0.935
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	49.037	57	5e_z	6  8	B	0	(2, 0)	0	0.627
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	49.669	58	5e_z	2  4	A	0	(1, 0)	1	7.897
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	51.807	59	6d_z	2  4	A	0	(1, 0)	1	0.950
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	52.757	60	4c_z_2	2  4	A	0	(1, 0)	1	0.671
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	53.429	61	5c_z	2  4	A	1	(1, 1)	1	0.831
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	54.261	62	6e_z	2  4	B	1	(2, 1)	1	6.487
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	56.157	63	6e_z	7  9	B	1	(2, 1)	1	0.607
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	56.765	64	6e_z	3  5	B	1	(2, 1)	1	0.487
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	57.253	65	6e_z	4  7	B	0	(2, 0)	1	0.719
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	57.973	66	6e_z	6  8	A	0	(1, 0)	1	6.015
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	60.277	67	5e_z	6  8	A	0	(1, 0)	1	0.775
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	61.053	68	3a_z	6  8	A	1	(1, 1)	1	0.567
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	61.621	69	5c_z	6  8	A	1	(1, 1)	1	0.656
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	62.277	70	5a_z	6  8	A	1	(1, 1)	1	0.752
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	63.029	71	6b_z	6  8	B	1	(2, 1)	1	6.304
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	64.277	72	6b_z	3  5	B	1	(2, 1)	1	0.712
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	64.989	73	6b_z	5  6	B	0	(2, 0)	1	0.632
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	65.621	74	6b_z	2  9	B	0	(2, 0)	1	0.840
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	66.461	75	6b_z	2  4	B	1	(2, 1)	1	0.552
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	67.013	76	6b_z	6  8	A	0	(1, 0)	1	4.992
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	68.021	77	6e_z	6  8	A	0	(1, 0)	1	0.680
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	68.701	78	5c_z	6  8	A	1	(1, 1)	1	0.816
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	69.517	79	5a_z	6  8	A	1	(1, 1)	1	0.773
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	70.293	80	6c_z	6  8	A	0	(1, 0)	1	0.575
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	70.869	81	5c_z	6  8	B	1	(2, 1)	1	4.615
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	71.629	82	5c_z	5  6	B	0	(2, 0)	1	0.615
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	72.245	83	5c_z	4  7	B	0	(2, 0)	1	0.568
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	72.814	84	5c_z	7  9	B	1	(2, 1)	1	0.525
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	73.341	85	5c_z	6  8	B	1	(2, 1)	1	0.720
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	74.061	86	5c_z	5  6	A	1	(1, 1)	1	3.847
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	74.717	87	3a_z	5  6	A	1	(1, 1)	1	0.632
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	75.349	88	5c_z	5  6	A	0	(1, 0)	0	0.696
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	76.045	89	5a_z	5  6	A	1	(1, 1)	1	0.768
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	76.813	90	5c_z	5  6	A	1	(1, 1)	1	0.584
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	77.397	91	3b_z	5  6	B	0	(2, 0)	1	4.535
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	78.597	92	3b_z	2  4	B	1	(2, 1)	1	0.544
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	79.141	93	3b_z	7  9	B	1	(2, 1)	1	0.560
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	79.701	94	3b_z	4  7	B	0	(2, 0)	1	0.673
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	80.374	95	3b_z	6  8	B	1	(2, 1)	1	0.518
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	80.893	96	3b_z	3  5	A	0	(1, 0)	1	4.720
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	82.117	97	5a_z	3  5	A	0	(1, 0)	0	0.849
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	82.966	98	5c_z	3  5	A	1	(1, 1)	1	0.958
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	83.925	99	5a_z	3  5	A	1	(1, 1)	1	0.567
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	84.492	100	6e_z	3  5	A	0	(1, 0)	1	0.616
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	85.109	101	3b_z	3  5	B	1	(2, 1)	1	5.648
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	86.541	102	3b_z	2  4	B	1	(2, 1)	1	0.543
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	87.084	103	3b_z	5  6	B	1	(2, 1)	0	0.472
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	87.557	104	3b_z	4  7	B	0	(2, 0)	1	0.926
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	88.484	105	3b_z	7  9	B	1	(2, 1)	1	0.591
46	1	2	PTD-DPC	3a_z | 5a_z | 5c_z	89.076	106	3b_z	3  8	A	0	(1, 0)	1	4.719
