P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
12	1	1	LTD-RMC	Q V | R X	30.650	34	R  X	39_50_k	B	0	(2, 0)	1	0.779
12	1	1	LTD-RMC	Q V | R X	31.430	35	R  X	25_50_R_k	B	1	(2, 1)	1	0.607
12	1	1	LTD-RMC	Q V | R X	32.038	36	R  X	39_50_R_k	B	1	(2, 1)	1	0.609
12	1	1	LTD-RMC	Q V | R X	32.648	37	R  X	25_50_k	B	0	(2, 0)	1	0.741
12	1	1	LTD-RMC	Q V | R X	33.390	38	R  X	13_50_k	B	0	(2, 0)	1	0.855
12	1	1	LTD-RMC	Q V | R X	34.246	39	R  X	1_50_R_k	B	1	(2, 1)	1	0.819
12	1	1	LTD-RMC	Q V | R X	35.070	40	R  X	25_50_R_k	B	1	(2, 1)	1	0.623
12	1	1	LTD-RMC	Q V | R X	35.694	41	R  X	1_50_R_k	B	1	(2, 1)	1	0.815
12	1	1	LTD-RMC	Q V | R X	36.510	42	R  X	25_50_k	B	0	(2, 0)	1	0.687
12	1	1	LTD-RMC	Q V | R X	37.198	43	R  X	39_50_R_k	B	1	(2, 1)	1	0.727
12	1	1	LTD-RMC	Q V | R X	37.926	44	R  X	39_50_k	A	0	(1, 0)	0	24.222
12	1	1	LTD-RMC	Q V | R X	41.630	45	S  V	39_50_k	A	0	(1, 0)	1	0.671
12	1	1	LTD-RMC	Q V | R X	42.302	46	S  Q	39_50_k	A	0	(1, 0)	1	1.063
12	1	1	LTD-RMC	Q V | R X	43.366	47	Q  V	39_50_k	A	1	(1, 1)	1	0.791
12	1	1	LTD-RMC	Q V | R X	44.158	48	R  X	39_50_k	A	1	(1, 1)	1	0.775
12	1	1	LTD-RMC	Q V | R X	44.934	49	X  R	39_50_k	A	1	(1, 1)	1	0.817
12	1	1	LTD-RMC	Q V | R X	45.752	50	V  Q	39_50_k	A	1	(1, 1)	1	1.646
12	1	1	LTD-RMC	Q V | R X	47.398	51	X  R	39_50_k	A	1	(1, 1)	1	1.151
12	1	1	LTD-RMC	Q V | R X	48.550	52	R  B	39_50_k	B	0	(2, 0)	1	12.039
12	1	1	LTD-RMC	Q V | R X	49.966	53	R  B	13_50_k	B	0	(2, 0)	1	0.615
12	1	1	LTD-RMC	Q V | R X	50.582	54	R  B	1_50_R_k	B	1	(2, 1)	1	0.655
12	1	1	LTD-RMC	Q V | R X	51.238	55	R  B	25_50_R_k	B	1	(2, 1)	1	0.615
12	1	1	LTD-RMC	Q V | R X	51.854	56	R  B	1_50_k	B	0	(2, 0)	1	0.776
12	1	1	LTD-RMC	Q V | R X	52.630	57	R  B	1_50_R_k	B	1	(2, 1)	1	0.776
12	1	1	LTD-RMC	Q V | R X	53.406	58	R  B	39_50_R_k	B	1	(2, 1)	1	0.695
12	1	1	LTD-RMC	Q V | R X	54.102	59	R  B	25_50_k	B	0	(2, 0)	1	0.714
12	1	1	LTD-RMC	Q V | R X	54.817	60	R  B	13_50_k	B	0	(2, 0)	1	0.740
12	1	1	LTD-RMC	Q V | R X	55.558	61	R  B	1_50_k	B	0	(2, 0)	1	0.631
12	1	1	LTD-RMC	Q V | R X	56.190	62	R  B	25_50_k	B	0	(2, 0)	1	0.664
12	1	1	LTD-RMC	Q V | R X	56.854	63	R  B	13_50_k	B	0	(2, 0)	1	0.771
12	1	1	LTD-RMC	Q V | R X	57.625	64	R  B	13_50_R_k	B	1	(2, 1)	1	1.044
12	1	1	LTD-RMC	Q V | R X	58.670	65	R  B	39_50_R_k	B	1	(2, 1)	1	0.683
12	1	1	LTD-RMC	Q V | R X	59.353	66	R  B	25_50_k	B	0	(2, 0)	1	0.701
12	1	1	LTD-RMC	Q V | R X	60.055	67	R  B	25_50_R_k	B	1	(2, 1)	1	0.590
12	1	1	LTD-RMC	Q V | R X	60.646	68	R  B	1_50_R_k	B	1	(2, 1)	1	0.725
12	1	1	LTD-RMC	Q V | R X	61.374	69	R  B	39_50_k	B	0	(2, 0)	1	0.552
12	1	1	LTD-RMC	Q V | R X	61.926	70	R  B	1_50_k	B	0	(2, 0)	1	0.784
12	1	1	LTD-RMC	Q V | R X	62.710	71	R  B	25_50_k	B	0	(2, 0)	1	0.864
12	1	1	LTD-RMC	Q V | R X	63.574	72	R  B	39_50_k	B	0	(2, 0)	1	0.664
12	1	1	LTD-RMC	Q V | R X	64.238	73	R  B	25_50_R_k	B	1	(2, 1)	1	0.768
12	1	1	LTD-RMC	Q V | R X	65.006	74	R  B	13_50_k	B	0	(2, 0)	1	0.591
12	1	1	LTD-RMC	Q V | R X	65.598	75	R  B	13_50_R_k	B	1	(2, 1)	1	0.919
12	1	1	LTD-RMC	Q V | R X	66.518	76	R  B	39_50_R_k	B	1	(2, 1)	1	0.528
12	1	1	LTD-RMC	Q V | R X	67.046	77	R  B	25_50_k	B	0	(2, 0)	1	0.680
12	1	1	LTD-RMC	Q V | R X	67.726	78	R  B	1_50_k	B	0	(2, 0)	1	0.984
12	1	1	LTD-RMC	Q V | R X	68.710	79	R  B	1_50_R_k	B	1	(2, 1)	1	0.576
12	1	1	LTD-RMC	Q V | R X	69.286	80	R  B	39_50_R_k	B	1	(2, 1)	1	0.568
12	1	1	LTD-RMC	Q V | R X	69.854	81	R  B	25_50_k	B	0	(2, 0)	1	1.456
12	1	1	LTD-RMC	Q V | R X	71.310	82	R  B	39_50_k	B	0	(2, 0)	1	0.768
12	1	1	LTD-RMC	Q V | R X	72.078	83	R  B	1_50_k	B	0	(2, 0)	1	1.591
12	1	1	LTD-RMC	Q V | R X	73.670	84	R  B	25_50_k	B	0	(2, 0)	1	0.746
12	1	1	LTD-RMC	Q V | R X	74.416	85	R  B	39_50_k	B	0	(2, 0)	1	1.008
12	1	1	LTD-RMC	Q V | R X	75.424	86	R  B	1_50_R_k	B	1	(2, 1)	1	0.677
12	1	1	LTD-RMC	Q V | R X	76.109	87	R  B	25_50_R_k	B	1	(2, 1)	1	0.591
12	1	1	LTD-RMC	Q V | R X	76.702	88	R  B	13_50_k	B	0	(2, 0)	1	0.631
12	1	1	LTD-RMC	Q V | R X	77.333	89	R  B	1_50_k	A	0	(1, 0)	1	30.095
12	1	1	LTD-RMC	Q V | R X	78.646	90	X  Y	1_50_k	A	0	(1, 0)	1	1.342
12	1	1	LTD-RMC	Q V | R X	79.989	91	R  X	1_50_k	A	1	(1, 1)	1	0.695
12	1	1	LTD-RMC	Q V | R X	80.685	92	V  Q	1_50_k	A	1	(1, 1)	1	0.951
12	1	1	LTD-RMC	Q V | R X	81.637	93	Q  J	1_50_k	A	0	(1, 0)	1	0.943
12	1	1	LTD-RMC	Q V | R X	82.581	94	Y  Q	1_50_k	A	0	(1, 0)	1	3.624
12	1	1	LTD-RMC	Q V | R X	86.206	95	X  D	1_50_k	A	0	(1, 0)	1	1.054
12	1	1	LTD-RMC	Q V | R X	87.261	96	R  X	1_50_k	A	1	(1, 1)	1	0.903
12	1	1	LTD-RMC	Q V | R X	88.165	97	V  Q	1_50_k	A	1	(1, 1)	1	0.911
12	1	1	LTD-RMC	Q V | R X	89.077	98	Q  V	1_50_k	A	1	(1, 1)	1	0.887
12	1	1	LTD-RMC	Q V | R X	89.965	99	X  P	1_50_k	A	0	(1, 0)	1	0.911
12	1	1	LTD-RMC	Q V | R X	90.877	100	n/a	1_50_k	B	0	(2, 0)	1	14.632
12	1	1	LTD-RMC	Q V | R X	91.967	101	n/a	25_50_k	B	0	(2, 0)	1	0.782
12	1	1	LTD-RMC	Q V | R X	92.749	102	n/a	1_50_k	B	0	(2, 0)	1	1.143
12	1	1	LTD-RMC	Q V | R X	93.893	103	n/a	13_50_R_k	B	1	(2, 1)	1	0.655
12	1	1	LTD-RMC	Q V | R X	94.549	104	n/a	1_50_R_k	B	1	(2, 1)	1	0.711
12	1	1	LTD-RMC	Q V | R X	95.261	105	n/a	13_50_k	B	0	(2, 0)	1	0.607
12	1	1	LTD-RMC	Q V | R X	95.869	106	n/a	39_50_k	B	0	(2, 0)	1	0.815
12	1	1	LTD-RMC	Q V | R X	96.685	107	n/a	1_50_k	B	0	(2, 0)	1	0.767
12	1	1	LTD-RMC	Q V | R X	97.453	108	n/a	25_50_k	B	0	(2, 0)	1	1.127
12	1	1	LTD-RMC	Q V | R X	98.581	109	n/a	13_50_R_k	B	1	(2, 1)	1	0.735
12	1	1	LTD-RMC	Q V | R X	99.317	110	n/a	1_50_k	B	0	(2, 0)	1	0.598
12	1	1	LTD-RMC	Q V | R X	99.917	111	n/a	39_50_k	B	0	(2, 0)	1	0.672
12	1	1	LTD-RMC	Q V | R X	100.589	112	n/a	39_50_R_k	B	1	(2, 1)	1	0.704
12	1	1	LTD-RMC	Q V | R X	101.293	113	n/a	25_50_k	B	0	(2, 0)	1	0.694
12	1	1	LTD-RMC	Q V | R X	101.989	114	n/a	13_50_R_k	B	1	(2, 1)	1	0.680
12	1	1	LTD-RMC	Q V | R X	102.669	115	n/a	1_50_R_k	B	1	(2, 1)	1	0.768
12	1	1	LTD-RMC	Q V | R X	103.437	116	n/a	25_50_R_k	B	1	(2, 1)	1	0.543
12	1	1	LTD-RMC	Q V | R X	103.981	117	n/a	1_50_k	B	0	(2, 0)	1	0.802
12	1	1	LTD-RMC	Q V | R X	104.783	118	n/a	1_50_R_k	B	1	(2, 1)	1	0.845
12	1	1	LTD-RMC	Q V | R X	105.629	119	n/a	25_50_R_k	B	1	(2, 1)	1	0.887
12	1	1	LTD-RMC	Q V | R X	106.517	120	n/a	13_50_k	B	0	(2, 0)	1	0.648
12	1	1	LTD-RMC	Q V | R X	107.165	121	n/a	1_50_R_k	B	1	(2, 1)	1	0.656
12	1	1	LTD-RMC	Q V | R X	107.821	122	n/a	1_50_k	B	0	(2, 0)	1	0.752
12	1	1	LTD-RMC	Q V | R X	108.573	123	n/a	25_50_k	B	0	(2, 0)	1	0.712
12	1	1	LTD-RMC	Q V | R X	109.285	124	n/a	1_50_k	B	0	(2, 0)	1	0.826
12	1	1	LTD-RMC	Q V | R X	110.111	125	n/a	25_50_k	B	0	(2, 0)	1	1.029
12	1	1	LTD-RMC	Q V | R X	111.141	126	n/a	39_50_R_k	B	1	(2, 1)	1	0.608
12	1	1	LTD-RMC	Q V | R X	111.749	127	n/a	1_50_k	B	0	(2, 0)	1	0.840
12	1	1	LTD-RMC	Q V | R X	112.589	128	n/a	25_50_k	B	0	(2, 0)	1	1.200
12	1	1	LTD-RMC	Q V | R X	113.789	129	n/a	1_50_R_k	B	1	(2, 1)	1	0.632
12	1	1	LTD-RMC	Q V | R X	114.421	130	n/a	39_50_k	B	0	(2, 0)	1	0.631
12	1	1	LTD-RMC	Q V | R X	115.053	131	n/a	39_50_R_k	B	1	(2, 1)	1	0.624
12	1	1	LTD-RMC	Q V | R X	115.677	132	n/a	25_50_R_k	B	1	(2, 1)	1	0.688
12	1	1	LTD-RMC	Q V | R X	116.365	133	n/a	1_50_R_k	B	1	(2, 1)	1	0.664
12	1	1	LTD-RMC	Q V | R X	117.029	134	n/a	13_50_R_k	B	0	(2, 0)	0	0.864
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	0.000	0	6b_z	2  9	A	0	(1, 0)	1	1.137
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	1.137	1	5a_z	2  9	A	0	(1, 0)	1	2.559
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	3.697	2	5e_z	2  9	A	1	(1, 1)	1	0.871
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	4.569	3	3b_z	2  9	A	1	(1, 1)	1	0.695
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	5.265	4	5e_z	2  9	A	1	(1, 1)	1	1.463
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	6.729	5	3d_z	2  9	A	1	(1, 1)	1	1.175
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	7.905	6	3a_z	2  9	A	0	(1, 0)	1	0.799
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	8.705	7	3b_z	2  9	A	1	(1, 1)	1	0.749
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	9.457	8	3d_z	2  9	A	1	(1, 1)	1	1.311
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	10.769	9	5c_z	2  9	A	0	(1, 0)	1	0.760
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	11.529	10	3b_z	2  9	A	1	(1, 1)	1	0.711
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	12.241	11	5e_z	2  9	A	1	(1, 1)	1	0.896
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	13.137	12	3b_z	2  9	A	1	(1, 1)	1	0.776
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	13.913	13	3e_z	2  9	A	0	(1, 0)	1	0.719
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	14.633	14	3d_z	2  9	A	1	(1, 1)	1	0.903
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	15.537	15	4c_z_2	2  9	A	0	(1, 0)	1	1.119
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	16.657	16	5a_z	2  9	A	0	(1, 0)	1	0.759
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	17.417	17	3a_z	2  9	A	0	(1, 0)	1	0.672
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	18.089	18	4d_z	2  9	A	0	(1, 0)	1	0.968
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	19.058	19	5e_z	2  9	A	1	(1, 1)	1	0.822
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	19.881	20	3b_z	2  9	A	1	(1, 1)	1	0.816
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	20.697	21	3d_z	2  9	A	1	(1, 1)	1	0.872
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	21.569	22	4c_z_2	2  9	A	0	(1, 0)	1	0.784
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	22.353	23	3b_z	2  9	A	1	(1, 1)	1	1.454
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	23.809	24	5e_z	2  9	A	1	(1, 1)	1	1.158
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	24.969	25	3b_z	2  9	A	1	(1, 1)	1	0.768
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	25.737	26	4e_z	2  9	A	0	(1, 0)	1	0.728
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	26.465	27	4c_z_2	2  9	A	0	(1, 0)	1	0.904
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	27.369	28	3d_z	2  9	A	1	(1, 1)	1	0.680
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	28.049	29	6d_z	2  9	A	0	(1, 0)	1	0.760
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	28.809	30	6a_z	2  9	A	0	(1, 0)	1	0.824
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	29.633	31	3c_z	2  9	A	0	(1, 0)	1	1.184
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	30.817	32	6c_z	2  9	A	0	(1, 0)	1	0.647
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	31.464	33	4b_z	2  9	A	0	(1, 0)	1	0.976
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	32.441	34	3b_z	2  9	A	1	(1, 1)	1	0.655
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	33.096	35	5e_z	2  9	A	1	(1, 1)	1	0.935
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	34.032	36	3b_z	2  9	A	1	(1, 1)	1	0.863
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	34.896	37	4a_z	2  9	A	0	(1, 0)	1	1.064
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	35.961	38	6b_z	2  9	A	0	(1, 0)	1	0.694
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	36.656	39	4d_z	2  9	A	0	(1, 0)	1	1.287
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	37.944	40	5e_z	2  9	A	1	(1, 1)	1	0.951
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	38.896	41	3c_z	2  9	A	0	(1, 0)	1	0.759
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	39.656	42	3e_z	2  9	A	0	(1, 0)	1	0.935
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	40.592	43	4a_z	2  9	A	0	(1, 0)	1	0.674
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	41.267	44	3c_z	2  9	A	0	(1, 0)	1	0.853
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	42.120	45	3b_z	2  9	A	1	(1, 1)	1	0.623
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	42.744	46	6d_z	2  9	B	0	(2, 0)	1	44.320
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	44.320	47	6d_z	3  5	B	0	(2, 0)	0	1.071
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	45.392	48	6d_z	7  9	B	1	(2, 1)	1	2.575
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	47.968	49	6d_z	3  8	B	0	(2, 0)	1	0.943
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	48.912	50	6d_z	6  8	B	1	(2, 1)	1	0.815
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	49.728	51	6d_z	5  6	B	0	(2, 0)	1	1.191
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	50.920	52	6d_z	7  9	B	1	(2, 1)	1	1.151
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	52.072	53	6d_z	2  4	B	1	(2, 1)	1	0.871
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	52.944	54	6d_z	7  9	B	1	(2, 1)	1	0.776
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	53.720	55	6d_z	2  4	B	1	(2, 1)	1	0.719
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	54.440	56	6d_z	4  7	B	0	(2, 0)	1	0.815
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	55.256	57	6d_z	7  9	B	1	(2, 1)	1	1.887
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	57.144	58	6d_z	2  4	B	1	(2, 1)	1	0.848
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	57.992	59	6d_z	6  8	B	1	(2, 1)	1	0.976
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	58.968	60	6d_z	2  9	B	0	(2, 0)	1	0.936
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	59.904	61	6d_z	7  9	B	1	(2, 1)	1	1.272
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	61.176	62	6d_z	6  8	B	1	(2, 1)	1	0.920
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	62.096	63	6d_z	3  8	B	0	(2, 0)	1	0.720
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	62.816	64	6d_z	2  4	B	1	(2, 1)	1	1.528
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	64.344	65	6d_z	4  7	A	0	(1, 0)	1	22.287
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	65.032	66	4d_z	4  7	A	0	(1, 0)	1	1.096
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	66.128	67	6b_z	4  7	A	0	(1, 0)	1	0.700
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	66.832	68	3d_z	4  7	A	1	(1, 1)	1	0.648
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	67.480	69	3e_z	4  7	A	0	(1, 0)	1	0.752
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	68.232	70	4c_z_2	4  7	A	0	(1, 0)	1	1.088
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	69.320	71	5a_z	4  7	A	0	(1, 0)	1	0.936
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	70.256	72	3c_z	4  7	A	0	(1, 0)	1	0.744
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	71.000	73	3b_z	4  7	A	1	(1, 1)	1	0.646
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	71.648	74	6a_z	4  7	A	0	(1, 0)	1	0.752
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	72.400	75	6b_z	4  7	A	0	(1, 0)	1	0.573
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	72.976	76	3d_z	4  7	A	1	(1, 1)	1	0.669
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	73.648	77	3b_z	4  7	A	1	(1, 1)	1	0.752
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	74.401	78	4e_z	4  7	A	0	(1, 0)	1	0.639
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	75.040	79	6b_z	4  7	A	0	(1, 0)	1	0.657
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	75.697	80	3d_z	4  7	A	1	(1, 1)	1	1.119
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	76.816	81	5e_z	4  7	A	1	(1, 1)	1	0.897
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	77.713	82	3b_z	4  7	A	1	(1, 1)	1	0.767
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	78.480	83	3e_z	4  7	B	0	(2, 0)	1	17.239
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	81.583	84	3e_z	3  5	B	1	(2, 1)	1	1.704
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	83.288	85	3e_z	6  8	B	1	(2, 1)	1	0.790
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	84.079	86	3e_z	5  6	B	0	(2, 0)	1	1.127
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	85.207	87	3e_z	7  9	B	1	(2, 1)	1	2.129
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	87.337	88	3e_z	4  7	B	0	(2, 0)	1	0.813
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	88.151	89	3e_z	5  6	B	0	(2, 0)	1	1.567
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	89.719	90	3e_z	3  5	B	1	(2, 1)	1	1.599
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	91.319	91	3e_z	2  9	B	0	(2, 0)	1	1.047
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	92.367	92	3e_z	3  8	B	0	(2, 0)	1	1.306
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	93.674	93	3e_z	2  9	B	0	(2, 0)	1	0.853
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	94.527	94	3e_z	4  7	B	0	(2, 0)	1	1.591
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	96.119	95	3e_z	2  9	B	0	(2, 0)	1	1.045
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	97.167	96	3e_z	6  8	B	1	(2, 1)	1	0.736
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	97.904	97	3e_z	4  7	B	0	(2, 0)	1	1.375
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	99.279	98	3e_z	2  9	B	0	(2, 0)	1	0.919
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	100.199	99	3e_z	2  4	B	1	(2, 1)	1	0.647
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	100.847	100	3e_z	5  6	B	0	(2, 0)	1	0.783
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	101.631	101	3e_z	7  9	B	1	(2, 1)	1	1.203
12	1	2	PTD-DPC	3b_z | 3d_z | 5e_z	102.834	102	3e_z	6  8	B	1	(2, 1)	1	0.692
