P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
24	1	1	LTD-RMC	H N | L T	27.948	48	T  L	13_50_R_k	A	1	(1, 1)	1	0.523
24	1	1	LTD-RMC	H N | L T	28.471	49	Y  N	13_50_R_k	A	0	(1, 0)	1	0.478
24	1	1	LTD-RMC	H N | L T	28.950	50	B  H	13_50_R_k	A	0	(1, 0)	1	0.445
24	1	1	LTD-RMC	H N | L T	29.396	51	H  N	13_50_R_k	A	1	(1, 1)	1	0.528
24	1	1	LTD-RMC	H N | L T	29.924	52	L  T	13_50_R_k	A	1	(1, 1)	1	0.544
24	1	1	LTD-RMC	H N | L T	30.468	53	C  L	13_50_R_k	B	1	(2, 1)	1	32.020
24	1	1	LTD-RMC	H N | L T	32.020	54	C  L	1_50_R_k	B	1	(2, 1)	1	0.511
24	1	1	LTD-RMC	H N | L T	32.531	55	C  L	1_50_k	B	0	(2, 0)	1	0.511
24	1	1	LTD-RMC	H N | L T	33.043	56	C  L	39_50_k	B	0	(2, 0)	1	0.455
24	1	1	LTD-RMC	H N | L T	33.499	57	C  L	13_50_k	B	0	(2, 0)	1	0.447
24	1	1	LTD-RMC	H N | L T	33.947	58	C  L	13_50_R_k	B	1	(2, 1)	1	0.407
24	1	1	LTD-RMC	H N | L T	34.355	59	C  L	39_50_k	B	0	(2, 0)	1	0.471
24	1	1	LTD-RMC	H N | L T	34.827	60	C  L	1_50_R_k	B	1	(2, 1)	1	0.559
24	1	1	LTD-RMC	H N | L T	35.387	61	C  L	25_50_R_k	B	1	(2, 1)	1	0.507
24	1	1	LTD-RMC	H N | L T	35.895	62	C  L	25_50_k	B	0	(2, 0)	1	0.460
24	1	1	LTD-RMC	H N | L T	36.355	63	C  L	1_50_R_k	B	1	(2, 1)	1	0.575
24	1	1	LTD-RMC	H N | L T	36.931	64	C  L	13_50_k	B	0	(2, 0)	1	0.551
24	1	1	LTD-RMC	H N | L T	37.483	65	C  L	13_50_R_k	B	1	(2, 1)	1	0.464
24	1	1	LTD-RMC	H N | L T	37.948	66	C  L	39_50_k	B	0	(2, 0)	1	0.479
24	1	1	LTD-RMC	H N | L T	38.427	67	C  L	1_50_k	B	0	(2, 0)	1	0.463
24	1	1	LTD-RMC	H N | L T	38.891	68	C  L	1_50_R_k	B	1	(2, 1)	1	0.495
24	1	1	LTD-RMC	H N | L T	39.387	69	C  L	39_50_R_k	B	1	(2, 1)	1	0.600
24	1	1	LTD-RMC	H N | L T	39.988	70	C  L	13_50_k	B	0	(2, 0)	1	0.442
24	1	1	LTD-RMC	H N | L T	40.435	71	C  L	1_50_k	B	0	(2, 0)	1	0.447
24	1	1	LTD-RMC	H N | L T	40.883	72	C  L	1_50_R_k	B	1	(2, 1)	1	0.463
24	1	1	LTD-RMC	H N | L T	41.347	73	C  L	39_50_k	B	0	(2, 0)	1	0.496
24	1	1	LTD-RMC	H N | L T	41.844	74	C  L	1_50_k	B	0	(2, 0)	1	0.615
24	1	1	LTD-RMC	H N | L T	42.460	75	C  L	39_50_R_k	B	1	(2, 1)	1	0.414
24	1	1	LTD-RMC	H N | L T	42.875	76	C  L	25_50_k	B	0	(2, 0)	1	0.407
24	1	1	LTD-RMC	H N | L T	43.283	77	C  L	13_50_k	B	0	(2, 0)	1	0.663
24	1	1	LTD-RMC	H N | L T	43.947	78	C  L	25_50_R_k	B	1	(2, 1)	1	0.483
24	1	1	LTD-RMC	H N | L T	44.431	79	C  L	13_50_R_k	B	0	(2, 0)	0	0.396
24	1	1	LTD-RMC	H N | L T	44.827	80	C  L	25_50_R_k	B	1	(2, 1)	1	1.186
24	1	1	LTD-RMC	H N | L T	46.014	81	C  L	39_50_R_k	B	1	(2, 1)	1	0.559
24	1	1	LTD-RMC	H N | L T	46.573	82	C  L	25_50_k	B	0	(2, 0)	1	0.565
24	1	1	LTD-RMC	H N | L T	47.139	83	C  L	1_50_k	B	0	(2, 0)	1	0.495
24	1	1	LTD-RMC	H N | L T	47.635	84	C  L	13_50_R_k	B	1	(2, 1)	1	0.479
24	1	1	LTD-RMC	H N | L T	48.115	85	C  L	25_50_R_k	B	1	(2, 1)	1	0.535
24	1	1	LTD-RMC	H N | L T	48.651	86	C  L	39_50_k	B	0	(2, 0)	1	0.455
24	1	1	LTD-RMC	H N | L T	49.107	87	C  L	13_50_k	B	0	(2, 0)	1	0.431
24	1	1	LTD-RMC	H N | L T	49.539	88	C  L	1_50_k	B	0	(2, 0)	1	0.659
24	1	1	LTD-RMC	H N | L T	50.203	89	C  L	25_50_k	B	0	(2, 0)	1	0.545
24	1	1	LTD-RMC	H N | L T	50.749	90	C  L	39_50_k	B	0	(2, 0)	1	0.485
24	1	1	LTD-RMC	H N | L T	51.235	91	C  L	1_50_R_k	B	0	(2, 0)	0	0.408
24	1	1	LTD-RMC	H N | L T	51.644	92	C  L	39_50_R_k	B	1	(2, 1)	1	0.790
24	1	1	LTD-RMC	H N | L T	52.435	93	C  L	25_50_k	A	0	(1, 0)	1	23.167
24	1	1	LTD-RMC	H N | L T	53.635	94	T  L	25_50_k	A	1	(1, 1)	1	0.599
24	1	1	LTD-RMC	H N | L T	54.235	95	W  N	25_50_k	A	0	(1, 0)	1	1.470
24	1	1	LTD-RMC	H N | L T	55.707	96	L  T	25_50_k	A	1	(1, 1)	1	0.601
24	1	1	LTD-RMC	H N | L T	56.309	97	N  P	25_50_k	A	0	(1, 0)	1	0.648
24	1	1	LTD-RMC	H N | L T	56.957	98	T  W	25_50_k	A	0	(1, 0)	1	0.486
24	1	1	LTD-RMC	H N | L T	57.443	99	N  H	25_50_k	A	1	(1, 1)	1	0.456
24	1	1	LTD-RMC	H N | L T	57.899	100	H  D	25_50_k	A	0	(1, 0)	1	0.512
24	1	1	LTD-RMC	H N | L T	58.411	101	L  T	25_50_k	A	1	(1, 1)	1	0.599
24	1	1	LTD-RMC	H N | L T	59.011	102	N  H	25_50_k	A	1	(1, 1)	1	0.711
24	1	1	LTD-RMC	H N | L T	59.723	103	H  N	25_50_k	A	1	(1, 1)	1	0.609
24	1	1	LTD-RMC	H N | L T	60.332	104	L  T	25_50_k	A	1	(1, 1)	1	0.526
24	1	1	LTD-RMC	H N | L T	60.859	105	L  X	25_50_k	A	0	(1, 0)	1	0.472
24	1	1	LTD-RMC	H N | L T	61.331	106	H  N	25_50_k	A	1	(1, 1)	1	0.536
24	1	1	LTD-RMC	H N | L T	61.867	107	D  H	25_50_k	A	0	(1, 0)	1	0.472
24	1	1	LTD-RMC	H N | L T	62.339	108	L  F	25_50_k	A	0	(1, 0)	1	0.488
24	1	1	LTD-RMC	H N | L T	62.827	109	L  T	25_50_k	A	1	(1, 1)	1	0.498
24	1	1	LTD-RMC	H N | L T	63.325	110	H  N	25_50_k	A	1	(1, 1)	1	0.485
24	1	1	LTD-RMC	H N | L T	63.811	111	T  L	25_50_k	A	1	(1, 1)	1	0.503
24	1	1	LTD-RMC	H N | L T	64.315	112	L  T	25_50_k	A	1	(1, 1)	1	0.463
24	1	1	LTD-RMC	H N | L T	64.779	113	T  J	25_50_k	A	0	(1, 0)	1	0.584
24	1	1	LTD-RMC	H N | L T	65.363	114	T  L	25_50_k	A	1	(1, 1)	1	0.528
24	1	1	LTD-RMC	H N | L T	65.891	115	N  H	25_50_k	A	1	(1, 1)	1	0.512
24	1	1	LTD-RMC	H N | L T	66.403	116	K  L	25_50_k	A	0	(1, 0)	1	0.504
24	1	1	LTD-RMC	H N | L T	66.907	117	L  T	25_50_k	A	1	(1, 1)	1	0.464
24	1	1	LTD-RMC	H N | L T	67.371	118	W  L	25_50_k	A	0	(1, 0)	1	0.454
24	1	1	LTD-RMC	H N | L T	67.827	119	H  J	25_50_k	A	0	(1, 0)	1	0.483
24	1	1	LTD-RMC	H N | L T	68.310	120	T  L	25_50_k	A	1	(1, 1)	1	0.516
24	1	1	LTD-RMC	H N | L T	68.827	121	L  J	25_50_k	A	0	(1, 0)	1	0.577
24	1	1	LTD-RMC	H N | L T	69.404	122	N  H	25_50_k	A	1	(1, 1)	1	0.398
24	1	1	LTD-RMC	H N | L T	69.803	123	T  L	25_50_k	A	1	(1, 1)	1	0.536
24	1	1	LTD-RMC	H N | L T	70.339	124	H  N	25_50_k	A	1	(1, 1)	1	0.480
24	1	1	LTD-RMC	H N | L T	70.819	125	T  K	25_50_k	A	0	(1, 0)	1	0.512
24	1	1	LTD-RMC	H N | L T	71.331	126	N  H	25_50_k	A	1	(1, 1)	1	0.520
24	1	1	LTD-RMC	H N | L T	71.851	127	N  X	25_50_k	A	0	(1, 0)	1	0.530
24	1	1	LTD-RMC	H N | L T	72.381	128	T  Y	25_50_k	A	0	(1, 0)	1	0.509
24	1	1	LTD-RMC	H N | L T	72.891	129	T  L	25_50_k	A	1	(1, 1)	1	0.535
24	1	1	LTD-RMC	H N | L T	73.427	130	H  N	25_50_k	A	1	(1, 1)	1	0.456
24	1	1	LTD-RMC	H N | L T	73.883	131	Q  L	25_50_k	B	0	(2, 0)	1	22.398
24	1	1	LTD-RMC	H N | L T	74.835	132	Q  L	1_50_k	B	0	(2, 0)	1	0.424
24	1	1	LTD-RMC	H N | L T	75.259	133	Q  L	13_50_k	B	0	(2, 0)	1	0.479
24	1	1	LTD-RMC	H N | L T	75.739	134	Q  L	25_50_R_k	B	1	(2, 1)	1	0.490
24	1	1	LTD-RMC	H N | L T	76.229	135	Q  L	39_50_R_k	B	1	(2, 1)	1	0.541
24	1	1	LTD-RMC	H N | L T	76.771	136	Q  L	1_50_R_k	B	1	(2, 1)	1	0.520
24	1	1	LTD-RMC	H N | L T	77.291	137	Q  L	25_50_R_k	B	1	(2, 1)	1	0.522
24	1	1	LTD-RMC	H N | L T	77.814	138	Q  L	39_50_k	B	0	(2, 0)	1	0.597
24	1	1	LTD-RMC	H N | L T	78.411	139	Q  L	1_50_R_k	B	1	(2, 1)	1	0.647
24	1	1	LTD-RMC	H N | L T	79.058	140	Q  L	25_50_R_k	B	1	(2, 1)	1	0.481
24	1	1	LTD-RMC	H N | L T	79.540	141	Q  L	25_50_k	B	0	(2, 0)	1	0.469
24	1	1	LTD-RMC	H N | L T	80.010	142	Q  L	13_50_R_k	B	1	(2, 1)	1	0.479
24	1	1	LTD-RMC	H N | L T	80.490	143	Q  L	1_50_R_k	B	1	(2, 1)	1	0.583
24	1	1	LTD-RMC	H N | L T	81.074	144	Q  L	39_50_R_k	B	1	(2, 1)	1	0.551
24	1	1	LTD-RMC	H N | L T	81.626	145	Q  L	25_50_R_k	B	1	(2, 1)	1	0.671
24	1	1	LTD-RMC	H N | L T	82.298	146	Q  L	39_50_R_k	B	1	(2, 1)	1	0.535
24	1	1	LTD-RMC	H N | L T	82.834	147	Q  L	1_50_k	B	0	(2, 0)	1	0.511
24	1	1	LTD-RMC	H N | L T	83.346	148	Q  L	13_50_k	B	0	(2, 0)	1	0.447
24	1	1	LTD-RMC	H N | L T	83.794	149	Q  L	1_50_k	B	0	(2, 0)	1	0.551
24	1	1	LTD-RMC	H N | L T	84.346	150	Q  L	25_50_R_k	B	1	(2, 1)	1	0.417
24	1	1	LTD-RMC	H N | L T	84.764	151	Q  L	25_50_k	B	0	(2, 0)	1	0.509
24	1	1	LTD-RMC	H N | L T	85.274	152	Q  L	13_50_k	B	0	(2, 0)	1	0.391
24	1	1	LTD-RMC	H N | L T	85.666	153	Q  L	39_50_k	B	0	(2, 0)	1	0.459
24	1	1	LTD-RMC	H N | L T	86.126	154	Q  L	1_50_R_k	B	1	(2, 1)	1	0.523
24	1	1	LTD-RMC	H N | L T	86.650	155	Q  L	25_50_k	B	0	(2, 0)	1	0.575
24	1	1	LTD-RMC	H N | L T	87.226	156	Q  L	13_50_k	B	0	(2, 0)	1	0.463
24	1	1	LTD-RMC	H N | L T	87.690	157	Q  L	13_50_R_k	B	1	(2, 1)	1	0.471
24	1	1	LTD-RMC	H N | L T	88.162	158	Q  L	39_50_R_k	B	1	(2, 1)	1	0.527
24	1	1	LTD-RMC	H N | L T	88.690	159	Q  L	39_50_k	B	0	(2, 0)	1	0.447
24	1	1	LTD-RMC	H N | L T	89.138	160	Q  L	1_50_k	B	0	(2, 0)	1	0.447
24	1	1	LTD-RMC	H N | L T	89.586	161	Q  L	1_50_R_k	B	1	(2, 1)	1	0.503
24	1	1	LTD-RMC	H N | L T	90.090	162	Q  L	39_50_k	A	0	(1, 0)	1	16.903
24	1	1	LTD-RMC	H N | L T	90.786	163	S  T	39_50_k	A	0	(1, 0)	1	0.455
24	1	1	LTD-RMC	H N | L T	91.242	164	N  H	39_50_k	A	1	(1, 1)	1	0.431
24	1	1	LTD-RMC	H N | L T	91.674	165	T  R	39_50_k	A	0	(1, 0)	1	0.479
24	1	1	LTD-RMC	H N | L T	92.154	166	T  L	39_50_k	A	1	(1, 1)	1	0.543
24	1	1	LTD-RMC	H N | L T	92.698	167	H  N	39_50_k	A	1	(1, 1)	1	0.479
24	1	1	LTD-RMC	H N | L T	93.178	168	Q  H	39_50_k	A	0	(1, 0)	1	0.424
24	1	1	LTD-RMC	H N | L T	93.603	169	T  L	39_50_k	A	1	(1, 1)	1	0.550
24	1	1	LTD-RMC	H N | L T	94.154	170	T  V	39_50_k	A	0	(1, 0)	1	0.455
24	1	1	LTD-RMC	H N | L T	94.610	171	S  T	39_50_k	A	0	(1, 0)	1	0.447
24	1	1	LTD-RMC	H N | L T	95.058	172	H  N	39_50_k	A	1	(1, 1)	1	0.423
24	1	1	LTD-RMC	H N | L T	95.482	173	T  K	39_50_k	A	0	(1, 0)	1	0.427
24	1	1	LTD-RMC	H N | L T	95.910	174	N  H	39_50_k	A	1	(1, 1)	1	0.443
24	1	1	LTD-RMC	H N | L T	96.354	175	X  T	39_50_k	A	0	(1, 0)	1	0.471
24	1	1	LTD-RMC	H N | L T	96.826	176	L  T	39_50_k	A	0	(1, 0)	0	0.447
24	1	1	LTD-RMC	H N | L T	97.274	177	T  L	39_50_k	A	1	(1, 1)	1	0.663
24	1	1	LTD-RMC	H N | L T	97.938	178	N  H	39_50_k	A	1	(1, 1)	1	0.527
24	1	1	LTD-RMC	H N | L T	98.466	179	Y  N	39_50_k	A	0	(1, 0)	1	0.442
24	1	1	LTD-RMC	H N | L T	98.909	180	M  T	39_50_k	A	0	(1, 0)	1	0.420
24	1	1	LTD-RMC	H N | L T	99.330	181	L  Y	39_50_k	A	0	(1, 0)	1	0.623
24	1	1	LTD-RMC	H N | L T	99.954	182	T  L	39_50_k	A	1	(1, 1)	1	0.431
24	1	1	LTD-RMC	H N | L T	100.386	183	H  N	39_50_k	A	1	(1, 1)	1	0.538
24	1	1	LTD-RMC	H N | L T	100.925	184	N  H	39_50_k	A	1	(1, 1)	1	0.516
24	1	1	LTD-RMC	H N | L T	101.442	185	H  N	39_50_k	A	1	(1, 1)	1	0.495
24	1	1	LTD-RMC	H N | L T	101.938	186	X  L	39_50_k	A	0	(1, 0)	1	0.479
24	1	1	LTD-RMC	H N | L T	102.418	187	L  T	39_50_k	A	1	(1, 1)	1	0.503
24	1	1	LTD-RMC	H N | L T	102.922	188	H  Q	39_50_k	A	0	(1, 0)	1	0.455
24	1	1	LTD-RMC	H N | L T	103.378	189	H  N	39_50_k	A	1	(1, 1)	1	0.488
24	1	1	LTD-RMC	H N | L T	103.866	190	F  L	39_50_k	A	0	(1, 0)	1	0.459
24	1	1	LTD-RMC	H N | L T	104.330	191	P  T	39_50_k	B	0	(2, 0)	1	15.083
24	1	1	LTD-RMC	H N | L T	105.178	192	P  T	25_50_k	B	0	(2, 0)	1	0.408
24	1	1	LTD-RMC	H N | L T	105.586	193	P  T	25_50_R_k	B	1	(2, 1)	1	0.512
24	1	1	LTD-RMC	H N | L T	106.098	194	P  T	39_50_k	B	0	(2, 0)	1	0.723
24	1	1	LTD-RMC	H N | L T	106.826	195	P  T	1_50_R_k	B	1	(2, 1)	1	0.504
24	1	1	LTD-RMC	H N | L T	107.330	196	P  T	1_50_k	B	0	(2, 0)	1	0.416
24	1	1	LTD-RMC	H N | L T	107.746	197	P  T	39_50_k	B	0	(2, 0)	1	0.416
24	1	1	LTD-RMC	H N | L T	108.162	198	P  T	25_50_k	B	0	(2, 0)	1	0.835
24	1	1	LTD-RMC	H N | L T	109.002	199	P  T	39_50_k	B	0	(2, 0)	1	0.504
24	1	1	LTD-RMC	H N | L T	109.506	200	P  T	25_50_k	B	0	(2, 0)	1	0.536
24	1	1	LTD-RMC	H N | L T	110.042	201	P  T	13_50_R_k	B	1	(2, 1)	1	0.432
24	1	1	LTD-RMC	H N | L T	110.474	202	P  T	39_50_R_k	B	1	(2, 1)	1	0.472
24	1	1	LTD-RMC	H N | L T	110.946	203	P  T	1_50_k	B	0	(2, 0)	1	0.496
24	1	1	LTD-RMC	H N | L T	111.442	204	P  T	1_50_R_k	B	1	(2, 1)	1	0.512
24	1	1	LTD-RMC	H N | L T	111.954	205	P  T	13_50_R_k	B	1	(2, 1)	1	0.722
24	1	1	LTD-RMC	H N | L T	112.676	206	P  T	39_50_R_k	B	1	(2, 1)	1	0.598
24	1	1	LTD-RMC	H N | L T	113.274	207	P  T	39_50_k	B	0	(2, 0)	1	0.496
24	1	1	LTD-RMC	H N | L T	113.770	208	P  T	1_50_R_k	B	1	(2, 1)	1	0.488
24	1	1	LTD-RMC	H N | L T	114.258	209	P  T	25_50_R_k	B	1	(2, 1)	1	0.544
24	1	1	LTD-RMC	H N | L T	114.802	210	P  T	1_50_k	B	0	(2, 0)	1	0.592
24	1	1	LTD-RMC	H N | L T	115.394	211	P  T	39_50_k	B	0	(2, 0)	1	0.464
24	1	1	LTD-RMC	H N | L T	115.858	212	P  T	13_50_k	B	0	(2, 0)	1	0.552
24	1	1	LTD-RMC	H N | L T	116.410	213	P  T	39_50_R_k	B	1	(2, 1)	1	0.408
24	1	1	LTD-RMC	H N | L T	116.818	214	P  T	1_50_R_k	B	1	(2, 1)	1	0.654
24	1	1	LTD-RMC	H N | L T	117.474	215	P  T	n/a	A	0	(1, 0)	1	13.695
24	1	1	LTD-RMC	H N | L T	118.026	216	L  T	n/a	A	1	(1, 1)	1	0.560
24	1	1	LTD-RMC	H N | L T	118.586	217	H  N	n/a	A	1	(1, 1)	1	0.752
24	1	1	LTD-RMC	H N | L T	119.338	218	L  G	n/a	A	0	(1, 0)	1	0.552
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	0.000	0	4a_z	3  5	A	1	(1, 1)	1	1.411
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	1.411	1	6a_z	3  5	A	0	(1, 0)	1	1.784
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	3.195	2	3c_z	3  5	A	0	(1, 0)	1	1.488
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	4.683	3	6c_z	3  5	A	0	(1, 0)	1	1.559
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	6.243	4	4b_z	3  5	A	0	(1, 0)	1	0.920
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	7.163	5	6a_z	3  5	A	1	(1, 1)	0	0.592
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	7.755	6	4e_z	3  5	A	0	(1, 0)	1	0.800
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	8.555	7	4d_z	3  5	A	0	(1, 0)	1	0.800
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	9.355	8	5a_z	3  5	A	1	(1, 1)	1	0.583
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	9.939	9	6e_z	3  5	A	1	(1, 1)	1	1.496
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	11.435	10	5a_z	3  5	A	1	(1, 1)	1	0.888
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	12.323	11	6b_z	3  5	A	0	(1, 0)	1	0.839
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	13.163	12	4a_z	3  5	A	1	(1, 1)	1	0.753
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	13.917	13	6c_z	3  5	A	0	(1, 0)	1	0.670
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	14.587	14	6a_z	3  5	A	0	(1, 0)	1	0.560
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	15.147	15	5e_z	3  5	A	0	(1, 0)	1	0.672
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	15.819	16	5a_z	3  5	A	1	(1, 1)	1	0.560
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	16.379	17	6b_z	3  5	A	0	(1, 0)	1	0.720
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	17.099	18	4d_z	3  5	A	0	(1, 0)	1	0.632
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	17.731	19	6e_z	3  5	A	1	(1, 1)	1	0.496
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	18.227	20	6d_z	3  5	A	0	(1, 0)	1	0.504
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	18.731	21	5a_z	3  5	A	1	(1, 1)	1	0.848
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	19.579	22	6e_z	3  5	A	1	(1, 1)	1	0.656
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	20.235	23	6a_z	3  5	A	0	(1, 0)	1	0.527
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	20.762	24	5a_z	3  5	A	1	(1, 1)	1	0.706
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	21.469	25	6e_z	3  5	A	1	(1, 1)	1	0.533
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	22.002	26	5a_z	3  5	A	1	(1, 1)	1	0.618
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	22.621	27	5c_z	3  5	A	0	(1, 0)	1	0.565
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	23.186	28	3c_z	3  5	A	0	(1, 0)	1	0.559
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	23.746	29	3e_z	3  5	A	0	(1, 0)	1	0.711
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	24.458	30	4d_z	3  5	A	0	(1, 0)	1	0.599
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	25.058	31	3e_z	3  5	A	0	(1, 0)	1	0.607
24	1	2	PTD-DPC	4a_z | 5a_z | 6e_z	25.666	32	6e_z	3  5	A	1	(1, 1)	1	0.543
