P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
13	1	1	LTD-RMC	C M | K N	31.114	42	R  C	13_50_R_k	B	1	(2, 1)	1	0.462
13	1	1	LTD-RMC	C M | K N	31.609	43	R  C	13_50_k	B	0	(2, 0)	1	0.576
13	1	1	LTD-RMC	C M | K N	32.217	44	R  C	1_50_k	B	0	(2, 0)	1	0.597
13	1	1	LTD-RMC	C M | K N	32.849	45	R  C	39_50_k	B	0	(2, 0)	1	0.607
13	1	1	LTD-RMC	C M | K N	33.489	46	R  C	39_50_R_k	B	1	(2, 1)	1	0.487
13	1	1	LTD-RMC	C M | K N	34.009	47	R  C	1_50_k	B	0	(2, 0)	1	0.471
13	1	1	LTD-RMC	C M | K N	34.513	48	R  C	39_50_k	B	0	(2, 0)	1	0.583
13	1	1	LTD-RMC	C M | K N	35.129	49	R  C	25_50_R_k	B	1	(2, 1)	1	0.567
13	1	1	LTD-RMC	C M | K N	35.729	50	R  C	13_50_k	B	0	(2, 0)	1	0.607
13	1	1	LTD-RMC	C M | K N	36.369	51	R  C	25_50_k	B	0	(2, 0)	1	0.687
13	1	1	LTD-RMC	C M | K N	37.089	52	R  C	1_50_R_k	B	1	(2, 1)	1	0.527
13	1	1	LTD-RMC	C M | K N	37.649	53	R  C	13_50_k	B	0	(2, 0)	1	0.735
13	1	1	LTD-RMC	C M | K N	38.417	54	R  C	39_50_R_k	B	1	(2, 1)	1	0.559
13	1	1	LTD-RMC	C M | K N	39.009	55	R  C	1_50_k	B	0	(2, 0)	1	0.518
13	1	1	LTD-RMC	C M | K N	39.561	56	R  C	13_50_R_k	B	1	(2, 1)	1	0.567
13	1	1	LTD-RMC	C M | K N	40.161	57	R  C	25_50_R_k	B	0	(2, 0)	0	0.591
13	1	1	LTD-RMC	C M | K N	40.785	58	R  C	13_50_R_k	B	1	(2, 1)	1	0.687
13	1	1	LTD-RMC	C M | K N	41.505	59	R  C	39_50_R_k	B	1	(2, 1)	1	0.495
13	1	1	LTD-RMC	C M | K N	42.033	60	R  C	25_50_R_k	B	1	(2, 1)	1	0.775
13	1	1	LTD-RMC	C M | K N	42.841	61	R  C	25_50_k	B	0	(2, 0)	1	0.621
13	1	1	LTD-RMC	C M | K N	43.497	62	R  C	13_50_R_k	B	1	(2, 1)	1	0.528
13	1	1	LTD-RMC	C M | K N	44.057	63	R  C	39_50_R_k	B	1	(2, 1)	1	0.544
13	1	1	LTD-RMC	C M | K N	44.633	64	R  C	25_50_R_k	B	1	(2, 1)	1	0.664
13	1	1	LTD-RMC	C M | K N	45.329	65	R  C	13_50_R_k	B	1	(2, 1)	1	0.543
13	1	1	LTD-RMC	C M | K N	45.873	66	R  C	1_50_k	B	0	(2, 0)	1	0.552
13	1	1	LTD-RMC	C M | K N	46.457	67	R  C	1_50_R_k	B	1	(2, 1)	1	0.520
13	1	1	LTD-RMC	C M | K N	47.009	68	R  C	39_50_R_k	B	1	(2, 1)	1	0.504
13	1	1	LTD-RMC	C M | K N	47.545	69	R  C	25_50_R_k	B	0	(2, 0)	0	0.541
13	1	1	LTD-RMC	C M | K N	48.121	70	R  C	39_50_R_k	B	1	(2, 1)	1	0.984
13	1	1	LTD-RMC	C M | K N	49.137	71	R  C	39_50_k	B	0	(2, 0)	1	0.654
13	1	1	LTD-RMC	C M | K N	49.825	72	R  C	25_50_R_k	B	1	(2, 1)	1	0.744
13	1	1	LTD-RMC	C M | K N	50.601	73	R  C	13_50_R_k	B	1	(2, 1)	1	0.528
13	1	1	LTD-RMC	C M | K N	51.161	74	R  C	13_50_k	B	0	(2, 0)	1	0.888
13	1	1	LTD-RMC	C M | K N	52.081	75	R  C	1_50_R_k	A	0	(1, 0)	1	25.887
13	1	1	LTD-RMC	C M | K N	53.369	76	N  K	1_50_R_k	A	1	(1, 1)	1	0.583
13	1	1	LTD-RMC	C M | K N	53.985	77	M  C	1_50_R_k	A	1	(1, 1)	1	0.656
13	1	1	LTD-RMC	C M | K N	54.673	78	N  D	1_50_R_k	A	0	(1, 0)	1	0.552
13	1	1	LTD-RMC	C M | K N	55.257	79	N  K	1_50_R_k	A	1	(1, 1)	1	0.688
13	1	1	LTD-RMC	C M | K N	55.977	80	K  B	1_50_R_k	A	0	(1, 0)	1	0.456
13	1	1	LTD-RMC	C M | K N	56.465	81	K  N	1_50_R_k	A	1	(1, 1)	1	0.544
13	1	1	LTD-RMC	C M | K N	57.041	82	D  N	1_50_R_k	A	0	(1, 0)	1	0.576
13	1	1	LTD-RMC	C M | K N	57.649	83	J  K	1_50_R_k	A	0	(1, 0)	1	0.534
13	1	1	LTD-RMC	C M | K N	58.217	84	C  M	1_50_R_k	A	1	(1, 1)	1	0.512
13	1	1	LTD-RMC	C M | K N	58.761	85	M  C	1_50_R_k	A	1	(1, 1)	1	0.560
13	1	1	LTD-RMC	C M | K N	59.353	86	X  M	1_50_R_k	A	0	(1, 0)	1	0.552
13	1	1	LTD-RMC	C M | K N	59.937	87	C  T	1_50_R_k	A	0	(1, 0)	1	0.608
13	1	1	LTD-RMC	C M | K N	60.577	88	N  L	1_50_R_k	A	1	(1, 1)	0	0.536
13	1	1	LTD-RMC	C M | K N	61.145	89	N  K	1_50_R_k	A	1	(1, 1)	1	0.632
13	1	1	LTD-RMC	C M | K N	61.809	90	T  M	1_50_R_k	A	0	(1, 0)	1	0.440
13	1	1	LTD-RMC	C M | K N	62.265	91	C  T	1_50_R_k	A	0	(1, 0)	1	0.480
13	1	1	LTD-RMC	C M | K N	62.777	92	K  N	1_50_R_k	A	1	(1, 1)	1	0.510
13	1	1	LTD-RMC	C M | K N	63.321	93	L  M	1_50_R_k	A	0	(1, 0)	1	0.936
13	1	1	LTD-RMC	C M | K N	64.289	94	K  P	1_50_R_k	A	0	(1, 0)	1	0.937
13	1	1	LTD-RMC	C M | K N	65.258	95	H  M	1_50_R_k	A	0	(1, 0)	1	0.750
13	1	1	LTD-RMC	C M | K N	66.041	96	X  K	1_50_R_k	A	0	(1, 0)	1	0.480
13	1	1	LTD-RMC	C M | K N	66.553	97	G  K	1_50_R_k	A	0	(1, 0)	1	0.486
13	1	1	LTD-RMC	C M | K N	67.073	98	M  C	1_50_R_k	A	1	(1, 1)	1	0.480
13	1	1	LTD-RMC	C M | K N	67.585	99	K  D	1_50_R_k	A	0	(1, 0)	1	0.464
13	1	1	LTD-RMC	C M | K N	68.081	100	N  K	1_50_R_k	A	1	(1, 1)	1	0.519
13	1	1	LTD-RMC	C M | K N	68.632	101	C  M	1_50_R_k	A	1	(1, 1)	1	0.551
13	1	1	LTD-RMC	C M | K N	69.216	102	Y  K	1_50_R_k	A	0	(1, 0)	1	0.472
13	1	1	LTD-RMC	C M | K N	69.721	103	G  K	1_50_R_k	A	0	(1, 0)	1	0.468
13	1	1	LTD-RMC	C M | K N	70.224	104	K  N	1_50_R_k	A	1	(1, 1)	1	0.615
13	1	1	LTD-RMC	C M | K N	70.872	105	N  K	1_50_R_k	A	1	(1, 1)	1	0.605
13	1	1	LTD-RMC	C M | K N	71.512	106	C  Y	1_50_R_k	A	0	(1, 0)	1	0.567
13	1	1	LTD-RMC	C M | K N	72.112	107	K  N	1_50_R_k	A	1	(1, 1)	1	0.583
13	1	1	LTD-RMC	C M | K N	72.728	108	C  M	1_50_R_k	A	1	(1, 1)	1	0.581
13	1	1	LTD-RMC	C M | K N	73.344	109	L  N	1_50_R_k	B	1	(2, 1)	1	22.692
13	1	1	LTD-RMC	C M | K N	74.808	110	L  N	25_50_k	B	0	(2, 0)	1	0.605
13	1	1	LTD-RMC	C M | K N	75.448	111	L  N	13_50_k	B	1	(2, 1)	0	0.637
13	1	1	LTD-RMC	C M | K N	76.120	112	L  N	25_50_k	B	0	(2, 0)	1	0.800
13	1	1	LTD-RMC	C M | K N	76.952	113	L  N	25_50_R_k	B	1	(2, 1)	1	0.561
13	1	1	LTD-RMC	C M | K N	77.545	114	L  N	39_50_k	B	0	(2, 0)	1	0.745
13	1	1	LTD-RMC	C M | K N	78.322	115	L  N	1_50_R_k	B	1	(2, 1)	1	0.630
13	1	1	LTD-RMC	C M | K N	78.984	116	L  N	13_50_R_k	B	1	(2, 1)	1	0.592
13	1	1	LTD-RMC	C M | K N	79.608	117	L  N	39_50_R_k	B	1	(2, 1)	1	0.489
13	1	1	LTD-RMC	C M | K N	80.130	118	L  N	1_50_R_k	B	1	(2, 1)	1	0.598
13	1	1	LTD-RMC	C M | K N	80.760	119	L  N	39_50_R_k	B	1	(2, 1)	1	0.488
13	1	1	LTD-RMC	C M | K N	81.280	120	L  N	13_50_k	B	0	(2, 0)	1	0.552
13	1	1	LTD-RMC	C M | K N	81.864	121	L  N	25_50_k	B	0	(2, 0)	1	0.600
13	1	1	LTD-RMC	C M | K N	82.496	122	L  N	1_50_R_k	B	1	(2, 1)	1	0.544
13	1	1	LTD-RMC	C M | K N	83.072	123	L  N	13_50_R_k	B	1	(2, 1)	1	0.632
13	1	1	LTD-RMC	C M | K N	83.736	124	L  N	39_50_R_k	B	1	(2, 1)	1	0.480
13	1	1	LTD-RMC	C M | K N	84.248	125	L  N	1_50_R_k	B	1	(2, 1)	1	0.586
13	1	1	LTD-RMC	C M | K N	84.866	126	L  N	1_50_k	B	0	(2, 0)	1	0.598
13	1	1	LTD-RMC	C M | K N	85.496	127	L  N	25_50_R_k	B	0	(2, 0)	0	0.664
13	1	1	LTD-RMC	C M | K N	86.192	128	L  N	39_50_R_k	B	1	(2, 1)	1	0.920
13	1	1	LTD-RMC	C M | K N	87.144	129	L  N	1_50_R_k	B	1	(2, 1)	1	0.696
13	1	1	LTD-RMC	C M | K N	87.872	130	L  N	13_50_R_k	B	1	(2, 1)	1	0.480
13	1	1	LTD-RMC	C M | K N	88.384	131	L  N	39_50_k	B	1	(2, 1)	0	0.464
13	1	1	LTD-RMC	C M | K N	88.880	132	L  N	1_50_k	B	0	(2, 0)	1	0.880
13	1	1	LTD-RMC	C M | K N	89.792	133	L  N	13_50_k	B	0	(2, 0)	1	0.574
13	1	1	LTD-RMC	C M | K N	90.400	134	L  N	1_50_k	B	0	(2, 0)	1	0.543
13	1	1	LTD-RMC	C M | K N	90.976	135	L  N	39_50_k	B	0	(2, 0)	1	0.583
13	1	1	LTD-RMC	C M | K N	91.592	136	L  N	1_50_R_k	B	1	(2, 1)	1	0.872
13	1	1	LTD-RMC	C M | K N	92.496	137	L  N	13_50_k	B	0	(2, 0)	1	0.952
13	1	1	LTD-RMC	C M | K N	93.480	138	L  N	13_50_R_k	B	1	(2, 1)	1	0.624
13	1	1	LTD-RMC	C M | K N	94.136	139	L  N	39_50_k	B	0	(2, 0)	1	0.638
13	1	1	LTD-RMC	C M | K N	94.808	140	L  N	1_50_k	B	0	(2, 0)	1	0.592
13	1	1	LTD-RMC	C M | K N	95.432	141	L  N	39_50_R_k	B	1	(2, 1)	1	0.583
13	1	1	LTD-RMC	C M | K N	96.048	142	L  N	39_50_k	B	0	(2, 0)	1	0.904
13	1	1	LTD-RMC	C M | K N	96.984	143	L  N	13_50_R_k	B	1	(2, 1)	1	0.624
13	1	1	LTD-RMC	C M | K N	97.640	144	L  N	1_50_k	B	0	(2, 0)	1	0.616
13	1	1	LTD-RMC	C M | K N	98.288	145	L  N	25_50_k	B	0	(2, 0)	1	0.528
13	1	1	LTD-RMC	C M | K N	98.848	146	L  N	39_50_R_k	B	1	(2, 1)	1	0.545
13	1	1	LTD-RMC	C M | K N	99.425	147	L  N	1_50_R_k	A	0	(1, 0)	1	27.111
13	1	1	LTD-RMC	C M | K N	100.488	148	G  N	1_50_R_k	A	0	(1, 0)	1	0.465
13	1	1	LTD-RMC	C M | K N	100.985	149	K  N	1_50_R_k	A	1	(1, 1)	1	0.911
13	1	1	LTD-RMC	C M | K N	101.928	150	M  V	1_50_R_k	A	0	(1, 0)	1	0.752
13	1	1	LTD-RMC	C M | K N	102.712	151	M  C	1_50_R_k	A	1	(1, 1)	1	0.480
13	1	1	LTD-RMC	C M | K N	103.224	152	D  M	1_50_R_k	A	0	(1, 0)	1	0.454
13	1	1	LTD-RMC	C M | K N	103.712	153	C  M	1_50_R_k	A	1	(1, 1)	1	0.568
13	1	1	LTD-RMC	C M | K N	104.312	154	K  N	1_50_R_k	A	1	(1, 1)	1	0.608
13	1	1	LTD-RMC	C M | K N	104.952	155	N  K	1_50_R_k	A	1	(1, 1)	1	0.526
13	1	1	LTD-RMC	C M | K N	105.512	156	C  J	1_50_R_k	A	0	(1, 0)	1	0.480
13	1	1	LTD-RMC	C M | K N	106.024	157	N  S	1_50_R_k	A	0	(1, 0)	1	0.448
13	1	1	LTD-RMC	C M | K N	106.504	158	M  C	1_50_R_k	A	1	(1, 1)	1	0.520
13	1	1	LTD-RMC	C M | K N	107.056	159	C  M	1_50_R_k	A	0	(1, 0)	0	0.448
13	1	1	LTD-RMC	C M | K N	107.536	160	H  N	1_50_R_k	A	0	(1, 0)	1	0.669
13	1	1	LTD-RMC	C M | K N	108.239	161	M  B	1_50_R_k	A	0	(1, 0)	1	0.439
13	1	1	LTD-RMC	C M | K N	108.711	162	M  D	1_50_R_k	A	0	(1, 0)	1	0.487
13	1	1	LTD-RMC	C M | K N	109.231	163	M  C	1_50_R_k	A	1	(1, 1)	1	0.591
13	1	1	LTD-RMC	C M | K N	109.855	164	K  N	1_50_R_k	A	1	(1, 1)	1	0.775
13	1	1	LTD-RMC	C M | K N	110.663	165	N  K	1_50_R_k	A	1	(1, 1)	1	0.537
13	1	1	LTD-RMC	C M | K N	111.233	166	C  M	1_50_R_k	A	1	(1, 1)	1	0.478
13	1	1	LTD-RMC	C M | K N	111.743	167	K  N	1_50_R_k	A	1	(1, 1)	1	0.481
13	1	1	LTD-RMC	C M | K N	112.256	168	B  K	1_50_R_k	A	0	(1, 0)	1	0.487
13	1	1	LTD-RMC	C M | K N	112.775	169	M  C	1_50_R_k	A	1	(1, 1)	1	0.549
13	1	1	LTD-RMC	C M | K N	113.359	170	N  K	1_50_R_k	A	1	(1, 1)	1	0.576
13	1	1	LTD-RMC	C M | K N	113.967	171	C  M	1_50_R_k	A	1	(1, 1)	1	0.473
13	1	1	LTD-RMC	C M | K N	114.472	172	N  J	1_50_R_k	A	0	(1, 0)	1	0.612
13	1	1	LTD-RMC	C M | K N	115.119	173	M  D	1_50_R_k	A	0	(1, 0)	1	0.617
13	1	1	LTD-RMC	C M | K N	115.769	174	N  K	1_50_R_k	A	1	(1, 1)	1	0.542
13	1	1	LTD-RMC	C M | K N	116.343	175	N  Q	1_50_R_k	A	0	(1, 0)	1	0.487
13	1	1	LTD-RMC	C M | K N	116.863	176	M  C	1_50_R_k	A	1	(1, 1)	1	0.639
13	1	1	LTD-RMC	C M | K N	117.535	177	n/a	1_50_R_k	B	1	(2, 1)	1	19.182
13	1	1	LTD-RMC	C M | K N	118.639	178	n/a	13_50_R_k	B	1	(2, 1)	1	0.655
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	0.000	0	3c_z	5  6	A	1	(1, 1)	1	1.686
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	1.686	1	5a_z	5  6	A	1	(1, 1)	1	0.585
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	2.304	2	4d_z	5  6	A	1	(1, 1)	1	0.638
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	2.974	3	6e_z	5  6	A	0	(1, 0)	1	0.439
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	3.446	4	5e_z	5  6	A	0	(1, 0)	1	0.449
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	3.927	5	5a_z	5  6	A	1	(1, 1)	1	0.496
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	4.456	6	3e_z	5  6	A	0	(1, 0)	1	0.645
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	5.134	7	4e_z	5  6	A	0	(1, 0)	1	1.103
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	6.270	8	4d_z	5  6	A	1	(1, 1)	1	0.527
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	6.830	9	3c_z	5  6	A	1	(1, 1)	1	0.665
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	7.528	10	4d_z	5  6	A	1	(1, 1)	1	0.582
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	8.142	11	5a_z	5  6	A	1	(1, 1)	1	0.655
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	8.830	12	4d_z	5  6	A	1	(1, 1)	1	0.525
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	9.390	13	4c_z_2	5  6	A	0	(1, 0)	1	0.519
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	9.942	14	3c_z	5  6	A	0	(1, 0)	0	0.599
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	10.574	15	4a_z	5  6	A	0	(1, 0)	1	1.023
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	11.630	16	6e_z	5  6	A	0	(1, 0)	1	0.503
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	12.166	17	5a_z	5  6	A	1	(1, 1)	1	0.477
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	12.678	18	5e_z	5  6	A	0	(1, 0)	1	0.496
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	13.206	19	3e_z	5  6	A	0	(1, 0)	1	0.789
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	14.030	20	4d_z	5  6	A	1	(1, 1)	1	0.504
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	14.566	21	3c_z	5  6	A	0	(1, 0)	0	0.520
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	15.118	22	5a_z	5  6	A	0	(1, 0)	0	0.991
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	16.142	23	3b_z	5  6	A	0	(1, 0)	1	0.736
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	16.910	24	6e_z	5  6	A	0	(1, 0)	1	0.600
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	17.542	25	6a_z	5  6	A	0	(1, 0)	1	0.456
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	18.030	26	6d_z	5  6	A	1	(1, 1)	0	0.607
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	18.670	27	3c_z	5  6	A	0	(1, 0)	0	0.912
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	19.614	28	3b_z	5  6	A	0	(1, 0)	1	1.151
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	20.798	29	5a_z	5  6	A	1	(1, 1)	1	0.840
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	21.670	30	5e_z	5  6	A	0	(1, 0)	1	0.560
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	22.262	31	6e_z	5  6	A	0	(1, 0)	1	0.416
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	22.710	32	4d_z	5  6	A	1	(1, 1)	1	0.656
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	23.398	33	3c_z	5  6	A	1	(1, 1)	1	0.632
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	24.062	34	5a_z	5  6	A	1	(1, 1)	1	1.048
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	25.142	35	4d_z	5  6	A	1	(1, 1)	1	0.568
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	25.742	36	3c_z	5  6	A	1	(1, 1)	1	0.671
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	26.445	37	6d_z	5  6	B	0	(2, 0)	1	27.989
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	27.989	38	6d_z	7  9	B	1	(2, 1)	1	0.615
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	28.637	39	6d_z	4  7	B	0	(2, 0)	1	0.631
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	29.301	40	6d_z	2  9	B	0	(2, 0)	1	0.647
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	29.981	41	6d_z	2  4	B	1	(2, 1)	1	0.559
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	30.573	42	6d_z	6  8	B	1	(2, 1)	1	0.525
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	31.133	43	6d_z	7  9	B	1	(2, 1)	1	0.663
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	31.829	44	6d_z	6  8	B	1	(2, 1)	1	0.479
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	32.341	45	6d_z	2  4	B	1	(2, 1)	1	0.479
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	32.853	46	6d_z	3  8	B	0	(2, 0)	1	0.519
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	33.405	47	6d_z	2  9	B	0	(2, 0)	1	0.560
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	33.997	48	6d_z	6  8	B	1	(2, 1)	1	0.508
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	34.533	49	6d_z	3  5	B	1	(2, 1)	1	0.647
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	35.213	50	6d_z	2  4	B	0	(2, 0)	0	0.544
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	35.789	51	6d_z	4  7	B	0	(2, 0)	1	0.752
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	36.573	52	6d_z	7  9	B	1	(2, 1)	1	0.587
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	37.192	53	6d_z	2  4	B	1	(2, 1)	1	0.477
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	37.773	54	6d_z	3  8	B	0	(2, 0)	1	0.521
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	38.327	55	6d_z	6  8	B	1	(2, 1)	1	0.526
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	38.885	56	6d_z	4  7	B	0	(2, 0)	1	0.479
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	39.397	57	6d_z	5  6	B	0	(2, 0)	1	0.481
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	39.911	58	6d_z	3  8	B	0	(2, 0)	1	0.582
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	40.525	59	6d_z	2  9	B	0	(2, 0)	1	0.488
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	41.045	60	6d_z	7  9	B	1	(2, 1)	1	0.602
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	41.679	61	6d_z	2  4	B	1	(2, 1)	1	0.510
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	42.221	62	6d_z	6  8	B	1	(2, 1)	1	0.477
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	42.733	63	6d_z	4  7	B	0	(2, 0)	1	0.685
13	1	2	PTD-DPC	3c_z | 4d_z | 5a_z	43.453	64	6d_z	2  9	B	0	(2, 0)	1	0.696
