P	R	B	C	T	O	t	sA	sB	a1	a2	a_t	r	RT
26	1	1	LTD-RMC	B N | D Q	60.617	80	B  N	1_50_R_k	B	1	(2, 1)	1	0.753
26	1	1	LTD-RMC	B N | D Q	61.377	81	B  N	13_50_R_k	B	1	(2, 1)	1	0.845
26	1	1	LTD-RMC	B N | D Q	62.225	82	B  N	13_50_k	B	0	(2, 0)	1	0.757
26	1	1	LTD-RMC	B N | D Q	62.985	83	B  N	1_50_R_k	B	1	(2, 1)	1	0.685
26	1	1	LTD-RMC	B N | D Q	63.673	84	B  N	13_50_R_k	B	1	(2, 1)	1	0.861
26	1	1	LTD-RMC	B N | D Q	64.537	85	B  N	39_50_k	B	0	(2, 0)	1	0.741
26	1	1	LTD-RMC	B N | D Q	65.281	86	B  N	25_50_k	B	0	(2, 0)	1	0.698
26	1	1	LTD-RMC	B N | D Q	65.986	87	B  N	13_50_k	B	0	(2, 0)	1	0.676
26	1	1	LTD-RMC	B N | D Q	66.665	88	B  N	1_50_k	B	0	(2, 0)	1	0.573
26	1	1	LTD-RMC	B N | D Q	67.241	89	B  N	13_50_k	B	0	(2, 0)	1	0.725
26	1	1	LTD-RMC	B N | D Q	67.969	90	B  N	25_50_R_k	B	1	(2, 1)	1	0.629
26	1	1	LTD-RMC	B N | D Q	68.601	91	B  N	39_50_R_k	B	1	(2, 1)	1	0.885
26	1	1	LTD-RMC	B N | D Q	69.489	92	B  N	1_50_R_k	B	1	(2, 1)	1	1.261
26	1	1	LTD-RMC	B N | D Q	70.753	93	B  N	13_50_R_k	B	1	(2, 1)	1	0.794
26	1	1	LTD-RMC	B N | D Q	71.553	94	B  N	25_50_R_k	B	1	(2, 1)	1	0.725
26	1	1	LTD-RMC	B N | D Q	72.281	95	B  N	1_50_k	A	1	(1, 1)	1	35.076
26	1	1	LTD-RMC	B N | D Q	74.777	96	D  Q	1_50_k	A	1	(1, 1)	1	2.045
26	1	1	LTD-RMC	B N | D Q	76.825	97	V  D	1_50_k	A	0	(1, 0)	1	0.590
26	1	1	LTD-RMC	B N | D Q	77.417	98	B  N	1_50_k	A	1	(1, 1)	1	0.735
26	1	1	LTD-RMC	B N | D Q	78.155	99	K  N	1_50_k	A	0	(1, 0)	1	0.739
26	1	1	LTD-RMC	B N | D Q	78.897	100	X  Q	1_50_k	A	0	(1, 0)	1	0.797
26	1	1	LTD-RMC	B N | D Q	79.697	101	J  B	1_50_k	A	0	(1, 0)	1	0.638
26	1	1	LTD-RMC	B N | D Q	80.337	102	Q  D	1_50_k	A	1	(1, 1)	1	0.797
26	1	1	LTD-RMC	B N | D Q	81.137	103	G  N	1_50_k	A	0	(1, 0)	1	0.605
26	1	1	LTD-RMC	B N | D Q	81.744	104	B  N	1_50_k	A	1	(1, 1)	1	0.606
26	1	1	LTD-RMC	B N | D Q	82.353	105	D  H	1_50_k	A	0	(1, 0)	1	1.012
26	1	1	LTD-RMC	B N | D Q	83.368	106	N  T	1_50_k	A	0	(1, 0)	1	1.840
26	1	1	LTD-RMC	B N | D Q	85.211	107	N  J	1_50_k	A	0	(1, 0)	1	0.602
26	1	1	LTD-RMC	B N | D Q	85.816	108	H  D	1_50_k	A	0	(1, 0)	1	0.837
26	1	1	LTD-RMC	B N | D Q	86.656	109	Q  D	1_50_k	A	1	(1, 1)	1	0.821
26	1	1	LTD-RMC	B N | D Q	87.480	110	R  Q	1_50_k	A	0	(1, 0)	1	0.628
26	1	1	LTD-RMC	B N | D Q	88.112	111	H  B	1_50_k	B	0	(2, 0)	1	18.382
26	1	1	LTD-RMC	B N | D Q	90.666	112	H  B	13_50_k	B	0	(2, 0)	1	0.771
26	1	1	LTD-RMC	B N | D Q	91.440	113	H  B	1_50_k	B	0	(2, 0)	1	0.645
26	1	1	LTD-RMC	B N | D Q	92.088	114	H  B	39_50_R_k	B	1	(2, 1)	1	0.621
26	1	1	LTD-RMC	B N | D Q	92.712	115	H  B	25_50_R_k	B	1	(2, 1)	1	0.604
26	1	1	LTD-RMC	B N | D Q	93.320	116	H  B	25_50_k	B	0	(2, 0)	1	0.677
26	1	1	LTD-RMC	B N | D Q	94.000	117	H  B	13_50_R_k	B	1	(2, 1)	1	0.550
26	1	1	LTD-RMC	B N | D Q	94.553	118	H  B	1_50_k	B	0	(2, 0)	1	0.764
26	1	1	LTD-RMC	B N | D Q	95.320	119	H  B	39_50_k	B	0	(2, 0)	1	0.749
26	1	1	LTD-RMC	B N | D Q	96.072	120	H  B	39_50_R_k	B	1	(2, 1)	1	0.557
26	1	1	LTD-RMC	B N | D Q	96.632	121	H  B	13_50_R_k	B	1	(2, 1)	1	0.821
26	1	1	LTD-RMC	B N | D Q	97.456	122	H  B	39_50_R_k	B	1	(2, 1)	1	0.589
26	1	1	LTD-RMC	B N | D Q	98.048	123	H  B	25_50_R_k	B	1	(2, 1)	1	0.725
26	1	1	LTD-RMC	B N | D Q	98.776	124	H  B	1_50_k	B	0	(2, 0)	1	0.756
26	1	1	LTD-RMC	B N | D Q	99.536	125	H  B	39_50_k	B	0	(2, 0)	1	0.689
26	1	1	LTD-RMC	B N | D Q	100.232	126	H  B	13_50_k	B	0	(2, 0)	1	0.629
26	1	1	LTD-RMC	B N | D Q	100.864	127	H  B	39_50_R_k	B	1	(2, 1)	1	0.549
26	1	1	LTD-RMC	B N | D Q	101.416	128	H  B	39_50_k	B	0	(2, 0)	1	0.605
26	1	1	LTD-RMC	B N | D Q	102.024	129	H  B	25_50_k	B	0	(2, 0)	1	0.692
26	1	1	LTD-RMC	B N | D Q	102.720	130	H  B	1_50_k	B	0	(2, 0)	1	0.725
26	1	1	LTD-RMC	B N | D Q	103.448	131	H  B	25_50_k	B	0	(2, 0)	1	0.637
26	1	1	LTD-RMC	B N | D Q	104.088	132	H  B	1_50_k	B	0	(2, 0)	1	1.005
26	1	1	LTD-RMC	B N | D Q	105.096	133	H  B	1_50_R_k	B	1	(2, 1)	1	0.876
26	1	1	LTD-RMC	B N | D Q	105.976	134	H  B	25_50_R_k	B	1	(2, 1)	1	0.725
26	1	1	LTD-RMC	B N | D Q	106.704	135	H  B	13_50_R_k	B	1	(2, 1)	1	0.869
26	1	1	LTD-RMC	B N | D Q	107.576	136	H  B	25_50_R_k	B	1	(2, 1)	1	0.765
26	1	1	LTD-RMC	B N | D Q	108.344	137	H  B	39_50_R_k	B	1	(2, 1)	1	0.717
26	1	1	LTD-RMC	B N | D Q	109.064	138	H  B	39_50_k	B	0	(2, 0)	1	0.741
26	1	1	LTD-RMC	B N | D Q	109.808	139	H  B	n/a	A	0	(1, 0)	1	23.404
26	1	1	LTD-RMC	B N | D Q	111.520	140	B  N	n/a	A	1	(1, 1)	1	0.637
26	1	1	LTD-RMC	B N | D Q	112.160	141	D  Q	n/a	A	1	(1, 1)	1	0.629
26	1	1	LTD-RMC	B N | D Q	112.792	142	Q  D	n/a	A	1	(1, 1)	1	0.629
26	1	1	LTD-RMC	B N | D Q	113.424	143	N  G	n/a	A	0	(1, 0)	1	0.605
26	1	1	LTD-RMC	B N | D Q	114.032	144	D  Q	n/a	A	1	(1, 1)	1	0.637
26	1	1	LTD-RMC	B N | D Q	114.672	145	B  N	n/a	A	1	(1, 1)	1	0.621
26	1	1	LTD-RMC	B N | D Q	115.296	146	W  D	n/a	A	0	(1, 0)	1	0.533
26	1	1	LTD-RMC	B N | D Q	115.832	147	F  D	n/a	A	0	(1, 0)	1	0.717
26	1	1	LTD-RMC	B N | D Q	116.552	148	L  B	n/a	A	0	(1, 0)	1	0.709
26	1	1	LTD-RMC	B N | D Q	117.264	149	Q  D	n/a	A	1	(1, 1)	1	0.637
26	1	1	LTD-RMC	B N | D Q	117.904	150	Q  K	n/a	A	0	(1, 0)	1	0.839
26	1	1	LTD-RMC	B N | D Q	118.746	151	D  Q	n/a	A	1	(1, 1)	1	0.717
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	0.000	0	3e_z	6  8	A	0	(1, 0)	1	1.512
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	1.512	1	4b_z	6  8	A	1	(1, 1)	1	2.181
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	3.696	2	5c_z	6  8	A	0	(1, 0)	1	1.371
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	5.072	3	3c_z	6  8	A	0	(1, 0)	1	0.944
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	6.024	4	5e_z	6  8	A	0	(1, 0)	1	1.613
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	7.640	5	4d_z	6  8	A	1	(1, 1)	1	0.910
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	8.553	6	6e_z	6  8	A	1	(1, 1)	1	1.740
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	10.296	7	4d_z	6  8	A	1	(1, 1)	1	1.009
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	11.312	8	3e_z	6  8	A	0	(1, 0)	1	0.877
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	12.192	9	6a_z	6  8	A	0	(1, 0)	1	0.933
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	13.128	10	6e_z	6  8	A	1	(1, 1)	1	0.957
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	14.088	11	4b_z	6  8	A	1	(1, 1)	1	0.789
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	14.880	12	6b_z	6  8	A	0	(1, 0)	1	0.861
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	15.744	13	6e_z	6  8	A	0	(1, 0)	0	0.757
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	16.504	14	3c_z	6  8	A	0	(1, 0)	1	1.013
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	17.520	15	4d_z	6  8	A	1	(1, 1)	1	0.781
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	18.304	16	4b_z	6  8	A	1	(1, 1)	1	0.861
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	19.168	17	4d_z	6  8	A	1	(1, 1)	1	0.643
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	19.815	18	6c_z	6  8	A	0	(1, 0)	1	0.628
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	20.447	19	4a_z	6  8	A	0	(1, 0)	1	0.890
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	21.344	20	6a_z	6  8	A	0	(1, 0)	1	0.789
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	22.136	21	6e_z	6  8	A	1	(1, 1)	1	0.599
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	22.738	22	4b_z	6  8	A	1	(1, 1)	1	0.834
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	23.575	23	5c_z	6  8	B	1	(2, 1)	1	26.799
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	26.799	24	5c_z	2  4	B	1	(2, 1)	1	1.551
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	28.354	25	5c_z	3  8	B	0	(2, 0)	1	1.154
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	29.511	26	5c_z	4  7	B	0	(2, 0)	1	1.516
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	31.031	27	5c_z	6  8	B	1	(2, 1)	1	0.565
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	31.599	28	5c_z	2  4	B	1	(2, 1)	1	0.509
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	32.111	29	5c_z	3  8	B	0	(2, 0)	1	0.788
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	32.903	30	5c_z	6  8	B	1	(2, 1)	1	0.675
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	33.583	31	5c_z	2  4	B	1	(2, 1)	1	0.525
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	34.111	32	5c_z	3  5	B	1	(2, 1)	1	0.964
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	35.079	33	5c_z	2  4	B	1	(2, 1)	1	0.573
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	35.655	34	5c_z	3  5	B	1	(2, 1)	1	0.677
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	36.335	35	5c_z	4  7	B	0	(2, 0)	1	1.167
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	37.505	36	5c_z	2  4	B	1	(2, 1)	1	0.699
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	38.207	37	5c_z	2  9	B	0	(2, 0)	1	1.332
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	39.543	38	5c_z	3  8	B	0	(2, 0)	1	1.060
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	40.607	39	5c_z	4  7	B	0	(2, 0)	1	1.244
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	41.855	40	5c_z	3  5	B	1	(2, 1)	1	0.688
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	42.546	41	5c_z	6  8	B	1	(2, 1)	1	0.561
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	43.111	42	5c_z	2  9	B	0	(2, 0)	1	0.877
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	43.991	43	5c_z	3  8	B	0	(2, 0)	1	1.125
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	45.120	44	5c_z	5  6	B	0	(2, 0)	1	1.188
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	46.311	45	5c_z	4  7	B	0	(2, 0)	1	0.925
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	47.239	46	5c_z	5  6	B	0	(2, 0)	1	1.084
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	48.327	47	5c_z	2  4	B	1	(2, 1)	1	0.629
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	48.959	48	5c_z	7  9	B	1	(2, 1)	1	0.789
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	49.751	49	5c_z	2  9	B	0	(2, 0)	1	0.781
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	50.535	50	5c_z	2  4	B	1	(2, 1)	1	0.761
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	51.303	51	5c_z	6  8	B	1	(2, 1)	1	0.628
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	51.935	52	5c_z	5  6	A	0	(1, 0)	1	29.973
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	53.551	53	6e_z	5  6	A	1	(1, 1)	1	0.749
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	54.303	54	4d_z	5  6	A	1	(1, 1)	1	1.652
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	55.959	55	3b_z	5  6	A	0	(1, 0)	1	0.765
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	56.727	56	4a_z	5  6	A	0	(1, 0)	1	0.937
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	57.671	57	5a_z	5  6	A	0	(1, 0)	1	0.845
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	58.519	58	4e_z	5  6	A	0	(1, 0)	1	0.901
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	59.423	59	6e_z	5  6	A	1	(1, 1)	1	0.733
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	60.159	60	5e_z	5  6	A	0	(1, 0)	1	0.749
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	60.911	61	3e_z	5  6	A	0	(1, 0)	1	0.949
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	61.863	62	4b_z	5  6	A	1	(1, 1)	1	0.693
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	62.559	63	4d_z	5  6	A	1	(1, 1)	1	0.633
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	63.199	64	4b_z	5  6	A	1	(1, 1)	1	1.109
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	64.311	65	6e_z	5  6	A	1	(1, 1)	1	0.813
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	65.127	66	4c_z_2	5  6	A	0	(1, 0)	1	0.669
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	65.799	67	3e_z	5  6	A	0	(1, 0)	1	1.042
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	66.847	68	6a_z	5  6	A	0	(1, 0)	1	0.797
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	67.647	69	5c_z	5  6	A	0	(1, 0)	1	1.101
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	68.751	70	6c_z	5  6	A	0	(1, 0)	1	0.705
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	69.463	71	4b_z	5  6	A	1	(1, 1)	1	0.741
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	70.207	72	4c_z_2	5  6	A	0	(1, 0)	1	0.629
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	70.839	73	6e_z	5  6	A	1	(1, 1)	1	0.949
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	71.791	74	4d_z	5  6	A	1	(1, 1)	1	0.749
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	72.543	75	6e_z	5  6	A	1	(1, 1)	1	1.100
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	73.646	76	4d_z	5  6	B	0	(2, 0)	1	22.996
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	74.934	77	4d_z	7  9	B	1	(2, 1)	1	0.998
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	75.935	78	4d_z	3  8	B	0	(2, 0)	1	0.950
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	76.887	79	4d_z	6  8	B	1	(2, 1)	1	0.661
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	77.551	80	4d_z	7  9	B	1	(2, 1)	1	1.261
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	78.814	81	4d_z	4  7	B	0	(2, 0)	1	0.708
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	79.526	82	4d_z	3  5	B	1	(2, 1)	1	1.116
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	80.646	83	4d_z	3  8	B	0	(2, 0)	1	0.860
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	81.510	84	4d_z	7  9	B	1	(2, 1)	1	1.724
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	83.238	85	4d_z	5  6	B	0	(2, 0)	1	0.780
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	84.022	86	4d_z	3  5	B	0	(2, 0)	0	1.419
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	85.449	87	4d_z	2  4	B	1	(2, 1)	1	0.932
26	1	2	PTD-DPC	4b_z | 4d_z | 6e_z	86.384	88	4d_z	3  8	B	0	(2, 0)	1	1.466
