idx	VP	resource	condition	blockNo	trial	task	stimulus	value	key	response	stim_pres_ms	response_ms
102736	41	mix	VgRk	3	1	A	N  P	false	false	true	9	979
102737	41	mix	VgRk	3	2	A	L  K	false	false	true	980	1491
102738	41	mix	VgRk	3	3	A	M  R	true	true	true	1491	2019
102739	41	mix	VgRk	3	4	A	R  M	true	true	true	2019	2803
102740	41	mix	VgRk	3	5	A	P  L	true	true	true	2803	3363
102741	41	mix	VgRk	3	6	A	R  M	true	true	true	3363	3963
102742	41	mix	VgRk	3	7	A	L  P	true	true	true	3963	4491
102743	41	mix	VgRk	3	8	A	P  D	false	false	true	4491	6108
102744	41	mix	VgRk	3	9	A	R  J	false	false	true	6109	6747
102745	41	mix	VgRk	3	10	A	M  R	true	true	true	6747	7324
102746	41	mix	VgRk	3	11	A	R  M	true	true	true	7324	7875
102747	41	mix	VgRk	3	12	A	L  P	true	false	false	7875	8610
102748	41	mix	VgRk	3	13	A	R  M	true	true	true	8612	10812
102749	41	mix	VgRk	3	14	A	L  P	true	true	true	10813	11346
102750	41	mix	VgRk	3	15	A	P  C	false	false	true	11347	11874
102751	41	mix	VgRk	3	16	A	G  R	false	false	true	11875	12394
102752	41	mix	VgRk	3	17	A	R  M	true	true	true	12395	13026
102753	41	mix	VgRk	3	18	A	M  R	true	true	true	13027	13682
102754	41	mix	VgRk	3	19	A	P  L	true	true	true	13683	14186
102755	41	mix	VgRk	3	20	A	W  L	false	false	true	14187	14914
102756	41	mix	VgRk	3	21	A	M  R	true	true	true	14915	15634
102757	41	mix	VgRk	3	22	A	P  L	true	true	true	15635	16202
102758	41	mix	VgRk	3	23	A	L  P	true	true	true	16203	16819
102759	41	mix	VgRk	3	24	A	M  R	true	true	true	16820	17346
102760	41	mix	VgRk	3	25	A	L  P	true	true	true	17347	17858
102761	41	mix	VgRk	3	26	A	P  H	false	false	true	17860	18402
102762	41	mix	VgRk	3	27	A	R  N	false	false	true	18403	19058
102763	41	mix	VgRk	3	28	A	L  G	false	false	true	19059	19626
102764	41	mix	VgRk	3	29	A	P  L	true	true	true	19627	20650
102765	41	mix	VgRk	3	30	A	L  P	true	true	true	20651	21179
